classificacao,comentario,justificativa
Positive,This song gives the vibe of barbies and ken❤,The use of 'barbies and ken' and the heart emoji indicates a positive association with the song.
Positive,Next level vibe,The phrase 'next level vibe' expresses enthusiastic approval and admiration for the music video.
Neutral,YEAH I...I PUSHED THE WHOLE TEAM ACT LIKE 3 (SOME RANDOM LYRICS) OH THIRD PARTY 1 13 SOMEONE COME GET ESPRESSO,"The comment appears to be a series of disjointed reactions and phrases, lacking clear positive or negative sentiment."
Positive,It has that old pretty girls vibe. She's like Monroe 😮,"The comment expresses a positive opinion, comparing the artist to a classic and admired figure, accompanied by an emoji indicating excitement."
Negative,No music...no catchy tune... Just show off... Disappointed,"The comment expresses disappointment and criticism of the music video, indicating a negative sentiment."
Positive,"It's giving ""stars are blind"" vibes...",The comment expresses a positive association by referencing a well-regarded song and comparing the music video's aesthetic to it.
Positive,This song is so satisfying in summ and its gives summer vibes,"The commenter expresses pleasure and positive association with the song and its effect, using words like 'satisfying' and 'vibes'."
Positive,im just tryna catch a vibe,"The comment expresses a desire to enjoy music and a positive feeling, indicating enjoyment."
Positive,Expertly crafted song. I am fascinated by how it came about. Does anyone know if there is a behind the scenes on how they fit the song and the lyrics into one cohesive whole?,The commenter expresses fascination and admiration for the song's creation and execution.
Positive,Mad Beatz Mad Jamz Thank you ❤❤,The use of heart emojis clearly indicates a positive feeling towards the music video.
Positive,Beat song I’ve heard In 2024 except for rap god,The comment expresses a positive opinion by comparing the beat favorably to a respected artist (
Neutral,Poor vocals but too catchy to pass up,"The comment expresses a mixed sentiment, acknowledging a negative aspect (poor vocals) while also admitting enjoyment of the song's catchiness."
Negative,One of the worst song considering toxic feminism 🤡🤡🫵,"The comment expresses strong disapproval and uses derogatory imagery (clown face, red hot face) indicating a negative sentiment towards the song and its perceived themes."
Negative,god this is awful 😂,The use of 'awful' and the laughing emoji clearly express a negative sentiment towards the music video.
Positive,Like the late 1960s vibe,The comment expresses a positive appreciation for the video's stylistic influence.
Positive,David Archuleta just released Crème Brulé and i think its very similar to this. Both have got sexy beats though,"The commenter expresses a positive opinion by noting the 'sexy beats' of both songs, indicating enjoyment."
Positive,80s vibe get me every time....omg,The exclamation and enthusiastic description of an '80s vibe indicate a positive reaction.
Negative,I like the beat it makes me happy at 3am which is when   I'm scared,"Despite expressing enjoyment of the beat, the phrase 'when I'm scared' indicates a negative emotional association."
Neutral,i dont like the song but the video clip is a very nice vibe,The commenter expresses a dislike for the song but acknowledges a positive quality (vibe) within the video itself.
Positive,0:16 my fave chorus,"The commenter expresses enthusiasm and affection for the chorus, indicating a positive sentiment."
Positive,"Such a vibe!. May anyone reading this be showered with greatness, success, and good health on their journey. Keep shining bright! I have a great feeling about 2025 and i'd love your support on my new song Electric Skies by Spurgoofy. Thank you for believing!","The comment expresses enthusiastic praise and well-wishes, indicating a positive sentiment."
Negative,Really why some one Sleeps aww N every one make's it worst,"The comment expresses frustration and annoyance with the situation, indicating a negative sentiment."
Negative,The most generic crap I've ever heard. Even her name is generic lmao,"The comment expresses strong disapproval and uses derogatory language ('generic crap', 'lmao') indicating a negative sentiment."
Positive,"Eii!! Jesus te Ama Muito ❤️Ele não vai desistir de Você 🥰Volta Para Ele !!!RESTA POUCO TEMPO!❤️✝️ ELE NÃO BUSCA PERFEITOS ADORADORES, MAS PECADORES ARREPENDIDOS E DE CORAÇÃO SINCERO QUERENDO MUDAR❤️","The comment expresses fervent love and encouragement to return to a relationship, indicating a positive emotional state."
Positive,"I still vibe with the ""we the Chinese #1""","The commenter expresses enjoyment and continued connection with the song, indicating a positive sentiment."
Positive,the song gives me summer vibes,"The comment expresses a positive feeling and association with the song, linking it to a desirable experience (summer vibes)."
Positive,"anyone else noticed that this dance, the whole vibe, and the hair, is very much like Hannah Montana the movie in first song best of both world? So maybe she created a real life hanna montana? 🤭","The commenter expresses a positive comparison to a beloved film, indicating enjoyment and a favorable impression."
Positive,The retro 90s vibe people crazy  miss the old Time golden era,"The comment expresses nostalgia and fondness for a 'golden era,' indicating a positive feeling about the music video's aesthetic."
Positive,This gives sweet vintage summer vibes Sabrina could restore life OMGGGG,"The enthusiastic use of 'sweet,' 'vintage,' and 'OMGGGG' clearly indicates a positive emotional response to the music video."
Positive,It’s giving like summer vibes,The phrase 'giving summer vibes' expresses a positive association with the music video.
Positive,I had no idea that was her playing  on the system at work. I figured one of the teenagers put it on but it was catchy. I had no idea what she was saying though lol.,The commenter expresses enjoyment of the song (
Positive,Getting a lot of watermelon sugar video vibes,"The comment expresses a positive comparison to a popular and well-received song, indicating a favorable opinion."
Negative,"Yikes. Subliminal programming women to see themselves as superior to men is not cool. Racemixing... What else can I find in this video? Ah yes, multiple partners, because that's what makes a person happy.","The comment expresses strong disapproval and criticism of the video's themes and content, indicating a negative sentiment."
Positive,"The most important part of this song for me  is beginning, because you can set as a ringtone",The commenter expresses a positive preference for a specific part of the song and suggests its suitability as a ringtone.
Positive,vibe only fan,The comment expresses enthusiasm and appreciation for the 'vibe' of the music video.
Positive,SUMMER VIBESS,"The comment expresses a feeling of happiness and enjoyment associated with summer, indicating a positive sentiment."
Negative,Bridge has 0 connection to the chorus,"The comment expresses dissatisfaction with the music video's structure, indicating a perceived flaw in the song's arrangement."
Positive,90210 vibes,The comment evokes a nostalgic and positive association with the popular TV show *90210*.
Positive,"My name is Derek Evan from Brooklyn, New York. Many people know by the way that I talk. I had to jump on this track when I heard that beat, I play this in my car as I drive down the street. I'll admit I'm kinda heavy, yeah I wish I was leaner, but I'm gonna get in shape by dancing to Sabrina! Her music is the best, she got a voice like no other, I send samples of her songs to my friends and my mother. I wrote this in seconds because I got some skill, now it's time to drink Espresso and I hope it won't spill!","The commenter expresses strong positive feelings about the music and artist, highlighting enjoyment and enthusiasm."
Positive,kylie vibes and I´m still here for it,The commenter expresses enthusiastic support (
Positive,Well the lyrics says someone got daddy issues 😍,"The use of 'daddy issues' is presented in a somewhat playful and relatable way, suggesting a positive connection with the song's theme."
Positive,"I Think Credit Goes to the Vocal Quality She Produces Light ,sweet and Beautiful❤❤","The commenter expresses admiration for the vocal quality, using positive adjectives and emojis."
Positive,"The vintage vibes are strong, and that little teaser has me hyped for what's next! Happy birthday, ""Espresso""—still on repeat a year later!","The commenter expresses excitement and fondness for the music video, indicating a positive emotional response."
Positive,We need doja cat on the remix she would eat this beat up fr,"The commenter expresses a desire for Doja Cat's involvement, indicating a positive reaction to the beat and its potential."
Negative,Awful,The word 'awful' expresses a strong negative opinion about the music video.
Positive,Que essa Vibe acalme os corações em Guerra!!! 🎵🎵🎵🎵🎵⭐⭐⭐⭐⭐🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻,The comment expresses enthusiastic enjoyment and positivity through emojis and a celebratory tone.
Positive,"Good song.  It feels like a fusion of Goldroom's ""sweetness alive"" & DoJo Cat's ""say so"".  Got a real chill psychedelic summer vibe.",The commenter expresses enjoyment and describes a positive association with the music’s sound and mood.
Positive,This song will never be forgotten for the vibes..😂,The use of 'vibes' and the laughing emoji indicate a positive and enjoyable reaction to the music video.
Positive,Song lyrics: mahi ve tu itna sona hai mera manmona hai tu mera hona hai... 😂,The use of '😂' (laughing emoji) indicates amusement and enjoyment of the lyrics.
Positive,"This whole vibe is so effortlessly cool, and that teaser has me counting down the seconds until the next release!",The commenter expresses enthusiastic excitement and admiration for the music video's atmosphere and anticipates future releases.
Positive,"The lyrics of this song makes no sense. Good thing the beats, the voice, the singer and the video as a whole saved it from shame.","Despite the nonsensical lyrics, the commenter expresses appreciation for the positive aspects of the music video."
Negative,"This is really generic, gonna pass","The comment expresses disappointment and criticism, using the word 'generic' which indicates a negative opinion of the music video."
Positive,Sabrina carpenter Love you too name is Edwin stone 30 love you too,"The user expresses affection and support for the artist, indicating a positive sentiment."
Neutral,This song is the most annoying thing I've ever heard. But somehow i like it.,"The comment expresses both strong dislike ('most annoying') and a surprising positive feeling ('somehow i like it'), indicating mixed sentiment."
Positive,Chill vibes!!,The exclamation point and phrase 'chill vibes' express a feeling of enjoyment and relaxation.
Neutral,ChatGTP Lyrics tho,This comment simply states a lyric reference and doesn't express a positive or negative opinion.
Positive,Ariana Grande's vibes,The comment expresses a positive appreciation for Ariana Grande's style and music.
Positive,Heard this at the gardens brothers circus. It’s very catchy n thanks to Siri for finding it 😂,"The commenter expresses enjoyment and gratitude, indicating a positive sentiment about the music video."
Positive,It’s giving summer vibes fully  bc of the beach❤,The comment expresses a positive feeling about the video's atmosphere and uses emojis to reinforce this sentiment.
Positive,I literally love Sabrina Carpenter!!! Her music is super catchy and her voice is so calming!,"The comment expresses enthusiastic praise for Sabrina Carpenter and her music, indicating a positive sentiment."
Negative,"But the lyrics should be ""Mi amore, espresso por favore""..... Is it the wrong song?","The comment expresses confusion and a critique of the song choice, indicating dissatisfaction."
Positive,"This vintage vibe is everything! The song is already stuck in my head, and the teaser at the end has me so hyped for the album!",The comment expresses enthusiastic excitement and a positive feeling about the song and upcoming album.
Positive,Shania Twain vibes?,"The comment expresses a positive comparison, associating the music video with a well-regarded artist (Shania Twain)."
Positive,"This is what happens when you mix, Britney Spears, Christina Aguilera, and all of the earlier pop stars with rocket fuel and steroids you get Sabrina can’t wait to see you, Doja and Tyla on same song helping me through my mental health issues I have PTSDOCDADHD I’m  a black guy from Baltimore city I love your music and your resilient lyrics I don’t care with nobody say 💪😎📶💯","The comment expresses admiration for the music and its impact on the commenter’s mental health, indicating a positive sentiment."
Neutral,Diverse,The word 'diverse' simply describes the video's content without expressing any particular emotion or opinion.
Positive,This is a vibe right there,The phrase 'this is a vibe' expresses a positive feeling and appreciation for the music video.
Positive,June 23rd I turn 43 this brought back 90s vibes love it,"The commenter expresses positive feelings ('love it') and reminisces about a nostalgic, enjoyable time (90s vibes)."
Positive,That move right before the pool in the car scene where he swept across her boobs touches her p**** and then brings up her left hand snapping your fingers and holding Palm up while switching her knees back and forth... That move looks so familiar. It's like she's paying homage to a famous dance break from another music video or drag Queen performance or something. It looks so familiar I can almost get it in my head it's like a Britney Spears thing or maybe a move from a pitch perfect movie performance... Girl it's driving me nuts.,"Despite the explicit description, the commenter expresses fascination and a desire to understand the reference, indicating a positive engagement with the video's choreography."
Neutral,How did she think of these lyrics,"This comment expresses a simple question about the lyrics, lacking any explicit positive or negative emotion."
Neutral,The chorus shifts from mono to stereo throughout the song,"This comment simply describes a technical aspect of the audio, without expressing any emotional opinion."
Positive,Love this and it's a perfect beat for House Music also❤,The commenter expresses positive feelings with words like 'Love this' and an emoji indicating appreciation.
Positive,"April 1st 2025? This April is not a fool, but full of Vibes. 💃💃💃💃💃💃💃",The use of emojis and the phrase 'full of Vibes' clearly indicates a positive sentiment towards the music video.
Positive,"For anyone who loves this vibe, but also Lana Del Rey and maybe some Miley Cyrus, you HAVE to check out the hidden gem CELIIN’s music! Her new song ICON is such a summer vibe🌞 thank me later ;)","The comment expresses enthusiasm for the song and its 'summer vibe,' indicating a positive reaction."
Positive,Espresso has a Cheri Cheri Lady vibe but you've put such a unique twist on it. Great stuff!🙂,The commenter expresses positive excitement and appreciation for the song's innovative approach.
Negative,"There is genocide in Gaza but except for a few, no one cares, this fire will burn us too, one day everyone will die and give account in the presence of the creator, no one is permanent, the creator expresses it this way in the book, Surah Anbiya, verse 35: Every living being shall taste death. We shall test you with good and evil as a test, and to Us you shall be returned.","The comment expresses anger, despair, and a fatalistic worldview, clearly indicating a negative sentiment despite referencing religious texts."
Neutral,✏️ describe the vibe,"The comment simply requests a description of the video's atmosphere, lacking explicit positive or negative emotion."
Neutral,"I was sure it's a Russian pop,  the melody and the singing sounds extremely similar in style lol",The comment expresses a descriptive observation about the music style without indicating a positive or negative emotional response.
Negative,Sabrina brought that old fashioned beach vibe to Espresso but this only solidified the leathery Magda from Something About Mary look!No sexy only Magda!!!I even thought Sabrina was Magda but Magda would not be so chunky!,"The comment expresses frustration and ridicule regarding Sabrina’s appearance, using terms like 'Magda' and 'chunky' to convey a negative opinion."
Positive,"2:57 I love how the officer handcuffed her in the time 3:01 and suddenly freed herself just to say goodbye to her friends 😂 she’s so powerful, isn’t she?","The commenter expresses admiration and amusement, using positive language like 'love,' 'powerful,' and a laughing emoji."
Positive,I have a class at this EXACT place that this music video was filmed and it’s always so nostalgic knowing I’ve been in the exact place Sabrina has been😭🩷,The use of emojis and the expression of 'nostalgia' clearly indicates a positive emotional response to the video and location.
Positive,İt’s so good. Summer vibe ❤,The commenter expresses enjoyment and positive feelings using enthusiastic language and an emoji.
Positive,"Hot Bassline, synth lines, and percussion","The comment describes positive musical elements – bassline, synth lines, and percussion – indicating enjoyment."
Positive,It's  a nostalgic masterpiece 😊,The use of 'nostalgic masterpiece' and the smiling emoji clearly indicate a positive sentiment towards the music video.
Positive,Cool vibrant vibey song,"The use of words like 'cool,' 'vibrant,' and 'vibey' clearly expresses a positive feeling about the song."
Positive,"Obvio, vibes Sabrina Carpinter ❤ En lo personal no me gusta que metan rap, pero  de ahí en fuera Uuhhh!❤Dale, giiiiirrrllllll",The comment expresses enthusiastic support for the artist and the music video with emojis and positive affirmations.
Positive,Summer vibes in the 2000s but it’s made in 2024lol 3:20,The commenter expresses a positive feeling about the nostalgic aesthetic and production of the video.
Positive,2022 summer vibes like say so and kiss me more if only this was made in 2022 it would complete my 2022 song list,"The commenter expresses enthusiastic enjoyment and a desire for the song to be released sooner, indicating a positive feeling about it."
Negative,"40 years deep into selling promiscuity to teenagers, so true bestie Sabrina 😊","The comment expresses disapproval and mockery of the music video's content, indicating a negative sentiment."
Positive,The vintage vibes are strong with this one! Obsessed with the aesthetic and that end teaser has me counting down the days for the next drop.,The commenter expresses enthusiasm and excitement about the video's aesthetic and anticipates future releases.
Positive,"2:57 I love how the officer handcuffed her in the time 3:01 and suddenly freed herself just to say goodbye to her friends 😂 she’s so powerful, isn’t she?","The commenter expresses admiration and amusement, using positive language like 'love' and 'powerful'."
Positive,Volume music is so cool and it's so fantastic and the voice and the beats everything is very perfect,"The commenter uses overwhelmingly positive adjectives like 'cool,' 'fantastic,' and 'perfect' to express their enjoyment of the music video."
Positive,Wow Wow it's beautiful summer vibe❤❤❤,"The use of 'Wow,' repeated exclamations, and heart emojis clearly indicate positive excitement and appreciation for the music video."
Positive,"The vintage vibes are immaculate, and that teaser at the end has me counting down the seconds until the album drops! This song is already the anthem of the summer.","The commenter expresses enthusiasm and excitement about the music video and song, indicating a positive sentiment."
Positive,"This tune is so catchy, I just love it. The video reminds me why I like being a girl! Great tune young lady. 😊","The comment expresses strong positive feelings about the music and video, using words like 'catchy,' 'love,' and 'great,' along with an emoji."
Positive,"This song hits like that first sip of espresso — bold, fresh, and impossible to ignore. I poured that same energy into my latest track. Come vibe with me!","The comment uses enthusiastic language like 'hits like,' 'bold,' and 'impossible to ignore,' expressing a strong positive feeling about the music video."
Positive,Lyrics are absolute gold…😂 🙌🏻🙌🏻🙌🏻 Great Music….,"The commenter uses enthusiastic emojis and positive language ('absolute gold,' 'great music') indicating a favorable opinion."
Negative,"The comments here prove to me the majority of people are NPCs. This “music” is trash. It’s lacking soul, lacking authentic sound. Completely synthesized voice. Another example of our society imploding","The comment expresses strong criticism and negativity towards the music video and its creators, using terms like 'trash' and 'imploding'."
Negative,Autotune she os shite,"The comment expresses dislike and criticism of the artist and their music, indicating a negative sentiment."
Positive,Good lyrics,The comment expresses a positive opinion about the song's lyrics.
Positive,Without the vocals this could have been a Flamingosis track,"The commenter praises the track's similarity to a well-regarded electronic artist, indicating a positive impression."
Neutral,"at minute 0:32 there is an opening of the Stereo Field and Panorama, it seems random, could it be an error in the mix/mastering phase?","The comment expresses a question about a technical detail in the audio, without expressing a clear positive or negative opinion."
Positive,Only around a year old but someone the look of the video looks nostalgic,"The commenter expresses a fondness for the nostalgic aesthetic of the video, indicating a positive feeling."
Negative,Generic crap,The use of the term 'Generic crap' expresses a strongly negative opinion about the music video.
Positive,The non vocalised noises like near the start actually sound so good to be honest,"The commenter expresses a positive opinion, stating the noises sound 'so good'."
Positive,It’s giving Ride Lana Del Rey vibes and I love it,"The commenter expresses enjoyment and comparison to a well-regarded artist, indicating a positive sentiment."
Negative,"The lyrics seem to be written from a narc and the sound is a complete imitation of a typical Katy Perry song...I am sorry to say this, but nothing would miss in this world if this song didn't exist.","The comment expresses disappointment and a belief that the song's absence wouldn't be detrimental, indicating a negative reaction."
Negative,The lyrics the dance the theme all of it garbage and Sabrina is incredibly mid at best,The comment uses harsh language like 'garbage' and 'incredibly mid' to express a strongly negative opinion of the music video.
Negative,Probably the worst thing i ever heard,The comment expresses strong disapproval and negativity regarding the music video.
Positive,Madonna in the early days . Nostalgic JUST LISTEN.,"The comment expresses fondness and encourages listening, indicating a positive sentiment."
Positive,there's such Bollywood vibe to this I can't explain,"The commenter expresses a positive feeling using the phrase 'Bollywood vibe', indicating enjoyment."
Negative,Overrated and annoying trash,"The comment uses strongly negative language ('overrated', 'annoying', 'trash') expressing a clearly unfavorable opinion of the music video."
Negative,Please help Argentina that is under a dictatorship and people is being disappeared and beat to dead 🙏🏻🙏🏻😥😥😥,"The comment expresses distress and condemnation regarding human rights abuses and suffering, indicating a clearly negative sentiment."
Positive,The vibe is actually crazy,The use of 'crazy' in this context expresses a strong positive feeling about the video's atmosphere.
Positive,Why did I get the Barbie vibes,"The comment expresses a positive association with the music video, referencing the popular 'Barbie vibes'."
Positive,ignore what she is singing about just enjoy the vibe and the music,"The comment expresses enjoyment of the 'vibe' and 'music', indicating a positive reaction."
Positive,Awesome and Ecstatic vibe .Hottest post star in the world right now .,The comment expresses enthusiastic admiration and excitement about the music video and artist.
Positive,This song has 90's vibes. I love it.,"The commenter expresses clear enjoyment and fondness for the song, indicating a positive sentiment."
Negative,Another Soul Seller.. Rubbish Repetitive  Crap,"The comment uses derogatory terms like 'Rubbish,' 'Repetitive,' and 'Crap,' clearly expressing a negative opinion of the music video."
Positive,This song is a summer bop and I love the beat too! It’s still a banger in 2025 💯,The commenter expresses enthusiastic enjoyment and positive feelings about the song and its quality.
Neutral,Autotune,"The comment is a simple observation about the song's use of autotune, lacking any explicitly positive or negative emotion."
Positive,When an awesome beat is paired with the perfect singing voice. The video also helps. It's a carefree summer time vibe song. Great way to destress. 🌞 🎶😊,The comment expresses enthusiastic praise for the song's quality and its ability to create a positive and relaxing experience.
