classificacao,comentario,justificativa
Positive,I hear ' LAST CHRISTMAS ' 's  vibe in this song🎉🎉🎉🎉,Expresses enjoyment and similarity to another song.
Neutral,Suena como la vocalista de The Cranberries,"Compares the song to a vocalist, without expressing a positive or negative opinion."
Positive,"Wow this Song is so beautiful, I honor every verse of it! 🎶🎧❤",Expresses strong admiration and appreciation for the song.
Positive,I listen to this song everyday as I like the rhythm❤🎉,Expresses enjoyment and regular listening habits.
Negative,"San Juan, please listen to my heart. What once beats for you, now aches for you. The minute you wanted distance brought panic to my core. And now my mind and heart is scattered all over the place. I'm a mess, I was desperate, and I became toxic. My actions may cause you doubt with how stressful it may seem. But do know my intentions were genuine. I'm too stupid to understand what you wanted. I was afraid- I'm always afraid of losing you. And like a cornered rat, I desperately did everything I know in order to keep you. Which made you further distance yourself. My heart still beats for you, and it aches at how far you distanced yourself. I don't know what to do anymore, so now I pray to your saint, Saint Juan. So please let him have a listen to my heart's genuine intentions.","Expresses deep regret, pain, and confusion, indicative of a distressed and potentially harmful relationship."
Positive,this song gives me Ariana Grande vibe🤭but can't deny the fact that how soothing and ethereal her voice is 🥺,Expresses a positive comparison to Ariana Grande while appreciating her vocal quality.
Positive,Vibe anos 80 que amo! Saudades desse tipo de música 🥰🥰🥰🥰,Expresses strong fondness and nostalgic appreciation for the 80s vibe.
Positive,For some reason I always thought Sabrina Carpenter sung this song. Beautiful voice and lyrics ❤,Expresses admiration for the singer's voice and appreciates the lyrics.
Positive,She ATE when she wrote this song it is such A GREAT mix of emotions❤❤❤🎉🎉😊,Expresses enthusiastic enjoyment with emojis.
Positive,Good lyrics 👍,Expresses approval with a positive emoji.
Negative,"My best friend's younger sister passed away two months ago and this song was played during her funeral. Everytime I hear this song, I remember them. The first time I heard this song and the time I heard this song played during her funeral was too different. I couldn't listen to this song the same when I heard it for the first time. I get too sad and emotional. I could see her in my mind. I could see old memories of the joyful interactions of my best friend (her older sister) and her in my mind and I get sad knowing that it will never happen again. It's all different now. It felt too different now. This song hits too hard now.",Expresses deep sadness and emotional distress triggered by the song's association with a tragic event.
Positive,This is really catchy.,Expresses enjoyment and appreciation for the song's catchiness.
Positive,My man is snoring right now. I love him very much! He is the light to my darkness and the beating to my pure heart. Thanks Billie ❤️,Expresses deep love and affection for the artist.
Positive,the only song that can make you nostalgic 😭,Expresses a strong feeling of nostalgia and fondness.
Positive,This expressed the exact feelings and emotions I was experiencing in 2022! ❤,Expresses strong positive feelings and connection to a past experience.
Positive,"Billie Eilish? More like Billie Brilliant, am I right? This text is a mere snippet of the musical genius that is Eilish. I was all... what, captivated? Mesmerized? Enchanted by her sultry vocals and cutting-edge style. This is a text that demands a mic drop, not a mere rewrite.",Expresses strong admiration and appreciation for Billie Eilish's artistry.
Neutral,jully vibes,Simple expression of liking the artist's style.
Neutral,Tbh at first I didn’t like this song then I listened to the lyrics,Expresses initial dislike followed by a shift in opinion after listening to the lyrics.
Positive,I can literally feel this songz. It's so emotional & comforting,Expresses intense emotional connection and comfort derived from the song.
Positive,birds of feATHER I LOVE IS VERY BEATHIFUL,Expresses enthusiastic appreciation for the song.
Neutral,How is this Billie Ellish? Is the rest of her stuff adult contemporary?,Expresses confusion and questions regarding the artist's style.
Neutral,Maybe in another universe,A philosophical statement with no clear positive or negative sentiment.
Positive,To actually learn the words is even more powerful! Wowwww!❤,Expresses enthusiastic amazement and positive emotion.
Positive,I cant believe how much this song gets me so freaking emotional 😢,"Expresses strong, positive emotional response to the song."
Positive,"one of my favs, her lyricism is unreal and the voice!!!! i did remix it and would love some feedback, its on a more upbeat poppy beat. under my Billie playlist :) or my most recent video, uploaded today",Expresses strong enjoyment and appreciation for the artist's talent.
Positive,The last 20s I could put on a loop …big vibe,Expresses a strong positive feeling and enjoyment of the music.
Negative,There is no god in the universe Religion is a fraud Don't ask God to worship Buddha Rely on yourself in everything,Expresses strong disbelief and criticism of religion.
Positive,Guys I love the beating Ur the best Billie elishe I wish I could see u,Expresses strong admiration and affection for the artist.
Positive,2:01-2:02 her background vocals were so crispy and light🥹🥹😌,Expresses delight and appreciation for the vocals.
Neutral,So emotions in a song 🎵 🎧 📖0:26,Expresses a simple observation about the song's emotional content.
Negative,😢my eyes full with water right now listening this song it’s a mix emotion it bring back my pass and make me think of my future here just saying love ain’t for me at all,Expresses sadness and disillusionment with the song's themes.
Neutral,Passion fruit type beat?,Expresses a simple observation about the song's style.
Neutral,"Reminds me of croatian singer Gibonni and Oliver Dragojević's song  ""U ljubav vjere nemam"", the rhythm is the same.","Compares the song to other artists, noting a similar rhythm without expressing a strong positive or negative opinion."
Positive,Her songs make me bawl so hard 😭🥹 Like she rips the emotions right out of me. The lyrics & sweetness of her voice. I think about our loved ones we've lost thus far but also about when I cross over. Dark but entrancing.,Expresses deep emotional connection and admiration for the artist's work.
Positive,Cuts deep!,Expresses a profound emotional impact.
Positive,Not a song but an emotion.....❤,Expresses strong positive feelings through emojis and words.
Positive,"The beat reminds me of C418 or minecraft or something, it's so nostalgic.",Expresses a nostalgic and positive association with the music's beat.
Positive,My girl can capture a emotion an literally put it into a song more just a artist song writer singer legit,Expresses strong admiration and praise for the artist's emotional ability.
Positive,1:00  my moms ringtone 🥲,Expresses fondness and nostalgia associated with the song.
Positive,"This song makes me think about my girl friend every time I listen to it and I always say in me,""till the day🥺"" Billie always has good vibes 4 me ❤",Expresses positive feelings and association with a loved one.
Positive,"Great song..i was so stuck to remember which track comes to mind after these euphoric nostalgic melodies...Pretty close idea to Celine's Dion- thats the way it is,thank me later :D",Expresses enjoyment and comparison to a positive artist.
Positive,Her vocal really fits to (G)idle- I do instrument,Expresses enjoyment of the singer's vocal style.
Positive,"My crush since i was a kid is getting married,he doesn’t even know i love him because I never confessed and this song sort of remind me of him “i knew you in another life,you have the same look in your eyes”,just like the day we first met.Maybe he fell in love with me that day in another universe.I don’t think i can love anyone as much as I’ve loved him.Farewell my moon.Maybe in another universe ,I’m the one who married you,my sugarcane.",Expresses a deeply sentimental and affectionate longing.
Neutral,"This beat reminds me a lot of a song, if anyone remembers, write which one below",Expresses a memory-based observation without clear positive or negative sentiment.
Positive,The way i liked this song by suddenly and by accident why I'm scrolling reels is the vibe and chill cozy.,"Expresses enjoyment and describes a relaxing, positive feeling."
Positive,this songs hits deeper ❤,Expresses strong positive emotion and affection.
Positive,"This song gives a lot of emotions and admires all tastes depressed , lonely, sad, who lives a love story, who lost his beloved, friendship, sadness, nostalgia, joy and happiness you hear in the car in a cafe in a club and you are going to sleep suitable for every situation and in all cases you will cry 😢😢😢 she should get a grammy ❤❤",Expresses deep emotional connection and admiration for the song.
Negative,"Why do i hear so much static? Its annoying. At first i thought was this put into the song on purpose? Then the 2nd song started and it sounded shitty too. Not her voice, that's perfection.",Expresses frustration with audio quality and deems the music subpar.
Negative,I'm sorry Billie but the lyrics are not accurate for you to sing along 😭,Expresses disappointment and criticism of the lyrics.
Positive,Learning the lyrics for my bestie,Expresses a positive action and fondness for the song.
Positive,This Billie eilash fella sings really good. Catchy tune 👍,Expresses positive opinion about Billie Eilish's singing and the song.
Positive,"Knowing how long it take to make this, let's savor the moment every lyrics of this masterpiece. 😊❤",Expresses appreciation and enjoyment of the music.
Positive,Powerful lyrics. Damn.,Expresses strong admiration for the song's lyrics.
Positive,This song means so deep im so impressive nice love it♥️♥️♥️🇲🇾,Expresses strong positive feelings and appreciation for the song.
Positive,"I normaly listen to michael jackson, stevie wonder snd whitney housten but this song is sooooooo fckn catchy","Despite the expletive, the commenter clearly states the song is catchy."
Positive,The Sundays vibes,Evokes a nostalgic and positive association with The Sundays' music.
Positive,I'll give you someone special special... It just works in the chorus...,Expresses enjoyment and appreciation for the chorus.
Positive,Liar... you know that we will go together beyond death. I'm full of shit but all those parts of you in me are light. I wish the one for me would be just like you at the roots. Thank you for everything although I have not seen all of the effects of all of your love for me. I know you mean it. And I hope I get the chance to prove that you were right.,Expresses deep affection and gratitude despite acknowledging imperfections.
Neutral,I didn't think titanic song could be beat but this is close,Expresses a slight preference without strong positive or negative emotion.
Neutral,The chorus is obviously “Last Christmas” from wham 😂,Identifies the song as a cover of a well-known Christmas classic.
Positive,"This production ... the lyrics, the beat, the emotion, the music ... Between this, chris brown and teddy swims ... Dang, great music, great talent.",Expresses enthusiastic praise for the music and artist's talent.
Neutral,I cant describe how mixed emotions that this song has. i listen to this lkke happy and sad idk,Expresses a conflicted emotional response without clear positivity or negativity.
Positive,It gives LAST CHRISTMAS I GAVE YOU MY HEART vibes,"Compares the song to a beloved classic, indicating a positive association."
Positive,I sing this to my kids all the time (2 and 5 yrs old) this song never fails to make me emotional. Those are my babies til the day that I die ❤😢,Expresses deep affection and emotional connection to the song.
Positive,Idk what but this song is so catchy and so soothing!,Expresses enjoyment of the song's catchiness and soothing qualities.
Negative,NEVER SHOW ME A ANYONE IN THIS CURRENT MONTH AND YEAR COMMENT ITS ON EVERY FUCKING SONG ON YOUTUBE ITS THE MOST ANNOYING COMMENT YEAH WE LISTEN TO OLD MUSIC WE DONT NEED A NEW COMMENT FOR EACH MONTH OF EACH YEAR LIKE HOW IS THAT THE TOP COMMENT EVERY SONG I LISTEN TO LIKE  NO ON CARES,Expresses extreme frustration and annoyance at repetitive comments.
Neutral,Skype Ringtone?,A simple statement of observation without positive or negative sentiment.
Neutral,"This is the most beautiful sounding song . Puts  me in a good mood. Then when you read the lyrics it's like fuck kinda dark. But ok, I'm hooked.",Expresses both positive feelings about the music and a darker interpretation of the lyrics.
Negative,You call this singing?  She need some vocal training.,Criticizes the singer's vocal performance as poor and needing improvement.
Neutral,"very nice voice and melody, really great... but the lyrics are not good (makes no sense)","Mixed reaction, praising the voice and melody while criticizing the lyrics."
Negative,I think my partner is going to break up with me soon and this song just triggers something in me that hurts me deeply. I don't know what I'll do without them,Expresses sadness and fear of a relationship ending.
Positive,"This composition follows a simple OGWT ""tin pan alley chord progression""  - Dmaj7.....Bm7......Em7 .......A7.....(or a 1 - 6 - 2 - 5 chord progression) which is why it's so catchy and hypnotic. Similarly, sometimes the alternative format of 6 - 2 - 5 - 1 has a similar melodic structure.",Acknowledges the catchy and hypnotic nature of the chord progression.
Positive,I am liking of the Lyrics Videos Musics for to study English. Nice. This song is good for to study music and arranjes for Guitar Acustics.,Expresses enjoyment and appreciation for the music and lyric videos.
Negative,Why are the lyrics of your songs so morbid?,Expresses disapproval and finds the lyrics depressing.
Positive,"She was so robbed from that Grammy! Hands down best, deepest song ever ❤❤❤",Expresses strong support and admiration for the song.
Negative,The lyrics to this song are SO convoluted. Switching from one end to the next. How chaotic. Exactly like a situationship and limerence. Get out of the limerence people.,"Criticizes the song's lyrics as confusing and chaotic, referencing unhealthy relationship patterns."
Neutral,"Hi guys, recently I uploaded on my chanel how you can play on Piano that melody, if someone is interested, you can check. Thanks.",Provides a link to a channel without expressing a strong opinion about the song itself.
Neutral,This sounds so childish and nostalgic (the music). I miss my childhood..,Expresses a nostalgic feeling that is neither positive nor negative.
Positive,Kinda makes me emotional.,Expresses a feeling of emotional impact.
Positive,I am quite late to the party but that song is unreal. Credit to Billie but mad respect to Finneas. This guy is a genuis. I mean they both are. Just watched that video how they made that song and the time and effort they poured into it. This song brings out all sort of emotions and memories - both good and bad ones.,Expresses admiration and appreciation for the song and its creators.
Positive,Fantastic vocals and vocal arraignment.,Expresses strong praise for the vocals and vocal arrangement.
Positive,"The truth is that I never liked her music. But Birth of a Feather, the musical composition, the lyrics and the great voice of this girl have defeated me. What a great talent. I fell in love with her.",Expresses admiration for the artist's talent despite initial dislike.
Positive,"People describing billies singing style as ""whispering"" not acknowledging how many vocal layers her songs have. Production and vocal work is crazy",Acknowledges the complexity and quality of the production and vocal work.
Positive,The chorus ❤,Expresses affection for the chorus.
Positive,I love the rhythmmmm,Expresses enjoyment of the song's rhythm.
Positive,Diggin' the Major 7 Chords. Very 1970's.,Expresses appreciation for the use of 1970s musical elements.
Positive,My friend and co-worker introduced me to the song and it's so beautiful reminds me of the 90s with a little bit of MGMT. Lyrics are beautiful,Expresses appreciation for the song's beauty and nostalgic feel.
Positive,"The beat is so perfect, and her singing and the lyrics everything is just amazing 👏",Expresses strong positive feelings about the song's various elements.
Positive,Am i the only one thinking this got that 80's vibe?,Expresses enjoyment of a nostalgic 80s-inspired sound.
Neutral,"If you dig this melody, check ""Nothing is keeping you here"" by old good ""a-ha""",Suggests a similar song without expressing a strong opinion about the original.
Neutral,"The beat at the end is from another song, but I can’t figure it out! HELP!",Expresses confusion and a request for information without strong emotional judgment.
Negative,I don't like these lyrics at the beginning,Expresses dislike for the song's opening lyrics.
Neutral,This beat reminds me of a Gorillaz song,The comment expresses a similarity to another artist's work without explicitly stating a positive or negative opinion.
Neutral,My college set it as a ringtone,A simple statement of personal preference with no strong emotional tone.
Positive,Has that leona lewis bleeding love vibes,Evokes a positive association with a well-regarded song.
Neutral,I love this song but does anyone else think the old man on YouTube sang it better maybe not sang it better but I like the acoustic slow beat more,Expresses a preference for a specific version without strong positive or negative emotion.
Negative,makes me miss someone who was so important to me but my stupid emotions made me push them away,Expresses sadness and regret over a lost relationship.
Positive,"Amazing song, tone, lyrics, and placements.  Works for musical montage, fitness, dance, daydream, inspiration, driving, and relaxation.  Perfect and Beautiful.  Timeless.",Expresses overwhelming praise and describes the song's versatility and quality.
Neutral,This is such a beautiful song but I will say (and kill me if you want) but it does seem like the music overpowers the vocals at times.,Expresses appreciation but identifies a technical critique about vocal-instrument balance.
Positive,Who feeling the vibe???👇🏻,Expresses a desire for agreement and positive sentiment.
Positive,I genuinely think the music/ melody to these lyrics is genius!,Expresses strong appreciation for the music and melody.
Positive,I can see her being lifted by a chorus of angels to a reunion with some long dead lover for whom she’s never lost the flame in her heart.,Expresses a fantastical and idealized vision of the artist's experience.
Positive,beat is so tuff,Expresses admiration for the song's beat.
