classificacao,comentario,justificativa
Positive,This is bringing back 80s vibes,The comment expresses a nostalgic and pleasurable feeling about the music video's style.
Positive,Her vibe reminds me of this https://www.youtube.com/watch?v=96qBfrinajs,The commenter is expressing a positive association with the artist's style and feel.
Positive,Damn this is catchy AF!!  I shouldn't like it but i really do!😂,"The commenter uses enthusiastic language ('catchy AF', 'I really do!') expressing a clear positive reaction to the music video."
Positive,Is it me or am I getting late 2010s vibe,"The comment expresses a positive association, indicating enjoyment of the video's nostalgic feel."
Positive,I bit of a Lene Lovich vibe here. Love it.,The user expresses positive feelings with the words 'Love it' and references a positive artist (Lene Lovich).
Positive,"Lyrics: Five, six, five , six, seven eight! I could be the one with the new addiction, it’s all in my head but I want a non-fiction. I don’t want the world but I’ll take this city! Who can blame a girl call me hot, not pretty.",The commenter expresses enthusiasm and confidence (
Positive,serious taylor swift  vibes in that one,"The commenter expresses a positive association with the music video, using the phrase 'serious Taylor Swift vibes' which indicates enjoyment."
Negative,This shit is awful,The use of 'awful' clearly expresses a negative opinion about the music video.
Positive,Love that Legend of Zelda temple theme synthesizer at the beginning.,The commenter expresses explicit enjoyment of the song's specific element (synthesizer).
Positive,I like the way the music before the vocals start sounds off-kilter.,"The commenter expresses a positive opinion about the music before the vocals, indicating enjoyment."
Negative,It actually sounds okay as a kind of retro '80s thing right up until 1:12 and it's just awful.,"The comment expresses a clear negative opinion, stating the music is 'just awful' after a brief positive observation."
Negative,No thanks real trashy and kids listen to this cause of the up beat music.👎👎👎,The comment expresses strong disapproval using negative language and multiple disapproving emojis.
Positive,80's vibes.,"The comment expresses a positive appreciation for the music video's style, indicating enjoyment."
Positive,"I grew up with 80’s music, thanks for bringing that vibe back in your creative way!",The commenter expresses appreciation and enthusiasm for the music video's stylistic revival of 80s music.
Neutral,Where do i know this beat from the chorus,"This comment expresses curiosity about the song's origins, lacking explicit positive or negative emotion."
Positive,so damn catchy! and I love that Weird Al covered this.,The commenter expresses enthusiastic enjoyment with phrases like 'so damn catchy!' and 'I love that' indicating a positive reaction.
Positive,Vocally she reminds me a ton of Kate Pierson and I looove Kate Pierson,The comment expresses a positive comparison to a well-regarded artist and uses enthusiastic language ('I looove').
Positive,This song hits a very specific part of my brain. Like literally. I can feel the song’s beats pulsating on my ONE SPECIFIC front tooth 😭,"The commenter expresses a strong, positive emotional response – feeling the beat intensely – and uses an emoji to convey excitement."
Positive,The Ting Tings + Toni Basil + 80s vibes=This song as cheerleader rock.,The commenter expresses enthusiasm for the song's style and association with a positive 80s aesthetic.
Positive,Feels like 80s vibes,"The comment expresses a positive association with the music video, referencing a nostalgic and desirable era (80s)."
Positive,Cute af vibes,'Cute af vibes' expresses enthusiastic approval and enjoyment of the music video.
Positive,Who could blame a gal? ❤ to 0:56 call me hot not pretty! 👿 baby do u like dis beat? 😊,"The comment expresses affection and appreciation for the music video, using emojis of love and happiness."
Positive,Cindy lauper vibes. Icon!😊,The use of 'vibes' and the smiley face emoji clearly indicate a positive reaction to the music video.
Negative,"This is cute but in my performance classes, they told us not to hit every fucking beat with a movement and she’s out here like doing 12 on them","The comment expresses frustration and criticism regarding the performer's execution, using strong language to indicate a negative opinion."
Positive,I love her 80s 90s vibe ❤,The use of 'love' and the heart emoji clearly indicate a positive sentiment towards the music video.
Positive,I like this song 🎵 sounds so 80s! And I saw the comedy skit but they did it to this beat so funny 😁 I didn't know it was from this song!,"The commenter expresses enjoyment of the song and finds the video funny, indicating a positive sentiment."
Positive,As a white guy who usually listens to thrash metal this is oddly catchy and good for someone who doesn’t usually listen to this,"The commenter expresses a positive reaction, stating it's 'oddly catchy and good,' despite their usual musical preferences."
Negative,Cool beat and this windbag ruins it.,"The comment expresses criticism ('ruins it') alongside a positive observation ('cool beat'), indicating a predominantly negative sentiment."
Positive,Idk this is too catchy,The comment expresses a positive reaction to the song's catchiness.
Positive,Hayley Williams vibes 😎,The use of 'vibes' and the emoji suggest a positive appreciation for the music video and Hayley Williams' style.
Negative,"Awful song, choreography, and production. Who is this copy of a singer?","The comment uses strongly negative language ('awful', 'copy') expressing dissatisfaction with the music video."
Positive,"0:28 not me do 5,6,5678 me thinking the beats bout to drop","The comment expresses excitement and anticipation for a drop in the music, indicating a positive feeling about the video."
Neutral,0:59 why does this melody sound familiar,"The comment expresses curiosity about a familiar melody, indicating a neutral reaction rather than positive or negative feeling."
Positive,This song has an 80’s vibe…just love it!,The exclamation point and phrase ‘just love it!’ clearly indicate a positive feeling towards the song.
Neutral,People keep saying this is a 80s vibe but to me it sounds more like 2010-2013 pop,"The comment expresses a personal opinion about the music's style, neither explicitly praising nor criticizing it."
Positive,I'm getting Cindy laupher vibes❤,The use of the heart emoji and reference to Cindy Lauper indicates a positive emotional response to the music video.
Positive,I practice swordfighting to this sick beat.,"The commenter expresses enthusiasm with the phrase 'sick beat,' indicating a positive reaction to the music."
Positive,Five six five six seven eight ♪ I can be your one are new Addition it's all in my head but I want nonfiction I dont want the world but I'll take this city who can blame a girl call me hot not pretty baby don't you like this beat I made it so you'll dance with me it's like an hundred ninithy nine degrees when ur doing with me doin it wit me hot to go clap ur hands and touch ur toes dance it out ur hot to go hot to go snap and clap and touch ur toes hot to go hot to go! You can take me hot to to hot to go you can take me hot to go!,"The comment expresses enthusiastic enjoyment of the music video and its energy, indicating a positive sentiment."
Negative,Wow I’ve heard crap before but this is absolutely the worst wanted to stab my ears just to never hear this or anything like it ever again.,"The comment expresses extreme displeasure and a desire to inflict harm, clearly indicating a negative sentiment."
Positive,She seems so funny and fun to hang with. I like her spirit and vibe,The comment expresses enjoyment and admiration for the artist's personality and performance.
Positive,Progressional paragon,"The word 'paragon' implies excellence and admiration, indicating a positive sentiment towards the music video."
Positive,Does she give off B-52s vibes or is it just me?,"The comment expresses a positive comparison to the band B-52s, suggesting a favorable association."
Positive,"I don't really know how much ""pure talent"" she has................but this song is catchy, and I LIKE it :)","The commenter expresses liking the song and uses positive language ('catchy', 'I LIKE it') despite initial uncertainty about the artist's talent."
Negative,"I keep seeing her name, but this is the first time hearing her.... This is some 1988 mush..... Very forgettable.","The commenter expresses disappointment and finds the music 'forgettable,' indicating a negative sentiment."
Positive,"Go-Go's brought me here!!... They added This anthem to """"We got the Beat"" on their 2025 tour!🎉❤🎉","The commenter expresses enthusiasm and excitement about Go-Go's and the song's inclusion in a tour, indicating a positive feeling."
Positive,Love how this has an 80's vibe.,The commenter expresses positive enjoyment of the video's nostalgic 80s style.
Positive,It’s like a mashup of 80s synth pop Hey Mickey and 2000s pop punk Avril Lavigne and Paramore,The comment expresses enthusiasm by comparing the music video to beloved and well-regarded artists and genres.
Negative,i looked at her top 4 songs and legit they are the same 3 verese repeated 2-3-4 times to extend em for an entire 3 min song😂😂😂 absolute craziness she is popular… her lyrics are catchy sure but her music says NOTHING 😂😂😂 just fuckin party anthems that sound recycled from other people,"The comment expresses strong dissatisfaction with the music's repetitive structure and perceived lack of originality, accompanied by sarcastic and dismissive language."
Negative,"I never actually paid attention to the lyrics of this song but... if Chappell Roan is having trouble getting laid, there's no hope for the rest of us.",The comment expresses a pessimistic and critical view of the artist's personal life and its implications for others.
Positive,Only here to get this annoying earworm out of my head 😑😒🙄😐,"The commenter expresses a desire to eliminate an annoyance, indicating a somewhat positive experience with the song despite the initial frustration."
Positive,julie brown vibes!! love this,"The commenter expresses positive feelings using enthusiastic language ('vibes', 'love')."
Positive,Killers vibe. I like it.,The commenter expresses enjoyment of the video and uses positive language ('like it').
Positive,I love this 80s vibe,The commenter expresses clear enthusiasm and affection for the music video's style.
Positive,"I'm only here cause I saw the lil' homie Hot Dog Harv on GMA referencing this song, otherwise I would've never known about it. Kinda catchy.","The commenter expresses enjoyment with phrases like 'kinda catchy,' indicating a positive sentiment."
Negative,......... awful,The word 'awful' expresses a strong negative opinion about the music video.
Positive,idk why but this feels so 2000s. almost nostalgic,"The comment expresses a positive feeling of nostalgia, indicating a fondness for the music's style."
Positive,"I feel the YMCA, Toni Basil's ""Mickey"" and the 80s beat and I'm here for it!",The commenter expresses enthusiastic enjoyment and excitement about the music video's nostalgic elements.
Neutral,"Catchy tune, but thank God for autotune.....","The comment expresses a positive observation ('catchy tune') alongside a potentially critical comment about autotune, creating a mixed and therefore neutral sentiment."
Positive,"As an older Gen x lifetime music critic but moreso fan, there are things about her that remind me of a breakout Blondie. While  certainly a giddy pop act she looks both backwards and forwards in creating these catchy little pop anthems. I'm talking far more about her philosophy than music. There's also a hint of the B - 52s in her sound. Enjoy it. Both Chapel and fans.❤","The commenter expresses a positive opinion, highlighting similarities to beloved artists and concluding with a recommendation for enjoyment."
Neutral,✏️ Describe the vibe,"The comment is a simple request for description, lacking explicit positive or negative emotion."
Positive,She fans herself way more often than she mentions the temperature.  And what hurts her feelings? Staring at the ceiling? Why do the catchiest songs make no damned sense?  But it really is impossibly catchy,"Despite some criticism, the commenter ultimately expresses enjoyment and acknowledges the song's irresistibly catchy nature."
Positive,Insanely catchy❤,The use of 'insanely catchy' and the heart emoji clearly indicate a positive feeling about the music video.
Positive,Hot To Go is like today’s Girl’s Just Wanna Have Fun. It’s got this fun 80s vibe.,The commenter expresses enjoyment and a positive association with the music video's nostalgic 80s style.
Positive,This is so Harmony Korine,"The comment expresses admiration for the director Harmony Korine, indicating a positive sentiment."
Positive,The lyrics are so relatable omg!,The exclamation points and word 'relatable' indicate a strong positive emotional response to the song lyrics.
Positive,It's weird i cant stand the verses but i love the hook.  I've never reacted to a song like that before.,"The commenter expresses a strong liking for the hook while acknowledging a dislike for the verses, indicating an overall positive reaction."
Negative,Seems weird to have her parents? Grandparents?  Included given the lyrics,"The comment expresses confusion and a slight criticism regarding the inclusion of family members in the music video, suggesting it feels out of place."
Positive,Listen to the lyrics...men are the prize 😊,The use of the smiley face emoji indicates a positive feeling towards the music video and its lyrics.
Positive,Very Catchy Song🙂,The use of the smiling face emoji and the phrase 'Very Catchy' clearly indicates a positive sentiment towards the song.
Positive,Aggressive happiness is my new default emotion,"The comment expresses 'aggressive happiness,' suggesting an enthusiastic and joyful feeling."
Positive,This has such a 80s vibe to it I like it 💛,The commenter expresses a positive feeling about the video's style and explicitly states they 'like it'.
Negative,Where is the Reverb?,"The comment expresses dissatisfaction with a perceived lack of reverb, indicating a negative opinion of the music video's sound."
Positive,Her least annoying song,The comment expresses a positive sentiment by explicitly stating the song is 'least annoying'.
Positive,These dance numbers with the ever so subtle punk rock undertones (maybe it’s more Avril? Either way I find CR far better than most) really hits hard.,"The commenter expresses a strong positive opinion, stating the music video 'hits hard' and comparing it favorably to other artists."
Neutral,"It’s very catchy, but I don’t like the weird mutant she dances with.","The comment expresses both a positive sentiment (catchy) and a negative opinion (about the dancer), resulting in a mixed and therefore neutral assessment."
Positive,I get such Cyndi Lauper vibes from her. I love it!,"The commenter expresses a clear fondness for the music video, stating 'I love it!'"
Positive,My 8year old turned me on to this song. It has enough 90s vibes and I really enjoy this song. Fun. Clean and innocent,"The commenter expresses enjoyment and positive feelings about the song, describing it as 'fun' and citing a positive influence from their child."
Positive,"she reminds me of a more active or in the camera Florence + the machine, both great, love her vibes",The comment expresses admiration and enjoyment (
Positive,I'm aroace but I love this song! Lesbians are so powerful <3,"The commenter expresses strong positive emotion and appreciation for the song, alongside a supportive sentiment towards the subject of the video."
Positive,"I think people are forgetting the sound Katy Perry used for her albums. She was very colorful, pop music and mainstream. Chappell Roan is this decade’s Katy, just more indie off beat fashion.","The comment expresses admiration for Chappell Roan as a comparable artist to Katy Perry, indicating a positive opinion."
Negative,"Its just ripping off Boy Harsher - Autonomy's bassline hook but with worse, more shallow lyrics lol","The comment expresses a critical opinion, highlighting a perceived similarity and a negative judgment of the lyrics."
Positive,This is weirdly catchy,The comment expresses a positive reaction to the music video due to describing it as 'weirdly catchy'.
Positive,I love this catchy song,The commenter expresses clear affection for the song using the word 'love'.
Positive,This is like hotty vibes😊😊😊 forever,The use of emojis and the phrase 'hotty vibes' clearly indicates a positive feeling about the music video.
Positive,Such Cyndi Lauper vibes from this. Absolute bop.,The commenter expresses enthusiastic approval using terms like 'Cyndi Lauper vibes' and 'absolute bop'.
Negative,*sigh*…. There seems to be this trend where in the official music videos for songs there’s always a 30-60 second intro without music and it’s a shame because it really throws off the vibe of a playlist if you want to just “spam skip” the ads and just keep on jamming 3:,"The comment expresses disappointment and frustration with the video's intro, highlighting a negative experience with a common trend."
Neutral,Saddest upbeat song,"The comment expresses a contradictory feeling - 'saddest' versus 'upbeat,' suggesting a complex or subjective reaction rather than a clear positive or negative sentiment."
Negative,"This is literally the worst song I’ve ever heard. Nice try, Chappell Roan, but you’ll never suceed. You suck 😡","The comment expresses strong negative feelings through harsh criticism and an angry emoji, clearly indicating a negative sentiment."
Positive,Prefer the song’s verses instead of the chorus.,"The comment expresses a preference for a specific part of the song, indicating a positive reaction to that element."
Positive,I played this song on Beatstar and ive been obsessed with it ever since,The commenter expresses a strong positive feeling ('obsessed') about the song's impact after listening to it on a specific platform.
Negative,This is the worst song I’ve ever heard,The comment expresses strong disapproval and a negative evaluation of the song's quality.
Negative,This song is awful why do I keep hearing it,The comment expresses dissatisfaction with the song using strong negative language (
Negative,I don’t understand why people enjoy listening to lyrics like this someone please explain like I genuinely want to know because to me it’s just weird openly talking about sex especially in front of your grandparents. Talking about your sexuality is not what I’m saying that is healthy and good to do but talking about actual sex is just so odd to me,"The comment expresses discomfort and disapproval regarding the music video's lyrics and themes, indicating a negative sentiment."
Positive,"I will say it again, this beat is absolute fire. Keyboards are literally the best ever!",The commenter uses enthusiastic language like 'absolute fire' and expresses a strong positive opinion about the keyboards.
Neutral,"Nothing wrong with a fun beat or sexual empowerment, it just seems the music landscape today is saturated with hypersexualization. That's what is marketable.","The comment expresses a critical observation about the music industry's focus on hypersexualization, but doesn't explicitly convey positive or negative emotion about the specific video."
Neutral,I discovered this song from beatstar,The comment simply states a discovery point with no explicit emotional expression.
Positive,Nice voice of vocal,The comment expresses a positive opinion regarding the vocal's quality.
Positive,"There's a real GoGos, Missing Persons vibe in this song.","The commenter is expressing a positive association with the music video, comparing it favorably to a well-regarded band."
Positive,Why is the melody so GOOD?,"The comment expresses explicit praise for the song's melody, indicating a positive sentiment."
Positive,This gives me such 80s vibes. Love it!,The commenter expresses clear enthusiasm with the phrases 'gives me' and 'Love it!'
Positive,"This gives me ""Oh Mikey You're So Fine"" vibes.","The comment expresses a positive association with the song, indicating enjoyment and a favorable comparison."
Positive,The only reasons I knew this wasn’t 80’s when I first heard it was because I’d never heard it and the vocals sound a little more polished like a modern studio will do even though the effects are going for that retro sound. Funny how history tends to repeat itself with things like music and fashion. Not sure we’ll ever have the talent and depth of mainstream music like pre 80’s again given there’s no incentive to create such artistically deep music anymore as the modern audience doesn’t have the patience and wants the short instant payoff with everything but that fits well with 80’s style so here’s to hoping we can get more 80’s sounding music in the mainstream. I couldn’t care less what the lyrics are about.,"The commenter expresses a nostalgic fondness for the music and hopes for more similar sounds, indicating a positive sentiment."
Positive,It's a very fun❤ catchy song,The use of emojis and descriptive words like 'fun' and 'catchy' clearly indicate a positive sentiment.
Positive,"First time i heard this, i thought it was kinda dumb. Now, i almost memorized the lyrics. Plus, it is so catchy!",The commenter initially found the song 'dumb' but now expresses a positive sentiment due to its catchiness and memorability.
Positive,Why is that super simple synth bass line so dang good? It's only 6 total notes including the transposition.,The commenter expresses enthusiastic appreciation for the music's quality and simplicity.
Positive,Robin Sparkles vibe,The comment expresses a positive association with Robin Sparkles' music style.
Positive,YMCA vibes,The comment expresses a positive association with the music video’s style.
Negative,"Well here comes another 1 catchy hit, where we don’t even hear from this artist again","The comment expresses disappointment and a prediction of the artist's lack of future success, indicating a negative sentiment."
Positive,"songs that give flashback are the best, it's new but give you the retro vibe . . .",The comment expresses a positive reaction to the music video's ability to evoke a 'retro vibe'.
Positive,Comments are a lil weird lol but I’m here for the 80s vibe,The commenter expresses enjoyment of the
Positive,Gives an 80's vibe with that beat,The comment expresses a positive opinion about the music video's aesthetic and rhythm.
Positive,If you really listen to it you can hear some vocals from Olivia Rodrigo,The comment expresses a positive observation and appreciation for a specific detail within the music video.
Positive,getting Marina (formerly Marina and the Diamonds) vibes from the singer's voice.,"The comment expresses a positive association with the singer's voice, referencing a well-regarded artist (Marina) and their style."
Positive,Not sure why but the beat of this gives me a drive down a California freeway in a convertible with the top down vibe,The comment expresses a feeling of excitement and enjoyment related to the music's rhythm and evokes a positive imagery.
Positive,What vibes does this give me??,The use of 'vibes' suggests a positive and appreciative response to the music video.
Positive,The song and music video give serious '80s vibes.,The comment expresses a positive reaction by referencing a nostalgic and desirable '80s aesthetic.
Negative,This is the worst thing I have ever seen and heard. EVER 😂,"The comment uses highly negative language ('worst thing,' 'heard,' 'EVER') and an emoji to express strong disapproval."
Positive,Giving me 80s vibe :),The comment expresses a positive feeling by stating it evokes an '80s vibe'
Positive,This sounded to me like something from the 80's and made me feel nostalgic. Like a Toni Basil or Missing Persons song,The commenter expresses positive feelings of nostalgia and favorably compares the music to well-regarded 80s artists.
Positive,"when i heard this song on a spotify radio i genuinely thought this was from the 80s, i don't know what it is but it genuinely hits you with that kind of nostalgia. Might be the beat",The commenter expresses a positive feeling of nostalgia and enjoyment of the song's sound.
Neutral,"Great catchy song, but I don’t like the lyrics. 6/10.","The comment expresses a mixed opinion – praise for the music itself alongside a criticism of the lyrics, indicating a neutral overall sentiment."
Positive,I wish the bridge at 2:35 was after the first chorus as well.... its such a good part,"The commenter expresses a desire for an extended section, indicating a positive enjoyment of the music video's content."
Negative,Awful Tragedy Nasty,The use of words like 'Awful' and 'Nasty' clearly expresses a negative sentiment towards the music video.
Positive,I got some Cyndi Lauper vibes from this.,"The commenter expresses a positive association with the music video, referencing a well-regarded artist (Cyndi Lauper)."
Negative,The music video of course can use some work. But great song and great voice. Just makes me uncomfortable that a little girl told me about her music with lyrics like this. WTH,"While acknowledging some issues with the video, the comment expresses discomfort and criticism regarding the lyrics and situation presented."
Neutral,I hate this song but it is catchy.,"The comment expresses a dislike ('hate') but also acknowledges a positive attribute ('catchy'), resulting in a mixed sentiment."
Positive,this gives me Degrassi vibes❤,The use of the heart emoji and the positive association with the show 'Degrassi' indicate a favorable sentiment.
Positive,"i love how she has fun while making music, its not really s3xy or anytihng just fun vibes and i love how she was teaching her grandparents. Chappell Roan is my new favorite! I love the outfits, hair everything!!!","The comment expresses enthusiastic enjoyment and admiration for the artist and her music video, utilizing positive language and exclamation points."
Positive,Feels like 90's vibe pop snyth,"The commenter expresses a positive association with the music video, referencing a desirable '90s vibe."
Positive,Modern Cyndi Lauper vibes fs,"The comment expresses a positive comparison to a well-regarded artist, indicating appreciation for the music video's style."
Positive,keep hearing this catchy song on the R.A.D.I.O its time to get your pom poms out like Toni Basil 80s sweatbands 🟪🟦,"The comment expresses enthusiasm and fondness for the song, using positive language like 'catchy' and 'get your pom poms out'."
