classificacao,comentario,justificativa
Positive,This song is such 👏 a 👏 fckin 👏 vibe 👏😝,"Despite the use of profanity, the enthusiastic exclamation points and word choice ('vibe') clearly indicate a positive sentiment towards the music video."
Neutral,Man... it sounds upbeat but the meaning is so sad....,The comment expresses a contrasting observation – upbeat sound versus a sad meaning – without a clear emotional judgment.
Positive,I had to see the video (thus read the lyrics) to get the meaning of the song. What an elevation of an already great song.,"The commenter expresses a positive reaction, stating the song was 'already great' and experienced an 'elevation'."
Positive,I can confirm from the parallel universe of the straights where I’m at…this bop is repurposed as a dedication to an avoidant ex that got away when things got too serious 🔂💃🏻,The comment expresses enthusiasm ('bop') and a celebratory feeling towards the music video.
Positive,I Love How This Is Song Is Similar to Last Christmas Because of The Vibes 🥹❤️‍🩹,The use of emojis and the phrase 'I Love How...' clearly indicate a positive sentiment towards the music video.
Negative,I wonder how confident and sarcastic i have to be to sing this song 😢 Like I don't think I am better than (any of) her bf. Nah. I could relate to lyrics before actually understanding this.,"The comment expresses self-doubt and a critical comparison, indicating a negative sentiment towards the song and potentially the singer."
Negative,The worst thing is being the girl who wakes up next to him in the middle of the night. I MISS YOU R!,"The comment expresses a feeling of sadness and longing, indicating a negative emotional response to the music video's theme."
Positive,I love how the music's slows down as if to stop when she's singing.The world needs to stop or something like that.This song is giving me eighties vibes,The commenter expresses enjoyment and positive feelings about the song and its elements.
Positive,I love how that song gives me 80s-90s vibes while the video gives me 2000-2010 vibes,"The user expresses clear enjoyment of the song and video, using positive language like 'love' and describing the vibes as enjoyable."
Positive,"People who write lyrics in videos, you have to put the lyric before so I can start singing it not as she says it, otherwise if I don't remember the lyric, I'm late. Why don't people get this?","The commenter is offering constructive feedback and appreciation for the video creator's effort, indicating a positive reception."
Positive,"Great tune. Alanis Morissette vibes from the lyrics, but the vocals are so different genre like I'm at the opera or something. Bravo and thanks.",The commenter expresses appreciation for the song (
Positive,🎉❤💃🏼love the vibes of the song 😊,"The use of emojis like '🎉', '❤', and '💃🏼', along with the word 'love', clearly indicates a positive sentiment."
Positive,"This is taking off because it's basically a synthwave song. People of my age and a little older love the beach cuz it literally reminds you of that time and those places I mean it's really good it's a really good song, but that's the big appeal in synthwave has been going hard for a long time now and this is like one of the first mainstream songs that's been pushed into the bigger audience. If you like this check out a band called The Midnight. Like I'm not taking away from this song but their song Los Angeles is much better than this lol.","The commenter expresses enthusiasm for the song and its appeal, highlighting its success in reaching a wider audience and recommending related music."
Positive,December 2024 vibe🎉,The use of 'vibe' and the celebratory emoji suggest a positive feeling about the music video.
Positive,Even though ive only had straight relationships i feel like i kinda relate to this song. Also i love the y2k internet vibes here,The commenter expresses a positive feeling of relating to the song and explicitly states 'I love' the aesthetic.
Positive,maybe it's a generic comment since i imagine your audience is full of sad sapphics but i really needed this X>,"Despite a slightly critical observation, the commenter expresses a genuine need for and appreciation of the music video, indicating a positive sentiment."
Positive,Her deep voice at the very end sends me Everytime,The commenter expresses a strong positive reaction and repeated emotional response to the song's ending.
Positive,I LOVE THIS VIBE FOR REAL,The commenter expresses strong positive emotion using the phrase 'I LOVE THIS VIBE'
Positive,I don't exactly know why I love the song. I guess it's the mid 80's and 90's vibes or I just love the tune when I'm driving at night 😅,"The commenter expresses a fondness for the song and its nostalgic feel, indicating a positive sentiment."
Positive,Catchy as all get out.,The enthusiastic expression 'catchy as all get out' clearly indicates a positive sentiment towards the music video.
Positive,"the second ""I told you so"" in the final chorus is beautifully tragic. it just... it's so much. it definitely deserved record of the year at this year's Grammys.",The comment expresses admiration and a strong positive opinion about the song's emotional impact and potential award recognition.
Positive,cried when I read the lyrics???? this is gut wrenching??????,The commenter expresses a strong emotional reaction ('cried') and uses positive language ('gut wrenching') indicating a positive experience.
Positive,2:38.  Powerful voice 😮😮😮👍👍👍,"The use of emojis and positive language (Powerful voice, 👍👍👍) indicates a positive reaction to the music video."
Positive,I LOVE the 80s vibe 🔥,The use of 'LOVE' and the fire emoji clearly indicate a positive emotional response to the music video.
Negative,"This song is an absolute banger, but also became a song that some people use for their straight situationship it absolutely ruins the song vibes 😭","While acknowledging the song's quality, the comment expresses disappointment and frustration about its usage, indicating a negative sentiment."
Positive,What a beautiful composition,"The comment expresses admiration and appreciation for the music video's composition, indicating a positive sentiment."
Positive,"""You'd"" definitely doesn't sound like that. I was content until I found the actual lyrics.","The commenter expresses contentment initially and then a positive discovery of the lyrics, indicating a favorable reaction."
Positive,This song has Christmas vibe,"The comment expresses a positive association with the song's atmosphere, describing it as having a 'Christmas vibe'."
Positive,"It sounded a lot like Kate Bush to me... I don't know, but it has a certain vibe. I love it.",The commenter expresses a positive association with Kate Bush and explicitly states they
Positive,The MySpace glitter graphics and emojis on here ❤ 🔥 So nostalgic,"The commenter expresses fondness and nostalgia, using positive emojis and language."
Negative,This has to be The Most Annoying Song That Ever Recorded 🙉🙉🙉🙉,The excessive use of the 'annoying' emoji and descriptor clearly expresses a strongly negative opinion about the song.
Positive,"""Good Luck, Babe!"" by Chappell Roan gives off very Nicky Nichols x Lorna Morello vibes","The commenter expresses a positive comparison to well-regarded artists, indicating enjoyment of the music video's style."
Positive,Maurice vibes,The use of 'vibes' suggests a positive association with the music video and artist.
Positive,"It has an 80s vibes, love this, am hooked to the chorus❤❤❤","The commenter expresses positive feelings ('love this', 'am hooked') and uses emojis to reinforce their enjoyment."
Positive,aw this video brings me back to the days of decorating my neopets profile circa 2002 ❤ seeing the cartoon dolls makes me so nostalgic! i used to make bases and clothes and had my own websites where you could dress them up! what an amazing era of the internet!,"The comment expresses nostalgia and fondness for a past era, clearly indicating a positive emotional response."
Positive,"Bandle in 1. I had good intuition that these drums can be from this song, but... I didn't know lyrics, nor the singer and even the title, so I've spent about 20 minutes to find this song specifically. xD   At least my intuition was right, it's just my knowledge about singers/titles/lyrics which is bad. xD   I'm hearing this song a lot in the radio lately, but I didn't even bother to check how is this called, lol.",The commenter expresses amusement and satisfaction with their intuition being correct despite lacking prior knowledge of the song.
Negative,Yuck. Bubblegum pop with silly lyrics.,The use of 'yuck' and describing the music as 'silly' indicates a negative reaction to the video.
Negative,"can't stand the high pitch singing, but the vibe is great",The comment expresses dislike for the singing while acknowledging a positive 'vibe' indicating a mixed sentiment.
Positive,"If Lady Gaga and Gwen Stefani were the same person, that's how I would describe the vocal flexibility of this artist. I flippin love her","The comment expresses enthusiastic admiration and love for the artist's vocal performance, indicating a positive sentiment."
Positive,She would have been the biggest star of it was 2003. What a vibe.,The commenter expresses admiration and a positive feeling about the music video's energy and the artist's potential.
Negative,Yeah. Kinda annoying.,The use of 'annoying' indicates a negative feeling towards the music video.
Positive,"I get some Kate Bush vibes, great lyrics too.","The commenter expresses enjoyment and appreciation for the music video, indicating a positive sentiment."
Positive,"Damn this blew me away the vocals, colors, lyrics and the meaning. This was beautiful",The comment expresses strong positive feelings and admiration for the music video's various elements.
Negative,Great song ruined by coma inducing cringe lyrics.  Lesbian drives her lover straight and then spends the whole song trying to convince herself that she is still pining away for her.  It makes ME wanna take another shot just to stop the feeling.,"Despite acknowledging a 'great song,' the comment expresses strong negative feelings about the lyrics and the perceived emotional state of the video's subject."
Positive,Its a good song with twisted feeling as straight i don't related to real feeling of the singer but why its trendy because of the lyrics or the musicality i love the song and hate the meaning not everything its gay in the world turn off america see the world 😊,"The commenter expresses overall enjoyment of the song despite disagreeing with its meaning, indicating a positive sentiment."
Positive,"""Of course, she's walking down a path cleared by some real icons: Madonna, Lady Gaga, Kate Bush, Cyndi Lauper, Annie Lennox, Björk, and Debbie Harry. You know, just a few small names who might have slightly influenced the whole theatrical pop star vibe."" 😏","The comment expresses admiration for the artist's influences, using positive language and a winking emoji."
Positive,Its giving 2018 vibes i don't know why,"The comment expresses a positive association with a previous year, implying nostalgia and enjoyment."
Positive,Anyone else is loving the glitter splash in his face when she hits him? ❤❤ This video is costume design and art direction perfection. Loving your Chappelverse…so MUUUUCH.,The commenter expresses enthusiastic enjoyment and appreciation for the video's visuals and artistic elements.
Positive,I love this song it's very catchy. And the slow down at the end I love that,The user expresses clear enthusiasm through phrases like 'I love this song' and 'I love that' indicating a positive sentiment.
Positive,Giving me I know we're cool vibe by Gwen Steffani,The commenter expresses a positive feeling (
Negative,Beautiful melody; horrible message,The comment expresses a negative opinion due to the conflicting assessment of a 'beautiful melody' juxtaposed with a 'horrible message'.
Neutral,Dolly was nightcorce before nightcore that naturally high pitch man sam,"This comment primarily describes a musical style and a person's characteristics, lacking explicit emotional expression."
Positive,Love this song #vibezzzzz,The commenter uses enthusiastic language ('Love this song') and an emoji associated with positivity ('vibezzzzz').
Neutral,Ok kill me for this buuutttttt the “can you play a with a fucking beat” voice kinda sounds like Nicole from class of 09,"The comment contains a self-deprecating and slightly aggressive opening ('kill me') alongside a specific, somewhat unusual, observation about a voice sample, indicating a mixed but ultimately neutral sentiment."
Negative,This is literally the worst song of this century. One more time I hear this yapping on apple music I will fall over dead.,"The comment expresses strong disapproval and hyperbolic language, clearly indicating a negative sentiment towards the song."
Positive,PPT vibes,"The term 'PPT vibes' is often used positively to describe engaging and visually interesting presentations, implying a positive experience with the music video."
Negative,That was the worst and cheapest video i've seen in my life!!!!!!!!,"The comment expresses strong dissatisfaction and uses highly negative language ('worst,' 'cheapest') indicating a negative sentiment."
Positive,GOOD LUCK BABE IS A WHOLE VIBE 🎉🎉🎉,The use of emojis and the phrase 'whole vibe' indicate enthusiastic enjoyment of the music video.
Negative,I relate to this in the worst way possible because I'm her best friend and she calls me her wife in a platonic way. Meanwhile I'm dying inside and trying not to fuck it up because she's been through too much and I don't want her to lose her best friend due to a stupid crush.,"The comment expresses distress, anxiety, and a fear of damaging a close relationship, indicating a negative emotional state."
Positive,Is the slow ending giving someone that nostalgic dreamy feeling too or is it just me?!!😅,The use of 'dreamy' and the excited emoji suggest a positive emotional response to the music video's ending.
Negative,"Being a friend with a ""straight"" girl who treat you like her girlfriend is the worst thing a lesbian can ever do","This comment expresses strong dissatisfaction and resentment towards a specific interpersonal dynamic, indicating a negative sentiment."
Positive,This song gives off 2010's vibes❤,The use of the heart emoji and the description of '2010's vibes' indicates a positive reaction to the song.
Positive,This reminds me of a Jack Stauber song for some reason. I love how catchy it is. 😁,"The commenter expresses enjoyment and appreciation for the song's catchiness, indicating a positive sentiment."
Positive,"What an amazing song , great lyrics working over just 2 chords D -  E , perfect example of less is more",The commenter expresses enthusiastic praise for the song's quality and simplicity.
Neutral,Catchy music but not a fan of the lyrics - drinking in bars...,"The comment expresses a mixed opinion, acknowledging a positive aspect (catchy music) while also stating a dislike of the lyrics, creating a balanced response."
Positive,This song makes me want to cry because of how beautiful and emotional it is😭😭😭😭,The excessive use of emojis indicating sadness coupled with the description of the song as 'beautiful and emotional' strongly suggests a positive emotional response.
Positive,This song is so nostalgic. It takes me back to the time I met my exes' parents for the first time. This song was playing in the car with him and his father. Back when Chappell was rising to fame. Fuck I miss him so much 😕,"The comment expresses longing and fondness for a past relationship and memories associated with the song, indicating a positive emotional response."
Negative,"I'm not sure about y'all but to me this song has a depressing vibe to it and yeah, perfect for those night when I'm feeling lonely.","The commenter expresses a 'depressing vibe' and connects it to feelings of loneliness, indicating a negative sentiment."
Negative,I don’t know about you lyrics Not Good lyric for these kids just my opinion.  It’s too bad. There’s so many good messages that could be sent to young kids.,"The comment expresses disappointment and criticism regarding the lyrics, indicating a negative sentiment."
Negative,"The melody of this song is near identical to the chorus of  ""Me and Michael"" by MGMT, just in a different key.","The comment expresses a critical observation about the song's similarity to another work, indicating a negative perception."
Positive,'innocent' vibes,"The word 'innocent' evokes a feeling of positivity and enjoyment, indicating a positive sentiment towards the music video."
Positive,This song is so good on a technical level. Love the mixing. It’s so creative.,The commenter expresses enthusiastic praise for the song's technical aspects and creativity.
Positive,"This is one of those songs that you doesn't care the history behind the lyrics, you just enjoy how that makes your brain feel","The commenter expresses enjoyment and a positive feeling about the song's impact, indicating a favorable sentiment."
Neutral,"she says something before ""good luck babe"" in the chorus what is it omg i've been here for hours trying to figure it out","The comment expresses curiosity and a desire for clarification, indicating a neutral stance regarding the music video's sentiment."
Positive,The presentation reminds me when I was doing stuff for elementary school. I missed this vibe so bad.,The commenter expresses a nostalgic and positive feeling ('missed this vibe so bad') regarding the video's presentation.
Negative,oh those lyrics are actually kinda depressing now that I can understand what shes saying,"The comment expresses a feeling of sadness and understanding of a previously unclear message, indicating a negative emotional response."
Positive,dancing to this without knowing any of the lyrics,The comment expresses enjoyment and a positive association with the music video through the act of dancing.
Positive,Kate Bush is knocking on Chappell Roan's door and asking for her musical and vocalization style back.,"The comment expresses admiration and appreciation for Chappell Roan's style, indicating a positive sentiment."
Positive,Coming from pure emotion and i can feel every word that im going through this battle...maybe besides the boys in bars.. but the topic can pertain to anything!! Thats what i love about music ❤,"The commenter expresses a strong positive connection to the music and its message, using phrases like 'can feel every word' and 'thats what i love about music'."
Positive,This is so dreamcore and nostalgic I love it.❤❤,The user expresses fondness and enjoyment of the video using positive language ('love it') and emojis.
Negative,"Thank you autotune. Glad I don't like pop, Bubble gum music. Not sure why it's popular. But okay","The comment expresses dislike for the music style and its popularity, indicating a negative sentiment."
Positive,"How can a song be so sentimental, it gives me so much complexion, so much deep emotion. Jez","The commenter uses overwhelmingly positive language like 'sentimental,' 'deep emotion,' and expresses a strong, positive reaction to the music video."
Positive,The 80s style to this beat is PEAK,The commenter uses strong positive language ('PEAK') expressing enthusiastic approval of the video's style.
Neutral,Nah what other song does this sound like? That chorus sounds super familiar,"The comment expresses curiosity about the song's similarity, lacking explicit positive or negative emotion."
Positive,"Between the soaring vocals, a title not prominently featured in the lyrics, and the overall eccentricity (check out that ending), it feels like something Kate Bush WISHES she would have done 40 years ago.","The commenter expresses a strong desire for this song to have been created by Kate Bush earlier, indicating admiration and a positive reception."
Positive,"I Don’t listen to Chappell roan, don’t even listen to pop, and can barely hear the lyrics, but this is still great",The commenter expresses a positive opinion despite admitting difficulty with the music and genre.
Positive,80s Vibes 🥹👌,The use of emojis and enthusiastic language clearly indicates a positive reaction to the music video.
Negative,At the end of the chorus whee the song is ending where the singing tune starts to get slower and slower seems to ruin the whole sog where the whole song would sound better without the last bit to the song getting slower and slower whee the tune changes where the whole song is stuck with the same level of speed throughout the whole song all the way to the end,"The commenter expresses dissatisfaction with the song's ending, describing it as 'ruining' the song's flow and suggesting it is poorly executed."
Positive,The video is so Orkut and 2007 vibes.,The comment evokes a nostalgic and positive feeling associated with a fondly remembered era of internet culture.
Positive,Kate Bush vibes,The comment expresses a positive association with Kate Bush’s music style.
Positive,The vibe is the label really messed up I’m 37 and adore this girl she’s a star!!!!!!!!,"The commenter expresses strong admiration and enthusiasm for the artist, indicating a positive sentiment."
Positive,The Fact she is a new singer and Can make SUCH A GOOD SONG that gives a 90s vibe~,The commenter expresses enthusiastic appreciation for the song and its nostalgic style.
Negative,This beat Teddy swims for a Grammy. This is ridiculous.,The use of 'ridiculous' indicates a negative reaction to the music video.
Negative,This mv gives off crazy poser vibes like this isn't heckin nostalgic,The comment expresses a negative opinion by using dismissive language ('hecken') and a critical descriptor ('poser vibes').
Positive,"L❤ve this, so catchy",The use of the heart emoji and the phrase 'Love this' clearly indicate a positive sentiment.
Positive,"This isn’t just a breakup song — it’s a full-on manifesto of reclaiming power and saying ‘Good luck’ with zero regrets. Chappell Roan’s raw honesty hits like a lightning bolt, and I poured that same fierce energy and unapologetic truth into my latest track. If you’re ready to feel every ounce of that fire and freedom, come check it out — because sometimes, letting go is the most powerful move you can make.","The comment expresses enthusiastic admiration for the song and its themes, highlighting positive emotions and encouraging listeners to engage with it."
Positive,Genius lyrics fabulous video amazing tone,"The commenter uses overwhelmingly positive adjectives (Genius, fabulous, amazing) to describe the video and lyrics."
Negative,one of the worst things I've ever heard in my life .    ug.,"The comment expresses strong dissatisfaction and uses negative language ('worst', 'ug') indicating a negative sentiment."
Positive,The vibes are vibing! 🏳️‍⚧️🏳️‍🌈✨,The enthusiastic use of emojis and the phrase 'vibes are vibing' indicates a highly positive reaction to the music video.
Positive,"So rich, so groovy, so AUTOTUNED!!!","The enthusiastic use of positive adjectives like 'rich,' 'groovy,' and 'autotuned' indicates a favorable opinion."
Negative,This is awful. No one wants the 80s back,"The comment expresses strong disapproval of the music video's style, using the word 'awful' and stating a desire for the 80s not to return."
Positive,Song sounds like 80s (the beats anyway),"The commenter is expressing a positive association with the music, referencing a desirable musical era."
Positive,"Reminds of of 80s music, when singers sing with emotions.  Love it!!",The commenter expresses clear enjoyment and appreciation for the music video's nostalgic and emotional qualities.
Positive,high notes,The comment 'high notes' typically indicates appreciation for a vocalist's or instrument's performance.
Positive,"She was on our local News as being from the area and nominated for a Grammy. Honestly, I’ve never heard of her prior to the News story, however, she gives Alanis Morisette vibes whom I absolutely love ❤️.","The commenter expresses admiration for the artist and explicitly states they 'absolutely love' Alanis Morissette, indicating a positive sentiment."
Positive,"This music, “Chappell Roan with Good Luck, Babe!” could (actually) be suitable for the station WDR 2, because the song “Good Luck, Babe!” sounds almost like an Emotion-Song.","The comment expresses a positive assessment of the song's suitability for a specific radio station, suggesting enjoyment and appreciation."
Positive,Why does it's giving me 80s Olivia Rodrigo vibe,"The comment expresses a positive association with the music video, comparing it favorably to Olivia Rodrigo's music."
Negative,"Hate this song so much. We all know an emotional manipulator like the main character of this song. ""I want to be me. Is that not aloud?"" OK, gaslighting?? I'm sorry you smoke like a chimney and I care about your health enough to ask you to stop. You get so high you don't even clean your room. I'm sorry I don't want you to be a slob, bro. I know you're impatient, so I should know better than to keep you waiting? And then I try to explain, but you tell me to shut up for once in my life? Lol bro, OP is a terrible person to have as a friend, family member or a lover. I say get a job and then ask you where you've been? Nobody that actually needs you to get a job would wonder where you've been. We would assume you're at work helping like we asked. OP is a master manipulator","The comment expresses strong disapproval and criticism of the song's subject and their behavior, using terms like 'emotional manipulator,' 'terrible person,' and 'gaslighting.'"
Positive,"I changed the lyrics for my cheating husband you can kiss a hundred girls in bars and when you wake up next to her in the middle of the night youre nothing more than her husband. He wont leave her or me, so i play this song around him just to taunt him and he hates it. Eventually, he WILL have to stop the world to stop the feeling. 😢 I love you, Chappell. Youve helped me and im sure numerous others with their self worth. I know it now, and i wont let anyone hold me down for their own selfish reasons. GOOD LUCK, BABE!","The comment expresses gratitude, empowerment, and a belief in the song's positive impact, indicating a positive sentiment."
Positive,It’s got that complete 80s vibe with European synthesized music and Kate Bush tones. She is very talented.!  This is just the beginning for her.,"The commenter expresses enthusiastic praise for the artist's talent and potential, indicating a positive sentiment."
Positive,Can you recommend good luck bebe vibe music?,"The commenter is asking for a recommendation, indicating a positive interest in the music genre."
Neutral,"I am a dude and the hardest part for me to sing is the chorus, ""You can kiss a hundred boys....Good Luck Babe! .... to stop the feeling....""  The falsetto I can't even falsetto","The comment expresses a struggle with a specific part of the song, presenting a technical observation rather than an emotional reaction."
Positive,"80s vibes, can't go wrong with that",The comment expresses a positive opinion of the video's aesthetic and suggests it's a good choice.
Positive,"I've been in Criteria Studios,Quadradial And Others Worked with New Artist Back in 80s and this Song Has a Real Nice Hook & Definitely Billboard Top 20 if the Label Pushes it.A Good Song With the Right Hook,Melody,Producer & Engineer & Artist Marketing will ALWAYS sell.The Lyrics on a uptempo irrelevant.I don't understand the lyrics,But Again  Labels Want $.And Also Keep a Song under 3:30n","The commenter expresses a positive opinion about the song’s potential success and quality, highlighting its strong hook and potential for a top ranking."
Positive,Not me screaming the lyrics ❤,The use of the heart emoji indicates enthusiastic enjoyment of the music video.
Negative,How did this beat Teddy Swims? She sounds like a hundred other singers.,"The comment expresses a negative comparison and suggests the artist doesn't stand out, indicating dissatisfaction."
Positive,"I hummed this into Google and miraculously found it, thank goodness cause this chorus has been rattling around my head all day, I don't even know how it got there.","The commenter expresses relief and enjoyment of the song, indicating a positive sentiment."
Positive,"I don't know what was going on with my ears for a moment, but I had to believe it was Miley Cyrus singing. The song is nostalgic and has something special about it the vibe of a sunset on a beach in Malibu with a loved one and a bottle of wine in hand.","The commenter expresses a positive reaction to the song and its associated imagery, highlighting feelings of nostalgia and enjoyment."
Negative,I couldn't understand 90% of the lyrics. Wasnt an easy song to google search,"The commenter expresses frustration with the lyrics and lack of searchability, indicating a negative experience."
Positive,This exudes Gen a vibes,The comment expresses a positive association with the music video’s style and mood.
Positive,You dont have to stop the  world to stop a feeling .  U gonna let an emotion get you life that gurl ?  I was in LOVE / LUST with somebody that was so so so  bad for me .  But my feelings told me otherwise. 1.5 yrs later i got out of it.  Never trust a feeling or a fart for that matter  !!,"The comment expresses a reflective, albeit cautionary, appreciation for the song's ability to evoke powerful emotions."
Positive,Very kate bush running  that hill vibes.,The commenter expresses enjoyment of the music video and references a positive association with Kate Bush's song
Positive,Why is this Song lowky so emotional 🥹,The use of 'lowky' (likely a misinterpretation of 'lovely') and the emoji convey a feeling of positive emotion and enjoyment.
Neutral,"Emotionally,the song is the bus and i'm regina george","This comment expresses a personal connection to the song's theme, but doesn't convey explicit positive or negative feelings."
Positive,Its soo old school ❤ vibes,The use of 'soo' and the heart emoji indicates a fondness and positive feeling towards the music video's style.
Positive,I keep coming back to this song. Something about it is so infectious and catchy. This probably one of the most perfect pop songs ever tbh❤️,"The commenter expresses enthusiastic enjoyment and describes the song as 'infectious and catchy,' indicating a positive sentiment."
Neutral,Not too sure about the popularity of this song...starts off with the intro and body sounding like Leon and than the chorus sounds like what Marina and the Diamonds does in her sleep...good but lack originality,"The comment expresses mixed feelings, acknowledging some quality while questioning originality and comparing it to other artists, indicating a neutral sentiment."
Neutral,The only beat I like is this one 0:04,The comment expresses a specific preference (0:04) rather than a general positive or negative feeling about the music video.
Positive,"This is in the neigbourhood of Kate Bush, but a little less intellectual. Catchy.",The comment expresses a positive comparison and highlights a desirable quality – 'catchy'.
Positive,Am i the one think read the song at first as Goodluck Babel? 😭 even on messenger notes and ig i type babel and the song was shown HAHAHA even here on YouTube i search Goodluck babel not until i look at the title accidentally 😢,"The commenter expresses amusement and delight at the misunderstanding, indicating a positive reaction to the situation and the song's name."
Positive,"It's still has a great beat, that's all that matters!","The commenter expresses enthusiasm by stating it 'has a great beat', indicating a positive feeling about the music video."
Positive,This is one of the best chorus' I've heard in years.,The comment expresses strong positive feelings and praise for the chorus.
Positive,"First time hearing this song when driving, that ""I told you so"" almost got me into an accident! It stopped the world for a second! Such an amazing vocal!","The commenter expresses excitement and appreciation for the song and its vocal performance, indicating a positive feeling."
Positive,"Heard this on the radio and had to Google the lyrics! Didn't realize it was Chapelle, I'm still getting used to her voice.","The commenter expresses a positive reaction by discovering and appreciating the song and artist, indicating enjoyment."
Positive,I knew I was old when I stopped hating new music and started calling them “catchy tunes”,"The comment expresses a positive shift in opinion and enjoyment of new music, indicating a happy and accepting sentiment."
Positive,87 million views on a lyrics video. She is just on another level,"The comment expresses admiration and excitement about the video's popularity, indicating a positive sentiment."
Positive,Her high pitch notes in this are exceptional and im not gay.,"The comment expresses admiration for the singer's vocal performance, indicating a positive sentiment."
Positive,Such a beautiful rendition of this song. I love the translation. That way those who don't speak Spanish can under the beauty and deep meaning of it,The commenter expresses clear admiration and appreciation for the video's quality and the song's translation.
Positive,Such tech overproducing ..... omg the song is great but when you need lyrics to deliver the song because you can't understand what's being sung..... very poor indeed. If these lyrics weren't on displayed I'd have no idea what she was trying to sing to me.....,"Despite criticism about the lyrics, the commenter ultimately expresses a positive opinion about the song itself."
Negative,The most annoying shit I ever heard,The use of 'annoying' indicates a strong negative feeling towards the music video.
Positive,I love a good lyrics video :D this is magic,The commenter expresses enthusiasm and excitement with phrases like 'I love' and 'this is magic'.
Positive,I love this song so much such a Kate Bush 80s type of vibe. I wish the song itself would’ve won a Grammy but nonetheless I’m glad Chappell won for favorite new artist. But every year there’s a new artist. But this song was on repeat for me all of 2024 along with short n sweet album,"The commenter expresses strong positive feelings about the song and its vibe, despite acknowledging a Grammy loss."
Positive,I was just searching this song as l was reading a novel with a familiar story as the lyrics.l didn't Hearin had covered this song just 6 hours ago🙏😮,The commenter expresses enthusiasm and appreciation for the song and the artist's cover.
Positive,im straight 90s kid and this song is the real deal!!! the vibes!! the lyrics! it feels like a energy  song❤,"The commenter uses enthusiastic language ('real deal', 'vibes', 'energy') and an emoji to express strong positive feelings about the song."
Positive,"I am so obsessed with this song, I can't stop playing this at the start of the morning to start my day, it's like a cup of coffee, very comforting, such a vibe. ☕",The commenter expresses strong positive feelings and describes the song as 'comforting' and a 'vibe'.
Positive,"Chappell Roan's music is my jam, my peanut butter, and my jelly all rolled into one 🎶💕 #ChappellRoan #MusicIsLife #FanGirl #Obsessed #JammingOut #LoveHer #GenZVibes",The commenter expresses strong positive feelings about Chappell Roan's music and uses enthusiastic language like 'my jam' and 'obsessed'.
