classificacao,comentario,justificativa
Positive,"""I came for Gaga, stayed for the beat 🔥🎤 Last night wasn’t just a song — it was an EXPERIENCE! Who else had this on repeat all week? 😂💃🕺""","The commenter expresses enthusiastic enjoyment and excitement about the music video, using emojis and phrases like 'experience' and 'on repeat'."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,That French piano melody in the middle…. such a chiefs kiss.,"The phrase 'chiefs kiss' is a euphemism often used to express extreme pleasure and delight, indicating a positive sentiment towards the music video's melody."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive experience with the music video's atmosphere and overall feeling.
Positive,Is it bad that I initially thought this was a song from the 2010s? It seriously gives me those vibes and makes me feel nostalgic.,The commenter expresses a positive feeling of nostalgia and enjoyment of the music's similarity to older music.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,They are giving Bonnie and Clyde vibe,"The comment expresses a positive comparison, associating the video with a well-regarded and admired movie."
Positive,😊 a beautiful melody inspirations In me day,"The use of emojis and positive language ('beautiful melody', 'inspirations') indicates a favorable reaction to the music video."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the video's atmosphere and overall experience.
Positive,"Verses repeated thrice, with varying chord melodies, inflection and octave blends...","The commenter praises the musical elements – chord melodies, inflection, and octave blends – indicating a positive reception."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') indicating a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Negative,Am I the only one who thinks Gaga overdid it; she should have stuck with the original melody.,"The comment expresses disappointment and criticism of the music video's changes, indicating a negative sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,Lucky are those who are actually living through this lyrics for real!!!🥹✨♥️,The use of emojis (🥹✨♥️) and enthusiastic phrasing ('Lucky are those who...') clearly indicate a positive emotional response to the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,So emotional,The use of the word 'emotional' indicates a feeling of positive resonance with the music video.
Positive,This video is incredible with the music. Also fallout vibes. Id love to hear this on there,"The commenter expresses enthusiasm through words like 'incredible' and 'love,' indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive experience with the video's atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment ('vibes') and a desire to remain watching, indicating a positive experience."
Positive,Bruno mars is amazing vocalist singer,"The comment expresses admiration for Bruno Mars' vocal abilities, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction ('vibes') suggesting a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the music video's atmosphere ('vibes').
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,The lyrics 🔥👏,The use of fire emojis and clapping hands indicates enthusiastic approval of the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the music video's atmosphere, indicating a positive sentiment."
Positive,Aquí un like por los que vinieron por la serie del juego del calamar temporada 1,"The comment expresses support ('un like') for those who enjoyed the series, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the music video's atmosphere, indicating a positive sentiment."
Positive,This gives me a Teena Marie and Rick James Vibe!! ❤️❤️😉,The use of emojis and direct comparison to iconic artists indicates a positive and enthusiastic reaction to the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,I would never have been able to identify Lady Gaga with such a sensual voice in a retro style.  This melody is a true masterpiece  1:24,The commenter expresses admiration for Lady Gaga's voice and describes the music as a 'true masterpiece'.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the video's atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and attraction ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,What a catchy tune ❤,The use of the heart emoji and the phrase 'catchy tune' indicates a positive feeling about the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive association with the music video’s atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the video's atmosphere.
Positive,Hope this song beats baby shark My little sister who is 5 loves this song so much (sings it everytime),"The comment expresses enthusiasm and affection for the song, indicating a positive sentiment."
Positive,"It became the biggest HIT of all time and it deserves it. We all feel connected to your melody, thank you","The commenter expresses strong positive feelings about the song and its impact, stating it's a 'biggest HIT' and that listeners 'feel connected'."
Neutral,Oltre il tempo,The comment
Positive,This song has a different vibe in our heart 🧘🧘,The use of emojis and the phrase 'different vibe in our heart' indicates a feeling of enjoyment and connection with the music.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video, indicated by 'stayed for the vibes'."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video’s atmosphere, indicating a positive sentiment."
Negative,"This morbid song really sucks , one of the top 5 worst songs of all time","The comment uses strongly negative language ('sucks,' 'worst songs') expressing a clear dislike for the music video."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience.
Positive,Wait this song is not 10 years old? It feels nostalgic already.🤍,"The commenter expresses a fondness for the song, describing it as 'nostalgic,' indicating a positive emotional response."
Positive,This song really cuts deep 😢❤,The use of emojis (😢❤) and the phrase 'cuts deep' indicates a strong positive emotional response to the music video.
Positive,"I used to listen to this song with my siblings all the time around the end of last year and they've all been taken into foster care recently. I love and miss you guys so much. I remember watching the second season of squid game with them and them playing their stupid YouTube videos that I found annoying at the time and now I would give anything for them to annoy me again. Know that I'm fighting for you guys every single day and I will hopefully see you guys in the near future. If the world was ending, I'd wanna be next to you ❤","The comment expresses love, longing, and determination to help, indicating a strongly positive emotional response despite difficult circumstances."
Positive,Jesus! Bruno Bro those vocals are INSANE!,The use of strong positive language like 'INSANE!' indicates enthusiastic praise for the vocals.
Positive,Amazing song with absolutely sick vocal harmonies 🤘🤘🤘🤘,"The commenter uses enthusiastic language like 'amazing' and expresses excitement with multiple emojis, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive feeling."
Negative,"25/07/2025 This 57 old years ,my Hart os complete explode The emotion i cry of de. Brazil","The comment expresses intense, overwhelming emotion and frustration, indicating a negative reaction to the music video."
Positive,Bruno is the Paul McCartney John Lennon and Brian Wilson all into one in today’s world of ever changing music . Heart soul meaning and emotion with absolute perfect vocals and harmonies unlike any other in the last decades or so and Gaga well what can you say she’s sensational and owns the stage . Beautiful song,"The comment expresses overwhelmingly positive admiration for both artists, praising their talent and performance."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,"My little not so little long nosed sweetheart- we loved Gaga in general- we used to vibe big time! Die with a smile! When you have a greyhound, that's what you do ❤","The comment expresses love and enjoyment of the music video and the artist, clearly indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive experience (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and attraction (
Positive,Lyrics ❤ video ❤,The use of hearts emojis clearly expresses positive feelings towards the lyrics and video.
Positive,"This music makes me nostalgic, it will always be my favorite song .🥲","The commenter expresses fondness and identifies the song as their 'favorite,' indicating a positive emotional response."
Positive,"everyday, in office it makes me crazy with its every beat, words...❤",The use of the heart emoji and enthusiastic description of the music video's effect indicates a positive sentiment.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the music video's atmosphere, indicating a positive sentiment."
Negative,Where is emotional 😭,"The use of the crying emoji (😭) indicates sadness and distress, reflecting a negative sentiment."
Positive,It's worth living to love someone deeply❤,The use of the heart emoji and phrasing suggests a positive emotional response to the music video.
Positive,Lady Gaga is a vibe,"The comment expresses a positive feeling about Lady Gaga, describing her as a 'vibe'."
Positive,This song is my favourite this lyrics this talk this song emotional ❤❤❤❤❤❤❤,The numerous heart emojis and positive descriptions strongly indicate a positive sentiment towards the song.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Negative,"Love these two talents, but one of the worst videos I’ve seen in my 72 years.    Come on a Cigarette?????   Plus all phony!   GAGA I know you’re expressive but give your fans some respect!  😳🤣🤠","Despite expressing appreciation for the artists, the comment criticizes the video's content and demands more respect for fans, indicating a negative overall sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive experience with the video's atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment ('vibes') and a desire to continue watching, indicating a positive experience."
Positive,The lyrics of this song really speak to me.,The commenter expresses a personal connection and positive feeling towards the song's lyrics.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment ('vibes') and a desire to remain engaged, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive feeling."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the music video's atmosphere, indicating a positive feeling."
Positive,Unifoodstone are you star world Inês❤❤❤,The use of heart emojis indicates strong positive emotion towards the video and artist.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive association with the music video's atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,2024 winter era Vibes 🕊🪄,The use of emojis and the phrase 'Vibes' indicates a positive feeling towards the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,The song it has vibe,The comment expresses a positive feeling about the song's atmosphere and energy.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain engaged, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction ('vibes') implying a positive experience.
