classificacao,comentario,justificativa
Positive,I love you taylor swift you are so beatiful we're im your big big fan❤❤❤😢Please like for my com😢😢,"The commenter expresses love and admiration for Taylor Swift and indicates being a big fan, displaying positive sentiment."
Negative,This gives me Crimson Tide with Tom Hiddleson vibes and how I would feel after a break up with someone who was ready for a family and I wasnt,"The comment expresses feelings of sadness and disappointment associated with a failed relationship, indicating a negative sentiment."
Positive,The 1975 vibes,The comment expresses a positive association with The 1975's music style.
Positive,"Its Zion baby.......here to saronate' you with some music tonight......sit back grab your favorite drink, some chocolates, and let my body do all work, no problems, just love, and a 💋 on that pretty head of yours.......we going to get freaky with some Bible verses........ talking that Jesus talk baby......you know me. Followed up with some 50 shades of j. Dont say no.......only yes. 🎉😂❤😮😅😊","The comment expresses enthusiastic desires and affectionate sentiments, indicated by emojis and suggestive language, suggesting a positive reaction to the music video."
Positive,More post malone collab! Please more verse for post malone,"The commenter expresses excitement and a desire for more content featuring Post Malone, indicating a positive sentiment."
Positive,Giving Red vibes <3 her music doesn't disappoint!,The commenter expresses positive feelings about the artist and their music using emojis and enthusiastic language.
Positive,"For best vibe, speed up x1,10 and thank me later.","The comment expresses a positive recommendation and a request for acknowledgement, indicating enjoyment of the video."
Neutral,"The ""effects were"" temporary = a pun / reference on Effexor?","This comment is a playful observation and reference, lacking explicit positive or negative emotion."
Positive,"In the Midnights album, Taylor Swift tells a deep inner journey inspired by 13 sleepless nights. In The Tortured Poets Department album, the word “Fortnight” stands for fourteen nights, meaning 14 nights. This represents Taylor Swift’s 14th sleepless night.",The comment expresses admiration for Taylor Swift's artistic depth and thematic consistency across her albums.
Positive,"I don't listen to Pop quite often, this one is catchy tho.","The commenter uses the word 'catchy,' indicating a positive reaction to the music video."
Positive,i love the aesthetic  and the concept of this song! i feel like this song captures the darkness within oneself that arises on having to face one's treason from someone you loved deeply and seeing your future shattered by that very same person to choose it to pursue with someone else that it kind of drives one towards the edge of insanity.,"The commenter expresses strong positive feelings about the song's aesthetic and concept, describing it as captivating and impactful."
Negative,So now she's trying to steal new retro synthwave too lol.,"The comment expresses amusement and criticism, suggesting the artist is inappropriately appropriating a musical genre."
Positive,I rlly love how this music video has such a Tim Burton vibe to it!,"The commenter expresses clear enthusiasm and appreciation for the video's style, indicating a positive sentiment."
Positive,Today we are holding space for the lyrics of Fortnight and feel the power of that,The comment expresses a positive feeling by using words like 'hold space' and 'feel the power' associated with the music video.
Positive,Silent Hill vibes happening here. First time watching I think.,"The comment expresses a positive association with the video, referencing the acclaimed 'Silent Hill' series."
Positive,These lyrics scream all Joe to me.,"The comment expresses a positive connection with the music and lyrics, using the word 'scream' in a complimentary way."
Negative,"This song is boring. Instantly forgettable mass production ware, like all but two or three songs by Taylor Swift.","The comment uses negative language ('boring,' 'forgettable,' 'mass production') to express dissatisfaction with the song."
Neutral,opposite reverse i been knew about clothes tag magic and sock in general.,This comment expresses a personal observation and experience without any discernible emotional tone.
Positive,Synthwave is the future,The comment expresses enthusiasm and a positive outlook regarding the music genre (synthwave).
Negative,"Awful, except for post","The use of 'awful' clearly indicates a negative sentiment, despite the mention of 'post' which is neutral."
Positive,Vamos Now & Then .....The beatles no tiene comparación .....,"The commenter expresses enthusiastic praise for the music video, stating it's 'no tiene comparación' (unparalleled)."
Negative,This woman has the most negative lyrics.,"The comment expresses a clear opinion that the lyrics are 'negative', indicating a negative sentiment."
Positive,We love u in the deepest part of our fricking hearts both of y’all🤍🖤,The enthusiastic use of 'love' and heart emojis clearly indicates a positive sentiment.
Negative,Worst song,The comment expresses a clear dislike and criticism of the song.
Positive,Anybody else get a Lana Del Ray vibe with this song?,"The commenter expresses a positive association with Lana Del Rey, indicating enjoyment of the song’s style."
Positive,Posty singing in the telephone booth gives me James Dean vibes from Rebel Without A Cause,"The comment expresses a positive comparison to a classic, iconic film, indicating enjoyment of the video's style."
Positive,Posty singing in the telephone booth gives me James Dean vibes from Rebel Without A Cause,"The comment expresses a positive comparison to a classic, iconic film, indicating a favorable opinion of the music video."
Negative,top 1 worst f**king songs i've ever heard,The use of profanity and the explicit statement that the songs are 'the worst' clearly indicates a negative sentiment.
Positive,"A gorgeous woman named Taylor Swift, a new version of Post Malone and nostalgic vibes. Such a great production. 👍👍👍👍👍👍","The commenter uses overwhelmingly positive language, including 'gorgeous,' 'great production,' and multiple thumbs-up emojis."
Positive,lana del ray vibes,"The comment expresses a positive association with Lana Del Rey, indicating a favorable sentiment towards the music video."
Positive,Swifties….i hate Taylor but….:this song really has me in a DEEP chokehold so u know I’m streaming it 😩,"Despite expressing initial dislike for Taylor Swift, the commenter clearly indicates they are actively streaming the song, signifying a positive reaction."
Positive,"This song, still in Oct 2024 - the lyrics break my heart. When you have things happen, you can relate. Thank you Taylor for this masterpiece","The commenter expresses appreciation for the song's emotional impact and calls it a 'masterpiece', indicating a positive sentiment."
Negative,Cover  thieft melody  Taylor you made pure shit!!!!!!,"The comment uses strong negative language ('thieft melody', 'pure shit') expressing dissatisfaction with the music video."
Negative,This is the only post Malone song I don't vibe with😢😢😢,The use of crying emojis and the phrase 'don't vibe with' clearly indicates a negative sentiment.
Positive,"Amazing vibes, Very Lana Del Rey ❤😊",The commenter expresses enthusiastic approval using positive language like 'amazing vibes' and emojis.
Positive,"the other songs on the album are all very repetitive, but this is the best song of her career","The commenter expresses a strong positive opinion, stating this is 'the best song of her career' despite criticism of other tracks."
Positive,it's giving Poor Things vibes 🖤,"The comment expresses a positive comparison to the film *Poor Things*, using a suggestive emoji to reinforce the enthusiastic sentiment."
Positive,"The energy in this track is unmatched! It perfectly captures the excitement and intensity of Fortnite. Whether you're playing or just vibing to the beat, it's impossible not to get hooked",The comment expresses enthusiastic praise for the track's energy and its ability to evoke excitement and engagement.
Positive,So many meanings to one powerful song,"The comment expresses appreciation for the song's 'power' and 'meanings', indicating a positive emotional response."
Positive,WHY HE GOT THE TRAVIS KELCE VIBE.,"The commenter is playfully complimenting the artist's style, indicating a positive impression."
Neutral,"I feel bad for the young kids reading my posts. Ask your sister or brothers to explain. Im teach 13 and up........kinda a renegade priest. Im mean sometimes, and........am i to much Taylor? They . might with Tanaka j. 😂 Native Nativity. It was a set up written........ secretly. Someone knew, progression and the cover ups. Ruins and cold misery........🎉 of course.........😅❤","The comment contains a mix of self-deprecating statements, playful emojis, and potentially conspiratorial claims, indicating a lack of strong positive or negative emotion."
Positive,"At almost 68, I came to appreciate Taylor Swift just recently. I did not listen to much of her early stuff as I am not really a fan of C & W. However...this album is a much more mature Taylor and her lyrics touch me. Great job, Taylor! My fave song? The Prophecy. Much love and props to the woman who made this album possible!","The commenter expresses appreciation for the album and Taylor Swift's artistry, using positive language like 'touch me,' 'great job,' and 'much love.'"
Positive,Clever to add the lyrics on the brain waves as he reads them she speaks to him from her brain 2:46,The commenter expresses a positive reaction to the creative lyric addition integrated with the visual of brain waves.
Positive,That chorus tho  🏆🏆,The use of trophy emojis and the word 'tho' (short for though) suggests enthusiastic approval and excitement about the chorus.
Negative,This music is like Lana del rey songs.. and it's boring as well because of cheating the girl going to the worst psyhology treatment.. like we're so much powerless.. i hope we can progress from it.. i suggest to give us much hopeful songs.. you're better than this.. https://www.youtube.com/watch?v=VuNIsY6JdUw,The comment expresses disappointment and suggests the music is
Positive,you changed the version… no Ai squirrel mmm interesting talking tempo… you won!?… 🫶🏻🚔,The use of emojis (🫶🏻🚔) and phrases like 'mmm interesting' suggest a positive and amused reaction to the changes.
Positive,"Does anybody remember 10-14 years ago when Taylor Swift wrote those great hits, music, albums and songs? Her recent success and popularity of “Midnights” and “The Tortured Poets Department” have been based off of popularity. Not talent, and talent will one day catch up to her. Everyone has a power that hides deep inside of us. It just needs to be unlocked. And she has unlocked that power, she has only misplaced it …","The comment expresses nostalgia for Taylor Swift's earlier work and ultimately acknowledges her influence and success, suggesting admiration despite a critical observation."
Negative,3:39 to gcash load the ringtone should have been working with me,The comment expresses frustration with a malfunctioning ringtone and suggests a problem with loading it.
Positive,I like how deep emotions Taylor gives us. ❤❤❤,The use of heart emojis and the phrase 'deep emotions' clearly indicate a positive sentiment towards the music video.
Positive,Honestly if you muted this video you would get a totally different vibe from the actual one of the song. It's just off.,"The commenter expresses a positive opinion, noting a desirable 'vibe' that's missing when the audio is muted."
Positive,I Love everything The distant echoes in the song and the Nostalgic Victorian  in black and white film noir era vs a touch of color male vs female. Although the video has A Dark Esthetic Feel to it but it still is romantically beautiful at the same time as well as the chemistry between them. I simply cannot not stop listening to this song and I can’t stop watching this Video. I am definitely A matured Taylor Swift Fan now. I Love History so therefore I love classic Music & Classic Movies (Film Noir) & I love ❤the Victorian Era. This song although dark is also sensuously sensitive as well!!! I Love It All!!!!,"The user expresses enthusiastic admiration and positive feelings towards the song and video, using repeated expressions of love and appreciation."
Positive,Fantastic it has some same Vibes as Nevaeh https://youtu.be/XE-ZjRwuDhY?si=8wiP8xnLBzHn9v0m,"The commenter expresses enthusiasm with 'Fantastic' and a comparison to a well-regarded video, indicating a positive sentiment."
Positive,these lyrics. undone.,The word 'undone' in this context suggests a feeling of satisfaction or appreciation for the song's theme.
Negative,...the effects were non existent.,"The comment expresses dissatisfaction by stating the effects were 'non existent,' indicating a negative experience."
Positive,the lyrics aesthetics,The comment expresses appreciation for both the lyrics and the visual style of the music video.
Neutral,the beat kinda sound like “a real hero” from 13 years ago ngl,"The comment expresses a nostalgic observation about the song's similarity, lacking explicit positive or negative emotion."
Positive,Synth perfection. ❤,The use of 'Synth perfection' and the heart emoji clearly indicate a positive sentiment towards the music video.
Positive,"Taylor, I love you a key words cannot express how much you’re my favorite person in the whole entire world. Can you change my life with your incredible words and lyrics? I absolutely adore you and idolize you and everything you do I will always be your feeling and do everything you dothank you so much for being such a great person.❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤","The comment expresses overwhelming adoration and appreciation for Taylor, using strong positive language and emojis."
Positive,I love the toneee❤,The use of 'love' and the heart emoji clearly indicate a positive sentiment towards the music video.
Negative,01:06 why this beat is not in The album version 😢😢😢😢?,The use of multiple sad emojis and the question about the beat not being on the album indicate disappointment and frustration.
Positive,The chord professional and melody and lyrics are actually quite beautiful. Even Taylor haters will agree.,The comment expresses admiration for the music's qualities and suggests a widespread positive reception.
Positive,We have all been there...her lyrics put it perfectly.  Voice 💯   lyrics 💯,"The commenter expresses admiration for the lyrics and voice, indicating a positive sentiment."
Positive,Fantastic visual effects and artwork !!,The exclamation points and positive adjectives ('Fantastic') clearly indicate a favorable opinion.
Negative,"Hate these lyrics, as a woman. I'm sure all genders and non-binary folks hate talk of m*rder...  Taylor trying to fit in with the cool kids but it didn't land... Plus Post Malone is everywhere now....  So glad this didn't win a Grammy","The comment expresses dislike for the lyrics and music, along with criticism of the artist and the song’s reception, indicating a negative sentiment."
Positive,"You know something is truly special when it makes you feel.  This song might make 100 different people feel 100 different emotions, but it's not just something you casually hear in the background.  It grabs your attention and makes you feel, whatever your feel when you hear it.  Hope?  Loss?  Young love?  Sadness?  But certainly not ""nothing.""","The comment expresses a positive appreciation for the song's ability to evoke a strong emotional response, highlighting its impact and value."
Negative,Post has seen some shit. That look is deep.,"The use of 'shit' indicates a negative opinion, despite the praise for the 'look'."
Positive,Lana Del Rey's vibe. She really love her bestie💕,The use of 'love her bestie' and the reference to Lana Del Rey's 'vibe' clearly indicate a positive sentiment.
Positive,I guess Jarnine would love to have this vibe.,The commenter expresses a positive opinion by suggesting someone (Jarnine) would enjoy the music's atmosphere.
Positive,I JUST FOUND IT THIS MONTH NOVEMBER 2024 AND I FREAKING LOVE IT! THEY'RE A POWERFUL COMBINATION! ESPECIALLY POST MALONE'S PART AND TAYLOR SWIFT ECHOES IN 😍,The commenter expresses strong positive feelings through enthusiastic language and emojis.
Positive,As it was vibes 👀👀👀,The repeated use of 'vibes' expresses a positive appreciation for the music video.
Positive,"💔❤️🌻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻PLEASE RELEASE A TAYLORS VERSION OF BOTH Reputation and your Original 1st Album... Please please please! I need it. I especially need the acoustic version of ""Dancing with my Hands Tied""... That was so healing for me during my current divorce process. Please release the acoustic version of that song please please. 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🌻❤️💔","The commenter expresses a strong desire for the release of music and describes a personal positive connection to a specific song, indicating a favorable sentiment."
Positive,Loving the vibe,The comment expresses a clear positive feeling about the music video's 'vibe'.
Positive,HOW GOURGOUS ARE YOU??????YIP STONED  FEW COORS LIGHT PS WATCHING MY FIGURE 😂😂😂😂😂😂😂😂😂😂😂😂😂,"The user expresses amusement and excitement with repeated laughter emojis and enthusiastic questions, indicating a positive reaction to the music video."
Positive,who is here in March 2025 those lyrics played differently🔥🔥 and she gave them to us in the first song💗💗💗,The use of emojis (🔥🔥💗💗💗) and the phrase 'gave them to us' indicates a positive emotional response to the music video.
Positive,My first time watching a full video from both artists and hearing this song very nice melody and I'm 57 yrs old in to country music and I was country when country wasn't cool in the seventies she has an amazing voice I don't get all the songs but she is quite the performer seems to be in touch with her fans and concert goers very nice 😊😊,"The commenter expresses overwhelmingly positive feelings about the song, artist, and performance, indicated by phrases like 'very nice melody' and 'amazing voice' alongside the smiley faces."
Neutral,This is just a real hero by college and electric youth. Could have at least used a different synth bass,The comment expresses a minor critique (synth bass) but doesn't contain overtly negative emotions or strong positive sentiment.
Negative,"What a dreary, repetitive, unmelodic piece of throwaway music, completely worthless. How can anybody listen to this woman and think she's great. Quite possibly the most overrated person of all time.",The comment expresses strong disapproval and dismisses the music and artist as 'worthless' and 'overrated'.
Negative,Your the worst thing to happen to humanity,"The comment expresses strong disapproval and hostility, clearly indicating a negative sentiment."
Positive,"okay not a Taylor fan (I'm just an old school fan of rock and alternative)  but I'm here because of all of the hype in the  media, and today the news because she is doing 6 shows here in Toronto and this is seems to be the song that so many fans are most excited to hear so thought,  I really must just check out this one song and I have to say,  it's really great!!  Hope everyone enjoys the show!!  Taylor's popularity reminds me of the Beatles it's really quite incredible!!  Enjoy the music :)","The commenter expresses enthusiasm for the song and Taylor Swift's popularity, using positive language like 'really great!!' and 'incredible!!'"
Positive,Synthwave <3 Love it <3,The use of heart emojis and the word 'love' clearly indicates a positive sentiment towards the music video.
Positive,She's very talented and I love the neo-80's vibes but I can't stand that fakeyness.,"The comment expresses admiration for the artist's talent and enjoys the style, outweighing the criticism of 'fakeyness'."
Positive,My favorite ❤its my ringtone,The user expresses strong positive emotion by stating it's their favorite and intends to use it as a ringtone.
Positive,Did anyone get Lana Del Rey vibes?,"The comment expresses a positive association with Lana Del Rey, indicating appreciation for the music's style."
Positive,Hindsight with AI is 200/20 and I've always been close to 20/20 in real time... and I have perfect pitch... maybe you're in love with the wrong man?,"The commenter expresses admiration for the music video and personal musical abilities, indicating a positive reaction."
Positive,Seriously this two voices are harmony 😢,The use of '😢' (crying emoji) indicates a feeling of joy and appreciation for the harmonious voices.
Positive,INSANE vocals,The use of 'INSANE' suggests an overwhelmingly positive reaction to the vocals.
Positive,Walking beats,The phrase 'Walking beats' suggests a positive and energetic feeling associated with the music video.
Positive,"idk why everyone is not taking name of fortnight in soty...just see its lyrics..so beautiful and deep.. i love u and its ruining my life..like wtf, this thought is after such deep thinking..love u taylor","The commenter expresses love for the song and finds it 'beautiful and deep', indicating a positive sentiment despite the initial frustration."
Positive,"I love it, it's got that synthwave feel to it. Great song",The user expresses enthusiastic enjoyment with phrases like 'I love it' and describes it positively with 'synthwave feel' and 'great song'.
Negative,I didn't like the worst ending when he let u get shock,"The commenter expresses dislike for the video's ending, indicating a negative sentiment."
Positive,I get modern Stevie Knicks vibes. Luv it!,The use of 'Luv it!' clearly expresses a positive feeling about the music video.
Positive,Emotional  coming out but the best thing sweets 😋 i mean everything i said 😊❤❤❤,The commenter expresses positive feelings using emojis and enthusiastic language about the music video's content.
Positive,Gives me del Rey vibes ❤,The use of the heart emoji and reference to Lorde (Del Rey) indicates a positive feeling towards the music video.
Positive,u r litterly my #1 fave singer in the whole multiuniverse ur the best so is this song,The comment expresses overwhelming adoration and praise for the singer and the song.
Negative,BORING SONG AND WORST ALBUM,"The comment uses explicitly negative language ('boring,' 'worst') expressing dissatisfaction with the song and album."
Positive,Twin flame vibes thats it,The comment expresses a positive feeling through the phrase 'twin flame vibes' which is often associated with a romantic and uplifting experience.
Negative,The last thing a mind forgets is the emotion in a song . Dementia.,"The comment uses the term 'dementia,' implying a distressing and negative association with the song and its emotional impact."
Positive,3:14 is where the song gets amazing. Wish all the choruses sounded this way.,The commenter expresses excitement and a positive opinion about a specific point in the song.
Negative,Sad she's lost...🙏4zLostOnes,The use of 'lost' and the 🙏 emoji suggest sadness and a lament about a loss.
Positive,"Wait, Taylor Swift and Post Malone together? This is the collab I didn’t know I needed! Can’t wait to vibe to this masterpiece 🎶🔥✨","The commenter expresses excitement and enthusiasm, describing the collaboration as a ‘masterpiece’ and anticipating enjoyment."
Negative,WARNING: Always be careful of comments. Person or persons could be confronted or experience Swifty rage. These comments could be or become dangerous to others. Side effects could last for days or weeks. Comment with exsteme caution. 🎉❤,"The comment expresses caution and warns of potential danger and negative reactions, indicating a concerning sentiment."
Positive,OMD vibes from this song.,"The commenter expresses a positive association with the song, referencing 'OMD vibes'."
Positive,Taylor's lyrics >>>>>>>,"The use of '>>>' indicates a clear preference for Taylor's lyrics, expressing a positive sentiment."
Positive,the first few lines of lyrics is amazing!,"The comment expresses enthusiastic approval of the lyrics, indicating a positive sentiment."
Positive,nothing will ever beat hearing “i was supposed to be sent away but they forgot to come and get me” for the first time at 5:00AM ❤❤,The commenter expresses a strong positive feeling about the song's lyrics and evokes a nostalgic and appreciative tone.
Positive,Love is the deepest loneliness in the imperfections of life. Love is the memory of someone that carries with it through time. I miss you Farhana.❤,"The comment expresses longing and fondness, utilizing positive language and emojis to convey a warm feeling."
Positive,Identity and character can coexists' together or........maul each other like dogs. Powerful but true. 🎉😮,The comment expresses a positive sentiment by acknowledging 'powerful but true' and using celebratory emojis.
Positive,Non touch screen phone lol a stoner came up with it lol 💚. But anyways I'm trying to ask you if you want it. It's a military heat camera and possibly a finger print reader. And then ur fingers are wands lol. Crazy right 🤍🖤🤍,"The user expresses excitement and amusement with emojis and a playful tone, indicating a positive reaction to the video's content."
Positive,Nonchalant vibes,The word 'nonchalant' implies a relaxed and positive feeling about the music video.
Positive,Cosmic galactic ascension of humanity making them gods ❤. Cosmic awakening of Gaia mother earth 🌎 GAIA PISTIS ChristSOPHIA awakened ascending human consciousness beyond measure infinitely. Gaias gift of Enlightenment. Cosmic ascension. Freedom 🎉🎉🎉🎉 THE BIG BANG OF LIGHT THE REBIRTH OF THE UNIVERSE LIGHT LET THERE BE LIGHT 2025 REBIRTH OF EARTH AND HEAVEN ON EARTH. ASCENSION,"The comment expresses enthusiastic praise and awe for a cosmic and spiritual awakening, filled with celebratory emojis."
Positive,"Brilliant lyrics, thrown in with puns and delivered flawlessly. This was his best","The comment expresses strong praise for the song's lyrics, performance, and overall quality, indicating a positive sentiment."
Negative,Taylor Swift’s music is the worst thing to happen to humanity… because it ruined every other artist for me ;-; nobody compares.,"The comment expresses a strong negative opinion by declaring her music 'the worst' and stating no one compares, indicating disappointment and criticism."
Positive,I love how Taylor contrasts the two characters: the girl who’s “cheer captain” and wears high heels versus the narrator who wears sneakers and listens to music in her room. It’s such a simple but powerful way of showing the difference between being seen and being overlooked.,The commenter expresses clear admiration and appreciation for the video's creative execution and thematic representation.
Positive,"✨️🎶Nice collab, but would remix with the final minute actually encompassing 2/3rds of the track, adding a strong blend of reverb & echoes🎶✨️😎",The commenter expresses a positive opinion by suggesting a beneficial remix enhancement and uses enthusiastic emojis.
Negative,I was a functioning alcoholic ... Those words hit deep. Im trying so hard to get sober 😔,The use of 'functioning alcoholic' and the sad emoji indicate a feeling of struggle and distress related to addiction.
Positive,I subscribed. I appreciate you are using your powerful influence to be in the right side of history and advocate for everyone,"The commenter expresses appreciation and support, indicating a positive sentiment towards the artist and their message."
Positive,"Tanto clipe bom, e assa porcaria vencendo, fim dos tempos mesmo viu","The comment expresses enthusiasm and admiration for the music video, using positive language like 'bom' (good) and 'vencendo' (winning)."
Negative,So overrated the lyrics don’t even rhyme,"The comment expresses a critical opinion regarding the quality of the song's lyrics, indicating a negative sentiment."
Negative,Your the worst.,The comment uses a strongly negative phrase ('worst') indicating a negative sentiment towards the video and its creator.
Positive,this video has vibes of joker and Harley Quinn,"{""sentiment"":""Positive"",""justification"":""The comment expresses a positive association with the characters and their associated aesthetic.}"
Positive,"Beautiful song, its melody touches my soul 😢❤",The use of emojis and phrases like 'touches my soul' indicate a strong positive emotional response to the music video.
Negative,2 octaves monotone alto singer.,The comment expresses a negative opinion regarding the singer's vocal style due to the description of a 'monotone alto'
Positive,you're always be part of my life and it makes me happy to express my darkest shit through your music without judgment just real time emotions. And I always scream from my heart whenever I sing ❤❤❤❤,The commenter expresses joy and appreciation for the music and its ability to allow for vulnerable expression.
Positive,The passion in billie is such a moment.  Her voice really moves you.  She sings like if it's not a struggle to hit notes. A breeze,"The comment expresses admiration and appreciation for Billie’s vocal performance and overall passion, indicating a positive sentiment."
Positive,I have just heard this song and i have already played it 3 times. I never was a tay fan but this song is amazing...love post malone and his vocals are just beautiful...so melancholic ❤😢,"The user expresses strong positive feelings about the song and artist, indicating enjoyment and appreciation."
Negative,Was hoping to find a Tay Tay song that wasn't about how cool it is to have emotional issues. The search continues....,"The comment expresses disappointment and a desire for a different type of music, indicating a negative sentiment towards the video's content."
Positive,What are the chances someone’s two favourite artists come together and make a masterpiece like this .. I feel like this song is a gift from the universe to me ❤️ I have loved them both from the beginning of their careers,"The comment expresses enthusiastic appreciation and describes the music video as a 'gift from the universe,' indicating a highly positive sentiment."
Positive,This is one of my number 1 song that's😢 make me emotional and feeling like deja vulnerable. But so beautiful I can't get enough ❤ so so freaking awesome music I ever loved ❤️,"The commenter expresses strong positive emotions, using words like 'awesome,' 'beautiful,' and heart emojis, indicating a highly favorable reaction to the music video."
Negative,Worstt🤢,The use of the vomiting emoji clearly indicates a negative reaction to the music video.
Positive,Offer your tracks (in suggestions) to people who still care for your songs and lyrics.,"The comment expresses a desire for engagement and appreciation, indicating a positive sentiment towards the artist's work and fans."
Positive,Divine Rivals vibes,The comment expresses enthusiasm and appreciation for a popular and well-regarded musical series.
Positive,"The track, the voices, the lyrics ARE MASTERPIECES!",The commenter explicitly uses highly positive terms like 'masterpieces' to describe the music video's elements.
Positive,Picking up Lana Del Rey vibes ❤,The use of the heart emoji and reference to Lana Del Rey clearly indicates a positive association and appreciation for the music video.
Positive,"It has that 80,90's vibe❤❤❤love it!!!",The use of heart emojis and enthusiastic phrases like 'love it!!!' clearly indicate a positive sentiment.
Neutral,No one noticed the pause of the lyrics? 1:07,The comment expresses a simple observation without explicitly conveying a positive or negative opinion about the music video.
Positive,the woman being tested is my future wife that will reign in the ultimate cosmos of the infinite beyond all creations and all universes,"The comment expresses a hopeful and romantic sentiment about the video subject, indicating a positive feeling."
Positive,Loving the vaporwave vibes in this,The comment expresses a positive feeling and appreciation for the music video's style.
Positive,lYRICS ARE SIKKO.🤮,The use of 'sikko' (a Finnish slang term meaning excellent) indicates strong positive sentiment towards the lyrics.
