classificacao,comentario,justificativa
Positive,Love the Nine Inch Nails vibes,"The commenter expresses positive appreciation for the music video's similarity to Nine Inch Nails, indicating a favorable opinion."
Positive,I love this song but im christian and some of these lyrics are convicting 😔,"The user expresses love for the song and acknowledges a positive, albeit somewhat serious, impact of the lyrics."
Positive,It’s giving me The Fame energy era vibes and I’m here for it,The comment expresses enthusiasm and a positive association with the music video's style.
Positive,Monster mama is back where she belongs🎉❤😊 this may have trace beats of all the previous  hits but i am not complaining 😂😅,"The commenter expresses enthusiastic approval and amusement, indicated by emojis and positive language like 'not complaining'."
Positive,"i can't believe i finally entered the new era of Mother Monster again, this is so emotional for me 😢 thank you for put such an incredible song, love, LM ❤","The commenter expresses strong positive emotions and appreciation for the song, indicated by phrases like 'so emotional' and 'incredible song'."
Positive,SAW vibe?,"The comment expresses a positive association with the music video, using the popular 'SAW vibe' reference to indicate enjoyment."
Positive,"The song itself gives me ""Björk's 'Army of Me'"" vibes",Comparing the music to a critically acclaimed and popular song indicates a positive appreciation of the video's music.
Positive,"Her music is always so fun and upbeat!!! Her vocals are really good here, I like the Dark Metal Vibez","The comment expresses enjoyment and positive opinions about the music and vocals, indicating a favorable sentiment."
Negative,This kinda giving bloody marry vibe,"The comment uses the phrase 'giving bloody marry vibe,' which is a highly negative and critical comparison."
Positive,its giving the fame vibes and born this way i love itttttt GAGAAAa xo,The user expresses enthusiastic enjoyment using words like 'love itttttt' and references popular songs associated with positive feelings.
Negative,Its awful literally,The comment expresses a strong negative opinion using the word 'awful'.
Negative,worst song of the year,The comment expresses strong dissatisfaction and disapproval of the song.
Negative,MEH. Forgettable music.,The comment uses a dismissive term ('MEH') and expresses a negative opinion about the music's memorability.
Positive,I just got the judas nostalgia ! Sick song sick beats 🥶,"The commenter expresses enthusiasm with phrases like 'sick song' and 'sick beats', indicating a positive sentiment."
Negative,"ok loving the music, but those lyrics are very very very coming from evil... literly its like: come on! im the devil and beg for what you want me to give you... daamn gaga, this is very diabolic, you cant deny.","The commenter expresses a strong negative opinion regarding the lyrical content, describing it as 'diabolic' and 'coming from evil'."
Positive,Vibesss,The use of 'Vibesss' indicates a positive and enthusiastic reaction to the music video.
Positive,GAGA that fucking vocal on the bridge!!!! I LIVEEEEEE,"The commenter uses enthusiastic language and an exclamation point, indicating strong positive feelings towards the song and performance."
Positive,Anybody getting Nine Inch Nails Closer vibes here?,"The commenter is expressing a positive association with the music video, referencing a well-regarded and appreciated song by Nine Inch Nails."
Positive,2024 was such a nostalgic year for music. I loved this year 100% 100%,"The commenter expresses strong positive feelings about the year and the music video, using emphatic language like 'loved' and '100%'."
Positive,I’m gonna dieeeeeeeee😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 die with happy emotional,"The user expresses a desire to 'die with happy emotional,' indicating a strong positive emotional response to the music video."
Positive,"How synthwave of her, now this is right in my lane!",The user expresses excitement and enjoyment with enthusiastic language (
Negative,Very forgettable track.,The comment expresses disappointment and a lack of enjoyment with the track's quality.
Positive,It's like my prescribed benzodiazepines are singing to me😔 Lyrics hit hard and the song is just marvellous ❤ Go Gaga,"The comment expresses delight and appreciation for the song and lyrics, using positive emojis and enthusiastic language."
Positive,Her lyrics are Stupid Gaga this is a JOJO SIWA type song.  Sad she tried to sing loud at end like song was banging,"The comment expresses enjoyment and enthusiasm, describing the song positively and highlighting a positive element (banging)."
Positive,BORN THIS WAY x THE FAME MONSTER vibes and i’m here for it,The commenter expresses enthusiasm and enjoyment (
Positive,This is so Born This Way vibes and I'm here for it!!!,The exclamation points and phrase 'I'm here for it' clearly indicate enthusiastic approval of the music video's style.
Positive,❤🔥💥Chorus Disease = Chorus P!nk’s Try 💥🔥❤,The use of emojis like hearts and fire indicates enthusiastic approval and excitement about the song.
Positive,I am so glad its almost 4 minutes long. Its very catchy as well. I love it. Welcome Back Gaga!,The commenter expresses enthusiastic enjoyment and positive feelings about the video and artist.
Positive,"I hear a lot of influence from the Nine Inch Nails song ""Closer"". Has the downed tones of a lot of 90's grunge.",The commenter uses positive terms like 'influence' and 'downed tones' indicating a favorable reaction to the music video's style.
Positive,"No soy muy fan de gaga pero el beat es la osti*, el tema se repite mucho, pero el beat, GG al productor","Despite a critique of the repetitive theme, the commenter highlights and praises the strong beat, expressing enthusiasm for the producer's work."
Positive,"This song is so SCORPIO MOON, love its dark vibes, Gaga is back, can’t wait to listen to the album 🖤♏️🌙🦂","The comment expresses strong positive feelings about the song and artist, utilizing enthusiastic language and emojis."
Positive,The instrumental is interesting. The lyrics -not sure if it is mine.,The commenter expresses a positive opinion about the instrumental while acknowledging a potential personal connection to the lyrics.
Positive,"The song has a dark pop vibe to it and similarities to ""you should see me in a crown"" by Billie Eilish.","The comment expresses a positive comparison to a well-regarded song, indicating enjoyment of the music video's style and influence."
Negative,"Scale from 1 to 10. The song deserve 4 points.  So boring, the lyrics are silly","The comment expresses disappointment with the song's quality, describing it as 'boring' and stating the lyrics are 'silly'."
Positive,"I'm sure someone else has mentioned this but these beats are totally reminiscent of ""Bloody Mary""","The comment expresses a positive association with the music video's sound, referencing a well-regarded song as a positive comparison."
Positive,"Só sou eu ou mais alguém achou uma vibe dos discos da Demi Lovato, holy fuck  e o revamped?","The commenter expresses a positive appreciation for the music video, using enthusiastic language ('holy fuck') and referencing a perceived similarity to Demi Lovato's work."
Neutral,Not a fan of the lyrics but overall it's 👌🤌,"The comment expresses a slight negative opinion about the lyrics, but the '👌🤌' emoji suggests a generally acceptable or mildly positive feeling."
Negative,0:11 THE BEAT DROP IS SICKENING,The use of the word 'sickening' conveys a negative and unpleasant reaction to the music drop.
Positive,"LOVE GAGA!  ESPECIALLY HER HAIR TUNE!  LYRICS SPEAK OF SOMEONE WHO IS   MIGHTY ARROGANT AND COCK-SURE OF HIM/HERSELF, YES?   YOUR EGO NEEDS SOME REALITY THERAPY, I BELIEVE. YOUR DISEASE INCLUDES DELUSIONS OF GRANDURE . . . PERHAPS A PSYCHIATRIC REFERRAL?  JUDGE NOT LEST YE BE JUDGED. READ YO BIBLE MORE CLOSELY.","The comment expresses enthusiastic praise for Gaga and her performance, indicating a positive sentiment despite critical commentary."
Positive,❤ I am the biggest fan of Lady Gaga and my in love  with  this song I am so happy that Lady Gaga is back and I hope she will do a tour I really love the disease. The lyrics of just amazing Lady Gaga has done a good job on disease and I can’t believe it’s her new single coming of her new album. I’m just so happy and excited and what Lady Gaga is going to do next and I like Lady Gaga in the new Joker film two Lady Gaga is so amazing. I just love her,"The comment expresses overwhelming positive feelings about Lady Gaga and the song, using enthusiastic language like 'biggest fan,' 'in love,' and 'amazing.'"
Positive,damn the OG gaga is back. That crazy powerful voice! omg goosebumps!,"The commenter expresses excitement and admiration for Lady Gaga's voice, indicating a positive sentiment."
Positive,Too much 2014-2017 vibes 🥹😭,The use of emojis (🥹😭) and the phrase '2014-2017 vibes' suggest a nostalgic and positive reaction to the music video's style.
Negative,No melody..no tune..this is utter crud LMAO,The comment uses strong negative language ('utter crud') and expresses amusement ('LMAO') at the music video's lack of musical quality.
Positive,This is so perfect illusion with The fame beats,"The comment expresses excitement and approval of the music video, indicating a positive sentiment."
Neutral,The beginning gives Rezz vibes and for some reason she sounds like Miley in this song...,"The comment expresses a mixed opinion, comparing the artist to another with both positive and slightly critical elements regarding vocal similarity."
Positive,"Seems like someone's been listening to ""Un Millón de Años Luz"" and ""Juegos de Seducción"" by Soda Stereo, isn't it? Nonetheless it's a brilliant song, Stefani. Keep it up: if your album's playing on the key of Latin American early synthpop and new wave, you're gonna hit a home run girl. Easily your best first single in more than a decade.","The commenter enthusiastically praises the song and the artist’s talent, using positive language like ‘brilliant’ and ‘hit a home run’."
Positive,LOVE IT!!!!!!!!!!  Total  born this way vibes which i love. She is speaking to the nurse in me!,The commenter expresses enthusiastic approval and positive feelings about the music video and its themes.
Positive,"It's giving me ""Bad Romance"" era vibes, and I'm here for it!!❤",The enthusiastic exclamation and heart emoji clearly indicate a positive reaction to the music video's style.
Positive,"The cure vibes, i love it!",The exclamation point and positive adjective 'love it' clearly indicate a positive sentiment.
Neutral,A.I lyrics,"The comment simply states the lyrics are from an A.I., offering no emotional expression."
Positive,"Isso é TAO the fame monster,  mas ao mesmo tempo parece ser bem diferente dele. Gaga lenda","The comment expresses admiration for the artist (Gaga) and describes the music video as impressive, indicating a positive sentiment."
Positive,Excellent. The song´s progression it´s so exciting that the running time seems too short. You just want more. Cannot wait the album.,"The commenter expresses enthusiasm and a desire for more music, indicating a positive sentiment."
Negative,There is literally NO MELODY,The comment expresses dissatisfaction with the lack of melody in the music video.
Positive,This beat reminds me of Britney's Blackout era. :),The use of ':)' and comparison to a highly successful and popular song era indicate a positive feeling about the music video.
Positive,"Que perfeição de clipe  ❤ vibe meio alienígena  , ela mesmo se mata ❤❤❤","The comment expresses enthusiastic appreciation and adoration for the music video, indicated by heart emojis and positive descriptions."
Positive,gives matrix club vibes,"The comment expresses a positive association with 'Matrix Club', suggesting enjoyment of the music video's style or sound."
Positive,"Crlh me senti em 2010 novamente, que saudade desse tempo ❤️","The commenter expresses a nostalgic feeling ('saudade') associated with a positive memory, indicated by the heart emoji."
Positive,Such an awesome song! I love the vocals 😍😍😍,The enthusiastic exclamation and emojis clearly express a positive feeling towards the song.
Negative,How come the lyrics and the beat and even the voice sounds like Jann?The beat and the lyrics is almost exactly like Jann's song Charisma.Gags voice even sounds like Jann's voice!How come Gags music is like this now?,"The comment expresses frustration and comparison to another artist, indicating a negative reaction to the music's similarity to Jann's work."
Positive,Lol this was the most divisive song in fantano's weekly track review for putting it in worst track. He was 100% correct 😭,"The commenter agrees with Fantano’s negative assessment and expresses enthusiastic agreement, indicating a positive sentiment towards his opinion."
Positive,"This is giving me serious Trent Reznor vibes.  I don't know if he was involved in the production, but a Gaga/Trent collaboration would be mind-blowing! 🖤🖤🖤","The commenter expresses excitement and a desire for a collaboration, indicating a positive reaction to the music video's style."
Neutral,"I thought that the lyrics at the beginning ""I heard you're begging for life"" were ""I heard you play give a life"". I think i play too much fnaf...","The comment expresses a minor correction and a personal observation about listening habits, lacking strong emotional expression."
Positive,"What a song, I'm dancing with it's every beat, perfect song after a very long time, ❤❤❤❤❤❤️❤❤❤❤","The commenter expresses enthusiastic enjoyment of the song and its impact, indicated by dancing and multiple heart emojis."
Positive,I listened to this song on 1.25x on accident for the first listen a few days ago and so when I watched the MV just now I was SHOCKED at how slow it was… I HIGHLY recommend listening to this song at 1.25x song it becomes so much more upbeat and actually could be a good clubbing song while maintaining the originality of the production!,"The commenter expresses a positive reaction, highlighting the improved song experience and recommending it for a specific setting, indicating enjoyment."
Negative,Sorry gaga but tho chorus is boring and lyrivcs are pretty bad. There is no deep in this song. Same as Katy Peery was deceiving this is little bit less but still deceiving,"The comment expresses disappointment and criticism regarding the song's chorus, lyrics, and perceived lack of depth, indicating a negative sentiment."
Positive,"Lady Gaga, this beat is sick ❤ 🌠 🌟",The use of emojis like '❤ 🌠 🌟' clearly expresses a positive feeling towards the music video and its beat.
Positive,Love it. Has a Judas vibe. ❤❤❤,"The use of 'Love it' and the heart emojis clearly indicate a positive sentiment, despite the reference to 'Judas', which is used metaphorically here."
Positive,The backing vocal scream at 1:36 and 1:46 GIVES ME CHILLS EVERY TIME god this is so peak,The commenter uses enthusiastic language like 'gives me chills' and 'peak' to express a highly positive reaction to the music video.
Negative,"Stupid lyrics, stupid tune. Poorly made all around. Bad choice for the 1st single","The comment uses strongly negative language ('stupid', 'poorly made', 'bad choice') expressing dissatisfaction with the music video."
Positive,"This gotta be my most favourite release from main pop girlies of 2010s in recent time. The musical arrangement, the vocals and THE EMOTIONS, our queen GAGA is back.","The comment expresses strong enthusiasm and praise for the artist and the music video, indicating a positive sentiment."
Positive,"I like  this vibe and lyrics more for a Joker-story than the actual script. (It's not about the acting, twas excellent)","The commenter expresses enjoyment of the 'vibe' and 'lyrics,' indicating a positive reaction to the music video."
Positive,"this dark vibe of gaga I LIKEEEE most 😍, and her voiceeeeee",The use of 'I LIKEEEE' and the enthusiastic expression of fondness for her voice clearly indicates a positive sentiment.
Neutral,"Everyone is saying they're getting ""Born This Way"" vibes, but I'm getting ""GUY"" vibes more","The comment expresses a personal preference for a different song, indicating neither strong positive nor negative feelings about the video itself."
Neutral,"Well...not that great tbh (sorry for sharing opinion). Melody is to broken (chorus is ok), voice as always is good, lyrics a bit... juvenile (and give me cure vibe) - just not what I was expecting tbh","The comment expresses mixed feelings, acknowledging some positive aspects (voice, chorus) while also criticizing elements like the melody and lyrics, ultimately presenting a hesitant and uncertain opinion."
Positive,Been covering this song for debuts in events and for music projects. As a metal head those gritty belts at the last section GO HARD w double bass. Perfect blend of Rigid staccatos and vocal patterns,"The commenter expresses enthusiastic appreciation for the song's intensity and musical elements, using positive language like 'GO HARD' and 'perfect blend'."
Positive,This sound have vibes for next valorant act and new agent. ❤❤❤❤,The commenter expresses excitement and positive feelings about the music video’s relevance to Valorant and a new agent.
Negative,These lyrics are basic af and it's nothing like Born This Way -_-,"The comment uses derogatory language ('basic af') and a negative emoticon, clearly expressing dissatisfaction with the music video."
Positive,The best intro beat this year,The commenter expresses strong approval and enthusiasm for the music video's introduction.
Neutral,Can’t lie the verses are good but the chorus not so much for me,"The commenter expresses mixed feelings, acknowledging a positive aspect (verses) while also stating a negative preference (chorus), indicating a balanced but not strongly positive opinion."
Positive,Yahhwee the God the ultimate God of this universe 🌍 salute king 👑🦁🤔☝️🔥🔥🔥🔥🪔🙌🙌🕯️🕯️🕊️🕊️❤️💋💔💔💔🧎🧎,"The comment expresses enthusiastic praise and adoration for the artist, indicated by emojis and phrases like 'ultimate God' and 'salute king'."
Negative,"That bridge, final chorus and outro is laced with crack.","The use of the word 'crack' suggests a poor or flawed musical performance, indicating a negative sentiment."
Negative,what happened to her songwriting lol usually the sound makes up for it but this is generically good,"The commenter expresses disappointment with the new music, criticizing it as 'generic' and suggesting a loss of quality in her songwriting."
Neutral,Chorus is catchy but overall sounds dated. Don't think this'll chart well. Hope I'm wrong - excited for the album.,"The comment expresses mixed feelings – acknowledging a positive element (catchy chorus) alongside a negative assessment of the overall sound, coupled with cautious optimism about the album's success."
Positive,"Old Gaga vibes, Fame and Born this way","The commenter expresses fondness for iconic Lady Gaga songs, indicating a positive sentiment."
Positive,"It's December 2024, it is time to start becoming nostalgic for the early 2010s. No- is nobody doing that at the moment? Either way, this is a Dark Era brewing and it reminds me lots of The Fame Monster album.",The commenter expresses a positive nostalgic sentiment regarding the album 'The Fame Monster'.
Positive,Girlfriend is my new 90’s booty jam. Dancin in the Shadow sounds like it could be great. Notorious Being is giving me Swine/ScheiBe vibes. Endless is unfinished but could be epic.,"The commenter expresses enthusiasm and positive comparisons, describing the music as a 'booty jam' and expressing hope for the music's potential."
Positive,Is this SAW inspired? it's giving the vibes,"The comment expresses a positive association with the music video, describing it as having a similar 'vibe' to the movie *Saw*."
Positive,3:15 vocals 👌🏻,The use of '👌🏻' (a thumbs-up emoji) indicates a positive reaction to the vocals.
Negative,"there is so much emotion in the voice, the lyrics, the theme. you can tell it's on a way higher level than Perry's shitty AI fueled album",The comment uses derogatory language ('shitty AI fueled') and expresses a critical judgment of the artist's work.
Neutral,"The bridge is cool , I like the synth pop vibe to it , is it something I’d put on repeat hmm probably not, is it memorable hmm not as much , it’s okay , hopefully her album will be 🔥","The comment expresses mixed feelings with both positive (bridge is cool, synth pop vibe) and slightly negative observations (not memorable, probably not on repeat), resulting in an overall neutral sentiment."
Negative,lyrics are triggering. too soon!,"The comment expresses distress and discomfort, indicating a negative emotional response to the lyrics."
Negative,"Lady Gaga stole pre-chorus from old Soviet cartoon about Little Red Riding Hood, find video ""esli dolgo dolgo dolgo""(0:35 second)","The comment expresses criticism and accusation of plagiarism, indicating a negative sentiment towards the music video's use of the pre-chorus."
Negative,Awfull & ugh.,The use of 'Awfull' and 'ugh' clearly expresses negative feelings about the music video.
Positive,"I play this x 1.25 and that beat sounds really good, what a nice song 🥷","The commenter expresses enjoyment of the song and its beat, indicating a positive sentiment."
Positive,Sauron vibes 🖤,The use of 'Sauron vibes' implies a positive association and appreciation of the music video's aesthetic.
Positive,James Bond movie's song vibes.,The commenter expresses a positive feeling by associating the song with the iconic James Bond movie.
Negative,Very generic. Sounds like an Artpop leftover.,The comment expresses disappointment and criticism of the music video's quality and similarity to a previous work.
Positive,"I like the synth chords, it has a nice vibe",The commenter expresses enjoyment and a positive impression of the music video's sound.
Positive,now that gaga has released a midtempo song we need a collab with rezz immediately!!,"The commenter expresses a desire for a collaboration, indicating enthusiasm for the song and potential future content."
Positive,Very born this way vibes,The comment expresses a positive association with the music video's style and feeling.
Mixed,She is ! I tried to post this video with this comment on my Facebook wall & I was restricted for 2 days ! The elite are done ! I’m your worst nightmares Meta ! 😊,"While the user expresses positive feelings about the music video (indicated by 'She is !'), they also express frustration and anger about being restricted from sharing, creating a mixed sentiment."
Negative,"La cancion me da vibes de agujas, jeringas y un hospital psiquiatrico, creo que de eso se tratara el video.","The comment expresses a disturbing and unsettling feeling associated with needles, syringes, and a psychiatric hospital, indicating a negative reaction to the music video's atmosphere."
Positive,the ahahahah in the chorus is synth pop like 2010s and it is so good,The commenter expresses enthusiastic approval of the music video's style and sound.
Negative,The lyrics and music are very mid,The use of the word 'mid' indicates a negative evaluation of the music video's quality.
Positive,Queen of universe ❤,The use of the heart emoji and the phrase 'Queen of universe' clearly indicates positive sentiment and adoration.
Positive,I’m getting slight In This Moment vibes lol I love it,The commenter expresses a positive comparison to a well-regarded band and states they 'love it'.
Positive,Samo mi se spava vibes,"The comment 'Samo mi se spava vibes' expresses a feeling of relaxation and enjoyment, indicating a positive sentiment."
Positive,👍Very powerful track!!!,The use of the thumbs-up emoji and positive adjective 'powerful' indicates strong approval and a positive sentiment.
Positive,"They nailed this production. Needs new lyrics, but the music and melody and vocals are It.","The commenter expresses strong positive feelings about the music, melody, and vocals, despite noting a need for new lyrics."
Positive,The chorus is truly incredible!,"The comment expresses enthusiastic praise for the chorus, indicating a positive sentiment."
Positive,i havent heard i liked from her in a while this id pretty catchy,The commenter expresses enjoyment of the song (
Negative,Catchy song but laziest music video ever,"The comment expresses criticism through terms like 'laziest' and 'but,' indicating a negative sentiment towards the music video."
Positive,"IT TAKES ME TO THE VIBES OF 2009, 2009 GOING BACK! Bring the old TIMES!   -BRASILLLLLL",The commenter expresses nostalgic enjoyment and a positive association with the music's feel and time period.
Negative,The rest of the album better be like this. Because that Bruno Mars duet is fucking awful.,"The comment expresses strong disapproval of a specific song, indicating a negative sentiment towards the album's overall quality."
Positive,"NO STFU I'M OBSESSED, I LOVE THE DARK WAVE SYNTHINESS SO MUCH","The user expresses enthusiastic affection for the music video's elements, indicating a positive sentiment."
Positive,There's a part of this song that resembles to the sound of GUY (art pop)  of her song. But i would like to listen to her song Cure because it's kind of similar with the message of the lyrics,"The commenter expresses a positive comparison, highlighting similarities and a desired listening experience which indicates enjoyment."
Positive,Vocals reminiscent of Bloody Mary Cirkut rocked with Gaga #OHGOD,"The comment expresses excitement and admiration for the vocals, using enthusiastic language and referencing a positive comparison to an established artist."
Positive,"It's not just the vocals and sounds in the song, but the piano is also very nin sounding. Nin's piano has a very distinct sound that feels uniquely theirs.","The commenter expresses a positive opinion about the piano's unique and distinctive sound, indicating enjoyment."
Positive,REZZ VIBES🔥🔥🔥🔥,The excessive use of fire emojis indicates strong enthusiasm and positive feelings towards the music video.
Positive,It gives me Bloody Mary vibes 🖤,The use of 'Bloody Mary vibes' suggests a positive association and appreciation of the video's atmosphere.
Positive,"I smell a born this way vibe, and I’m loving it ✊🏻🖤","The commenter expresses a positive reaction and appreciation for a stylistic similarity, indicated by the enthusiastic emojis."
Positive,Vibes le sserafim The Great Mermaid i love this song,"The commenter explicitly states 'i love this song,' indicating a positive sentiment."
Positive,0:40 1:47 i love these part it's beautiful and amazing tone,"The commenter expresses clear enthusiasm and positive adjectives ('beautiful,' 'amazing') describing the music video's parts."
Positive,Btw vibes 🔥,The use of the fire emoji (🔥) strongly indicates a positive feeling and appreciation for the music video's atmosphere.
Positive,Keep doing edm beats this shits 🔥,The use of '🔥' (fire emoji) indicates enthusiastic approval of the music's EDM beats.
Negative,What is this base synth at the refrain? How can it have so much volume? It hits way too hard.,The comment expresses frustration with the song's volume and a critical assessment of the synth sound.
Positive,#VibesBornThisWay,The use of 'VibesBornThisWay' suggests a positive and appreciative reaction to the music video.
Positive,I’m getting Fnaf vibes 🖤🖤❤️,"The user expresses a positive association with the video, referencing 'Fnaf vibes' which is generally viewed favorably."
Positive,This is about to be LIT on Beat Saber,The use of 'LIT' indicates strong excitement and approval of the music video.
Neutral,A TEMPORAL,"The comment is a single word and lacks any explicit sentiment expression, classifying it as neutral."
Positive,Its giving born this way album vibes,"The comment expresses a positive association, comparing the music video to a well-regarded album."
