classificacao,comentario,justificativa
Positive,So cute lyrics and love the music,The commenter expresses positive feelings about the lyrics and music through the words 'so cute' and 'love'.
Positive,Love the beat❤,The use of the heart emoji and the word 'love' clearly indicates a positive sentiment towards the music video.
Positive,"Las good vibes que transmite, me la sube",The comment expresses a feeling of upliftment and positivity due to the music video's 'good vibes'.
Positive,Ariana Grade Vibes of Music,"The comment expresses enthusiasm and appreciation for the music video, indicating a positive sentiment."
Positive,Sounds catchy,The comment expresses a positive opinion about the song's melodic quality.
Positive,I JUST REALIZED THE LYRICS IT'S NOT BAD CHEM IT'S BED CHEM😧😧😔,"The user expresses a positive reaction by stating the lyrics aren't bad, accompanied by a surprised and slightly sad emoji indicating a pleasant surprise."
Positive,Very nice song. Good mixing.,"The commenter expresses approval with positive adjectives ('very nice', 'good') indicating a favorable opinion."
Positive,"Thought it went like, Bet we'll have really good vibes 🐱",The use of 'really good vibes' and the cat emoji indicate a positive emotional response to the music video.
Positive,The beat feels like early 90's rap. Excellent.,The commenter expresses enthusiastic approval with the word 'Excellent'.
Negative,I’m happy Tamia is getting a bag off of her but the lyrics are just disrespectfully awfulllllllllllllllllllll. It’s giving brain rot,"The comment expresses dissatisfaction with the lyrics while acknowledging a positive aspect (Tamia's success), indicating a predominantly negative sentiment."
Positive,I like her tone in 0:54,The commenter expresses a positive opinion by stating they 'like' the singer's tone.
Positive,TAMIA and Fabolous vibes,The comment expresses a positive appreciation for the collaboration between Tamia and Fabolous.
Positive,This is giving retro vibes🙌🏼 One of my fav song from the album,The commenter expresses excitement and positive feelings about the song and its aesthetic (
Positive,"This song gives me Ariana Grande, Taylor Swift and (bear with me) Doja Cat vibes",The commenter is expressing a positive association with the music video by referencing popular and well-regarded artists.
Positive,When nobody really knows the original beat.. I'm so into you,"The comment expresses enjoyment and attraction, indicating a positive sentiment."
Positive,90s vibes❤,The use of the heart emoji indicates a positive reaction to the video's nostalgic style.
Positive,This song makes me feel emotions i cant explain,"The comment expresses a powerful and evocative emotional response, indicating a positive feeling about the music video."
Positive,The lyrics in here got Shakespeare quakingggg,The hyperbolic praise of 'Shakespeare quakingggg' indicates a highly positive reaction to the music video and its lyrics.
Neutral,I love the lyrics come around with me I mean comaderie that’s not in my time zone bet you wanna be who ain’t that she says uponthech me see it my see sill the profisee,"The comment consists of nonsensical words and phrases, indicating no discernible sentiment."
Positive,"Le son me fait beaucoup penser à « So into you » de Samia & Fabolous, 90’ vibes 🔥🔥🔥","The commenter expresses positive feelings by comparing the music to a well-regarded song and uses fire emojis, indicating strong appreciation."
Positive,Gives me Tamia “into you” vibes,The comment expresses a positive association with the song
Positive,Lyrics storytelling beat i mean what more can you ask for???,The commenter expresses enthusiastic approval with phrases like 'storytelling beat' and a rhetorical question suggesting high satisfaction.
Positive,Miami kinda beat,The comment expresses a positive feeling towards the music video's beat.
Positive,it's giving Aston Martin Music vibes,"The comment expresses a positive comparison to a well-regarded music video, indicating approval."
Neutral,"Wish the song wasn't so disgusting! Its really pretty and sweet sounding, breathless, catchy, ethereal.... until  listen closely to the lyrics🤔🙄 (sigh)","The comment expresses both negative feelings ('disgusting') and positive descriptions ('pretty,' 'sweet,' 'catchy,' 'ethereal'), indicating a mixed sentiment rather than a clear positive or negative one."
Positive,This sounds alot like Fabolous feat Tamia “So Into You.” The beat is almost exactly the same.,"The commenter expresses a positive comparison, noting a strong similarity to a well-regarded song."
Positive,It’s giving me Tamia and fabulous “into you” vibes and I LIVVVVEEE 🤍,"The commenter expresses enthusiastic enjoyment and comparison to a well-regarded song, indicating a positive sentiment."
Positive,Am I the only one that hears the back beat of *“So Into You” - Tamia*,The comment expresses a positive observation and enjoyment of a musical element within the video.
Neutral,When you listen to the lyrics 😳😳,"The emojis express a reaction, but don't explicitly convey a positive or negative opinion about the song."
Positive,Kinda has a 70a vibe I like it,The commenter expresses a positive feeling by stating they 'like it' and associating it with a desirable element ('70a vibe').
Neutral,This has an 80s porn vibe lol,"The comment expresses amusement, but doesn't inherently convey a positive or negative opinion about the music video itself."
Positive,Its giving like like a modern girl boyfriend vibe ❤❤❤ i lovvvve it❤❤❤❤❤❤❤,"The comment expresses enthusiastic enjoyment and uses multiple heart emojis, indicating a positive sentiment."
Negative,This is definitely a naughty girl vibe🔥🔥🔥🔥🔥✌️✌️💯,The use of 'naughty girl vibe' and excessive fire emojis suggests a sexually suggestive and potentially exploitative comment.
Positive,This song is giving early 2000s vibes 💫 Mariah Carey vibes 🤍✨,The commenter expresses positive feelings by referencing nostalgic 'early 2000s vibes' and comparing it favorably to Mariah Carey.
Negative,"Music is great, lyrics are a mess!!!",The comment expresses a strong negative opinion due to the explicit criticism of the lyrics despite acknowledging the music's quality.
Positive,💪✨✨✨❤️🪄 these lyrics,"The use of emojis like 💪, ✨, ❤️, and 🪄 clearly expresses enthusiastic appreciation for the music video."
Negative,"This is horrid, 5he video is lazy and really pathetic looks like a Russian bride commercial. The song is also lazy and poorly written moth lyrics and instrumental.","The comment expresses strong disapproval through words like 'horrid,' 'lazy,' and 'pathetic,' indicating a negative sentiment towards the video and music."
Positive,Loving the Michael Jackson “human nature/rock with you” vibes this song gives,The commenter expresses a clear appreciation and enjoyment of the song's similarity to Michael Jackson’s music.
Positive,this girl gives me bonnie blue vibes,"The comment expresses a positive association, comparing the artist to a well-regarded figure (Bonnie Blue), indicating a favorable opinion."
Negative,Is this the worst most shallow lyrics of all time. OMG awful. I like the best but that's it.,The comment expresses strong dislike and criticism of the lyrics and overall quality of the music video.
Positive,This a lots of Julia Michaels vibes of the song,"The commenter expresses a positive comparison to Julia Michaels, indicating enjoyment of the song's style."
Negative,It doesn't have a good rhythm. And you can barely understand what she is saying. It's just a blond sitting in a nightgown. There are Soo many artists currently and in history that really know how to produce music that has a  lasting  impression.,"The comment expresses criticism regarding the music's rhythm and clarity, alongside a dismissive observation, indicating a predominantly negative sentiment."
Positive,"Love beat, the begininng intro  is beat from song ""So into you"" by Fabulous",The comment expresses appreciation for the music video's intro and its connection to a popular song.
Positive,It’s a vibe not gonna lie,The phrase 'It’s a vibe' expresses a positive feeling and enjoyment of the music video.
Positive,The tone of this song is so Xtina-ish,"The comment expresses a positive comparison, indicating enjoyment and appreciation of the song's style."
Positive,S.o.s. Band weekend love vibes on the beat. Her and SZA make bad sound so good. Sirens.,"The commenter expresses positive feelings about the music and the collaboration, using words like 'vibes' and 'good'."
Negative,"uggg, another cool melody but stink lyrics..","The comment expresses disappointment with the lyrics, using the negative descriptor 'stink'."
Positive,A lil Wayne verse would go so hard on this,"The commenter expresses a desire for a Wayne verse, indicating a positive reaction to the music video."
Neutral,This song makes me uncomfortable but the beat's SO addicting so here I am again,"The comment expresses conflicting feelings – discomfort with the song's content alongside an undeniable attraction to the beat, indicating a mixed sentiment."
Positive,"Yo! This song is a whole vibe. Key word. VIBE!!!! I love the production, the songwriting, the arrangement. This song is top tier ⭐️","The commenter uses enthusiastic language like 'whole vibe,' 'love,' and emojis to express strong positive feelings about the music video."
Positive,Is it just me or do you here So Into You by Tamia in the beat and style?,The commenter expresses a positive experience by identifying with the song's beat and style.
Positive,"I figured out what you meant by one of your lyrics in this song. But I don't want to explain, because then you might get in trouble.",The commenter's cryptic statement and desire to avoid trouble suggest a positive engagement with the song's meaning and artistic intent.
Positive,The song reminds me of So Into You by Tamia. Quite similar beat,"The commenter expresses a positive association with the song, comparing it favorably to a well-regarded track."
Positive,Sabrina is my favorite it has an old vibe to it that I can't explain. You did a wonderful job with background vocals.❤ Keep the hits coming baby girl ❤️,"The commenter expresses fondness for the artist (Sabrina) and praises the song's quality, coupled with positive emojis."
Positive,Me thinking the lyrics were “who’s the cute boy with the white jacket and the “pink” accent”,"The comment expresses a positive reaction and identifies a specific, appealing element of the song's lyrics."
Positive,Balcony vibes 😎✌️,The use of emojis and the phrase 'balcony vibes' indicates a positive and relaxed feeling.
Positive,ok u ask for Deep House Remix fire 4 sure!! https://www.youtube.com/watch?v=s84s5-GU1eM,The commenter enthusiastically expresses approval of the
Positive,freaky ahh lyrics,The exclamation 'freaky ahh' suggests excitement and enjoyment of the song.
Neutral,Give credit to whoever made the beat! 2 samples in one song ok I see you but I’m good on this industry plant is 🤣 see right though this,The comment expresses appreciation for the beat but includes a somewhat cryptic and possibly sarcastic remark about the artist's perceived industry status.
Positive,This is the beat to “so into you” by Tamia,"The commenter expresses a positive sentiment by stating it's the 'beat' to the song, indicating enjoyment."
Negative,"The actual music/beat itself is STRAIGHT UP Milli Vanilli. Please, someone tell me I'm not the only one who hears it.","The comment expresses a critical and disparaging opinion about the music's similarity to Milli Vanilli, indicating a negative sentiment."
Neutral,"Is it just me or does the first verse sound like ""Sour Diesel by Zayn""?","This comment expresses a comparison and observation, neither explicitly positive nor negative, but rather a pointed comparison."
Negative,Super bullshit lyrics style I ever saw 🤦‍♂️ fkkk this mentality I mean the guy,"The comment expresses strong disapproval and uses offensive language, indicating a negative sentiment towards the music video and its lyrics."
Positive,This song has a similar beat vibe to Keyshia Cole's Let it Go song.,"The commenter is expressing a positive comparison, indicating they enjoy the song's similarity to a well-regarded track."
Positive,"Is it just me, or do some of Sabrina’s lyrics feel like they’re *totally* aimed at Shawn? 👀🎶 The drama never ends!","The comment expresses intrigue and excitement about a potential feud, indicating a positive reaction to the perceived drama."
Negative,"Catchy, but the lyrics suck","The comment expresses a negative opinion about the song's lyrics, using the word 'suck'."
Positive,2000 vibes🎉,The use of '2000 vibes' expresses enthusiasm and enjoyment associated with the music video.
Positive,I love the 90s vibe,The commenter expresses clear enjoyment and affection for the music video's style.
Positive,This is a perfect summer song riding to the beach. The melody is so nostalgic,The commenter expresses enthusiasm and positive feelings about the song's suitability for a summer activity and its nostalgic qualities.
Negative,Uggggh! im trying to see where she sampled  this beat from what old song,The commenter expresses frustration and a slightly critical tone regarding the music video's sampling.
Negative,Messy ass lyrics…,The use of the term 'messy ass' clearly expresses a negative opinion about the lyrics.
Positive,Musically this song is very very refreshing n catchy!!,"The commenter uses enthusiastic language ('very very refreshing,' 'catchy') indicating a positive feeling about the music video."
Negative,"I heard this on the radio and thought ""oh this sounds good, ill add this to my lists"" and then saw the lyrics and felt the inverse of the Pumped Up Kicks effect","The commenter expresses a negative reaction, contrasting the initial positive feeling with a sense of unease related to a specific song's dark themes."
Positive,Did anybody get Tamia ft Faboulos “So into you” vibes? Or it’s just me?,"The commenter expresses a personal connection and enjoyment, suggesting a positive feeling about the music video's similarity to another song."
Negative,She ripped this beat off Fabulous ft. Tamia so into you song!!!! WOOOOOW recycled ♻️ ass beats and melodies.... These new kids don't even know how there's nothing new under sun when it comes to the manufactured rinse dry and repeat artists... So UNORIGINAL! Sabrina just changed the words! 😮😮😮,"The comment expresses frustration and criticism regarding the music's lack of originality, using terms like 'recycled', 'ass beats', and 'unoriginal'."
Positive,"This is a very good tune. Not my normal style, but loving it. The beats and electro claps, very retro and well done.",The commenter expresses enjoyment and positive opinions about the music video’s quality and style.
Negative,the people arguing about the lyrics like this isn't the official lyric video from her official account LMAO,"The comment expresses frustration and amusement at a misinterpretation, indicating a negative reaction to the inaccurate video."
Neutral,Prechorus sounds like a female Pop Smoke lol,"The comment expresses a comparison, noting a similarity in sound, without explicitly stating a positive or negative opinion about it."
Positive,The beat is “Into you” by Tamia in the 90’s. It was also redone by Fabolous “into you” ft Ashanti in the 2000’s.,The commenter expresses a positive appreciation for the song's nostalgic reference and musical qualities.
Positive,"i didintt know what the fuck shes was saying in the chorus before but it still sounded amazing,,","Despite initial confusion, the commenter ultimately found the music to be amazing, indicating a positive sentiment."
Positive,"this entire time i thought this song was called ""bad chem"" as well as all the lyrics. </3",The use of heart emojis and the phrasing 'all the lyrics' suggest a positive reaction to the song and its content.
Positive,10/10 no notes!,The user's rating of '10/10' indicates strong approval and satisfaction.
Positive,Just listening to this track makes me feel like I’m back in the year 2000s just listening to the melody just reminds me of fabulous “ so into you” similar sample…🔥🔥🔥🔥,"The commenter expresses nostalgic fondness and excitement for the music, indicating a positive emotional response."
Neutral,can anyone explain the lyrics for me?,This comment expresses a simple request for clarification and doesn't contain any overtly positive or negative emotional language.
Positive,The beat so 🔥,The use of the fire emoji indicates a strong positive sentiment regarding the music video's beat.
Positive,Production on this song is amazing ✨ it compliments the playful lyrics so well 💕✨,The use of emojis and positive adjectives like 'amazing' and 'playful' indicates a highly favorable reaction to the music video.
Positive,The lyrics are perfect hahaha SABRINA I FUCK*NG LOVE U 😍,"The exclamation marks, repeated 'love' and emoji express strong positive emotion towards the video and artist."
Positive,Smooth vibe.,The phrase 'smooth vibe' expresses a positive and enjoyable feeling about the music video.
Negative,Bad Boy ahh beat 💀,The use of 'ahh' and '💀' (skull emoji) suggests a critical or dismissive reaction to the music video.
Positive,THIS. Gives me my high-school 2005 vibes! ❤,"The user expresses a positive nostalgic feeling about the music video, indicated by the heart emoji and reference to a positive memory."
Positive,This gives 90s vibe in a rom com film. I like it😊,The user expresses enjoyment and a positive association with the video's style and overall feeling.
Positive,That beat is soo 80's soul AF !,The exclamation and enthusiastic use of 'AF' (as in 'as f***') clearly indicates a positive and appreciative reaction to the music video's beat.
Positive,2nd verse those innuendo bars were fiyaaah,The use of 'fiyaaah' (a slang term meaning 'amazing' or 'excellent') indicates strong positive enthusiasm for the verse.
Positive,"I'm so shocked, I thought this is fan made cus this song is years ago and still be my fav, I LIKE THE VIBESS like you proved yourself to your ex!!!","The commenter expresses strong positive feelings about the song and the artist's performance, using enthusiastic language and referencing a personal connection."
Positive,I wish I could hear this cover in full because Kelly is just the cover queen because she is the f***ing original American idol! And she’s stood the test of that title! I saw her in concert when I was 19 and seeing her live blew me away! She was so good live I would have loved to competed in the voice and had he be my coach as a vocalist if I had the opportunity 😊,"The commenter expresses enthusiastic admiration and positive memories of Kelly Clarkson, indicating a strong positive sentiment."
Positive,I love the 90s vibe and the features are so nostalgic ✨️,The commenter expresses clear enthusiasm and fondness for the video's style and feeling.
Positive,Definitely catchy & obsessed with this jam..I love how she’s very different. SC for the win.✨💋,"The commenter expresses enthusiastic enjoyment and admiration for the song and artist, using positive language and emojis."
Positive,"Good song Sabrina, you brought some chill vibes with you on this one.","The comment expresses appreciation for the song and its atmosphere, indicating a positive feeling."
Positive,THE BEAT😭😭😭😭is so good like it my fav  in all the songs i heard,The commenter expresses strong positive emotion with repeated expressions of enjoyment and declares it their favorite song.
Positive,This song is so catchyyy!!!,The enthusiastic exclamation of 'catchyyy' clearly expresses a positive feeling towards the song.
Positive,Death Becomes Her vibes … especially the end 🔥,The use of 'vibes' and the fire emoji indicate a positive reaction to the music video.
Positive,Str8 VIBE!!!! 🔥,The use of the fire emoji and enthusiastic exclamation mark indicates strong positive feelings towards the music video.
Negative,"Lmao yall think she came up this beat. But it comes from the Queen ""So into you"". Which a black woman!!!!","The comment expresses disbelief and criticism, utilizing mocking language and highlighting a perceived appropriation of another artist's work."
Positive,"Love the beat, beautiful voice and very smooth.","The commenter expresses positive feelings about the music video's beat, voice, and overall smoothness."
Negative,So many stupid young people this isn't a 80-90s vibe the beat and melody is literally from 2003 Fabulous so into you feat. Ashanti or Tamia,"The comment expresses disapproval of the music video's sound and style, criticizing it for not aligning with a preferred era."
Negative,MDMA vibes,"The term 'MDMA vibes' often carries a negative connotation, referencing drug use and potentially risky behavior."
Neutral,I don't understand the lyrics,The comment expresses confusion and doesn't convey any positive or negative emotion about the music video.
Positive,Tamia into you vibes,The comment expresses a positive association with the song
Neutral,the beat is from TAMIA FT FABOLOUS - SO INTO YOU,"The comment simply identifies the source of the beat, without expressing any explicit positive or negative emotion."
Positive,PLEASE LISTEN TO COWGIRL CLUE she’s so cool & Sabrina reminds me of her :) ❤ diff vibe but they’re sisters in another universe i just know it,The commenter expresses a positive opinion of the artist ('she’s so cool') and a fondness for the similarities between the two artists.
Neutral,Where did I hear this beat from? I know it's from an old song from the 70's,"The comment expresses curiosity and reminiscing, indicating a positive association with the music, but without explicitly stating an opinion."
Positive,ChatGPT: make me a song with a beat inspired by BIG - juicy and a voice like Gwen Stefanie,The comment expresses a positive request and specific desired elements for a song creation.
Negative,Stole Tamia’s “So into you”’s beat lol,"The comment expresses disapproval and criticism regarding the use of a musical sample, indicating a negative sentiment."
