classificacao,comentario,justificativa
Positive,This melody is soo good i love it ❤❤😂,The use of enthusiastic emojis and the phrase 'soo good' clearly indicate a positive sentiment towards the music video.
Positive,"Checking her out because ads all over YT here in NC. I would kill for that Magnum. She can Uber. Speaking of fast MOPARs, this is what Elwood Blues warned us about- preprogrammed pop disco. Songs about as deep as a puddle. Of course she is laughing all the way to the bank. Quick Google, nosebleed seats starting at $347 ea. At PNC area, recently renamed Lenovo Center. Can't wait for the hait. PS you can just feel the hate on Swizzy's RED.","Despite criticism of the music, the commenter expresses admiration and excitement about the artist and her performance."
Negative,I like her songs but i find her so annoying :(,The comment expresses a dislike ('annoying') despite acknowledging enjoyment of the music.
Positive,I'll tell you what I've never seen or heard of pop artists like her and artis in general she's so different and every song is different All unique and all phenomenal in their own way haven't heard a song I didn't like yet maybe some controversial lyrics a little bit promiscuous for a younger crowd but still genius f****** absolute genius lyricism like,"The commenter expresses overwhelmingly positive feelings about the artist and their music, praising their originality and genius."
Positive,Story and vocals are super awesome,The commenter expresses enthusiastic approval of the song’s story and vocals.
Positive,I would do proud if I made that beat for her!,"The comment expresses a feeling of accomplishment and pride, indicating a positive sentiment."
Negative,Song 🗑️ the way they push this annoying song another dance monkey,The comment expresses frustration and dislikes the song and its accompanying dance.
Positive,"She giving me Harley Quinn vibes but classy , no Fks given 😂she is so beautiful ❤","The comment expresses admiration and appreciation for the video subject's appearance and confidence, using positive emojis."
Positive,She gives me artist vibes of black mirror 😂😂😂😂,The use of 'vibes' and the laughing emojis suggest a positive and amused reaction to the artist's style.
Positive,This song 🎶 was super catchy like a classic crime movie 🎥. It was nice of the guy who played Sabrina’s boyfriend to open the doors for her and she looked really amazing 🤩 but I really felt bad about the fighting scene 🎬,"The comment expresses enjoyment of the song and positive descriptions of the visuals, outweighing the negative sentiment regarding the fighting scene."
Positive,2:02 I love how they fought on the beat,The commenter expresses enjoyment and appreciation for the music video's choreography.
Positive,"This has another vibe,loved her hair and makeup 💄🤩 😭","The use of emojis like 🤩 and 😭, combined with the statement 'loved her hair and makeup,' clearly indicates a positive sentiment."
Negative,Why every song is the same beat??,The comment expresses dissatisfaction with the repetitive musical structure of the song.
Positive,I’m this a take on cry baby - Jonny deep 🤷‍♀️,The user expresses a positive opinion by referencing the song title and emoji.
Negative,this gave me joker and harley vibes just to look up barry and find out he is the joker in the deleted scene in the batman,"The comment expresses disappointment and a slightly unsettling realization about the character's role, indicating a negative reaction to the video's portrayal."
Positive,That beggining is giving Gaga and Honey B - Telephone vibes.,"The comment expresses a positive comparison to a well-regarded song, indicating a favorable opinion."
Positive,"Aww this video reminds me of being young, free, paying someone to beat up your boyfriend 😍 I’ll cherish those memories always.","The commenter expresses fondness and cherishing of memories, indicating a positive emotional response."
Neutral,sounds like the chipmunks. No syndrome problem there.  The Beatles had a better melody for please please.,"The comment expresses a comparison and a preference, but doesn't contain overtly negative or positive emotional language."
Negative,"OK this is only the second song I've heard from this girl.....  80s feel! boring lyrics,  so yeah...  No!","The comment expresses disappointment with the lyrics and overall feel of the song, using negative language ('boring,' 'No!')"
Negative,Overrated af. Shit singer. Chorus is the only good thing,"The comment expresses strong disapproval using terms like 'overrated' and 'shit singer,' indicating a negative sentiment."
Positive,Just here for the chorus,"The comment expresses enjoyment and anticipation for a specific, appealing part of the song."
Positive,Lyrics just understood 😢,The use of '😢' (crying emoji) indicates a positive emotional response to understanding the lyrics.
Positive,First few notes sounded like Alison Moyet - Is this love.,"The comment expresses a positive comparison to a well-regarded song, indicating a favorable impression of the music video's opening."
Positive,Those who listen to please please me beatles: :),The use of a smiley face emoji indicates a positive sentiment towards the music video and the artist.
Positive,It's giving me 80s vibe,"The comment expresses a positive association with the music video, referencing a nostalgic and desirable aesthetic."
Positive,This gives of 80s vibes so thats why i tried to find it,The commenter expresses a positive reaction by stating they enjoy the music video's resemblance to the 80s.
Positive,Man...i love late 70's music vibes here,The commenter expresses clear fondness for the music's style and atmosphere.
Positive,Like here if giving summer vibes👇👇,The use of 'like' and the phrase 'summer vibes' indicates a positive emotional response to the music video.
Positive,This song is iconic i like the lyrics and her vocals shes fantstic,"The commenter expresses enthusiastic praise for the song, lyrics, and the artist’s vocals."
Negative,"Hard to say which is most repulsive, the nasty lyrics or the hideous whore makeup of the singer.","The comment uses highly derogatory language ('nasty lyrics', 'hideous whore makeup') indicating a strongly negative reaction to the music video."
Positive,After this he became Joker in Reeves' universe,"The comment expresses a positive reaction to the character's transformation into the Joker, implying enjoyment of the portrayal."
Positive,"Lady Gaga and Bey will love this (Telephone moment), plus this pin-up blonde bombshell Sabrina vibe is amazing!!!!!!!!!","The comment expresses strong enthusiasm and positive adjectives like 'amazing' and references iconic artists, indicating a positive sentiment."
Positive,"The setting gives a ""telephone"" by lady gaga  vibes.",The commenter clearly enjoys the video and is drawing a positive comparison to a well-regarded song.
Positive,Giving DOLLY vibes,"The comment expresses a positive association, referencing a popular and generally well-received character."
Positive,Sabrina I love espresso. Can you re-create espresso bit with another lyrics?,The user expresses affection for the song ('I love espresso') indicating a positive sentiment.
Positive,Am I the only getting ABBA vibes from this song ?,"The commenter expresses enjoyment by referencing a well-regarded musical artist (ABBA), indicating a positive feeling towards the song."
Positive,The first two “please please” remind me of help! By the Beatles,"The comment expresses a positive association with the song and its lyrics, referencing a feeling of"
Positive,Cry baby vibes ❤,"The use of 'cry baby vibes' is presented affectionately, indicating a positive reaction to the video's style or content."
Positive,The acoustic guitar in the background when you blast it>>>>,"The comment expresses a positive reaction to the use of the acoustic guitar, indicated by the 'blast' metaphor."
Positive,I love the beat its almost 80s esque reminds me of hall and oates for some reason,The commenter expresses clear enthusiasm and positive association with the music video's sound and style.
Neutral,STONE FOR MAKING,The comment consists of a single word and offers no explicit expression of emotion or opinion.
Positive,"I'M 66 AND LOVE YOU! THANK YOU FROM THE BOTTOM OF MY HEART FOR ALL THE FUNNY, LOVELY, UPBEAT MUSIC GIVE ME! MANY MANY BLESSINGS TO YOU AND THOSE AROUND YOU!",The commenter expresses overwhelming gratitude and positive feelings about the music video and its creator.
Positive,Imagine the boyfriend being beat up as hell😊😂😂😂😭,"The use of emojis (😊, 😂, 😭) clearly indicates amusement and enjoyment of the music video content."
Positive,Intro gives me Telephone from Lady Gaga vibes,"The comment expresses a positive comparison, associating the video's intro with a well-regarded and popular song."
Positive,"03:20 é simplesmente a minha cena favorita de todos os tempos! borboletas no estômago toda vez que vejo, é tudo tão perfeito... as cores, os olhares, a química, a forma como tudo flui. perfeito demais. a  equipe inteira tá de parabuénsssss","The comment expresses enthusiastic adoration and describes the video as ‘perfect,’ indicating a highly positive emotional response."
Positive,lowkey just love the lyrics and vocals🥰,The use of the smiling face emoji and the phrase 'just love' clearly indicates a positive sentiment towards the music video.
Positive,God and the universe will somehow vindicate me and I'll get credit for these lyrics one fine day... Amen ❤❤❤❤,"The commenter expresses hope and belief in eventual recognition, indicating a positive outlook."
Positive,Lyrics ❤ https://youtu.be/MCeJo0Yx_28?si=v0b6ai46_wE_g1I9,The use of a heart emoji indicates a positive feeling towards the music video and its lyrics.
Negative,"Nothing encourages young men to be better than a song telling them how they're going to be an accessory to a an over inflated ego, they are a not in any way an equal in this partnership, they're going to be disliked and warned about consequences to preconceived actions that haven't actually happened- that itself is beyond any reason - the threatening tone of this whole song creeps me out, the underlying contempt for the boyfriend. If the roles were reversed in this verse we'd be calling it controlling and misogynistic, a red flag 🚩🚩🚩","The comment expresses strong disapproval and criticism of the song's themes and tone, indicating negative sentiment."
Positive,"Why i love this song , is it has those late 90s early  2000s vibes and themes..",The commenter expresses a clear positive feeling about the song and its nostalgic qualities.
Negative,She's a talentless manufactured artist. She doesn't sing. She just tries to whisper sexy. That's it. Autotune.,"The comment uses strongly critical language ('talentless,' 'manufactured,' 'doesn't sing,' 'just tries to whisper sexy,' 'autotune') expressing a negative opinion about the artist's performance and image."
Positive,"Love Please Please Please music video, the intro of the song is iconic in itself and then just gets better every listen! Her outfits, sunglasses, sass, and sarcasm in her stories is on another level of excellence. Love the lyrics, retro black car, prison and  warning the boyfriend not to f up! 👑⚜️💎🎥🏆😍🤩🫶🏻📺🎬😘💋 💄 🩶 💙 🎵 🎶 🎭 📝 🥰 🩷 🤍 ♥️ 🖤",The commenter expresses overwhelming enthusiasm and appreciation for the music video and its various elements.
Positive,Lyrics is on 🔥🔥🔥🔥,The use of fire emojis indicates strong enthusiasm and approval of the lyrics.
Positive,This gives me Pink and Carey Hart vibes.,The comment evokes a nostalgic and potentially positive association with a well-known and often admired celebrity couple.
Negative,too mzch autotune,"The comment expresses dissatisfaction with the overuse of autotune, indicating a negative opinion of the music video."
Positive,Esse cara nesse clipe está com uma vibe idêntica ao do Patrick Swayze 😮,"The comment expresses a positive comparison, noting a similar 'vibe' to Patrick Swayze, indicating enjoyment."
Positive,I love how it gives another brick in the wall reference. This makes it an 80s vibe.,"The commenter expresses enthusiasm and appreciation for the video's reference to 'another brick in the wall', indicating a positive reaction."
Positive,This song gives me vibes of Stone Ocean by JoJo's Bizarre Adventure,"The commenter expresses a positive association with the song, comparing it favorably to a well-regarded musical piece."
Positive,Love the beat to this song! Reminds me of playing vice city as a child! 😊,"The commenter expresses enthusiasm and fondness for the song, indicated by 'Love the beat!' and a smiling emoji."
Positive,"At first,I thought Taylor sang this song...she sounds like Taylor in chorus part..","The commenter expresses a positive opinion by noting a similarity to Taylor Swift's vocals, suggesting they enjoyed the sound."
Positive,"On the radio station that I hear, they play Espresso and they never play Please Please Please. I prefer Please Please Please. It might be that the profanity in the chorus prevents this song from getting more radio airplay.","The commenter expresses a clear preference for 'Please Please Please' and suggests a potential reason for its lack of airplay, indicating a positive feeling towards the song."
Negative,This is some of the worst music I've ever heard.,"The comment expresses strong dissatisfaction with the music, clearly indicating a negative sentiment."
Positive,Why am I getting Dolly Parton vibes,"The comment expresses a positive association with Dolly Parton, indicating enjoyment and appreciation."
Positive,Taking a knee for the third verse and looking twice your age is so ICONIC.,"The comment expresses admiration and appreciation for a specific moment, indicating a positive sentiment."
Neutral,Gta6 plot but reversed,"The comment expresses a speculative observation about the video's content, lacking explicit emotional expression."
Negative,Music great - vocals simpering and annoying. What a shame.,"The comment expresses disappointment and criticism of the vocals, indicating a negative sentiment."
Positive,It has the same vibe as taste,"The comment expresses a positive association, indicating a similar feeling or mood to the music video's vibe."
Negative,The lyrics aren't clear enough.,"The comment expresses dissatisfaction with the video's lyrics, indicating a negative sentiment."
Positive,"At the beginning of this song, I get some major Pink Floyd vibes 😂","The user expresses a positive feeling by comparing the music to Pink Floyd, indicating enjoyment."
Positive,Sabrina’s vocals are soft and soothing❤❤❤🎉🎉 i love how she haved that voice,The comment expresses positive feelings about Sabrina’s vocals and uses emojis to reinforce this sentiment.
Positive,She’s giving me Olivia Newton John vibes!!!🖤😻🖤,"The use of emojis and the comparison to a popular, well-regarded artist indicates a positive sentiment."
Negative,The worst singer and pergomer to date 😅,The comment uses strong negative language ('worst singer') and an emoji expressing disbelief and disappointment.
Positive,Am I the only one old enough to hear Stevie B's Sending all my love in the beat?,"The commenter is expressing a nostalgic enjoyment of the song, indicating a positive sentiment."
Positive,"2:29 I just love how the melody and her voice increase, it just feels so good",The commenter expresses a clear positive emotion and appreciation for the song's progression.
Negative,This is giving me an overt & covert narcissistic relationship vibe 🤣🤣🤣,"The comment uses the term 'narcissistic,' implying a negative and unhealthy relationship dynamic."
Negative,Who's here after Candence Owen made her vocals look absolutely shyte?,"The comment uses strong, derogatory language ('shyte') to express extreme disapproval of Candence Owen's performance."
Positive,"Love this song & video, Very creative with visuals & lyrics!",The commenter expresses enthusiasm and appreciation for the song and video's creative elements.
Negative,This song speaks volume to how fucked up and off track we are!!!! We need more healers like her that see the big picture and  the subtle nod to the paradox vibe,"The comment uses strong, negative language ('fucked up', 'off track') expressing dissatisfaction despite acknowledging a positive element (healers)."
Positive,"I remember first hearing this song as the radio version and thinking, ""'Little sucker' is an interesting choice of words."" I don't know why it didn't occur to me that those were not the original lyrics lol","The commenter expresses a nostalgic fondness for the song and acknowledges a minor detail positively, indicating enjoyment."
Positive,"Thank you, the Beatles for this wonderful song",The commenter expresses gratitude and uses positive language ('wonderful') indicating a favorable opinion.
Negative,"Melody sucks, but lyrics are perfect",The comment expresses a negative opinion about the melody while acknowledging a positive aspect (the lyrics).
Positive,"I'm just now starting to see the hype lately. 😅 Normally I'm not into pop music, but she's pretty catchy","The commenter expresses enjoyment and acknowledges the song's appeal, indicating a positive sentiment."
Positive,"So this is the famous Sabrina Carpenters best song..hit #1 .80s guy here checking her out for the first time...if this her best, I hate to hear her worst.😵‍💫 Going back to listen to Borderline by Madonna...sorry...even Britney S sounded better. .PS to be fair before I shut her out completely.. does she have any other songs that are better than this that I might like?...pls suggest thx","The user expresses a positive initial reaction to the song and then requests suggestions for potentially better songs, indicating enjoyment."
Negative,Too much skin and too much auto tune. Mean girl vibes. Can't believe this is allowed. It's soft porn. Make it have an age restricted warning.,"The comment expresses strong disapproval and criticism of the video's content, using terms like 'too much skin,' 'mean girl vibes,' and 'soft porn,' indicating a negative sentiment."
Positive,El timbre de Voz es bellisimo,The comment expresses a positive opinion about the song's timbre (tone quality).
Positive,"Fantastic song, strong 80's vibes. I'd suggest checking out Cyndi Lauper's ""All Through the Night"" if you like that vibe.","The comment expresses enthusiasm with phrases like 'Fantastic song' and a positive recommendation, indicating a favorable sentiment."
Neutral,Can anyone tell me the meaning behind these lyrics what does she actually want to say throughout whole of her song,"The comment expresses a question about the song's meaning, lacking explicit emotional expression."
Positive,"Sabrina Carpenter stole a famous song know in our country who made everyone to be a very nostalgic one when we thinking it about highschool…. Stela Enache - Anii de Liceu, find this song everybody and you know what i am talking about.","The commenter expresses fondness for the song, indicating a positive nostalgic feeling associated with it."
Neutral,She's extracted from old drama love stories from old. It's designed by old people in prevent new artists from express real lyrics explicit. She's amazing but let's say it's a another one who's copyrighting them.,"The comment expresses mixed feelings – acknowledging the artist's talent ('She's amazing') while also criticizing copyright practices, lacking a clear dominant emotional tone."
Neutral,anyone know what synth is used in this song😊,The comment expresses curiosity about a technical aspect of the music but doesn't convey any explicit emotional tone.
Negative,That is vocal about it but it’s also bound by a Angered attitude incident iconic to saying it was not an BABY Please Please Please,The comment expresses frustration and disbelief (
Positive,I truly love this song so much it sound catchy and lovely and I listened to this music on the radio and Sabrina Carpenter and she has the gorgeous singing voice. 🥰🙏🏻🎤🎶,"The commenter expresses strong positive feelings about the song and artist, using words like 'love,' 'catchy,' and 'lovely.'"
Positive,The beginning gives me lady gaga telephone vibes 😍😭🤣,The use of emojis and the comparison to a well-regarded song clearly indicate a positive reaction to the video.
Positive,I can be in her universe all day long. Pure cinematic,"The comment expresses enthusiastic appreciation and admiration for the music video, using positive language like 'her universe' and 'pure cinematic'."
Neutral,1:54 is for people wanting to hear the chorus,"The comment simply identifies a specific point in the video, offering a helpful observation without expressing an emotional opinion."
Positive,That’s true I just watched espresso cause I’m deep cleaning my room 😂😂,"The user expresses enjoyment and amusement with the video and the accompanying song, indicated by the laughing emojis."
Positive,Great song Sabri you got some real talent like wow ur song creativity is unbeatable u are the best,The comment expresses enthusiastic praise and admiration for the artist's talent and song.
Positive,Anyone here after listening to Jack Antanoff talk about the production of this song? He is amazing! And Sabrina's vocals are wonderful.,"The comment expresses enthusiastic praise for both Jack Antanoff and Sabrina's vocals, indicating a positive sentiment."
Positive,"Sorry me, Never be Elena Alexandra - I na unbad thinks or worst mind ❤",The use of a heart emoji and the phrase 'or worst mind' suggests a fondness for the artist and song.
Positive,Sounds very bubblegum pop but the words cut deep❤,The use of 'cut deep' combined with the heart emoji indicates a positive emotional response to the song's impact.
Positive,"This video gives me such Allison from crybaby vibes. Jail, the red dress, the pleading. 😂❤👮🏾",The use of emojis and positive descriptive words like 'vibes' and '😂❤' indicates a delighted reaction to the video's aesthetic and themes.
Positive,"""MAMA IM IN LOVE WITH A CRIMINAL"" vibes😂",The use of '😂' and the phrase 'in love' clearly indicate a positive emotional response to the video's theme.
Positive,"the vocals, the lyrics, the outfits, the hair, the makeup, the BOYFRIEND IN THE VIDEO????? everything about this is just iconic 👏🏼👏🏼👏🏼👏🏼","The commenter expresses overwhelmingly positive feelings, using enthusiastic emojis and describing various aspects of the video as 'iconic'."
Negative,you say please too much in this its so repetitive i stopped using my manners after hearing this abomination of a song,"The comment expresses strong disapproval and describes the music as an 'abomination,' indicating a negative sentiment."
Positive,Gives me lady gaga Telephone vibes,"The comment expresses a positive comparison to a well-regarded Lady Gaga song, indicating enjoyment."
Positive,"Best song in the charts right now!   The video though, what is that all about?  It has no relevance to the lyrics at all,  looks like a school project where they used any footage they had available.","Despite a criticism of the video's content, the commenter primarily expresses a positive opinion about the song itself."
Positive,"I don't really care for any current female singers other than Dua Lipa, but I do like the vocals and arrangement on the radio edit of this Sabrina Carpenter song. 👍","The user expresses a positive opinion of the vocals and arrangement, despite a broader dislike of current female singers."
Neutral,"I don’t know why but the rhythm sounds very similar to some songs by MGMT, am i crazy?",The comment expresses a similarity but doesn't convey a clear positive or negative emotion about the music.
Positive,her man is giving Tommy vibes <3.. iykyk,"The comment expresses a positive feeling and admiration, indicated by the heart emoji and reference to a positive association."
Positive,"😂🎉❤😅❤🎉😂The devil is a liar!Amen Butter Grits,gas for stonevitamin baby aspirin 🎉❤😂😢😅❤🎉❤AaAngel sent from above❤RS,DSRFC🎉❤😢❤😂🎉😅❤😂🎉❤cat food,ride to town❤🎉❤🎉❤😢😅Please somebody I can trust LordyLor ❤🎉❤😅❤beautiful ❤❤A heart like gold like my moma.DS Rip ❤🎉❤🎉😅😢❤❤🎉","The comment is filled with emojis expressing joy, love, and gratitude, indicating a positive sentiment."
Positive,"Hey, sorry for the self-promo, but if you're into nu-jazz,, you might like my channel! I post original music that blends jazz with modern beats and electronic vibes. I'd love for you to check it out and let me know what you think.",The comment expresses enthusiasm and a desire for the viewer to check out the channel and provide feedback.
Negative,Sabrina is the worst singer and whoever says otherwise is right 💋💗,The comment expresses a strongly negative opinion about the singer's vocal performance using explicitly derogatory language.
Positive,It's giving crying baby vibes 😂,The use of 'giving crying baby vibes' and the laughing emoji indicates amusement and a positive reaction to the video.
Negative,This song has the same cadence as somewhere only we know. Just soed up. The worst part about feeling music is feeling how all the songs are the same,The comment expresses a critical observation about the song's similarity to others and a feeling of dissatisfaction.
Positive,The way her boyfriend was kicking the guy to the beat sorta😂❤😊,The use of emojis (😂❤😊) clearly indicates amusement and positive feelings towards the video's content.
Positive,80s vibes,The comment expresses a positive appreciation of the music video's style.
Neutral,Man she's a mini TS with how long she stays with boys. At least she has vocals that I can appreciate. Not that she doesn't lip sync most songs at her concerts LOL,"The comment expresses a slightly critical observation about her relationships while also acknowledging and appreciating her vocals, creating a mixed and ultimately neutral sentiment."
Positive,Death becomes her vibes,The comment expresses a positive assessment of the music video's atmosphere and the artist's style.
Positive,Vibe ❤,The use of a heart emoji indicates a positive feeling towards the music video.
Positive,"Such an original idea. The music, the lyrics, the video, the look, the character, the story!! What a master piece.. I have never seen anything like this.. Not even a century!! This icon must be preserved at all cost, Sabrina the queen must live!! everyone must pass it to their grand grand grand children, that's the most precious heritage in humanity, the first and the last thing to show every alien higher dimensional civilization.. Our brightest glory hope of light.","The comment expresses overwhelming enthusiasm and admiration for the music video, describing it as a 'masterpiece' and a valuable heritage."
Positive,İts giving exo vibe but with female version,"The comment expresses a positive comparison, noting a desirable similarity to the group BTS (EXO)."
Negative,Why are you just gonna stand there and sing when he was getting beaten up..,The comment expresses frustration and disapproval of the music video content through criticism of the artist's inaction.
Neutral,That Chorus sounds really good... Even though is shallow and repetitive 😅,"The comment expresses a mixed sentiment, acknowledging a positive element ('sounds really good') while simultaneously introducing a criticism ('shallow and repetitive'), leading to a neutral overall assessment."
Negative,Awful song.....,The use of the word 'awful' clearly indicates a negative opinion of the song.
Negative,This song is very annoying,The use of 'annoying' indicates a negative feeling towards the song.
Negative,Nowadays inorder to be a singer you need autotune and a hot sexy body to cater male gaze... Music has succumbed to gaze,The comment expresses a critical and disapproving opinion of the current state of music and the objectification of female singers.
Positive,'True Romance' vibes,"The phrase 'True Romance' evokes a feeling of excitement and enjoyment, indicating a positive sentiment."
Negative,WHERE IS THE MELODY HERE. STEADINESS IN TUNE IS ABSENT,"The comment expresses dissatisfaction with the music video, specifically criticizing the lack of melody and a problematic tuning."
Positive,"Machine Gun Kelly vibes, that I adore!",The enthusiastic expression 'adore!' clearly indicates a positive sentiment towards the music video.
Positive,"It’s been a while since I stopped studying songs, I just listen but I don’t absorb. But, your TikTok video with no auto-tune, no backup vocals, no other effects gurl it hits me!!! It’s beauty and pure talent. And now, I’m memorizing every line! I’m starting to love you just today Sabrina! 💃🥰🥹","The commenter expresses enthusiastic appreciation for the music video and Sabrina's talent, using positive emojis and language."
Negative,The worst song,The use of 'worst' clearly indicates a negative opinion about the song.
