classificacao,comentario,justificativa
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction (
Positive,"""I came for Gaga, stayed for the beat 🔥🎤 Last night wasn’t just a song — it was an EXPERIENCE! Who else had this on repeat all week? 😂💃🕺""","The comment expresses enthusiastic enjoyment and excitement about the music video and artist, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,That French piano melody in the middle…. such a chiefs kiss.,"The use of 'chiefs kiss' is a playful, affectionate expression, indicating a positive reaction to the musical element."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') indicating a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,Is it bad that I initially thought this was a song from the 2010s? It seriously gives me those vibes and makes me feel nostalgic.,The commenter expresses a positive feeling of nostalgia and enjoyment of the music's resemblance to older music.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,They are giving Bonnie and Clyde vibe,"The comment expresses a positive comparison, suggesting the video evokes a desirable and well-regarded aesthetic."
Positive,😊 a beautiful melody inspirations In me day,The use of emojis and words like 'beautiful' and 'inspirations' clearly indicate a positive sentiment.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Verses repeated thrice, with varying chord melodies, inflection and octave blends...","The comment uses descriptive language like 'varying chord melodies,' 'inflection,' and 'octave blends,' suggesting a positive appreciation for the musical elements."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the music video's atmosphere, indicating a positive feeling."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the music video's atmosphere and overall experience.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and attraction ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain engaged, indicating a positive experience."
Negative,Am I the only one who thinks Gaga overdid it; she should have stuck with the original melody.,The comment expresses dissatisfaction with the music video's changes and suggests a preference for the original version.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,Lucky are those who are actually living through this lyrics for real!!!🥹✨♥️,The use of emojis like 🥹✨♥️ strongly indicates a positive emotional response to the song and its lyrics.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,So emotional,The word 'emotional' typically indicates a strong positive feeling about the music video.
Positive,This video is incredible with the music. Also fallout vibes. Id love to hear this on there,"The commenter expresses enthusiasm with phrases like 'incredible' and 'I'd love to hear this,' indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a lingering positive feeling about the video's atmosphere.
Positive,Bruno mars is amazing vocalist singer,"The comment expresses admiration for Bruno Mars's vocal abilities, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the music video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video’s atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain engaged, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive experience ('vibes') suggesting a favorable opinion of the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the music video.
Positive,The lyrics 🔥👏,The use of fire emojis and clapping hands indicates enthusiastic approval of the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the music video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive feeling."
Positive,Aquí un like por los que vinieron por la serie del juego del calamar temporada 1,The comment expresses support ('un like') for those who enjoyed the first season of the game show.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the music video's atmosphere, indicating a positive sentiment."
Positive,This gives me a Teena Marie and Rick James Vibe!! ❤️❤️😉,"The commenter expresses enthusiasm and positive comparison, indicated by the heart emojis and exclamation of a familiar and enjoyable musical style."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,I would never have been able to identify Lady Gaga with such a sensual voice in a retro style.  This melody is a true masterpiece  1:24,The commenter expresses admiration for Lady Gaga's voice and describes the music as a 'true masterpiece' indicating a positive sentiment.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation of the music video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience with the music video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive feeling about the music video's atmosphere ('vibes').
Positive,What a catchy tune ❤,The use of the heart emoji and the phrase 'catchy tune' clearly expresses positive sentiment towards the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment ('vibes') and a desire to continue watching, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive feeling."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,Hope this song beats baby shark My little sister who is 5 loves this song so much (sings it everytime),The comment expresses enthusiastic enjoyment and a positive association with the song due to the listener's child's fondness for it.
Positive,"It became the biggest HIT of all time and it deserves it. We all feel connected to your melody, thank you","The comment expresses enthusiastic praise and a sense of connection, indicating a positive sentiment."
Neutral,Oltre il tempo,"The comment, ""Oltre il tempo,"" translates to ""Beyond Time"" and doesn't express a clear positive or negative emotion."
Positive,This song has a different vibe in our heart 🧘🧘,The use of emojis and the phrase 'different vibe in our heart' indicates a positive emotional response to the music.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and attraction (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and a positive association with the video's atmosphere ('vibes').
Negative,"This morbid song really sucks , one of the top 5 worst songs of all time","The comment uses strongly negative language ('sucks', 'worst songs') expressing a clear dislike for the music video."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain watching, indicating a positive experience."
Positive,Wait this song is not 10 years old? It feels nostalgic already.🤍,"The commenter expresses a feeling of nostalgia, indicating a positive reaction to the song's impact."
Positive,This song really cuts deep 😢❤,The use of emojis (😢❤) and the phrase 'cuts deep' indicates a feeling of emotional connection and appreciation.
Positive,"I used to listen to this song with my siblings all the time around the end of last year and they've all been taken into foster care recently. I love and miss you guys so much. I remember watching the second season of squid game with them and them playing their stupid YouTube videos that I found annoying at the time and now I would give anything for them to annoy me again. Know that I'm fighting for you guys every single day and I will hopefully see you guys in the near future. If the world was ending, I'd wanna be next to you ❤","The comment expresses fondness, love, and a desire for reconnection, indicating a positive emotional response to the song and memories associated with the individuals."
Positive,Jesus! Bruno Bro those vocals are INSANE!,The enthusiastic exclamation and positive description of the vocals clearly indicate a positive sentiment.
Positive,Amazing song with absolutely sick vocal harmonies 🤘🤘🤘🤘,The commenter uses enthusiastic language like 'amazing' and emojis to express a positive reaction to the song.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Negative,"25/07/2025 This 57 old years ,my Hart os complete explode The emotion i cry of de. Brazil","The comment expresses overwhelming emotional distress ('complete explode', 'cry of de') suggesting a negative reaction to the music video."
Positive,Bruno is the Paul McCartney John Lennon and Brian Wilson all into one in today’s world of ever changing music . Heart soul meaning and emotion with absolute perfect vocals and harmonies unlike any other in the last decades or so and Gaga well what can you say she’s sensational and owns the stage . Beautiful song,"The comment expresses enthusiastic praise for both artists, highlighting their exceptional qualities and performance."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive feeling."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"My little not so little long nosed sweetheart- we loved Gaga in general- we used to vibe big time! Die with a smile! When you have a greyhound, that's what you do ❤","The comment expresses strong positive emotions and fondness for the artist and the video, using enthusiastic language and emojis."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the video's atmosphere (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') suggesting a positive experience.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and a desire to remain engaged, indicating a positive experience."
Positive,Lyrics ❤ video ❤,The use of hearts emoji suggests strong positive feelings towards the lyrics and video.
Positive,"This music makes me nostalgic, it will always be my favorite song .🥲","The commenter expresses fondness and identifies the song as a favorite, indicating a positive emotional response."
Positive,"everyday, in office it makes me crazy with its every beat, words...❤",The use of the heart emoji and enthusiastic description of the music video’s impact indicates a positive sentiment.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive experience."
Negative,Where is emotional 😭,"The use of the crying emoji (😭) indicates sadness or distress, signaling a negative sentiment."
Positive,It's worth living to love someone deeply❤,The use of the heart emoji and phrase 'worth living to love someone deeply' strongly indicates a positive sentiment.
Positive,Lady Gaga is a vibe,"The comment expresses a positive feeling about Lady Gaga, describing her as a 'vibe'."
Positive,This song is my favourite this lyrics this talk this song emotional ❤❤❤❤❤❤❤,The use of multiple heart emojis and enthusiastic repetition of 'this song' indicates a strong positive feeling towards the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Negative,"Love these two talents, but one of the worst videos I’ve seen in my 72 years.    Come on a Cigarette?????   Plus all phony!   GAGA I know you’re expressive but give your fans some respect!  😳🤣🤠","The comment expresses frustration and criticism regarding the video's content and perceived lack of respect for fans, despite acknowledging the artists' talent."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and attraction ('vibes') suggesting a positive experience with the music video.
Positive,The lyrics of this song really speak to me.,The commenter expresses a personal connection and positive feeling towards the song's lyrics.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and preference, indicating a positive experience with the music video's atmosphere."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive experience."
Positive,Unifoodstone are you star world Inês❤❤❤,The use of hearts emojis indicates a positive and enthusiastic reaction to the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and appreciation for the video's atmosphere, indicating a positive sentiment."
Positive,2024 winter era Vibes 🕊🪄,The use of emojis like 🕊️ and 🪄 combined with the phrase 'Vibes' strongly indicates a positive feeling about the music video.
Positive,"Came for the thumbnail, stayed for the vibes","The comment expresses enjoyment and satisfaction with the video's atmosphere, indicating a positive experience."
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction ('vibes') suggesting a positive experience.
Positive,The song it has vibe,The comment expresses a positive feeling about the song's atmosphere and energy.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and satisfaction with the video's atmosphere.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation ('vibes') indicating a positive experience with the video.
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation (
