classificacao,comentario,justificativa
Negative,"Am I the only one who realizes that when the lyrics say ""love"", the letters are too close that almost say ""bye"". 😢❤",The user expresses a negative interpretation of the lyrics and uses a sad emoji to indicate their disappointment.
Positive,it brings a Drinving at six thirty vibe,"The comment expresses a positive association with the music video, suggesting it evokes a desirable and enjoyable feeling ("
Positive,A dream album! So nostalgic! Well done Ariana!!!!!! ❤,The commenter expresses enthusiastic praise and affection for the album and artist.
Positive,Gives me robyn dancing on my own vibes,"The comment expresses a positive association with the video, comparing it favorably to a well-regarded song and performance."
Positive,I love how this song speaks to me!! I love the lyrics♾️☀️,The commenter expresses enthusiastic enjoyment and affection for the song and its lyrics.
Positive,Its got a  Robyn's Dancing on My Own kind of vibe,"The commenter expresses a positive comparison to a well-regarded song, indicating enjoyment."
Positive,IT'S GIVING RETROWAVE/VAPORWAVE VIBES 😭😭😭,The use of 'giving vibes' and the specified genre references (retrowave/vaporwave) indicate a positive association with the music video's aesthetic.
Positive,She was very different in pop best in pop her vocal,The comment expresses a positive opinion about the artist's vocals and performance in pop music.
Positive,Robyn vibez 🔥,The use of 'vibez' and the fire emoji indicates a positive and enthusiastic reaction to the music video.
Neutral,The beat kinda sound like song named Dancing on my own by Robyn,"The comment expresses a similarity to a song, offering an observation rather than a strong positive or negative emotion."
Positive,Kind of has the same vibe as Robyn’s ‘Dancing on my own’,"The comment expresses a positive comparison, suggesting a similar and appealing feeling to another song."
Positive,This giving me 80s vibes,"The comment expresses a positive association with the music video, referencing a desirable nostalgic feeling."
Positive,"This song gives me a spice girls vibe, I love the 2000 vibe","The commenter expresses clear enjoyment and nostalgia, indicating a positive sentiment."
Positive,Lyrics plz!!!!,"The commenter is expressing a desire for the lyrics, indicating enjoyment and interest in the music video."
Positive,i needed an up/mid tempo sad bop! 🥹❤️ and ariana delivered!! ❤,"The commenter expresses positive feelings and appreciation for the video's mood and Ariana's performance, indicated by the emojis and enthusiastic language."
Positive,It's giving into you vibes,The comment expresses a positive association with the music video's style and aesthetic.
Positive,This has to be one of the most meaningful songs she has released. The lyrics are so touching as well as the melody   and her voice. ❤❤,"The commenter expresses strong positive feelings about the song's meaning, lyrics, melody, and vocal performance, indicated by the use of heart emojis."
Positive,the chorus reminds me of rare by selena,The commenter is expressing a positive association with the music video's chorus due to its similarity to a well-regarded song by Selena Gomez.
Positive,"i dont know if i ever cried so fast in ma life , that's my new Ariana's fav song ...so nostalgic <3","The commenter expresses strong positive feelings about the song and its nostalgic effect, indicated by the exclamation and heart emoji."
Positive,"The vocals, lyrics, production in all this album are just INSANE",The use of 'INSANE' indicates overwhelming excitement and approval of the music video's elements.
Positive,"Amei essa música Ariana, fazia tempo que não gostava das suas músicas, mas agora você acertou em cheio, continue nessa era House, dance e Syth pop","The commenter expresses strong enthusiasm and enjoyment of the song, praising the 'House, dance and Synth pop' style."
Positive,"BEHIND THESE SUCCESSFUL SONGS, THERE IS A VERY POWERFUL AND WONDERFUL QUEEN. I LOVE YOU ARI!!","The commenter expresses adoration and love for the artist, indicating a positive emotional response."
Positive,ariana's vocals >>,The comment expresses a positive opinion about Ariana's vocals.
Positive,I get so emotional. Why?,"The user expresses feeling 'emotional,' indicating a positive and engaged response to the music video."
Positive,The album and her vibe is giving early 00’s can’t explain it but I and I love it,The commenter expresses clear enjoyment and a positive association with the album and artist's style.
Positive,I love this song. It makes me emotional though,"The user explicitly states ‘I love this song,’ indicating a positive emotional response."
Positive,Robyn Call your Girlfriend and Dancing on my Own vibes,The comment expresses a positive association with the song’s style and mood.
Positive,"My favourite off the album. It sounds so magical, makes me feel so uplifted but also incredibly emotional for some reason","The comment expresses strong positive feelings about the music video, describing it as 'magical' and 'uplifting', alongside emotional resonance."
Positive,I love the melody & production...not the 3rd grader lyrics,The comment expresses a positive sentiment about the 'melody & production' despite noting a flaw in the lyrics.
Positive,"You wanted to be friends but it brought me to a stage where I continue healing after everything was left  I’ll always have that feeling that made me wait but in the end I waited for my own healing even in silence… here’s to me bettering myself and I’m grateful for it let me love myself again I’ll wait until I love myself again , so emotional, and I’ll heal soon even on the long run. This song was a feeling when I ghosted everyone it was me against me 🫶🏼 she’s finding her way ain’t so proud of me ❤","The comment expresses gratitude, self-love, and hope for healing, indicating a predominantly positive emotional response."
Positive,Ariana has gone Synthwave,The comment expresses a positive opinion about the music video's style (Synthwave).
Positive,This verse 'you cling to your papers and pens' & 'wait until you love me again' is why I think this song is about Dalton.,"The commenter expresses a positive interpretation of the song's meaning related to a specific character, suggesting a favorable opinion."
Positive,I hear a part of me Katy perry melody!!,"The commenter expresses enthusiasm and appreciation for a Katy Perry song, indicating a positive sentiment."
Positive,I love Ari so much. Honestly. I have so much respect for her and as an artist she is phenomenal. This song is truly one of the best ever. The melody and Ari’s beautiful angelic voice. She never misses and her music isn’t overly emotional it still has a poppy tone but a chill vibe. I love her. This song makes me emotional but I love it. 🤍,"The comment expresses strong admiration and enjoyment of the artist and song, using enthusiastic language and positive descriptors."
Negative,"All the songs on the album made me emotional, but this one 😭😭😭 broke up with me 🥺",The use of crying emojis and the explicit reference to a breakup clearly indicate a negative emotional response.
Positive,Robyn vibes ...❤,The use of the heart emoji and the mention of 'Robyn vibes' clearly indicates a positive reaction to the music video.
Negative,The background of the song is good the vocals and lyrics are not.,"The comment expresses dissatisfaction with the vocals and lyrics, indicating a negative sentiment towards the video's overall sound."
Positive,"Does anyone else feel like this song is about Ariana's relationship with the press? The lyrics don't feel like they're about a romantic relationship to me. ""I know that you made me, but I don't like how you paint me"", ""You cling to your papers and pens, I'll wait until you like me again"".","The comment expresses a thoughtful interpretation of the lyrics, suggesting a positive engagement with the song's potential meaning."
Positive,"certified banger! giving me 2014-15 vibes. new, yet nostalgic. ✨","The commenter expresses enthusiasm with phrases like 'certified banger!' and describes the video as 'nostalgic,' indicating a positive reaction."
Positive,"Some of her songs, including this one, is giving me cozy room, warm blankets and pajamas while writing in your diary or writing poetry. Like witchcore, manifesting aesthetic vibes",The comment expresses a feeling of comfort and enjoyment associated with the music video's aesthetic and themes.
Neutral,"where have I already heard this melody at 1:20, pls help","The comment expresses curiosity and a question, without explicitly conveying a positive or negative feeling about the music video."
Positive,"It's giving me Kylie vibes for some reason, i love it ❤",The use of 'love it' and the heart emoji clearly indicate a positive sentiment towards the music video.
Negative,"Most of her songs are very shallow (this one included), I think the music and her voice are what makes them stick with us, not the lyrics.","The comment expresses a critical opinion about the lyrics, indicating a negative sentiment towards the song."
Positive,"The Nostalgic vibe this gives me, I love it sm. I’m almost tearing up cuz this is such a masterpiece and this album was so freaking worth the wait. Tysm ari for healing our souls with yours majestic voice and songs 🫶🏻🌷","The comment expresses strong positive feelings, using phrases like 'I love it sm,' 'masterpiece,' and describing the music as 'healing our souls.'"
Neutral,the lyrics ?🥲,"The emoji suggests a slightly melancholic feeling, but the text itself doesn't explicitly express a positive or negative opinion about the music video."
Positive,i’m getting ROBYN vibes listening to this and I love itttt ❤❤❤,The use of 'love itttt' and the heart emojis clearly express a positive feeling about the music video.
Positive,She gives off  Taylor swift vibes.  Each guy comes with its own album 😂,"The comment expresses a positive comparison to Taylor Swift and finds the video amusing, indicating a favorable reaction."
Positive,this album is a whole vibe!!,"The commenter expresses enthusiastic approval, using the positive phrase 'a whole vibe'"
Positive,Oh what a beat. This song is awesome.,The commenter expresses enthusiastic approval and uses positive language like 'awesome'.
Positive,This is all of Ari's deep emotion made into a beautiful song. Very hopeful yet sad.,The comment expresses admiration for the song's emotional depth and portrays it as 'beautiful' and 'hopeful'
Positive,1:20 sounds like the chorus for Katy Perry 'Part of Me' kinda.,"The comment expresses a positive comparison to a well-regarded Katy Perry song, indicating a favorable reaction."
Positive,This one feels like has The Weeknd vibe,"The comment expresses a positive comparison, associating the music video with a well-regarded artist (The Weeknd)."
Positive,"i havent felt THIS emotional over an album in so long, oh my god","The commenter expresses intense emotion and admiration, clearly indicating a positive response to the music video and album."
Positive,"Ima add again My 4th song.. I waited and waited, since was at school and my mind was eternal sunshine.. And omg!!! This beat..I'm crying.... Kill meeeeeee!!","The user expresses overwhelming excitement and positive emotion ('eternal sunshine,' 'I'm crying') regarding the music video's beat."
Positive,"THIS VIBE? im crying, lysm",The use of 'vibe' and 'crying' (though potentially hyperbolic) combined with 'lysmd' indicates a positive and enthusiastic reaction to the music video.
Positive,"Ariana is beautiful, she simply put feeling into each of her songs and this is no exception, it is so deep and beautiful😢❤️‍🩹🤧","The comment expresses admiration and positive emotions regarding Ariana Grande and her music, using emojis indicating fondness and deep appreciation."
Positive,Listen to this while traveling must be an unforgettable experience. Love you Ari,The comment expresses enthusiastic enjoyment and positive feelings ('Love you Ari') regarding the music video's suitability for travel.
Positive,"This sound really good,since the whole lyrics were just perfect and so touching!😄💗🌙","The commenter expresses positive feelings about the sound and lyrics, using enthusiastic language and emojis."
Positive,Love that beat stop at 1:09,"The commenter expresses enthusiasm for the song's beat, indicating a positive feeling."
Positive,Deeper,The word 'deeper' implies a positive and immersive experience with the music.
Positive,Idk why its soo nostalgia and kinda guvibg into you vibe 🙂,"The comment expresses a positive feeling with terms like 'nostalgia' and 'guvibg,' indicating enjoyment."
Positive,Realize that when the cover is only her with red gloves the song is kinda upbeat and if the cover is her lying on her own shoulder the song is kinda giving ghostin or sad feeling vibe? She's such and Icon🫶🌞🥹,The commenter expresses positive feelings and uses emojis to highlight the beauty and impact of the song and artist.
Positive,Love the album !! Ari You are amazing !! Good Beat and good lyrics ❤,"The comment expresses enthusiasm and appreciation for the artist and music, using positive language like 'Love,' 'amazing,' and a heart emoji."
Positive,Beats Sounds like Robyn or some Gaga would use,The commenter expresses a positive opinion by comparing the music to well-regarded artists like Robyn and Gaga.
Positive,if this song isn't in some type of end credits to a coming-of-age movie I'mma be PISSED!! SO SO BEAUTIFUL and nostalgic-sounding!! She really DID. THAT.,"The commenter expresses strong positive feelings about the song, describing it as 'beautiful' and 'nostalgic', indicating excitement and approval."
Positive,"Favorite song off the album! The lyrics, the production, the vocals just combine perfectly. I can’t get over how relatable the lyrics are though😭😭😭","The commenter expresses strong positive feelings about the song, using enthusiastic language and highlighting multiple aspects they enjoy."
Positive,"Anyone get ""dancing on my own"" by Robyn vibes?",The commenter expresses a positive feeling by sharing their enjoyment of the song's 'vibes'.
Positive,Omg this song gives me such 2015-2016 vibes radio songs I love it 🫶🏻🫶🏻,"The user expresses enthusiasm and fondness for the song's nostalgic feel, indicating a positive sentiment."
Neutral,The beginning beat sounds like into u,This comment simply references a musical similarity without expressing a clear positive or negative opinion.
Positive,"Robyn vibes, and I love it",The commenter expresses enthusiastic enjoyment (
Negative,Lol what kind of lyrics is this,"The comment expresses amusement coupled with criticism, indicating a negative sentiment towards the song's lyrics."
Positive,Lyrics is so beautiful,The comment expresses a positive opinion about the lyrics of the music video.
Positive,NAHHH CAUSE EM LYRICS DO BE HIITIN HARD IM CRYING😭,The exclamation and use of 'cry' indicate strong positive emotion and enjoyment of the music video.
Positive,The vocals🤧✨🥺🫧✨,The use of emojis like 🤧✨🥺🫧✨ strongly suggests the commenter is expressing positive emotion towards the music video.
Positive,"THIS SONG SOUNDS LIKE ""NEXT TO YOU"" BY CHRIS BROWN & JUSTIN BIEBER AT SOME POINT RIGHT BEFORE THE CHORUS 😭","The commenter expresses a positive association with the song, comparing it favorably to popular and well-regarded tracks."
