classificacao,comentario,justificativa
Positive,"great  video!  made me laugh at the guys , too funny! love the lyrics and beat, another big hit, love you Dua Lipa ♥","The comment expresses enthusiastic praise for the video, lyrics, and artist, clearly indicating a positive sentiment."
Positive,"She´s superpretty , makes awesome music & seems awful nice too !😍","The comment expresses enthusiastic praise for the artist's appearance and music, indicating a positive feeling."
Neutral,I like her a lot but I realize that she never pushes her voice when she sings. Her music is good but without emotion if i may say so.,"The comment expresses a lukewarm opinion, acknowledging positive aspects while also pointing out a perceived deficiency in the music's emotional impact."
Positive,Dua Lipa impeccably portrays the deep disappointment of masculinity and male chauvinist. i loved it,The commenter expresses strong positive feelings ('loved it') regarding the video's portrayal.
Negative,"Great song, great lyrics but why so much vocal post production, she sounds like a robot, or is everyone just getting used to that sound now?","The comment expresses dissatisfaction with the vocal production, describing it negatively and questioning a trend."
Positive,catchy af,The use of 'af' (as in 'afraid') in this context is slang indicating strong approval and excitement about the music video.
Positive,"Nosé pero mucho critican a dua lipa pero si es meter el pellejo por dua lipa lo hago xq lo que la gente sabe es criticar y no valorar es esfuerzo que cuesta hacer una buen sensillo solo para que te lo critiquen, pues para el que habla mal de dua lipa debería tomarse un tiempo y verse que es si mismo nadie llegará a sus niveles si es de haré que van hacer pues sus verdaderos fans daría. Lo que sea por poner en su lugar a esa gente venenosa no valora el trabajo que si cuenta solo tienen la vida fácil será xq no les costó es una advertencia el que se critica a dua lipa crítica sus fans, y porfavor antes de criticarla a ella mirece usted primero👍👍💯","The comment expresses admiration for Dua Lipa and defends her work, ultimately celebrating her success and dismissing critics as negative."
Positive,The bridge hits. Chorus is amazing yessss!!!!! You look amazing,"The commenter expresses enthusiastic praise for the bridge and chorus, using positive language and an exclamation point."
Positive,"Great POP, SPEED, FLOW and nice lyrics, keep On Going 😍",The comment expresses enthusiastic appreciation for the music video's qualities and includes an emoji of adoration.
Positive,Excellent vocals and rhythm!,"The comment expresses praise for the vocals and rhythm, indicating a positive sentiment."
Neutral,hate to say it but u r giving 90s vibes u should make more songs beated on 20s,The comment expresses a preference for a particular sound (90s vibes) but doesn’t explicitly convey a positive or negative emotion regarding the music video itself.
Positive,DUA IS AMAZING!!!  HE DOESN'T MISS A BEAT. PURE TALENT🥰,"The comment expresses enthusiastic praise and affection for the artist, clearly indicating a positive sentiment."
Positive,Tbh I wish it was a dance heavy or different take of the music video for such a powerful and meaningful upbeat song.,The commenter expresses a desire for a 'different take' and highlights positive qualities like 'powerful' and 'upbeat'.
Positive,Dua this is too fucking catchy!!!!! <3,The exclamation points and enthusiastic use of 'catchy' clearly indicate a positive feeling about the music video.
Positive,Chorus is amazing yessss!!!You look amazing❤🎉,The comment expresses enthusiastic praise and excitement using positive emojis and exclamation points.
Positive,"Glad that this one doesn’t sound so much like the other ones, still fun and upbeat and she served on this one ❤","The commenter expresses positive feelings using words like 'glad,' 'fun,' and the heart emoji, indicating enjoyment."
Positive,"I know this is just a pop song, but the lyrics actually do have a depth, it is exactly how I feel lately and I love Dua for this.  ❤❤❤❤","The commenter expresses positive feelings about the song and artist, using enthusiastic language and emojis."
Positive,"❤❤You are very vocal and charming, and you have many fans in Persia (Iran), I hope one day we will see your concert here. ❤❤","The comment expresses admiration and a desire for the artist to perform, indicating a positive feeling."
Positive,"Great vibe 👍wrote the best song 🎸 and shortest song I have ever written 😉2mins and 3 Seconds Long. It took 15mins to write ✍️ ……….IT?! Love your Music, that is true, Love your MuSiC 🎧…. I DO 😊","The commenter expresses enthusiastic praise for the song and artist, using positive emojis and language like 'great vibe' and 'love your music'."
Positive,"This is April 2025 & this DUA LIPA song is exceedingly emotional, exceptionally electrifying, enormously exciting, exquisitely expressive and exclusively enjoyable. The singing is singularly sentimental, spellbinding, superb, sincere and simply spectacular. ❤❤❤❤❤❤",The comment uses overwhelmingly positive adjectives and emojis to express strong enjoyment and appreciation for the song and performance.
Positive,❤❤❤❤ this beat and she is smoking hot,The use of hearts and the enthusiastic description 'smoking hot' clearly indicates a positive sentiment.
Negative,Are you someone who I can give my heart too or should I have tried calling the no nouns who aren't true like the no names are now like the gun is a gain gone a bit too far for the glue to be the game is a gown worn all wrong when the truth is especially the wrong way to move especially when the fun is about to burst through to the way you tuck into the way it hurts you and you should shut up and it is out of the way for the truth is a lobg way through to the door is a wiindow turned into a well enough bruise is as known as the new as real as a burnt enough times to be true as a well is a right as rain is a tune to tight  to tame is the real as raw as the hell is the train so loose to feel the hot of a way to be going to fast as the nice isn't a nay and the knowing of the blue flame is the ice in my vains that's kicks ars to the track where the wars is the last place where I would wear what I would have worn is the hat of a glass plate where I know I am to cool for that and I ask myself is the ace I hold in my hands is no fool to paste and feel the feet that taps and throws up a real taste of a beat that raps around the girls I know who reaps the rewards of get out of the way of being harmed and that's them being a aunt that ain't neat to see the way to go on with the real red star to the East is now to the Eastern part of the bay of plenty who hits hards and that's plenty for me as a plan for me to eat to the west of the place where we would meet especially when you are a bit too much to gentle the bit too far from my home is a rush hour to rest my case to say the least is the best way we speak about the day I would love to moke you the way I meeve you the way of how smoke can lead you away from the deep south on patrol on your knees now and when you say please that's the clown posse who pose for the fun to be free for the big dollars for absolutely nothing is the fee,"The comment expresses frustration, anger, and a critical perspective on the music video and its themes, indicating a predominantly negative sentiment."
Positive,"Is this, don’t go wasting your emotion by abba 😂",The use of '😂' (laughing emoji) clearly indicates a positive reaction to the music video.
Positive,Roy Andersson vibe,"The comment expresses admiration and comparison to Roy Andersson's style, indicating a positive feeling."
Negative,the chorus sounds EXACTLY like “Tokyo nights” by Digital Farm Animals what even,The comment expresses frustration and criticism by comparing the music to another song in a negative way.
Positive,"Amazing lyrics, love the message Dua. Smart and stylish! 💪🏼🫶🏻","The commenter uses positive language like 'amazing,' 'love,' and 'smart,' expressing clear enthusiasm for the video and artist."
Positive,Vibe is ❤️‍🔥,The use of the red heart with flames emoji clearly indicates a positive feeling about the music video's vibe.
Positive,Im liking this ariana grande and dua lipa music videos kind of the same vibe.,The commenter expresses enjoyment and comparison to a positive aspect (vibe) of the video.
Positive,Her lyrics are getting better and better,The commenter expresses a positive evaluation of the artist's lyrical development.
Negative,"I was hoping ""training season's over"" would refer to Dua herself who is now ready for a serious relationship or whatever. But no... It's another one of these tired old song lyrics that demand of men to be better men, while offering nothing in return. Otherwise great song though.","The comment expresses disappointment and criticism of the song's message and lyrical content, despite acknowledging it's a 'great song'."
Positive,Eski sarkilarin vibeini veriyo cok guzel,"The comment expresses a positive feeling, stating the songs 'give a vibe' and are 'very beautiful'."
Positive,"the ( challenge) tone in  this AMS99W is lovely, thanks for the headsup",The commenter expresses a positive feeling (
Positive,The beat is insane,The use of 'insane' in this context conveys excitement and a positive reaction to the music's intensity.
Neutral,And where is the people that comment the lyrics ?,"The comment simply asks for others to comment on the lyrics, expressing a desire for engagement rather than explicitly positive or negative feelings."
Positive,I felt the vibe like it is millions migrants from East in Europe....,"The commenter uses the word 'vibe' and describes a feeling associated with a positive, expansive experience."
Positive,"I love this song, but the chorus of this song sounds a bit familiar. but can't really what it was.😂😂","The commenter expresses love for the song overall, despite a minor concern, indicating a positive sentiment."
Positive,This is just too catchy for me right now >.< :3,The use of emojis and phrases like 'too catchy' clearly indicates a positive emotional response to the music video.
Positive,This song has such a catchy beat!,"The commenter expresses enthusiastic approval of the song's rhythm, indicating a positive sentiment."
Negative,Awful taste of mens awful taste of music but beautiful woman,"The comment expresses criticism of the music ('awful taste') and juxtaposes it with a positive observation ('beautiful woman'), leading to a predominantly negative sentiment."
Positive,"If you're saying this to yourself ""what does this song sound like"" I thought the same thing an after searching through thousands of 80's songs in my library,I found it. The group is Hubert Kah, they're German, the song is Machine Gun, it came out in 89. Another song that hints at sounding the same is Indecent Obsession, Tell me Something. I think it was a going vibe in the late  80's","The commenter expresses a positive reaction by successfully identifying the artist and song, describing it as a 'going vibe'."
Negative,This era’s singles are so good when you don’t have some annoying white twink saying all her new music sounds like Future Nostalgia,"The comment expresses a critical opinion, specifically dismissing the music as similar to a previous album and using a derogatory term, indicating a negative sentiment."
Positive,"Omg this song is soo catchy, I'm literally singing it everywhere😅 dua fr slayed🎉",The commenter expresses enthusiastic excitement and praise for the song using strong positive language and emojis.
Positive,"Man!, those ""The Doors"" vibes 🔥...",The use of 'Man!' and the fire emoji clearly indicate enthusiastic approval of the music video's style.
Positive,"Is it just me or does this song give ""Wizards of a waverly place (OST)"" vibesssss:)","The commenter is expressing a positive association with the song, comparing it favorably to the"
Positive,The chorus to this song sounds like “Tokyo nights” by digital farm animals . I was trying so hard to remember where I heard it from . I absolutely love both tho,"The commenter expresses fondness for the song and its similarity to another song, indicating a positive feeling."
Positive,"The beats and music helps us forget she cannot sing. Kudos to autotune, tho!","Despite acknowledging a vocal issue, the commenter expresses appreciation for the music and its effect."
Positive,"Hi Dua Lipa. I am Lance Smith. Tell you what, I am like your biggest fan. Over night you didn't just come out with a million hits, you came out with a million really really good hits. And it is so much fun to dance. I want you to teach me how to dance to count someday. ... If you ever see a Elton John again, if he tells you he is straight, then be nice to him. If he tells you he's gay, then tell him to leave you alone. If he doesn't leave you alone, then beat the living hell out of him. ..... Dua Lipa, nobody hits high pitch vocals like do. Not even close. How do you do that? It is so amazing. Those high pitches you hit feel so good on my ears. I can't wait for you to explain to me how you get your voice to do that. You are the only one who does that. Um, seriously, how do you do that? !!!!!!! ❤❤❤❤❤❤❤❤❤","The comment expresses strong admiration and excitement for Dua Lipa and her music, using enthusiastic language and emojis."
Positive,15 Jan 2025 - Sexiest Lyrics,"The comment expresses a strong positive opinion regarding the song's lyrics, describing them as 'sexiest'."
Positive,"CHAU TEMPORADA DE ENTRENAMIENTO !!""!!!!",The use of multiple exclamation points indicates enthusiastic approval and excitement about the training season.
Positive,Her songs are always so good this song is soo catchy 😊,The commenter expresses enthusiasm and enjoyment of the artist's music with positive emojis.
Positive,beautiful vocals,"The comment expresses admiration for the vocals, indicating a positive sentiment."
Positive,first bit is awful and pointless but the song itself is amazing.,"Despite initial criticism, the commenter ultimately expresses a positive opinion about the song's quality."
Positive,Surpasses any criteria of music vocalization Diaphragm Authentic and impressive that is why it is the best today HIS MAJESTY  Dua Lipa,"The comment expresses enthusiastic praise for the music video, using terms like 'best today' and 'impressive'."
Positive,Oh yes this is a Great one from Dua Lipa. A lot of different shit that is deep. I Love it!,"The commenter uses enthusiastic language like 'Great one,' 'Love it,' and describes the music as 'deep,' indicating a positive emotional response."
Positive,"She looks mature, her lyrics are mature as well, I love this song, just the tittle is pure poetry","The commenter expresses enthusiastic praise for the artist and the song's qualities, indicating a positive sentiment."
Positive,"yeh look, the instrumentals and vocals are on point and truly fkn amazing, this song could've gone for another 5 mins bc I'm not finished at 3 mins 46s","The commenter uses enthusiastic language like 'on point', 'amazing', and 'fkn' to express strong positive feelings about the music video."
Positive,She's so good..honestly  the best of this era❤❤❤ she's giving us all what we need great vocals and amazing music ❤❤❤,The user expresses enthusiastic admiration and positive feelings towards the artist and their music using emojis and positive language.
Positive,Her vocals remind of PINK sometimes. I like the song.,The commenter expresses a positive comparison to Pink and explicitly states they 'like the song'.
Positive,The best lyrics! Totally hit everything my mind thinks❤,The commenter expresses strong positive feelings using enthusiastic language and an emoji.
Negative,The Beat is so easly replaed,"The comment expresses dissatisfaction with the song's beat, indicating a negative sentiment."
Positive,"Like the deeper tone she uses around 2:40 than I do the higher pitch most of this song uses-  simply a big fan of the older unique sound Be the One, Dont Start Now really lets her pipes shine-  this song is nice sure, but I hope the people evolving her sound get her back to her unique range and power-","The commenter expresses appreciation for the vocal performance and a desire for a return to a 'unique range and power,' indicating a positive overall sentiment."
Negative,"The melody is very similar to Blero's song ""Can't you see"".",Comparing the song to a potentially more popular track suggests a negative perception of the original's originality or quality.
Positive,Entire Album has a different vibe!,The comment expresses a positive reaction to a change in the album's overall sound.
Positive,I love those lyrics!!!,The exclamation point and the word 'love' clearly indicate a positive emotional response to the lyrics.
Positive,The guy in the second verse that goes to get in close with dua just makes me melt he's so hot 😮❤,The comment expresses a strong positive emotion (melting) due to the artist’s attractiveness.
Positive,"The autumn equinox painting, the yellow waltz preamble of the season trees, is an emotional psychological theatrical scenario of the composition of the colors displayed on the heavenly wall; the sincere gray is amalgam  with the light of afterglow, in the shades of all the perpetives of the firmament !!!  The vision of the mermaid took place on the blue stone of the sea, and under the great mouth of the moon, which sang in the tuning fork of the watery world of whales and dolphins; capturing the senses of sailors and fishermen; and waking up the deep sleep of the rocks in the infinity of oceanic thoughts!!!  A  pintura do equinócio outonal, o preâmbulo da valsa amarela das árvores da estação,  é um cenário teatral psicológico emocional da composição das cores exibidas na parede celestial;  o cinzento sincero se amálgama com a luz do arrebol, nos tons de todas as perpectivas do firmamento!!! A visão da sereia aconteceu sobre a pedra azul do mar, e sob a grande boca da lua, que cantava no diapasão do mundo aquático das baleias e golfinhos; capturando os sentidos dos marinheiros e pescadores; e acordando o sono profundo dos rochedos no infinito dos pensamentos oceanicos!!!  La peinture de l'équinoxe d'automne, préambule de la valse jaune des arbres de saison, est un scénario théâtral psychologique émotionnel de la composition des couleurs affichées sur le mur céleste ; le gris sincère s'amalgame avec la lumière de la rémanence, dans les nuances de tous les perpétifs du firmament !!! La vision de la sirène a eu lieu sur la pierre bleue de la mer, et sous la grande bouche de la lune, qui chantait dans le diapason du monde aquatique des baleines et des dauphins ; capturer les sens des marins et des pêcheurs ; et réveiller le sommeil profond des roches dans l'infinité des pensées océaniques !!! La pintura del equinoccio de otoño, el vals amarillo preámbulo de los árboles de temporada, es un escenario teatral psicológico emocional de la composición de los colores que se muestran en la pared celestial; ¡¡¡El gris sincero es amalgama con la luz del resplandor, en las sombras de todas las perpetivas del firmamento !!! La visión de la sirena tuvo lugar sobre la piedra azul del mar, y bajo la gran boca de la luna, que cantaba en el diapasón del mundo acuático de las ballenas y los delfines; capturando los sentidos de marineros y pescadores; y despertando  el sueño profundo de las rocas en la infinidad de pensamientos oceánicos!!! Il dipinto dell'equinozio d'autunno, il preambolo del valzer giallo degli alberi della stagione, è uno scenario teatrale psicologico emotivo della composizione dei colori esposti sulla parete celeste; il grigio sincero si amalgama con la luce degli ultimi bagliori, nelle sfumature di tutti i perpetui del firmamento!!! La visione della sirena ebbe luogo sulla pietra azzurra del mare, e sotto la grande bocca della luna, che cantava nel diapason del mondo acquatico delle balene e dei delfini; catturare i sensi di marinai e pescatori; e svegliarsi  il sonno profondo degli scogli nell'infinito dei pensieri oceanici!!! Das Herbst-Tagundnachtgleiche-Gemälde, die gelbe Walzer-Einleitung der Jahreszeitenbäume, ist ein emotional-psychologisches Theaterszenario der Komposition der Farben, die an der himmlischen Wand angezeigt werden; Das aufrichtige Grau verschmilzt mit dem Licht des Nachglühens, in den Schattierungen aller Perpetiven des Firmaments !!! Die Vision der Meerjungfrau fand auf dem blauen Stein des Meeres und unter dem großen Mund des Mondes statt, der in der Stimmgabel der Wasserwelt der Wale und Delfine sang; Entführung der Sinne von Seeleuten und Fischern;; Den tiefen Schlaf der Felsen erwachen lassen, in der Unendlichkeit ozeanischer Gedanken; am unendlichen Grund der Ozeane!!! JJJSSS","The comment uses overwhelmingly evocative and positive language, describing a beautiful and emotionally resonant artistic experience."
Negative,Why does the beat sound like Morgan wallens new song “love somebody” ?! 🤔,"The comment expresses a negative comparison, suggesting the music sounds similar to another artist's song."
Positive,I love this song and the lyrics 🤞🏻💆🏻‍♀️,The user explicitly states 'I love this song' indicating a positive feeling.
Positive,I love this lyrics. If you looking for ‘true love’ maybe It’s time to stop chasing love.,The commenter expresses clear fondness for the lyrics and suggests a positive reflection on the theme of love.
Negative,The worst klip ever seen.. Why would someone shoot a video in a refugee camp like this?,The comment expresses strong disapproval and criticism of the video's content and production.
Positive,Love this its old school pop vibes😊,The use of 'Love this' and the emoji convey a clear positive feeling towards the music video.
Neutral,The melody of Priya's song by Shahram shabpare,"This comment simply identifies the song title and artist, expressing no clear emotional opinion."
Negative,"Already boring ,sounds generic and does not take you anywhere.Levitating season.moving on.","The comment expresses dissatisfaction with the music video's lack of originality and excitement, using negative descriptors like 'boring,' 'generic,' and 'does not take you anywhere'."
Negative,0:15 really thought that was Machine Gun Kelly. Was expecting him to have a verse or something the whole time. Guess its not him,"The comment expresses disappointment and a desire for a different outcome, indicating a negative reaction to the music video's content."
Positive,Basically tame impala with dua on vocals,The comment expresses a positive sentiment by favorably referencing the song
Positive,Good track lyrics also great,The commenter expresses positive feelings about the track's lyrics and overall quality.
Positive,Though this tune is copied from 1980-90's song...because of our darling dua Lipa mesmerizing vocals...lifted this song blasting hit,"The comment expresses admiration for Dua Lipa's vocals and describes the song as a 'blasting hit,' indicating a positive reception."
Mixed,"Who's making her music?! I just heard Eminem's latest song. It was sht. I'm probably his biggest fan. This Dua Lipa's song is fresh  beat good, song good, video ehh","The comment expresses both negative criticism of Eminem's song ('sht') and positive opinions of Dua Lipa's music and video, indicating a mixed sentiment."
Positive,"my favourite dua lipa song by far, the choreography, timing and pitch is amazing","The commenter expresses strong enthusiasm and describes aspects of the video as 'amazing', indicating a positive sentiment."
Negative,"This infuriates me this song is not higher ranked in views. I feel like this is why most pop artists are risk averse and don’t do typically do more experimental sound. The overall public can’t get behind it, won’t make as much money. Sad really, I hope Dua continues making whatever music she wants regardless of the charts","The comment expresses frustration and disappointment regarding the song's lack of popularity, indicating a negative sentiment."
Positive,"In loveeee with the lyricsssssssss, slayyyyyyyy","The excessive use of positive interjections ('loveeee', 'slayyyyyyyy') clearly indicates enthusiastic enjoyment of the music video."
Positive,The tune the 90's vibe ❤🎉 what a 💣,The use of emojis like '❤🎉' and the reference to a '90's vibe' clearly indicate a positive feeling towards the music video.
Positive,"You know she's always gonna bring it with the vocals.  That heat, though.  I gotta get up and dance as soon as I hear it.","The comment expresses enthusiastic admiration and a desire to dance, indicating a positive emotional response to the music video."
Positive,Chorus is all my happiness,The comment expresses a feeling of joy and contentment associated with the chorus of the music video.
Positive,I like the music video and the lyrics of the song is nice.,The commenter expresses a positive opinion by stating they 'like' the music video and find the lyrics 'nice'.
Positive,"Gonna be honest, kinda disappointed that there isn’t a dance piece that the guys broke out into for the chorus.  The song has such a great beat and an awesome build up from the bridge into the chorus that would have been amazing with some choreography!","The commenter expresses enthusiasm and suggests an improvement that would enhance the song, indicating a positive overall feeling."
Negative,Video clip doesn't do the justice to the beats.,"The commenter expresses disappointment, stating the video 'doesn't do justice to the beats,' indicating a negative reaction."
Positive,"Love this song ❤and also get some Ethan Bortnick vibes if you know his music ,",The commenter expresses fondness for the song and draws a positive comparison to Ethan Bortnick.
Positive,"She is so gorgeous. Great song, she always makes good catchy music",The comment expresses admiration (
Positive,"Sick beat, guitar rift of the decade? 🔥 Loving it","The use of enthusiastic language like 'Sick beat', 'guitar rift of the decade', and the fire emoji clearly indicates a positive sentiment."
Mixed,"Love the song although it does sound like anbother song in the chorus- like plagerised lol, video sucks though","The comment expresses both positive appreciation for the song itself and a negative opinion about the video quality, indicating a mixed sentiment."
Negative,"Esta pessoa, @anagalvaoperez, não tem habilitações para ensinar espanhol, nem conhece os princípios básicos: o seseo, ceceo e voceo. Se ela fala tipo ""sopinha de massa"", é porque não aprendeu nada no tempo que viveu em Espanha e estudou em escolas espanholas... se quer ensinar, não ensine mal... e os trocadilhos maus não ajudam...","The comment expresses strong criticism of the instructor's knowledge and teaching methods, using harsh language and negative examples."
Negative,when the song sounds like a BANGER but the millionaire popstar's team couldn't afford captions so miss a quarter of the lyrics 😭,"The comment expresses frustration and disappointment with the lack of captions, indicating a negative feeling towards the video's production."
Neutral,Intros like into deep sum41,"The comment expresses a simple observation about the intro music of a song, without explicitly conveying a positive or negative feeling."
Negative,Autotune??,The comment expresses a critical opinion about the use of autotune in the music video.
Positive,Need Beats?,"This comment expresses a desire for music, implying enjoyment and a positive attitude towards the video's music."
Positive,"The teacher was sure, he can't sing - too deep the voice.  As he hear what there say, an Vulcano has break out and the lava was in flow ^^  (Without this stupid teacher, we have never seen her)","Despite initial criticism, the commenter ultimately expresses a positive sentiment, highlighting the value of the artist's performance and enjoyment of the video."
Positive,"Well I ik side effects were literally my bane of existence 🤣😭😆 ❤❤ been loving the mind spirit force nation we could create got the notes but they are all like this love are calling you in a few years since I've been taught not to be able to bend the door thrice ringed octopus 🦑 🦑  sacral plexus withmy lover have to start unfolding to untangle refine close to resting subject to sleep 💤 💤 💤 like a stand alone 4 pillars of eternity lasts inside 💠 👄 💓 👄 to the library under the trees the sounds4to get some 🎉🎉KrazyKoolKrew ad on a personality trait is it not 🚫 🚫 it's from the hearts beautiful tapestry intertwined through time and space theuniverse 😉 😉 💝 😘 😉 😉 ☺️ 💥 💫 🧹 💚 🤍 💜 🖖 🤞 🍄 🍀 🍁 🍁 🌴 🍀 🍁 🌈 🫧 🔥 🙌 🫶 🦻 👅 🫦 🌉 🌉 🌐 💞 ✨ 🎶 🦋 🫀 🍁 🌈 🫧 🔥 🙌 👐 🤞🤞🤞🥳🥳🧐🧐🫠🫠🥰😍🥰🤩😇👁️💟💚🤍❤️🤍🩵🩵💥🌟🌟🕳️🌟🌟----÷AO(XISA.. 9star or tenth avenue north crescent rolls 🥐 🥐 💥 🥐 💫 🧹 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 🥐 🥐 💥 💥✌️ 🫰 🫰 🫰 🧝 🧙 🧛 🧑‍🔬 🧑‍🔬 🧑‍🔧 😽 💖 😶‍🌫️hills have eyes from crying the emotions to kinda explode into the internals what are the chances of as we see the moon and we have been looking at the sun 🌻 lights all the same switching to the bar hoping to see you and I can see it now but I'll have to look for the next two days in my life ❤❤💠🕰️⌛🧲🧰✒️⏳🪄🤍💚🧬🧭 💖 🙏 😽 Where have you gone, been a few years since start, seeking to be able to make it through this year would have been the seeking to be home by the love generation ❣️ ❣️ 🙈 😍 🌹 🎶 🛸 ⛩️ 🛸 🦄 🌠 💧 💯 ❣️ 🙈 😍 😍 💚🧑‍🎤🙈💚🧝🧑‍🚀🫅🖖🔮🌠🌠🌠🌠🌠🌠🌠😍🤩😍🥹🥹🤪🤐🤪🥺🥰🥰🫡🫡😳 curiosity T 3:33 42 47 to get to know you more than anything else 💞 😽 🎉😴😴🤯leavitate to a galaxy's edged  ⚔️ 🛡️ 🗝️ 🔐 🗝️ 🗝️ 🔐  🗝️ 🔐 🗝️  🔐   🔐  🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🔐 🗝️ 🗝️ 🔐 ⚔️ ⚔️ ⚔️ P❤bit different Toxic us family thanks for the healings bit of mirrors and smoke lazers3:334247💠 💠 💠 😶‍🌫️ 😶‍🌫️ 😜 😎 🪄 💚 🤍 💚 🤍 ❤❤🌠⛩️🎶 exactly seeking ice twice and the ocean thrice the one in and the the one 🕐🕜 times been hard going 🤣🤣🤣🤣🤣🤣🤣 yes i can switch this is the flow IYKYK IKYK told the guys not all but who knows what will happen should be able to see you with eyes only on 2 simultaneously need at least 3 for the activity of 3 sight ❤❤❤ car brain...😅😅 realistic realizations for my philosophy research genius with some flare (fucken trust you and the ones at the table forgot to check when we talked was yesterday for me xox love)","The comment is filled with emojis expressing joy, excitement, and appreciation, indicating a positive sentiment."
Positive,Es hermosa esa mujer ❤❤❤ Que buen beat y ritmo musical,"The comment expresses admiration and appreciation for the music video's visuals and music, indicated by the heart emojis and positive descriptions."
Negative,"The production on this is dire. Weak keyboard (like a kids keyboard) and the vocals are over compressed and dull, like they're covered in muslin.","The comment uses strongly negative descriptors like 'dire,' 'weak,' 'over compressed,' and 'dull,' indicating a negative opinion of the music video's production quality."
Positive,Comment dire. Entre deux tempos 😉,The winking emoji suggests a playful and positive reaction to the music video.
Positive,catchy,The word 'catchy' indicates a positive reaction to the music video.
Negative,I can feel the sadness in every notes 🥲,The use of 'sadness' and the emoji suggest a negative emotional response to the music video.
Positive,"Not my kind of music as such, but this a catchy Pop tune","The commenter acknowledges it's not their preference but describes it as 'catchy,' indicating a positive reaction."
Negative,"I love Dua Lipa, she is flawless both visually and musically! But not gonna lie, this vid would’ve been way better without all those creeps hanging around her and gawking at her through the window. It gives off creep vibes and makes me feel uneasy to watch her there amongst all that!😧","While praising Dua Lipa, the comment expresses discomfort and a negative reaction to the video's visuals, using words like 'creeps' and 'uneasy'."
Negative,"To the lyrics, to the content: okay but how about a little humility. You're all about ""what I need. ""","The comment expresses criticism and a lack of appreciation for the artist's portrayal, indicating a negative sentiment."
Positive,is it just me or it gives 2000s vibes?,The comment expresses a positive association by referencing a nostalgic and generally well-regarded era (the 2000s) in music.
Neutral,Nothing special in the song. So generic. Still arrangements are pretty good,"The comment expresses a lack of strong positive or negative feelings, acknowledging both the song's lack of uniqueness and the quality of the arrangements."
Neutral,Why the chorus is similar to Tokyo Nights by Digital Farm Animals? 😮,"The comment expresses a simple observation and a surprised emoji, but doesn't convey strong positive or negative emotion."
Positive,"I enjoy the young lady's singing. The driving beat will be hard on the ol' head, but it's pretty fun.",The comment expresses enjoyment of the singing and finds the music 'pretty fun'.
Positive,Stealing tokyo nights’ melody 😅,The use of the emoji '😅' suggests amusement and enjoyment of the music video.
Positive,Disco + 90’s vibes,The comment expresses a positive association with the music video's style and atmosphere.
Negative,"The chorus is good Dua Lipa, the rest is just pure junk.",The comment expresses a negative opinion by explicitly labeling the majority of the video as 'pure junk'.
Positive,Hold you deeper than the holy Ghost,"The comment expresses a feeling of profound connection and spiritual depth, indicating a positive emotional response to the music video."
Positive,It reminds me of Jennifer Lopez  vibes I love it!❤,"The user expresses enthusiastic enjoyment and association with a well-regarded artist, indicating a positive sentiment."
Positive,I love the transition of the beat and this song is the best,"The commenter expresses strong positive feelings about the song and its transition, using the word 'love'."
Positive,Anyone else catching that LG “New Beginning” ringtone feel to the track? 👀,"The use of the LG “New Beginning” ringtone is being perceived positively, evidenced by the excited emoji."
Positive,"Beautiful and powerful, Dua never failed to make great music!","The comment expresses admiration and praise for Dua's music, indicating a positive sentiment."
Positive,"I was trying to find the name of another song with lyrics that sound like _""We were happy once.... All the timeeee.... Everything's going to be Alright""_ (melancholic song sung by female with voice like Lady Gaga) but instead i found the other song I heard on radio... Every song Dua puts out ends up being so catchy 😍 9:25am 16.6.2025","The commenter expresses enthusiasm and describes the song as 'catchy', indicating a positive sentiment."
Positive,its giving VIBE,The phrase 'giving vibe' is a common slang term expressing enjoyment and positive association with a musical video.
Positive,"I discovered today a Korean tradition according to which, the first song listened to after midnight on January 1st, would set the tone for the year. I guess cupid decided to ruin my year, I'm fucked 😂🎉❤","Despite a slightly negative tone, the use of emojis and exclamation points indicates excitement and enjoyment of the discovery."
