classificacao,comentario,justificativa
Positive,"This song is amazing, I can't stop listening!","The comment expresses enthusiastic enjoyment and repeated listening, indicating a positive sentiment."
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive emotional response."
Positive,"The vocals are so powerful, gave me chills.","The comment expresses admiration and a strong positive emotional response ('powerful,' 'chills')."
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive emotional response."
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive experience."
Positive,"I can’t believe how good this is, wow!",The comment expresses strong positive emotion with phrases like 'how good this is' and 'wow!'
Positive,"The vocals are so powerful, gave me chills.",The comment explicitly praises the vocals as 'powerful' and describes a positive emotional response ('chills').
Positive,"The vocals are so powerful, gave me chills.","The comment expresses a strong positive reaction ('powerful', 'chills') indicating enjoyment."
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses highly positive language like 'masterpiece' and 'congratulations', indicating a favorable opinion."
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and active engagement with the music, indicating a positive sentiment."
Positive,"Incredible energy, I love this vibe.","The comment explicitly expresses enjoyment and appreciation with phrases like ""incredible energy"" and ""I love this vibe."""
Positive,"The vocals are so powerful, gave me chills.",The comment explicitly praises the vocals as 'powerful' and evokes a positive emotional response ('chills').
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses highly positive language like 'masterpiece' and expresses congratulations, clearly indicating a positive sentiment."
Positive,"Incredible energy, I love this vibe.","The comment uses explicitly positive language like 'incredible' and 'love,' indicating a favorable sentiment."
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and intent to save the song, indicating a positive reaction."
Positive,"Incredible energy, I love this vibe.",The comment explicitly expresses enjoyment and appreciation with phrases like 'incredible energy' and 'I love this vibe'.
Positive,"I can’t believe how good this is, wow!",The comment expresses strong positive emotion with phrases like 'how good this is' and 'wow!'.
Positive,"Such a positive message, I needed this today.","The comment explicitly states a 'positive message' and expresses a personal need for it, indicating a positive sentiment."
Positive,"I can’t believe how good this is, wow!","The comment expresses strong approval and excitement using phrases like ""how good this is"" and ""wow!"""
Positive,"The lyrics are so inspiring, I felt emotional.","The comment explicitly states feeling 'inspired' and 'emotional,' indicating a positive reaction to the music."
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive emotional response."
Positive,"The lyrics are so inspiring, I felt emotional.","The comment explicitly states feelings of inspiration and emotion, indicating a positive experience."
Positive,"Incredible energy, I love this vibe.",The comment explicitly expresses enjoyment and appreciation for the music video's energy and vibe.
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses overtly positive language like 'masterpiece' and 'congratulations,' indicating a favorable opinion."
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive emotional response."
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and intent to save the song, indicating a positive reaction."
Positive,"I can’t believe how good this is, wow!",The comment expresses strong positive emotion with phrases like 'how good this is' and 'wow!'.
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses explicitly positive language like 'masterpiece' and 'congratulations', indicating a favorable opinion."
Positive,"Such a positive message, I needed this today.","The commenter explicitly states the message is 'positive' and expresses a personal need for it, indicating a positive sentiment."
Positive,"Best release of the year, absolutely stunning.",The comment uses highly positive language like 'best' and 'stunning' to express enthusiastic approval.
Positive,"Best release of the year, absolutely stunning.","The comment uses highly positive language like 'best' and 'stunning', indicating a positive sentiment."
Positive,"Incredible energy, I love this vibe.","The comment uses explicitly positive words like 'incredible' and 'love', indicating a favorable reaction."
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and active engagement with the music, indicating a positive sentiment."
Positive,"Best release of the year, absolutely stunning.","The comment uses highly positive language like 'best' and 'stunning,' clearly expressing enthusiastic approval."
Positive,"The vocals are so powerful, gave me chills.","The comment explicitly expresses a positive emotional response ('powerful,' 'chills') indicating enjoyment."
Positive,"So catchy, it’s already on my playlist.",The comment explicitly praises the song as 'catchy' and expresses enjoyment by adding it to their playlist.
Positive,"This song is amazing, I can't stop listening!",The comment explicitly praises the song as \
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses highly positive language like 'masterpiece' and 'congratulations', clearly expressing admiration."
Positive,"This song is amazing, I can't stop listening!",The comment expresses strong positive feelings using words like 'amazing' and conveying enthusiastic engagement ('can't stop listening').
Positive,This track just made my day better.,"The comment explicitly states the track improved the user's day, indicating a positive feeling."
Positive,"The vocals are so powerful, gave me chills.","The comment expresses strong positive emotions ('powerful,' 'chills') indicating enjoyment of the vocals."
Positive,"Incredible energy, I love this vibe.","The comment explicitly expresses enjoyment and appreciation with phrases like ""incredible energy"" and ""I love this vibe."""
Positive,"The lyrics are so inspiring, I felt emotional.","The comment explicitly states feeling 'inspired' and 'emotional,' indicating a positive reaction to the music."
Positive,"The vocals are so powerful, gave me chills.",The comment explicitly praises the vocals as 'powerful' and expresses a positive emotional response ('gave me chills').
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses highly positive language like 'masterpiece' and 'congratulations', indicating a favorable opinion."
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and indicates a positive action (adding to a playlist), demonstrating a favorable opinion."
Positive,"I can’t believe how good this is, wow!",The comment expresses enthusiastic praise with phrases like 'how good this is' and 'wow!'.
Positive,"Best release of the year, absolutely stunning.","The comment uses highly positive language like 'best' and 'stunning', clearly expressing strong approval."
Positive,"Pure masterpiece, congratulations to the artist.","The comment uses highly positive language like 'masterpiece' and expresses congratulations, indicating a positive sentiment."
Positive,"Incredible energy, I love this vibe.",The comment explicitly expresses enjoyment with phrases like 'incredible energy' and 'I love this vibe'.
Positive,"This song is amazing, I can't stop listening!",The comment expresses strong positive feelings with phrases like 'amazing' and 'can't stop listening'.
Positive,"Best release of the year, absolutely stunning.","The comment uses highly positive language like 'best' and 'stunning', clearly expressing strong approval."
Positive,"This song is amazing, I can't stop listening!","The comment uses enthusiastic language like 'amazing' and expresses repeated listening, indicating a positive sentiment."
Positive,"Such a positive message, I needed this today.","The comment explicitly states a 'positive message' and expresses a personal need for it, indicating a positive sentiment."
Positive,"I can’t believe how good this is, wow!",The comment expresses strong positive emotion with phrases like 'how good this is' and 'wow'.
Positive,"The vocals are so powerful, gave me chills.",The comment explicitly praises the vocals as 'powerful' and expresses a positive emotional response ('gave me chills').
Positive,"So catchy, it’s already on my playlist.","The comment expresses enjoyment and active engagement with the music, indicating a positive sentiment."
