classificacao,comentario,justificativa,sentimento_manual
Positive,shes so cute i love the 50s vibes,"The comment expresses affection and appreciation for the video's aesthetic, indicating a positive sentiment.",
Negative,"Beautiful singing, gross lyrics and video",The comment expresses a negative opinion due to the criticism of both the singing and the video content.,
Neutral,I don't get what all the hype...song is.....ok I guess. Alot of Autotune,"The comment expresses a lukewarm opinion, acknowledging the song is 'ok' despite a lack of excitement and a critical observation about the use of autotune.",
Positive,born to die vibes,The comment expresses a positive association with the music video's style and feel.,
Positive,I thought this song was Taylor Swift from all the choruses posted in vids. Happy to be wrong,"The commenter expresses happiness at being proven incorrect, indicating a positive reaction to the song.",
Positive,Idk why but she is giving Kristine Froseth vibes in some of the shots of this video,"The commenter is comparing the artist to a positive figure (Kristine Froseth), indicating a favorable impression.",
Mixed,"This is the worst music-video ever, but the song is addictive",The comment expresses both strong negative criticism of the music video while simultaneously acknowledging a positive quality (the addictive song).,
Positive,I like the parody vibe with her outlandish moves. Esp the bit where she tumbles dramatically off the set backseat due to some fake breaking 😂,The commenter expresses enjoyment of the video's comedic elements and performance style.,
Negative,"the song is far way superior than this lame excuse for a video, i thought this was going to be better than the lyric video but it actually is worse - the song is great but both of the visuals are absolutely awful, ask for your money back or hire a new team creative team, please.","Despite praising the song, the comment expresses strong dissatisfaction with the visuals and urges for a refund, indicating a negative overall sentiment.",
Positive,Had to look it up and she didn't write the entire song herself Like many artists they probably write just 1% and take 99% of the credit but anyway it's still a very good song good with a good beat and voice.,The commenter acknowledges a potential issue but ultimately expresses a positive opinion of the song's quality and elements.,
Negative,You know what!! It's a cool catchy song but radio stations will ruin it by playing it 8 times a day for 6 weeks  then people will switch it off when it comes on,The comment expresses frustration and predicts a negative outcome for the song's popularity due to over-exposure.,
Positive,"The first time I've listened to some Lana Del Rey songs, something reminded me of Britney's In The Zone songs like Breathe On Me and Touch Of My Hand and I saw an interview (don't remember wich) Lana saying she loved Britney. What I mean to say is Addison is bringing those sexy, fancy, classic vibes on her vocals and visuals, by the way, the sound of her album remember of both songs. Addison is such a great album!","The commenter expresses clear admiration for Addison's album and its stylistic similarities to Lana Del Rey and Britney Spears, using positive language like 'great' and 'sexy, fancy, classic vibes'.",
Negative,2:26 minutes of this song is crime. I wish there was a 10 minute version. Especially the last chorus with the choir.,"The comment expresses a critical opinion about a portion of the song and suggests a desire for a longer version, indicating dissatisfaction.",
Positive,"This song is catchy, vibey, and has a 90’s feel yet somehow still current. Well mixed too by whomever was the recording engineer.","The comment expresses enthusiastic praise for the song's quality and appeal, using positive adjectives like 'catchy' and 'vibey'.",
Negative,annoying song,The use of the word 'annoying' expresses a clear negative feeling about the song.,
Positive,This feels nostalgic,The use of 'nostalgic' indicates a pleasant and fond feeling about the music video.,
Positive,Mariah Carey's Touch My Body vibe💘🫶🏻,The use of heart emojis and the term 'vibe' clearly expresses positive enjoyment of the music video.,
Positive,"Why does this song when I sing it change to the lyrics of the song ""heat wave-glass animal"" hahaha.","The user is expressing amusement and a positive reaction to the unexpected lyrical change, indicated by the 'hahaha' response.",
Negative,"This is awful, I mean the lyrics and message, Hollywood Babylon, get naked and we will make you famous. Demonic.","The comment expresses strong negative feelings using words like 'awful,' 'demonic,' and criticizing the lyrics and overall message.",
Positive,My mom has to check the lyrics of it❤😂🎉😢😮I'm😊🦄🦄🦄🦄🦄🦄🦄🦄🦄🦄 🐗,"The comment expresses enthusiastic positive emotions through emojis and repetition, indicating enjoyment of the music video.",
Positive,Amazing seductive voice and beautiful melody. LOVE!,The commenter expresses enthusiastic approval using the word 'LOVE' and describes elements positively.,
Positive,This song gives me all the Taylor Swift vibes in the world,"The commenter expresses a positive association with Taylor Swift, indicating enjoyment of the music video's style.",
Positive,From title to soud to lyrics to vdo everything speaks Lana del rey inspired remix.,"The commenter clearly appreciates the video's resemblance to Lana Del Rey, indicating a favorable opinion.",
Positive,Its giving a “Two Become One by Spice Girls” Vibe 😳😳😳,"The comment expresses a positive comparison to a well-regarded song, indicating enjoyment and appreciation.",
Neutral,Wheres diet pepsi in the lyrics 😂,"This comment expresses amusement and a lighthearted observation, lacking strong emotional tone.",
Positive,Lana Del Rey vibes but maybe a sweeter voice.,"The comment expresses a positive comparison to Lana Del Rey and describes a 'sweeter' voice, indicating enjoyment.",
Negative,I am so glad she's out of our up here in the united States. She's rocking the united kingdom nails and she has that Mexican beat from browneyes entertainment and I hope she stays our of our country forever. So we can have sgt.major daughters come up and go from there. 100 to 0 I'll never watch another radison song again. Little baby butt munt. Sincerely yours - We the People Senator Henry Clay's Warhawks Whig Party Candidate.,"The comment expresses strong disapproval and wishes for the artist to leave the country, coupled with a declaration of never listening to their music again.",
Positive,Omg this vibe ……. 🥺🥺🥺,The excessive use of emojis expressing fondness and excitement strongly indicates a positive sentiment towards the music video.,
Negative,"Now that I’ve listened to the lyrics more closely, I’m kinda disappointed. Don’t get me wrong, this song, especially the chorus is total war candy, and by itself the chorus could be really good, but the verse’s lyrics just feel kinda meh, shallow, depthless, while the music has this beautiful dreamlike yet suspenseful quality. The music feels sentimental, bit the verses lyrics just don’t hit that… and by itself, the chorus doesn’t get there either.","The comment expresses disappointment and criticism of the song's lyrics, outweighing the positive aspects mentioned.",
Positive,amo a vibe das musicas dessa mulher <3,"The commenter expresses affection for the music, indicated by 'amo' (I love) and the heart emoji.",
Positive,Terror Jr type vibes. Remember when everybody thought the girl was Kylie Jenner 😂,"The comment expresses a positive association with the music video's style, referencing a well-regarded influence (Terror Jr.) and a nostalgic, humorous comparison.",
Positive,FairPlay to her she’s doing so well! This song is a vibe❤,The comment expresses enthusiastic support and positive feelings towards the artist and the song.,
Neutral,Jojo Siwa should take notes from her,This comment offers a slight critique but doesn't express outright negativity or praise.,
Positive,Am I the only one who’s getting 2016-2017 Kiiara vibes?,"The commenter is associating the music video with a well-regarded and generally positive past work by Kiiara, indicating appreciation.",
Positive,Will Lana do a cover? Bc ppl have to slow n reverb this to make it sound like her,"The commenter expresses a desire for a Lana cover, indicating a positive appreciation for her music and style.",
Positive,Gives me teenage Lana vibes,"The comment expresses a positive association, suggesting a nostalgic and appealing connection to the music video's style.",
Negative,LOVE THE SONG SO MUCH but that little noise from the beat keeps hurting my left ear when I'm using earphones 😭,"The user expresses discomfort and pain due to the beat, indicating a negative reaction to the music video.",
Positive,Wow she’s a s. L. u. …T catchy song tho,"Despite the initial unintelligible abbreviation, the comment expresses enthusiasm by calling the song 'catchy'.",
Positive,This song gives me 00s girl vibes ❤ I actually like it,The use of the heart emoji and the statement 'I actually like it' clearly indicate a positive sentiment.,
Positive,"This reminds me of another song, ""Le misérable"" by Singuila. Their chorus give me  me a similar feeling","The commenter expresses a positive association with the song, comparing it favorably to another popular track.",
Positive,the last part where the song sounds like its ending and then pauses for a few seconds and the beat drops just scratches some part of my brain🙏🏼🙏🏼,"The user expresses a positive reaction to the song's climax and impactful ending, using appreciative emojis.",
Negative,music and vocals are more taylor derivative than lana,"The comment expresses a critical opinion, suggesting the music lacks the original qualities of Lana Del Rey.",
Positive,"Makes me super jealous. I'm 29 I live here in Utah and I've never had a girlfriend, I play guitar write my own songs I have about 50 songs on acoustic guitar. I like mature women.","The commenter expresses a feeling of envy and admiration for the video's subject, indicating a positive reaction to the content and likely the artist's style.",
Positive,The chorus is addicting,The use of the word 'addicting' expresses a strong positive feeling about the chorus.,
Negative,Song is great. Video gave me “escaping Disney child slave” vibes. Thumbs up for the escape 👍,"While the song is described positively, the comment expresses a negative feeling related to a disturbing and uncomfortable theme, outweighing the initial praise.",
Positive,this gives me euphoria vibes,The commenter expresses a positive feeling – 'euphoria vibes' – indicating enjoyment of the music video.,
Negative,Worst song ever🔥,The use of 'Worst song ever' and the fire emoji clearly express a strongly negative sentiment.,
Positive,I thought Mariah sang the chorus,The comment expresses a positive opinion about Mariah’s vocal performance in the chorus.,
Positive,"Woah. I knew Addison Rae from the meme, but this is actually really catchy and nice to listen to.","The commenter expresses positive feelings about the music video, describing it as 'catchy' and 'nice to listen to'.",
Positive,"Legend track for me, Addison beated Charlie for me for this",The commenter expresses a preference ('beated for me') indicating enjoyment of the music video.,
Positive,"Li,ke a Fethiye vibes",The comment expresses a positive feeling by referencing a desirable and enjoyable location (,
Positive,Lyrics are crazy 😭,The use of 'crazy' combined with the crying emoji (😭) indicates a strong positive emotional response to the lyrics.,
Negative,love the song but the video gives me o.O ehm idk weird vibes,The commenter expresses discomfort and confusion ('weird vibes') indicating a negative reaction to the video's aesthetic.,
Positive,"Umm what did I just watch. I LOVE IT!! The vibe, sound, it’s so posh!!",The commenter expresses strong positive feelings using enthusiastic language like 'LOVE IT!' and describing elements they enjoyed.,
Positive,Song surely making such vibes of loosing innocence truly,The comment expresses a positive feeling about the,
Positive,1:26 the background vocals oh myyyyy 😍😍,The use of heart emojis clearly indicates a positive reaction to the background vocals.,
Neutral,Imagine copying Lana 🖕 Name vibe cause diet mountain Dew,This comment expresses a dismissive observation about the music video's style without explicitly positive or negative emotions.,
Positive,dude it's so catchy but the cross necklace verse was not needed broo 😭,The commenter expresses enthusiasm for the song's catchiness despite a minor criticism.,
Positive,This beat with her voice is fricking tantalizing n mesmerizing.# repeat,The commenter uses enthusiastic language (,
Neutral,The whole chorus sounds sometimes like mariah carey. I really thought she was it. 😢,"While the comment expresses a personal comparison and includes a sad emoji, it doesn't directly convey a positive or negative opinion about the music video itself.",
Positive,I feel like a heard this song years ago like I know the beat and the rhythm and I’m listening this for the first time,"The commenter expresses a feeling of familiarity and enjoyment, indicating a positive reaction to the music.",
Positive,Vibes of Lana Del Rey❤❤❤❤ i love the song 🎉,"The user expresses love for the song and uses positive emojis, indicating a favorable sentiment.",
Neutral,i wonder if she sampled katy perry's wide awake. the beat sounds similar.,"The comment expresses an observation about a potential similarity, without explicitly expressing a positive or negative opinion about the music video itself.",
Positive,Samantha James from Just Friends vibes😂😂,The use of 'vibes' and the laughing emoji clearly indicates a positive and appreciative reaction to the music video.,
Negative,the verse is great. but this chorus????? whyyyy????,"The commenter expresses disappointment and frustration with the chorus, using the interjection 'whyyyy?'",
Positive,Girl you ATE with this 😍 more songs with this kind of vibe pls ❤️‍🔥,The use of emojis and phrases like 'ATE with this' and 'more songs with this kind of vibe pls' clearly express strong positive feelings about the music video.,
Positive,This Is so Madonna's erotica! So powerful!!! ❤❤❤,The enthusiastic use of exclamation points and heart emojis indicates a strongly positive reaction to the music video.,
Positive,"Such a fun, sexy video and some how so nostalgic","The use of words like 'fun,' 'sexy,' and 'nostalgic' clearly indicates a positive emotional response to the video.",
Positive,This so is very whats word catchy  and the way they shoot the video was so beautiful,The comment expresses enthusiastic appreciation for the song and video's visual aspects.,
Negative,"Girl you are really ripping off lana with the black and white, the stoic man, the utlra femninity, you wearing white, the background vocal and the wearing of the american FLAG all mixed in one video. Wtf?? Who produced this?",The comment expresses confusion and criticism regarding the video's stylistic choices and perceived imitation of Lana Del Rey.,
Positive,Addictive beat! 🥤🔥,"The exclamation points and emojis (fire, drink) indicate enthusiastic enjoyment of the music video.",
Neutral,These lyrics are an interesting choice,"The comment expresses a neutral observation about the lyrics, neither strongly positive nor negative.",
Negative,Trash lyrics for the only fans generation 😅,The comment expresses disapproval and uses the emoji to indicate a negative opinion about the song's lyrics and content.,
Positive,(Pepsi) Cola will forever be Lana's. But Addison's Diet version is kinda catchy.,"The comment expresses a positive sentiment towards Lana's music and finds a catchy aspect of Addison's song, indicating appreciation.",
Positive,She all in intertwined with the universe,"The comment expresses admiration and connection with a positive connotation, suggesting a beautiful and meaningful experience.",
Positive,This mv gives me 'Born to Die' kinda vibes in a positive way,"The commenter expresses a positive association with the music video, comparing it favorably to a well-regarded song.",
Positive,This song and video gives HARDCORE 2000s vibes.,The commenter expresses a positive feeling about the song and video by referencing a nostalgic and desirable era (,
Positive,"Sex stuff aside, this is a catchy ass song",The use of 'catchy ass' indicates a positive and enthusiastic reaction to the song.,
Positive,"A 90’s Mariah Carey vibes, of course.","The comment expresses a positive comparison to Mariah Carey's music, indicating enjoyment and appreciation.",
Positive,Lana del rey without depressing vibe 😮,The use of '😮' and the phrase 'without depressing vibe' clearly indicate a positive reaction to the music video.,
Positive,Is it me or is this giving Lana del Rey vibes?,"The comment expresses a positive comparison to a well-regarded artist, indicating enjoyment and appreciation.",
Positive,Addison's got that sultry hot old hollywood beauty vibe going on!,"The comment uses highly complimentary language ('sultry,' 'hot,' 'old Hollywood beauty') indicating a positive reaction to the music video.",
Positive,Powerful 🔥,The use of 'Powerful' and the fire emoji indicates enthusiastic approval of the music video.,
Positive,Beatiful songgggg♥️♥️♥️♥️♥️♥️♥️🔥🔥🔥🔥🔥🔥😍😍😍😍😍😍❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,The comment is filled with positive emojis expressing strong enjoyment of the song.,
Positive,Bravo for the vintage 70's vibe,The comment expresses appreciation and admiration for the video's aesthetic style.,
Negative,"Catchy song. My first thought tho?  If I were her, I would want Mom and Dad to skip the viewing of my first track/video. 😂","The comment expresses a critical opinion about the artist's performance and the parent's potential reaction, indicating disappointment and disapproval.",
Positive,"I see Katy Perry's ""wide awake"" vibes all over this song.","The commenter expresses a positive association with the song, referencing 'vibes' in a favorable way.",
Positive,"So nostalgic, what a popstar!!😂😂😂😭😭😭😭😭😭",The excessive use of laughing emojis and the phrase 'so nostalgic' clearly indicate a positive emotional response to the music video.,
Positive,Del rey vibes,"The comment expresses a positive association with the artist Del Rey, indicating enjoyment of her style.",
Positive,Lana del ray vibes,"The comment expresses a positive association with the music video, referencing the artist Lana Del Rey, indicating enjoyment.",
Positive,DEFINITELY A MADONNA AND BRITNEY SPEARS VIBES❤❤❤❤,The use of multiple heart emojis indicates a positive and enthusiastic reaction to the video's similarity to Madonna and Britney Spears.,
Positive,I really only know Addison from TikTok but this is like next level good. It’s such a vibey song I love it,"The commenter expresses enthusiastic praise, describing the song as 'next level good' and stating they 'love it'.",
Negative,Everyone in the comments are either thirsty or have no good taste in music cuz this one of was the  worst things I’ve ever heard,"The comment expresses strong disapproval and uses negative language ('worst things,' 'no good taste') indicating a negative sentiment.",
Neutral,"I 100% thought the lyrics was ""My lips reflect off his Costco chain""","The comment expresses a humorous observation about the lyrics, lacking explicit emotional expression.",
Negative,Tgat has the be the weirdest.. video.. I've watched in a long time....💀 I like this song but the video killed the vibe lol,"Despite liking the song, the user expresses negative feelings about the video's impact, using phrases like 'killed the vibe' and a skull emoji.",
Negative,"Oklou copycat!!! full doupe I hope people call this out, Oklou is a true original and deeply talented and is being stolen from right here.","The comment expresses strong disapproval and accuses the artist of theft, indicating a negative sentiment.",
Positive,"strangely this guy fits so so so much to this Music, idk, the feeling of having a crush on Jason Dilaurentis having like 13 years comes back and match so much with the music, maybe not the lyrics but the whole vibe, idk just feelings",The commenter expresses a strong positive connection with the music video's atmosphere and relates it to a nostalgic and relatable feeling.,
Positive,The beat and melody sound very familiar.,The comment expresses a positive feeling about the music's familiar quality.,
Negative,this song has shameless vibes,"The comment implies a negative association with the music video, using the word 'shameless' to express disapproval.",
Negative,The music. Video is the worst thing i have ever seen,The comment uses strongly negative language ('worst thing i have ever seen') indicating a poor opinion of the video.,
Positive,The music (not including lyrics) written in two minutes tops.,The commenter appears to be praising the music's concise and efficient composition.,
Positive,Lana del rey vibes ❤,The use of the heart emoji and reference to Lana Del Rey strongly indicates a positive reaction to the music video.,
Negative,"Love the song, hate the video. She is very annoying",The comment expresses both positive sentiment towards the song and negative sentiment towards the video and the artist's portrayal.,
Negative,Annoying,The word 'annoying' expresses a feeling of displeasure and frustration.,
Positive,crazy 😝😜🤪 catchy,The use of emojis like '😝😜🤪' indicates enthusiastic and positive feelings towards the music video.,
Positive,"If they bring back Miami Vice, this song has to be in it so contemporary in 2025","The commenter expresses a desire for the song to be featured in a revival of 'Miami Vice,' indicating a positive association with the music and the show.",
Negative,Gotta really like the song ...but video um we'll ummmm ya there is no nice way of saying it's awful..,"The commenter uses strong negative language ('awful') to describe the video, indicating a negative sentiment.",
Positive,Lady gaga vibes😍😍,The use of heart-eyed emojis indicates a positive reaction to the video.,
Positive,These new vibes are everything!! All ready for happy and in love era ❤,"The enthusiastic use of exclamation points and positive language ('everything', 'happy', 'in love') indicates a highly favorable sentiment.",
Positive,Awesome vocal layers,The comment expresses enthusiastic praise for the music video's vocal layering.,
Positive,Las vocales me suenan Ariana G,The comment expresses a positive opinion by comparing the vocals to those of Ariana Grande.,
Positive,Thanks Avril Lavigne I found this song and now I cant stop listening is sooo catchy ♥️,"The commenter expresses enthusiastic enjoyment of the song and describes it as 'catchy,' indicating a positive sentiment.",
Positive,I love Lana’s vibes,The use of 'love' and 'vibes' expresses a clear positive feeling towards the music video.,
Negative,"Sorry, but this is the worst recording quality I've ever heard, especially the muffled vocals.  Were they going for a Dreamlike effect ? They should of used another effect besides no high frequency, ridiculous amounts of reverb and compression. It completely ruins it for me, but apparently liked by many, or they just don't care about the sound quality.","The comment expresses strong dissatisfaction with the recording quality and sound effects, using negative language like 'worst,' 'ruins,' and 'ridiculous.'",
Positive,From Rae to Rae…you’re the new IT girl. Also this may be the best pop melody ever written.,The comment expresses enthusiastic praise for the artist and the song's quality.,
Positive,So much invested with the music production that I don’t even care what’s going on the video …….im just vibing to every beat with my eyes closed and feels like I’m in my best mood 😂😂 😂,"The commenter expresses enjoyment and a positive feeling ('vibing,' 'best mood') regarding the music and video's rhythm.",
Positive,"Her vocals age like fine wine, God she's stunning all around ❤","The comment uses positive descriptors like 'fine wine' and 'stunning,' expressing admiration and delight.",
Neutral,"Had to look up thr lyrics because I swore she was saying ""Costco chain""","The comment expresses curiosity about the lyrics, indicating engagement but not necessarily a positive or negative feeling about the music video.",
Negative,She's annoying with bad skin,"The comment expresses a negative opinion about the singer's appearance and demeanor, using terms like 'annoying' and 'bad skin'.",
Positive,britney spears 2004 vibe 😯✨️,The use of emojis like '😯' and '✨️' indicates excitement and positive reaction to the music video.,
Negative,I couldn't hear a single word in the lyrics. What language was she signing in?,The comment expresses frustration and a negative reaction to the inability to understand the song's lyrics.,
Positive,"She's getting better! Acting & music has improved. But quite a bit of Autotune, we'll see how she is live.","The comment expresses a positive assessment of her improvement in acting and music, despite acknowledging the use of autotune.",
Positive,"someone find where this flow was bit from. ive heard this exact melody in an older song. sound engineers worked real hard on this one lol, she fine as hell though","The commenter expresses admiration for the music video and praises the sound engineering, indicating a positive overall sentiment.",
Neutral,She should just scrub the internet of Obsessed. That was awful. This is art.,"The comment expresses both criticism ('awful') and appreciation ('This is art'), resulting in a mixed sentiment that doesn't lean strongly positive or negative.",
Positive,nah that chorus hits different ngl💀,The use of 'ngl' and the emoji suggest a genuine and enthusiastic appreciation for the song's chorus.,
