classificacao,comentario,justificativa,sentimento_manual
Negative,"Gad...we had the music in the 70's.  I came here because there was a storry in the Washington Post about her.  I clicked on this video.  No talent, 2) vomit inducing lyrics and music.  Wow, this is what the younger generation thinks is talent?  We are done, if so...","The comment primarily expresses disdain and criticism of the music and artist, using terms like 'vomit inducing' and 'no talent'.",
Positive,"I came here for the bop, stayed for Roan's infectious vibe 🎉",The enthusiastic emojis and description of a 'infectious vibe' clearly indicate a positive sentiment towards the music video.,
Positive,"Not a great song. However, really catchy. Might be the eighties sound but, it feels very farmiliar!😅","Despite initially stating it's 'not a great song,' the comment expresses a positive feeling through the use of 'really catchy' and 'very familiar,' indicating enjoyment.",
Positive,This is bringing back 80s vibes,The comment expresses a nostalgic and pleasant feeling associated with the music video's style.,
Positive,Her vibe reminds me of this https://www.youtube.com/watch?v=96qBfrinajs,The commenter is expressing a positive association with the artist's style and energy.,
Positive,Damn this is catchy AF!!  I shouldn't like it but i really do!😂,The enthusiastic exclamation 'Damn this is catchy AF!!' and the laughing emoji clearly indicate positive sentiment.,
Positive,Is it me or am I getting late 2010s vibe,The comment expresses a positive reaction by referencing a desirable and nostalgic era (2010s) associated with the music video.,
Positive,I bit of a Lene Lovich vibe here. Love it.,The commenter expresses enjoyment and a positive association with the music video's style (,
Positive,"Lyrics: Five, six, five , six, seven eight! I could be the one with the new addiction, it’s all in my head but I want a non-fiction. I don’t want the world but I’ll take this city! Who can blame a girl call me hot, not pretty.","The comment expresses excitement and a desire for connection, indicating a positive feeling towards the music and the artist.",
Positive,serious taylor swift  vibes in that one,The comment expresses a positive association with the music video by referencing 'serious Taylor Swift vibes'.,
Negative,This shit is awful,The use of the word 'awful' clearly expresses a strongly negative opinion about the music video.,
Positive,Love that Legend of Zelda temple theme synthesizer at the beginning.,The commenter expresses enthusiastic enjoyment of the song's synthesizer introduction.,
Positive,I like the way the music before the vocals start sounds off-kilter.,The commenter expresses a positive opinion by stating they 'like' the specific sound design.,
Negative,It actually sounds okay as a kind of retro '80s thing right up until 1:12 and it's just awful.,The comment initially expresses a positive sentiment but immediately contradicts itself with a strong negative assessment at 1:12.,
Negative,No thanks real trashy and kids listen to this cause of the up beat music.👎👎👎,The comment expresses disapproval and uses negative language ('trashy') and emojis to indicate a negative sentiment.,
Positive,80's vibes.,The comment expresses a positive association with the music video's style and atmosphere.,
Positive,"I grew up with 80’s music, thanks for bringing that vibe back in your creative way!",The commenter expresses appreciation and excitement for the music video's nostalgic style.,
Neutral,Where do i know this beat from the chorus,This comment expresses curiosity without explicitly conveying a positive or negative opinion about the music video.,
Positive,so damn catchy! and I love that Weird Al covered this.,"The comment expresses enthusiasm and fondness for the song, indicating a positive sentiment.",
Positive,Vocally she reminds me a ton of Kate Pierson and I looove Kate Pierson,"The commenter expresses a positive comparison to Kate Pierson and states they 'love' her, indicating a favorable opinion.",
Positive,This song hits a very specific part of my brain. Like literally. I can feel the song’s beats pulsating on my ONE SPECIFIC front tooth 😭,"The commenter expresses a strong, positive reaction – feeling the song intensely – using emotive language and an emoji.",
Positive,The Ting Tings + Toni Basil + 80s vibes=This song as cheerleader rock.,"The commenter clearly enjoys the song and describes it with enthusiastic, positive terms like 'cheerleader rock'.",
Positive,Feels like 80s vibes,"The comment expresses a positive association with the music video, describing it as having a desirable 80s aesthetic.",
Positive,Cute af vibes,The phrase 'cute af vibes' expresses a positive and enthusiastic feeling about the music video.,
Positive,Who could blame a gal? ❤ to 0:56 call me hot not pretty! 👿 baby do u like dis beat? 😊,"The use of emojis like ❤️ and 😊, combined with the playful question, indicates a generally positive and enthusiastic sentiment.",
Positive,Cindy lauper vibes. Icon!😊,The use of 'vibes' and the smiling emoji clearly indicate a positive reaction to the music video.,
Negative,"This is cute but in my performance classes, they told us not to hit every fucking beat with a movement and she’s out here like doing 12 on them","The comment expresses frustration and criticism of the performer's execution, using strong language and a negative evaluation of their technique.",
Positive,I love her 80s 90s vibe ❤,"The user expresses positive emotion ('I love') and uses a heart emoji, indicating enthusiasm for the music video's style.",
Positive,I like this song 🎵 sounds so 80s! And I saw the comedy skit but they did it to this beat so funny 😁 I didn't know it was from this song!,"The commenter expresses liking the song and finds the accompanying skit funny, indicating a positive emotional response.",
Positive,As a white guy who usually listens to thrash metal this is oddly catchy and good for someone who doesn’t usually listen to this,"The commenter expresses a positive reaction to the song, stating it's 'oddly catchy and good'.",
Negative,Cool beat and this windbag ruins it.,The comment expresses a negative opinion by criticizing the music video's execution ('windbag ruins it').,
Positive,Idk this is too catchy,The comment expresses a positive reaction to the song's catchiness.,
Positive,Hayley Williams vibes 😎,The use of 'vibes' and the emoji suggest a positive association with Hayley Williams.,
Negative,"Awful song, choreography, and production. Who is this copy of a singer?",The comment expresses strong disapproval using words like 'awful' and criticizes the artist's work negatively.,
Positive,"0:28 not me do 5,6,5678 me thinking the beats bout to drop","The comment expresses excitement and anticipation for a beat drop, indicating a positive feeling.",
Neutral,0:59 why does this melody sound familiar,The comment expresses curiosity without explicitly stating a positive or negative opinion about the music video.,
Positive,This song has an 80’s vibe…just love it!,The exclamation point and phrase 'just love it!' clearly express positive emotion towards the song.,
Neutral,People keep saying this is a 80s vibe but to me it sounds more like 2010-2013 pop,"The comment expresses a personal opinion about the music's style, offering a specific comparison but lacking strong emotional tone.",
Positive,I'm getting Cindy laupher vibes❤,The use of the heart emoji and the reference to 'Cindy Lauper' suggests a positive association and appreciation for the music video.,
Positive,I practice swordfighting to this sick beat.,The commenter expresses enjoyment and enthusiasm (,
Positive,Five six five six seven eight ♪ I can be your one are new Addition it's all in my head but I want nonfiction I dont want the world but I'll take this city who can blame a girl call me hot not pretty baby don't you like this beat I made it so you'll dance with me it's like an hundred ninithy nine degrees when ur doing with me doin it wit me hot to go clap ur hands and touch ur toes dance it out ur hot to go hot to go snap and clap and touch ur toes hot to go hot to go! You can take me hot to to hot to go you can take me hot to go!,"The comment expresses enthusiasm and excitement through repetitive, energetic phrases and a desire for dancing, indicating a positive sentiment.",
Negative,Wow I’ve heard crap before but this is absolutely the worst wanted to stab my ears just to never hear this or anything like it ever again.,"The comment uses strong negative language ('crap,' 'worst,' 'stab my ears') expressing intense displeasure with the music video.",
Positive,She seems so funny and fun to hang with. I like her spirit and vibe,The comment expresses positive feelings about the artist’s personality and enjoyment of their ‘vibe’.,
Positive,Progressional paragon,"The word 'paragon' implies excellence and admiration, indicating a positive sentiment towards the music video.",
Positive,Does she give off B-52s vibes or is it just me?,"The comment expresses a positive comparison, suggesting a nostalgic and favorable association with the band B-52s.",
Positive,"I don't really know how much ""pure talent"" she has................but this song is catchy, and I LIKE it :)","Despite initial doubt, the commenter expresses enjoyment of the song, indicating a positive sentiment.",
Negative,"I keep seeing her name, but this is the first time hearing her.... This is some 1988 mush..... Very forgettable.","The commenter uses phrases like '1988 mush' and 'very forgettable,' indicating a negative reaction to the music video.",
Positive,"Go-Go's brought me here!!... They added This anthem to """"We got the Beat"" on their 2025 tour!🎉❤🎉","The commenter expresses enthusiasm and fondness for Go-Go's and the song, indicated by the celebratory emojis and exclamation points.",
Positive,Love how this has an 80's vibe.,The commenter expresses a positive feeling about the video's nostalgic 80s style.,
Positive,It’s like a mashup of 80s synth pop Hey Mickey and 2000s pop punk Avril Lavigne and Paramore,"The comment expresses a positive reaction to the musical blend, highlighting elements considered enjoyable.",
Negative,i looked at her top 4 songs and legit they are the same 3 verese repeated 2-3-4 times to extend em for an entire 3 min song😂😂😂 absolute craziness she is popular… her lyrics are catchy sure but her music says NOTHING 😂😂😂 just fuckin party anthems that sound recycled from other people,"The comment expresses frustration and criticism regarding the music's repetitive structure and perceived lack of originality, using strongly negative language and emojis.",
Negative,"I never actually paid attention to the lyrics of this song but... if Chappell Roan is having trouble getting laid, there's no hope for the rest of us.","The comment expresses a cynical and critical view of the artist and her personal life, indicating a negative sentiment.",
Positive,Only here to get this annoying earworm out of my head 😑😒🙄😐,"The user is expressing a desire to eliminate a frustrating song, suggesting a positive outcome and feeling of relief.",
Positive,julie brown vibes!! love this,The commenter expresses enthusiastic approval and enjoyment of the music video.,
Positive,Killers vibe. I like it.,The commenter expresses enjoyment and approval of the music video's vibe.,
Positive,I love this 80s vibe,The commenter expresses a clear positive emotion with the phrase 'I love this',
Positive,"I'm only here cause I saw the lil' homie Hot Dog Harv on GMA referencing this song, otherwise I would've never known about it. Kinda catchy.",The commenter expresses a positive opinion by stating the song is 'kinda catchy' after discovering it through a notable reference.,
Negative,......... awful,The word 'awful' expresses a strong negative opinion about the music video.,
Positive,idk why but this feels so 2000s. almost nostalgic,"The comment expresses a feeling of nostalgia, which is generally a positive emotion associated with reminiscing about the past.",
Positive,"I feel the YMCA, Toni Basil's ""Mickey"" and the 80s beat and I'm here for it!",The commenter expresses enthusiastic enjoyment and excitement about the music video's nostalgic elements.,
Neutral,"Catchy tune, but thank God for autotune.....","The comment expresses a positive opinion about the 'catchy tune' while simultaneously criticizing autotune, creating a mixed and therefore neutral sentiment.",
Positive,"As an older Gen x lifetime music critic but moreso fan, there are things about her that remind me of a breakout Blondie. While  certainly a giddy pop act she looks both backwards and forwards in creating these catchy little pop anthems. I'm talking far more about her philosophy than music. There's also a hint of the B - 52s in her sound. Enjoy it. Both Chapel and fans.❤","The comment expresses admiration and enjoyment, highlighting positive comparisons to influential artists and a generally enthusiastic tone.",
Neutral,✏️ Describe the vibe,"The comment simply asks for a description of the video's atmosphere, lacking any explicit emotional expression.",
Positive,She fans herself way more often than she mentions the temperature.  And what hurts her feelings? Staring at the ceiling? Why do the catchiest songs make no damned sense?  But it really is impossibly catchy,"Despite criticism, the commenter ultimately expresses enjoyment and acknowledges the song's undeniable catchiness.",
Positive,Insanely catchy❤,The use of 'Insanely catchy' and the heart emoji clearly indicate a positive reaction to the music video.,
Positive,Hot To Go is like today’s Girl’s Just Wanna Have Fun. It’s got this fun 80s vibe.,The commenter expresses a positive feeling by comparing the song to a beloved 80s classic and describing it as 'fun'.,
Positive,This is so Harmony Korine,"The comment expresses an appreciation for the director's style, indicating a positive sentiment.",
Positive,The lyrics are so relatable omg!,The enthusiastic use of 'relatable' and 'omg' clearly indicates a positive reaction to the video's lyrics.,
Positive,It's weird i cant stand the verses but i love the hook.  I've never reacted to a song like that before.,"The commenter expresses love for the hook while acknowledging an unusual dislike for the verses, indicating a positive overall reaction.",
Negative,Seems weird to have her parents? Grandparents?  Included given the lyrics,"The comment expresses confusion and uncertainty about the inclusion of family members in the music video, suggesting a negative reaction to the creative choice.",
Positive,Listen to the lyrics...men are the prize 😊,The use of the smiling emoji and the phrase 'men are the prize' indicates a positive sentiment towards the music video and its message.,
Positive,Very Catchy Song🙂,The use of the smiling emoji and the phrase 'Very Catchy' clearly indicates a positive sentiment towards the song.,
Positive,Aggressive happiness is my new default emotion,"The comment expresses a feeling of 'aggressive happiness,' which is generally a positive and enthusiastic sentiment.",
Positive,This has such a 80s vibe to it I like it 💛,The commenter expresses enjoyment and a positive reaction to the video's style.,
Negative,Where is the Reverb?,"The comment expresses dissatisfaction by questioning the presence of reverb, indicating a negative perception of the music video's sound.",
Positive,Her least annoying song,The comment expresses a positive opinion by stating the song is 'not annoying'.,
Positive,These dance numbers with the ever so subtle punk rock undertones (maybe it’s more Avril? Either way I find CR far better than most) really hits hard.,"The commenter expresses strong positive feelings about the music video, praising its execution and indicating a preference for the artist's work.",
Negative,"It’s very catchy, but I don’t like the weird mutant she dances with.","The commenter expresses dislike for a specific element of the video, indicating a negative sentiment.",
Positive,I get such Cyndi Lauper vibes from her. I love it!,The commenter expresses a clear positive feeling and explicitly states their love for the music video's style.,
Positive,My 8year old turned me on to this song. It has enough 90s vibes and I really enjoy this song. Fun. Clean and innocent,"The commenter expresses clear enjoyment and positive associations with the song, describing it as 'fun' and referencing a nostalgic '90s vibe.",
Positive,"she reminds me of a more active or in the camera Florence + the machine, both great, love her vibes","The commenter expresses enthusiasm and appreciation for the artist's style and performance, using positive language like 'great' and 'love her vibes'.",
Positive,I'm aroace but I love this song! Lesbians are so powerful <3,The commenter expresses clear enthusiasm and appreciation for the song and uses a positive emoji.,
Positive,"I think people are forgetting the sound Katy Perry used for her albums. She was very colorful, pop music and mainstream. Chappell Roan is this decade’s Katy, just more indie off beat fashion.","The comment expresses a positive comparison, highlighting Chappell Roan as a modern equivalent of a beloved artist, indicating admiration.",
Negative,"Its just ripping off Boy Harsher - Autonomy's bassline hook but with worse, more shallow lyrics lol",The comment expresses dissatisfaction by comparing the video to another work and criticizing its lyrical quality.,
Positive,This is weirdly catchy,The comment expresses a positive reaction by describing the music as 'weirdly catchy'.,
Positive,I love this catchy song,The use of 'love' and 'catchy' clearly indicates a positive emotional response to the music video.,
Positive,This is like hotty vibes😊😊😊 forever,The use of emojis and the phrase 'hotty vibes' indicates a positive and enthusiastic feeling towards the music video.,
Positive,Such Cyndi Lauper vibes from this. Absolute bop.,"The commenter expresses enthusiasm using words like 'vibes' and 'bop', indicating a positive emotional response to the music video.",
Neutral,*sigh*…. There seems to be this trend where in the official music videos for songs there’s always a 30-60 second intro without music and it’s a shame because it really throws off the vibe of a playlist if you want to just “spam skip” the ads and just keep on jamming 3:,"The comment expresses frustration and observation about a common video element, but doesn't inherently convey positive or negative emotion about the music itself.",
Neutral,Saddest upbeat song,"The comment expresses a paradoxical sentiment, combining sadness with an upbeat song, suggesting a mixed emotional response rather than a clear positive or negative one.",
Negative,"This is literally the worst song I’ve ever heard. Nice try, Chappell Roan, but you’ll never suceed. You suck 😡","The comment uses strongly negative language ('worst,' 'suck,' 'you suck') and expresses a clear lack of approval for the music video.",
Positive,Prefer the song’s verses instead of the chorus.,"The commenter expresses a preference, indicating a positive reaction to a specific part of the song.",
Positive,I played this song on Beatstar and ive been obsessed with it ever since,The commenter expresses a strong positive feeling – obsession – with the song after hearing it on Beatstar.,
Negative,This is the worst song I’ve ever heard,The comment expresses strong dislike and a negative judgment of the song's quality.,
Negative,This song is awful why do I keep hearing it,The comment expresses dissatisfaction with the song using the word 'awful' and a critical question.,
Negative,I don’t understand why people enjoy listening to lyrics like this someone please explain like I genuinely want to know because to me it’s just weird openly talking about sex especially in front of your grandparents. Talking about your sexuality is not what I’m saying that is healthy and good to do but talking about actual sex is just so odd to me,"The comment expresses dislike and discomfort with the music video's lyrical content, using words like 'weird' and 'odd' to convey a negative sentiment.",
Positive,"I will say it again, this beat is absolute fire. Keyboards are literally the best ever!",The commenter uses enthusiastic language like 'absolute fire' and expresses a strong positive opinion about the keyboards.,
Negative,"Nothing wrong with a fun beat or sexual empowerment, it just seems the music landscape today is saturated with hypersexualization. That's what is marketable.","The comment expresses concern about the over-sexualization of music and its perceived marketability, indicating a critical and disapproving sentiment.",
Neutral,I discovered this song from beatstar,The comment expresses a simple discovery and doesn't contain any explicitly positive or negative language.,
Positive,Nice voice of vocal,The comment expresses a positive opinion about the vocalist's voice.,
Positive,"There's a real GoGos, Missing Persons vibe in this song.","The comment expresses a positive comparison to the well-regarded band Missing Persons, indicating enjoyment of the music video.",
Positive,Why is the melody so GOOD?,"The commenter explicitly states the melody is 'good', indicating a positive feeling.",
Positive,This gives me such 80s vibes. Love it!,"The user expresses enthusiasm and affection for the video’s style, indicating a positive sentiment.",
Positive,"This gives me ""Oh Mikey You're So Fine"" vibes.","The commenter is expressing a positive association with the music video, referencing a popular and generally well-regarded song.",
Positive,The only reasons I knew this wasn’t 80’s when I first heard it was because I’d never heard it and the vocals sound a little more polished like a modern studio will do even though the effects are going for that retro sound. Funny how history tends to repeat itself with things like music and fashion. Not sure we’ll ever have the talent and depth of mainstream music like pre 80’s again given there’s no incentive to create such artistically deep music anymore as the modern audience doesn’t have the patience and wants the short instant payoff with everything but that fits well with 80’s style so here’s to hoping we can get more 80’s sounding music in the mainstream. I couldn’t care less what the lyrics are about.,"The commenter expresses a fondness for the retro sound and hopes for more similar music, indicating a positive sentiment.",
Positive,It's a very fun❤ catchy song,The use of the heart emoji and words like 'fun' and 'catchy' clearly indicate a positive sentiment.,
Positive,"First time i heard this, i thought it was kinda dumb. Now, i almost memorized the lyrics. Plus, it is so catchy!",The commenter initially found the song 'dumb' but now expresses a positive sentiment through memorization and appreciation for its catchiness.,
Positive,Why is that super simple synth bass line so dang good? It's only 6 total notes including the transposition.,"The commenter expresses enthusiastic praise for the musical element, indicating a positive sentiment.",
Positive,Robin Sparkles vibe,This comment expresses a positive association with Robin Sparkles' music style.,
Positive,YMCA vibes,The comment expresses a positive association with the music video's style and likely rhythm.,
Negative,"Well here comes another 1 catchy hit, where we don’t even hear from this artist again",The comment expresses disappointment and a lack of anticipation for the artist's future work.,
Positive,"songs that give flashback are the best, it's new but give you the retro vibe . . .",The commenter expresses enjoyment of the nostalgic 'retro vibe' associated with the music.,
Positive,Comments are a lil weird lol but I’m here for the 80s vibe,The commenter expresses enjoyment of the video's,
Positive,Gives an 80's vibe with that beat,The comment expresses a positive feeling about the video's style and music.,
Positive,If you really listen to it you can hear some vocals from Olivia Rodrigo,The comment expresses a positive observation and appreciation for a detail within the music video.,
Positive,getting Marina (formerly Marina and the Diamonds) vibes from the singer's voice.,"The comment expresses a positive comparison to the artist Marina, suggesting a favorable opinion of her vocal style.",
Positive,Not sure why but the beat of this gives me a drive down a California freeway in a convertible with the top down vibe,"The comment expresses a positive feeling and uses evocative language (California freeway, convertible) to describe a desirable experience.",
Positive,What vibes does this give me??,"The commenter is asking about the 'vibes' the music video evokes, suggesting a positive feeling or association.",
Positive,The song and music video give serious '80s vibes.,"The comment expresses a positive feeling through the use of 'serious 80s vibes,' indicating enjoyment of the video's style.",
Negative,This is the worst thing I have ever seen and heard. EVER 😂,The use of 'worst' and 'ever' indicates a strongly negative opinion expressed with a sarcastic emoji.,
Positive,Giving me 80s vibe :),The commenter expresses a positive reaction by stating they are receiving an '80s vibe' which indicates enjoyment.,
Positive,This sounded to me like something from the 80's and made me feel nostalgic. Like a Toni Basil or Missing Persons song,"The commenter expresses a positive feeling of nostalgia and explicitly compares the music to well-regarded 80s artists, indicating enjoyment.",
Positive,"when i heard this song on a spotify radio i genuinely thought this was from the 80s, i don't know what it is but it genuinely hits you with that kind of nostalgia. Might be the beat","The commenter expresses a positive feeling of nostalgia and enjoyment of the song's sound, indicating a favorable sentiment.",
Neutral,"Great catchy song, but I don’t like the lyrics. 6/10.","The comment expresses both positive praise for the song's catchiness and a negative opinion regarding the lyrics, resulting in a mixed sentiment that leans neutral.",
Neutral,I wish the bridge at 2:35 was after the first chorus as well.... its such a good part,The comment expresses a minor preference but doesn't convey overall negativity or positive emotion about the music video.,
Negative,Awful Tragedy Nasty,"The comment uses overtly negative words ('awful', 'nasty') indicating a negative sentiment towards the music video.",
Positive,I got some Cyndi Lauper vibes from this.,"The commenter expresses a positive association with the music video, referencing a positive musical influence (Cyndi Lauper).",
Negative,The music video of course can use some work. But great song and great voice. Just makes me uncomfortable that a little girl told me about her music with lyrics like this. WTH,"The comment expresses discomfort and criticism regarding the song's lyrics and themes, despite acknowledging a 'great song' and 'great voice'.",
Neutral,I hate this song but it is catchy.,"The comment expresses a dislike ('hate') but also acknowledges a positive quality ('catchy'), resulting in a mixed sentiment.",
Positive,this gives me Degrassi vibes❤,The use of the heart emoji indicates a positive association with the video's style or content.,
Positive,"i love how she has fun while making music, its not really s3xy or anytihng just fun vibes and i love how she was teaching her grandparents. Chappell Roan is my new favorite! I love the outfits, hair everything!!!","The comment expresses enthusiastic enjoyment of the music video, highlighting positive aspects like fun vibes and the artist's interaction with her grandparents.",
Positive,Feels like 90's vibe pop snyth,The comment expresses a positive feeling by referencing a nostalgic and enjoyable musical style (90's vibe pop synth).,
Positive,Modern Cyndi Lauper vibes fs,"The comment expresses a positive comparison to a well-regarded artist (Cyndi Lauper), indicating enjoyment.",
Positive,keep hearing this catchy song on the R.A.D.I.O its time to get your pom poms out like Toni Basil 80s sweatbands 🟪🟦,"The commenter expresses enthusiastic enjoyment of the song and references a nostalgic, positive association with the 80s.",
