classificacao,comentario,justificativa,sentimento_manual
Positive,This is the best of sabrinas lyrics shes good,The commenter expresses enthusiastic approval of Sabrina's lyrics and performance.,
Positive,sabrina its beatiful,"The commenter expresses admiration for the music video, indicating a positive sentiment.",
Positive,This song gives the vibe of barbies and ken❤,The use of 'barbies and ken' and the heart emoji indicate a positive association with the music video.,
Positive,Next level vibe,The phrase 'next level vibe' expresses enthusiastic approval and excitement about the music video.,
Neutral,YEAH I...I PUSHED THE WHOLE TEAM ACT LIKE 3 (SOME RANDOM LYRICS) OH THIRD PARTY 1 13 SOMEONE COME GET ESPRESSO,"The comment consists of a series of exclamation points and seemingly random phrases, indicating a lack of clear positive or negative sentiment.",
Positive,It has that old pretty girls vibe. She's like Monroe 😮,"The comment expresses admiration and comparison to a classic, positive figure, indicating a favorable sentiment.",
Negative,No music...no catchy tune... Just show off... Disappointed,"The comment expresses disappointment and criticism of the video, indicating a negative sentiment.",
Positive,"It's giving ""stars are blind"" vibes...","The comment expresses a positive comparison, associating the video with a well-regarded song and aesthetic.",
Positive,This song is so satisfying in summ and its gives summer vibes,The commenter expresses enjoyment and describes the song as 'satisfying' and evoking 'summer vibes' which indicates a positive sentiment.,
Positive,im just tryna catch a vibe,The comment expresses a desire for a positive and enjoyable experience (,
Positive,Expertly crafted song. I am fascinated by how it came about. Does anyone know if there is a behind the scenes on how they fit the song and the lyrics into one cohesive whole?,The commenter expresses fascination and admiration for the song's creation and execution.,
Positive,Mad Beatz Mad Jamz Thank you ❤❤,The use of the heart emojis indicates a positive sentiment towards the music video.,
Positive,Beat song I’ve heard In 2024 except for rap god,"The comment expresses enthusiasm and admiration for the song, indicating a positive sentiment.",
Neutral,Poor vocals but too catchy to pass up,"The comment expresses both a negative opinion about the vocals and a positive attraction to the song's catchiness, creating a mixed sentiment.",
Negative,One of the worst song considering toxic feminism 🤡🤡🫵,"The comment expresses strong disapproval and utilizes dismissive emojis, indicating a negative sentiment towards the song and a critical stance on 'toxic feminism'.",
Negative,god this is awful 😂,The use of 'awful' combined with the laughing emoji indicates a strongly negative sentiment.,
Positive,Like the late 1960s vibe,"The comment expresses enjoyment of the video's stylistic influence, indicating a positive reaction.",
Positive,David Archuleta just released Crème Brulé and i think its very similar to this. Both have got sexy beats though,The commenter expresses a positive opinion by noting the 'sexy beats' of both songs.,
Positive,80s vibe get me every time....omg,The exclamation and enthusiastic phrasing indicate a positive reaction to the music video’s style.,
Negative,I like the beat it makes me happy at 3am which is when   I'm scared,"Despite mentioning 'happy,' the comment expresses fear and a feeling of being scared, indicating a negative sentiment.",
Neutral,i dont like the song but the video clip is a very nice vibe,"The comment expresses a dislike of the song while acknowledging a positive aspect of the video, creating a mixed sentiment.",
Positive,0:16 my fave chorus,The user expresses a positive opinion by stating it's their 'fave chorus'.,
Positive,"Such a vibe!. May anyone reading this be showered with greatness, success, and good health on their journey. Keep shining bright! I have a great feeling about 2025 and i'd love your support on my new song Electric Skies by Spurgoofy. Thank you for believing!","The comment expresses enthusiastic appreciation and positive wishes, indicating a favorable sentiment towards the artist and their music.",
Negative,Really why some one Sleeps aww N every one make's it worst,"The comment expresses frustration and dissatisfaction with the video, indicated by 'makes it worst'.",
Negative,The most generic crap I've ever heard. Even her name is generic lmao,The comment uses derogatory language ('generic crap') and a sarcastic expression ('lmao') indicating strong dissatisfaction with the music video.,
Positive,"Eii!! Jesus te Ama Muito ❤️Ele não vai desistir de Você 🥰Volta Para Ele !!!RESTA POUCO TEMPO!❤️✝️ ELE NÃO BUSCA PERFEITOS ADORADORES, MAS PECADORES ARREPENDIDOS E DE CORAÇÃO SINCERO QUERENDO MUDAR❤️","The comment expresses strong affection and encouragement, filled with positive religious imagery and a hopeful plea.",
Positive,"I still vibe with the ""we the Chinese #1""",The commenter expresses a positive feeling (,
Positive,the song gives me summer vibes,"The comment expresses a positive feeling associated with the music video, using the phrase 'summer vibes'.",
Positive,"anyone else noticed that this dance, the whole vibe, and the hair, is very much like Hannah Montana the movie in first song best of both world? So maybe she created a real life hanna montana? 🤭","The comment expresses a positive association with the music video, comparing it favorably to a beloved film and suggesting a deliberate stylistic choice.",
Positive,The retro 90s vibe people crazy  miss the old Time golden era,"The comment expresses a nostalgic appreciation for the 'golden era' of the 90s, indicating a positive feeling.",
Positive,This gives sweet vintage summer vibes Sabrina could restore life OMGGGG,The comment expresses enthusiastic enjoyment and appreciation for the video's nostalgic and uplifting qualities.,
Positive,It’s giving like summer vibes,"The comment uses 'summer vibes,' which evokes a feeling of happiness and enjoyment.",
Positive,I had no idea that was her playing  on the system at work. I figured one of the teenagers put it on but it was catchy. I had no idea what she was saying though lol.,The commenter expresses a positive reaction to the music's catchiness despite admitting they didn't understand the lyrics.,
Positive,Getting a lot of watermelon sugar video vibes,"The comment expresses a positive association, comparing the video to a well-regarded and popular song.",
Negative,"Yikes. Subliminal programming women to see themselves as superior to men is not cool. Racemixing... What else can I find in this video? Ah yes, multiple partners, because that's what makes a person happy.",The comment expresses strong disapproval and criticism of the video's content and themes.,
Positive,"The most important part of this song for me  is beginning, because you can set as a ringtone",The commenter expresses a positive preference for the song's beginning and suggests it's suitable as a ringtone.,
Positive,vibe only fan,The comment expresses enthusiastic approval and enjoyment of the music video's vibe.,
Positive,SUMMER VIBESS,The comment expresses a positive feeling associated with summer and good music.,
Negative,Bridge has 0 connection to the chorus,"The comment expresses dissatisfaction with the song's structure, indicating a perceived flaw in the bridge's connection to the chorus.",
Positive,90210 vibes,The comment evokes a nostalgic and positive association with the popular TV show *90210*.,
Positive,"My name is Derek Evan from Brooklyn, New York. Many people know by the way that I talk. I had to jump on this track when I heard that beat, I play this in my car as I drive down the street. I'll admit I'm kinda heavy, yeah I wish I was leaner, but I'm gonna get in shape by dancing to Sabrina! Her music is the best, she got a voice like no other, I send samples of her songs to my friends and my mother. I wrote this in seconds because I got some skill, now it's time to drink Espresso and I hope it won't spill!","The commenter expresses enthusiastic enjoyment of the music and Sabrina's talent, indicating a positive sentiment.",
Positive,kylie vibes and I´m still here for it,The commenter expresses enthusiastic support (,
Positive,Well the lyrics says someone got daddy issues 😍,"The use of 'daddy issues' is presented in a way that suggests a relatable and potentially intriguing narrative, indicating a positive reception.",
Positive,"I Think Credit Goes to the Vocal Quality She Produces Light ,sweet and Beautiful❤❤","The user expresses positive feelings about the vocal quality, indicated by the heart emojis and descriptive adjectives like 'light,' 'sweet,' and 'beautiful'.",
Positive,"The vintage vibes are strong, and that little teaser has me hyped for what's next! Happy birthday, ""Espresso""—still on repeat a year later!","The commenter expresses excitement and positive feelings about the music video and song, indicating a favorable reaction.",
Positive,We need doja cat on the remix she would eat this beat up fr,"The comment expresses a desire for a feature that would enhance the song, indicating a positive opinion of the music and artist.",
Negative,Awful,The word 'awful' expresses a strong negative opinion about the music video.,
Positive,Que essa Vibe acalme os corações em Guerra!!! 🎵🎵🎵🎵🎵⭐⭐⭐⭐⭐🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻,The comment expresses a positive sentiment by praising the 'Vibe' and using emojis associated with happiness and appreciation.,
Positive,"Good song.  It feels like a fusion of Goldroom's ""sweetness alive"" & DoJo Cat's ""say so"".  Got a real chill psychedelic summer vibe.",The comment expresses positive feelings about the song and its evocative atmosphere.,
Positive,This song will never be forgotten for the vibes..😂,The use of 'vibes' and the laughing emoji indicate a positive and appreciative response to the music video.,
Positive,Song lyrics: mahi ve tu itna sona hai mera manmona hai tu mera hona hai... 😂,The use of '😂' (laughter emoji) indicates amusement and positive sentiment towards the song and lyrics.,
Positive,"This whole vibe is so effortlessly cool, and that teaser has me counting down the seconds until the next release!",The commenter expresses enthusiasm and excitement about the video's atmosphere and anticipates future releases.,
Positive,"The lyrics of this song makes no sense. Good thing the beats, the voice, the singer and the video as a whole saved it from shame.","Despite finding the lyrics nonsensical, the commenter expresses overall satisfaction with the song's other elements, indicating a positive sentiment.",
Negative,"This is really generic, gonna pass",The comment expresses disappointment and criticism with the description of the video as 'generic'.,
Positive,Sabrina carpenter Love you too name is Edwin stone 30 love you too,"The user expresses affection with phrases like 'Love you too' and their name, indicating a positive sentiment.",
Neutral,This song is the most annoying thing I've ever heard. But somehow i like it.,"The comment expresses both a negative opinion ('most annoying') and a positive one ('somehow i like it'), resulting in an ambivalent sentiment.",
Positive,Chill vibes!!,The exclamation points and the phrase 'chill vibes' clearly express a positive feeling about the music video.,
Neutral,ChatGTP Lyrics tho,"This comment simply states the lyrics are from ChatGPT, offering a factual observation without expressing an emotional opinion.",
Positive,Ariana Grande's vibes,The comment expresses a positive opinion about Ariana Grande's style and energy.,
Positive,Heard this at the gardens brothers circus. It’s very catchy n thanks to Siri for finding it 😂,"The commenter expresses enjoyment and appreciation for the song's catchiness, accompanied by a positive emoji.",
Positive,It’s giving summer vibes fully  bc of the beach❤,"The comment expresses a positive feeling through the phrase 'giving summer vibes' and includes a heart emoji, indicating enjoyment.",
Positive,I literally love Sabrina Carpenter!!! Her music is super catchy and her voice is so calming!,"The commenter expresses enthusiastic praise for Sabrina Carpenter’s music and voice, indicating a positive sentiment.",
Negative,"But the lyrics should be ""Mi amore, espresso por favore""..... Is it the wrong song?","The comment expresses confusion and criticism regarding the song selection, indicating a negative opinion.",
Positive,"This vintage vibe is everything! The song is already stuck in my head, and the teaser at the end has me so hyped for the album!","The commenter expresses enthusiastic excitement and anticipation for the album, indicating a positive sentiment.",
Positive,Shania Twain vibes?,"The comment expresses a positive comparison, associating the music video with a well-regarded artist (Shania Twain).",
Positive,"This is what happens when you mix, Britney Spears, Christina Aguilera, and all of the earlier pop stars with rocket fuel and steroids you get Sabrina can’t wait to see you, Doja and Tyla on same song helping me through my mental health issues I have PTSDOCDADHD I’m  a black guy from Baltimore city I love your music and your resilient lyrics I don’t care with nobody say 💪😎📶💯","The commenter expresses love for the music and its impact on their mental health, indicating a positive sentiment.",
Neutral,Diverse,The word 'diverse' simply describes the video's content without expressing a specific emotional opinion.,
Positive,This is a vibe right there,The phrase 'This is a vibe right there' expresses enthusiastic enjoyment and approval.,
Positive,June 23rd I turn 43 this brought back 90s vibes love it,The commenter expresses positive feelings about the music video and its nostalgic connection to the 90s.,
Positive,That move right before the pool in the car scene where he swept across her boobs touches her p**** and then brings up her left hand snapping your fingers and holding Palm up while switching her knees back and forth... That move looks so familiar. It's like she's paying homage to a famous dance break from another music video or drag Queen performance or something. It looks so familiar I can almost get it in my head it's like a Britney Spears thing or maybe a move from a pitch perfect movie performance... Girl it's driving me nuts.,"Despite the explicit description, the commenter expresses a fascination and attempt to identify the source, indicating a positive engagement with the visual element.",
Neutral,How did she think of these lyrics,"The comment expresses a simple question seeking an opinion, lacking explicit positive or negative emotional language.",
Neutral,The chorus shifts from mono to stereo throughout the song,"This comment simply describes a technical aspect of the music video, without expressing an emotional opinion.",
Positive,Love this and it's a perfect beat for House Music also❤,"The commenter expresses positive feelings with the words 'Love this' and uses a heart emoji, indicating enthusiasm.",
Positive,"April 1st 2025? This April is not a fool, but full of Vibes. 💃💃💃💃💃💃💃","The commenter uses enthusiastic emojis and positive language, indicating a favorable reaction to the music video.",
Positive,"For anyone who loves this vibe, but also Lana Del Rey and maybe some Miley Cyrus, you HAVE to check out the hidden gem CELIIN’s music! Her new song ICON is such a summer vibe🌞 thank me later ;)",The comment expresses enthusiasm for the song and uses positive language like 'summer vibe' and a thankful expression ('thank me later').,
Positive,Espresso has a Cheri Cheri Lady vibe but you've put such a unique twist on it. Great stuff!🙂,"The commenter expresses enthusiasm and appreciation for the video's interpretation of the song, indicating a positive sentiment.",
Negative,"There is genocide in Gaza but except for a few, no one cares, this fire will burn us too, one day everyone will die and give account in the presence of the creator, no one is permanent, the creator expresses it this way in the book, Surah Anbiya, verse 35: Every living being shall taste death. We shall test you with good and evil as a test, and to Us you shall be returned.","The comment expresses anger, despair, and a judgemental tone regarding the situation in Gaza and humanity's fate.",
Neutral,✏️ describe the vibe,"The comment simply asks for a description of the video's 'vibe,' indicating a neutral inquiry without expressing positive or negative emotion.",
Neutral,"I was sure it's a Russian pop,  the melody and the singing sounds extremely similar in style lol","The comment expresses a subjective observation about the music's style, but doesn't convey explicit positive or negative emotion.",
Negative,Sabrina brought that old fashioned beach vibe to Espresso but this only solidified the leathery Magda from Something About Mary look!No sexy only Magda!!!I even thought Sabrina was Magda but Magda would not be so chunky!,"The comment expresses frustration and ridicule, repeatedly criticizing Sabrina's appearance and using negative descriptors like 'Magda' and 'chunky'.",
Positive,"2:57 I love how the officer handcuffed her in the time 3:01 and suddenly freed herself just to say goodbye to her friends 😂 she’s so powerful, isn’t she?","The commenter expresses admiration and amusement, indicating a positive emotional response to the video's content.",
Positive,I have a class at this EXACT place that this music video was filmed and it’s always so nostalgic knowing I’ve been in the exact place Sabrina has been😭🩷,The use of emojis and phrases like 'nostalgic' and '😭' clearly indicate a positive emotional response to the video and its setting.,
Positive,İt’s so good. Summer vibe ❤,The commenter expresses positive feelings by stating 'it’s so good' and using an emoji indicating enjoyment.,
Positive,"Hot Bassline, synth lines, and percussion","The comment expresses appreciation for specific musical elements – bassline, synth lines, and percussion – suggesting a positive reaction to the music video.",
Positive,It's  a nostalgic masterpiece 😊,The use of the smiling emoji and the description 'nostalgic masterpiece' clearly indicates a positive sentiment.,
Positive,Cool vibrant vibey song,"The comment uses enthusiastic language like 'cool,' 'vibrant,' and 'vibey,' indicating a positive feeling towards the song.",
Positive,"Obvio, vibes Sabrina Carpinter ❤ En lo personal no me gusta que metan rap, pero  de ahí en fuera Uuhhh!❤Dale, giiiiirrrllllll",The comment expresses enthusiasm and affection for the artist (,
Positive,Summer vibes in the 2000s but it’s made in 2024lol 3:20,"The commenter expresses enjoyment of the nostalgic feel of the music video with a lighthearted, positive tone.",
Positive,2022 summer vibes like say so and kiss me more if only this was made in 2022 it would complete my 2022 song list,"The commenter expresses enthusiasm and desires for the song to be released in a more recent year, indicating a positive feeling about it.",
Negative,"40 years deep into selling promiscuity to teenagers, so true bestie Sabrina 😊",The comment expresses a critical and disapproving opinion of the music video's theme and suggests it is harmful to teenagers.,
Positive,The vintage vibes are strong with this one! Obsessed with the aesthetic and that end teaser has me counting down the days for the next drop.,"The commenter expresses enthusiastic enjoyment and anticipation for future releases, indicating a positive sentiment.",
Positive,"2:57 I love how the officer handcuffed her in the time 3:01 and suddenly freed herself just to say goodbye to her friends 😂 she’s so powerful, isn’t she?","The commenter expresses admiration and amusement, using phrases like 'love,' 'powerful,' and '😂,' indicating a positive sentiment.",
Positive,Volume music is so cool and it's so fantastic and the voice and the beats everything is very perfect,"The commenter expresses enthusiastic praise for the music video's elements, indicating a positive sentiment.",
Positive,Wow Wow it's beautiful summer vibe❤❤❤,"The use of 'Wow,' 'beautiful,' and heart emojis clearly indicates a positive sentiment towards the music video.",
Positive,"The vintage vibes are immaculate, and that teaser at the end has me counting down the seconds until the album drops! This song is already the anthem of the summer.",The commenter expresses enthusiastic excitement and positive associations with the song and video.,
Positive,"This tune is so catchy, I just love it. The video reminds me why I like being a girl! Great tune young lady. 😊","The comment expresses enthusiastic enjoyment and appreciation for the music and video, using positive language like 'love it' and 'great tune'.",
Positive,"This song hits like that first sip of espresso — bold, fresh, and impossible to ignore. I poured that same energy into my latest track. Come vibe with me!","The comment uses enthusiastic language like 'hits like,' 'bold,' and 'impossible to ignore,' indicating a positive reaction to the music video.",
Positive,Lyrics are absolute gold…😂 🙌🏻🙌🏻🙌🏻 Great Music….,"The commenter uses enthusiastic emojis and positive language ('absolute gold,' 'great music') to express their enjoyment of the video.",
Negative,"The comments here prove to me the majority of people are NPCs. This “music” is trash. It’s lacking soul, lacking authentic sound. Completely synthesized voice. Another example of our society imploding","The comment expresses strong criticism of the music, using terms like 'trash,' 'lacking soul,' and 'synthesized voice,' indicating a negative sentiment.",
Negative,Autotune she os shite,The comment expresses a negative opinion about the artist and their music using derogatory language ('shite').,
Positive,Good lyrics,The comment expresses a positive opinion about the song's lyrics.,
Positive,Without the vocals this could have been a Flamingosis track,"The commenter expresses a positive opinion by comparing the instrumental to a highly regarded electronic music producer, Flamingosis.",
Neutral,"at minute 0:32 there is an opening of the Stereo Field and Panorama, it seems random, could it be an error in the mix/mastering phase?","The comment expresses a question about technical aspects of the audio, lacking any explicit positive or negative emotion.",
Positive,Only around a year old but someone the look of the video looks nostalgic,The comment expresses a positive feeling about the video's nostalgic appearance.,
Negative,Generic crap,The use of 'Generic crap' expresses a clear and negative opinion about the music video.,
Positive,The non vocalised noises like near the start actually sound so good to be honest,"The commenter expresses a positive opinion, stating the noises sound 'so good'.",
Positive,It’s giving Ride Lana Del Rey vibes and I love it,The comment expresses a positive sentiment by comparing the music video to a well-regarded artist and stating a feeling of enjoyment.,
Negative,"The lyrics seem to be written from a narc and the sound is a complete imitation of a typical Katy Perry song...I am sorry to say this, but nothing would miss in this world if this song didn't exist.","The commenter expresses disappointment and suggests the song's absence wouldn't be detrimental, indicating a negative opinion.",
Negative,The lyrics the dance the theme all of it garbage and Sabrina is incredibly mid at best,The comment uses strongly negative terms like 'garbage' and 'mid' to express disapproval of the music video's elements.,
Negative,Probably the worst thing i ever heard,"The comment expresses strong disapproval and negativity, clearly indicating a negative sentiment towards the music video.",
Positive,Madonna in the early days . Nostalgic JUST LISTEN.,"The comment expresses fondness and encourages listening, indicating a positive sentiment.",
Positive,there's such Bollywood vibe to this I can't explain,"The commenter expresses a positive feeling through the phrase 'Bollywood vibe', indicating enjoyment.",
Negative,Overrated and annoying trash,The use of words like 'overrated' and 'annoying trash' clearly expresses a negative opinion about the music video.,
Negative,Please help Argentina that is under a dictatorship and people is being disappeared and beat to dead 🙏🏻🙏🏻😥😥😥,"The comment expresses distress and sorrow regarding human rights abuses and violence, indicating a deeply negative sentiment.",
Positive,The vibe is actually crazy,The use of 'crazy' in this context indicates a strong positive feeling about the video's atmosphere or energy.,
Positive,Why did I get the Barbie vibes,"The comment expresses a positive association with the music video, referencing a desirable and generally well-received brand like Barbie.",
Positive,ignore what she is singing about just enjoy the vibe and the music,"The commenter expresses enjoyment of the 'vibe and music,' indicating a positive reaction.",
Positive,Awesome and Ecstatic vibe .Hottest post star in the world right now .,The comment expresses enthusiastic praise and admiration for the artist's performance and popularity.,
Positive,This song has 90's vibes. I love it.,"The commenter expresses positive feelings by stating they 'love it' and referencing a nostalgic, appealing era.",
Negative,Another Soul Seller.. Rubbish Repetitive  Crap,"The comment uses strong negative language (rubbish, repetitive, crap) expressing dissatisfaction with the music video.",
Positive,This song is a summer bop and I love the beat too! It’s still a banger in 2025 💯,"The commenter expresses enthusiastic enjoyment of the song and describes it as a 'banger,' indicating a positive sentiment.",
Neutral,Autotune,"The comment expresses a simple observation about the use of autotune, without explicit positive or negative emotion.",
Positive,When an awesome beat is paired with the perfect singing voice. The video also helps. It's a carefree summer time vibe song. Great way to destress. 🌞 🎶😊,"The comment expresses enthusiastic enjoyment of the song and video, using positive language like 'awesome' and 'great way to destress'.",
