classificacao,comentario,justificativa,sentimento_manual
Negative,the chorus kinda ate tf,"The use of the phrase 'ate tf' is a vulgar and aggressive expression, indicating a negative reaction to the music video's chorus.",Positive
Positive,The piano version is epic and very emotional. I like it more.,"The commenter expresses a positive feeling using words like 'epic' and 'emotional,' and states a preference for the version.",Positive
Positive,This pop music beat feels sooo good. Love u Dua ❤,"The commenter expresses enthusiastic enjoyment of the music, using positive language and emojis.",Positive
Negative,i wanted to like this but it just sounds the generic regurgitated popular music :( with no depth,"The commenter expresses disappointment and criticism, describing the music as 'generic' and lacking 'depth' which indicates a negative sentiment.",Negative
Negative,"Cool tune. Got here courtesy of that short that that said this is another *stolen* melody from a much older song, the usual music producers stealing other's works.","The comment expresses frustration and criticism regarding copyright infringement, indicating a negative sentiment towards the music video and its origin.",Neutral
Negative,"The song is catchy and an instant hit,but the video is degrading to males of all kind.Either i dont get it or she's represented as a goddess and men are fighting over her...right?","While acknowledging the song's appeal, the comment expresses disapproval of the video's potentially problematic and degrading portrayal of men.",Neutral
Positive,"great  video!  made me laugh at the guys , too funny! love the lyrics and beat, another big hit, love you Dua Lipa ♥","The comment expresses enthusiastic appreciation for the video, using positive language and emojis.",Positive
Positive,"She´s superpretty , makes awesome music & seems awful nice too !😍","The comment expresses enthusiastic praise for the artist's appearance and music, indicated by words like 'superpretty,' 'awesome,' and 'awful nice.'",Positive
Neutral,I like her a lot but I realize that she never pushes her voice when she sings. Her music is good but without emotion if i may say so.,"The comment expresses a lukewarm opinion, acknowledging both positive aspects (music is good) and a critical observation (lack of emotion), resulting in a neutral overall sentiment.",Neutral
Positive,Dua Lipa impeccably portrays the deep disappointment of masculinity and male chauvinist. i loved it,"The commenter explicitly states they 'loved it,' indicating a positive sentiment towards the music video and Dua Lipa's portrayal.",Positive
Negative,"Great song, great lyrics but why so much vocal post production, she sounds like a robot, or is everyone just getting used to that sound now?","The comment expresses dissatisfaction with the vocal production, describing it negatively as 'sounding like a robot'.",Neutral
Positive,catchy af,The use of 'af' (as in 'affects') in this context indicates strong positive enthusiasm for the music video.,Positive
Positive,"Nosé pero mucho critican a dua lipa pero si es meter el pellejo por dua lipa lo hago xq lo que la gente sabe es criticar y no valorar es esfuerzo que cuesta hacer una buen sensillo solo para que te lo critiquen, pues para el que habla mal de dua lipa debería tomarse un tiempo y verse que es si mismo nadie llegará a sus niveles si es de haré que van hacer pues sus verdaderos fans daría. Lo que sea por poner en su lugar a esa gente venenosa no valora el trabajo que si cuenta solo tienen la vida fácil será xq no les costó es una advertencia el que se critica a dua lipa crítica sus fans, y porfavor antes de criticarla a ella mirece usted primero👍👍💯","The comment expresses admiration and defends Dua Lipa's work, ultimately praising her effort and encouraging positive engagement.",Negative
Positive,The bridge hits. Chorus is amazing yessss!!!!! You look amazing,"The commenter expresses enthusiasm with positive words like 'hits,' 'amazing,' and the exclamation points.",Positive
Positive,"Great POP, SPEED, FLOW and nice lyrics, keep On Going 😍",The commenter expresses enthusiasm and positive feelings about the music video's qualities and uses an emoji to reinforce the positive sentiment.,Positive
Positive,Excellent vocals and rhythm!,"The commenter expresses enthusiastic approval of the vocals and rhythm, indicating a positive sentiment.",Positive
Neutral,hate to say it but u r giving 90s vibes u should make more songs beated on 20s,"The comment expresses a suggestion and criticism, but doesn't convey strong positive or negative emotions regarding the music video.",Neutral
Positive,DUA IS AMAZING!!!  HE DOESN'T MISS A BEAT. PURE TALENT🥰,"The comment expresses enthusiastic praise for the artist and uses positive emojis, indicating a positive sentiment.",Positive
Positive,Tbh I wish it was a dance heavy or different take of the music video for such a powerful and meaningful upbeat song.,"The commenter expresses a desire for a 'dance heavy' or 'different take,' indicating enthusiasm and a positive reaction to the song's potential.",Neutral
Positive,Dua this is too fucking catchy!!!!! <3,The exclamation points and the use of 'catchy' indicate strong positive enthusiasm for the song.,Positive
Positive,Chorus is amazing yessss!!!You look amazing❤🎉,The commenter expresses enthusiastic praise and excitement using emojis and positive language.,Positive
Positive,"Glad that this one doesn’t sound so much like the other ones, still fun and upbeat and she served on this one ❤","The commenter expresses positive feelings using words like 'glad,' 'fun,' and a heart emoji, indicating enjoyment of the music video.",Positive
Positive,"I know this is just a pop song, but the lyrics actually do have a depth, it is exactly how I feel lately and I love Dua for this.  ❤❤❤❤","The commenter expresses positive feelings about the song and artist, using phrases like 'exactly how I feel' and 'I love Dua' indicating a favorable opinion.",Positive
Positive,"❤❤You are very vocal and charming, and you have many fans in Persia (Iran), I hope one day we will see your concert here. ❤❤","The comment expresses enthusiastic admiration and a desire for the artist to perform, indicating a positive sentiment.",Positive
Positive,"Great vibe 👍wrote the best song 🎸 and shortest song I have ever written 😉2mins and 3 Seconds Long. It took 15mins to write ✍️ ……….IT?! Love your Music, that is true, Love your MuSiC 🎧…. I DO 😊","The commenter expresses enthusiastic appreciation for the song and music, using positive emojis and phrases like 'great vibe' and 'Love your Music'.",Positive
Positive,"This is April 2025 & this DUA LIPA song is exceedingly emotional, exceptionally electrifying, enormously exciting, exquisitely expressive and exclusively enjoyable. The singing is singularly sentimental, spellbinding, superb, sincere and simply spectacular. ❤❤❤❤❤❤","The comment uses overwhelmingly positive adjectives and expressions of enjoyment, indicating a strong positive sentiment.",Positive
Positive,❤❤❤❤ this beat and she is smoking hot,The use of hearts and the phrase 'smoking hot' clearly indicates a positive emotional response to the music video and artist.,Positive
Negative,Are you someone who I can give my heart too or should I have tried calling the no nouns who aren't true like the no names are now like the gun is a gain gone a bit too far for the glue to be the game is a gown worn all wrong when the truth is especially the wrong way to move especially when the fun is about to burst through to the way you tuck into the way it hurts you and you should shut up and it is out of the way for the truth is a lobg way through to the door is a wiindow turned into a well enough bruise is as known as the new as real as a burnt enough times to be true as a well is a right as rain is a tune to tight  to tame is the real as raw as the hell is the train so loose to feel the hot of a way to be going to fast as the nice isn't a nay and the knowing of the blue flame is the ice in my vains that's kicks ars to the track where the wars is the last place where I would wear what I would have worn is the hat of a glass plate where I know I am to cool for that and I ask myself is the ace I hold in my hands is no fool to paste and feel the feet that taps and throws up a real taste of a beat that raps around the girls I know who reaps the rewards of get out of the way of being harmed and that's them being a aunt that ain't neat to see the way to go on with the real red star to the East is now to the Eastern part of the bay of plenty who hits hards and that's plenty for me as a plan for me to eat to the west of the place where we would meet especially when you are a bit too much to gentle the bit too far from my home is a rush hour to rest my case to say the least is the best way we speak about the day I would love to moke you the way I meeve you the way of how smoke can lead you away from the deep south on patrol on your knees now and when you say please that's the clown posse who pose for the fun to be free for the big dollars for absolutely nothing is the fee,"The comment is overwhelmingly chaotic and filled with disjointed, nonsensical phrases, conveying a frustrated and potentially angry emotional state.",Negative
Positive,"Is this, don’t go wasting your emotion by abba 😂",The use of '😂' (laughing emoji) clearly indicates a positive reaction to the music video.,Neutral
Positive,Roy Andersson vibe,The comment expresses a positive association with Roy Andersson's style and work.,Neutral
Negative,the chorus sounds EXACTLY like “Tokyo nights” by Digital Farm Animals what even,"The comment expresses dissatisfaction and disbelief with the similarity to another song, indicating a negative reaction.",Neutral
Positive,"Amazing lyrics, love the message Dua. Smart and stylish! 💪🏼🫶🏻","The commenter expresses enthusiastic appreciation for the song's lyrics, message, and overall style, indicating a positive sentiment.",Positive
Positive,Vibe is ❤️‍🔥,The use of the red heart with flames emoji clearly indicates a positive feeling towards the music video.,Positive
Positive,Im liking this ariana grande and dua lipa music videos kind of the same vibe.,The commenter expresses a positive feeling by stating they enjoy the similar vibe between the two music videos.,Positive
Positive,Her lyrics are getting better and better,The comment expresses a positive opinion about the lyrics improving.,Positive
Negative,"I was hoping ""training season's over"" would refer to Dua herself who is now ready for a serious relationship or whatever. But no... It's another one of these tired old song lyrics that demand of men to be better men, while offering nothing in return. Otherwise great song though.","The comment expresses disappointment and criticism of the song's message and lyrical content, despite acknowledging the song's overall quality.",Neutral
Positive,Eski sarkilarin vibeini veriyo cok guzel,"The comment expresses a positive feeling, stating the songs evoke a beautiful atmosphere.",Positive
Positive,"the ( challenge) tone in  this AMS99W is lovely, thanks for the headsup","The commenter expresses a positive feeling about the music video's tone, using the word 'lovely'.",Positive
Positive,The beat is insane,The use of the word 'insane' in a positive context suggests excitement and appreciation for the music's rhythm.,Positive
Neutral,And where is the people that comment the lyrics ?,"This comment expresses a question about lyric commenters, lacking any explicit positive or negative emotion.",Neutral
Positive,I felt the vibe like it is millions migrants from East in Europe....,"The commenter expresses a positive feeling ('felt the vibe') and describes a vivid, potentially uplifting image associated with the music video.",Negative
Positive,"I love this song, but the chorus of this song sounds a bit familiar. but can't really what it was.😂😂","The commenter expresses love for the song overall despite a minor, unresolved memory of a familiar chorus.",Neutral
Positive,This is just too catchy for me right now >.< :3,The use of emojis and the enthusiastic declaration of 'too catchy' indicate a positive feeling about the music video.,Positive
Positive,This song has such a catchy beat!,"The comment expresses excitement and enjoyment about the song's rhythm, indicating a positive sentiment.",Positive
Mixed,Awful taste of mens awful taste of music but beautiful woman,The comment expresses both negative opinions ('awful taste') and a positive observation ('beautiful woman').,Negative
Positive,"If you're saying this to yourself ""what does this song sound like"" I thought the same thing an after searching through thousands of 80's songs in my library,I found it. The group is Hubert Kah, they're German, the song is Machine Gun, it came out in 89. Another song that hints at sounding the same is Indecent Obsession, Tell me Something. I think it was a going vibe in the late  80's",The commenter expresses a positive discovery and enjoyment of the song and its similarity to another track.,Neutral
Negative,This era’s singles are so good when you don’t have some annoying white twink saying all her new music sounds like Future Nostalgia,"The comment expresses a dismissive opinion, criticizing the music and implying a specific, unwanted influence.",Neutral
Positive,"Omg this song is soo catchy, I'm literally singing it everywhere😅 dua fr slayed🎉","The comment expresses enthusiastic enjoyment and admiration for the song using words like 'catchy,' 'slayed,' and emojis.",Positive
Positive,"Man!, those ""The Doors"" vibes 🔥...",The use of 'Man!' and the fire emoji indicates enthusiastic approval of the music video's style.,Positive
Positive,"Is it just me or does this song give ""Wizards of a waverly place (OST)"" vibesssss:)","The commenter expresses a positive comparison to a well-regarded musical work, indicating enjoyment.",Neutral
Positive,The chorus to this song sounds like “Tokyo nights” by digital farm animals . I was trying so hard to remember where I heard it from . I absolutely love both tho,The commenter expresses a positive feeling by stating they 'absolutely love both' the song and the comparison.,Neutral
Positive,"The beats and music helps us forget she cannot sing. Kudos to autotune, tho!","The commenter expresses approval of the music and autotune, indicating a positive reaction despite acknowledging a vocal issue.",Negative
Positive,"Hi Dua Lipa. I am Lance Smith. Tell you what, I am like your biggest fan. Over night you didn't just come out with a million hits, you came out with a million really really good hits. And it is so much fun to dance. I want you to teach me how to dance to count someday. ... If you ever see a Elton John again, if he tells you he is straight, then be nice to him. If he tells you he's gay, then tell him to leave you alone. If he doesn't leave you alone, then beat the living hell out of him. ..... Dua Lipa, nobody hits high pitch vocals like do. Not even close. How do you do that? It is so amazing. Those high pitches you hit feel so good on my ears. I can't wait for you to explain to me how you get your voice to do that. You are the only one who does that. Um, seriously, how do you do that? !!!!!!! ❤❤❤❤❤❤❤❤❤","The comment expresses enthusiastic admiration and praise for Dua Lipa’s music and vocals, using positive language and emojis.",Positive
Positive,15 Jan 2025 - Sexiest Lyrics,"The comment expresses a positive opinion about the song's lyrics, using the word 'sexiest'.",Positive
Positive,"CHAU TEMPORADA DE ENTRENAMIENTO !!""!!!!",The excessive exclamation points and enthusiastic exclamation suggest a positive reaction to the training season.,Positive
Positive,Her songs are always so good this song is soo catchy 😊,The commenter expresses positive feelings about the songs and describes the song as 'catchy' with a smiling emoji.,Positive
Positive,beautiful vocals,"The comment expresses appreciation for the song's vocals, indicating a positive feeling.",Positive
Positive,first bit is awful and pointless but the song itself is amazing.,The comment expresses overall positive sentiment by acknowledging a negative aspect while highlighting the song's quality.,Neutral
Positive,Surpasses any criteria of music vocalization Diaphragm Authentic and impressive that is why it is the best today HIS MAJESTY  Dua Lipa,"The comment expresses enthusiastic praise and declares the video 'the best,' indicating a strong positive sentiment.",Positive
Positive,Oh yes this is a Great one from Dua Lipa. A lot of different shit that is deep. I Love it!,"The commenter uses enthusiastic language like 'Great one', 'Love it' expressing clear positive feelings towards the music video.",Positive
Positive,"She looks mature, her lyrics are mature as well, I love this song, just the tittle is pure poetry","The comment expresses strong positive feelings about the artist's appearance, lyrics, and the song's title.",Positive
Positive,"yeh look, the instrumentals and vocals are on point and truly fkn amazing, this song could've gone for another 5 mins bc I'm not finished at 3 mins 46s","The commenter uses enthusiastic language like 'on point' and 'fkn amazing,' indicating a strong positive reaction to the music video.",Positive
Positive,She's so good..honestly  the best of this era❤❤❤ she's giving us all what we need great vocals and amazing music ❤❤❤,The comment expresses strong positive feelings and uses emojis indicating appreciation and excitement.,Positive
Positive,Her vocals remind of PINK sometimes. I like the song.,The commenter expresses a positive comparison to PINK and explicitly states they 'like the song'.,Positive
Positive,The best lyrics! Totally hit everything my mind thinks❤,The use of exclamation marks and the heart emoji clearly indicate a positive reaction to the lyrics.,Positive
Negative,The Beat is so easly replaed,The comment expresses frustration with the song's simplicity and ease of replication.,Neutral
Positive,"Like the deeper tone she uses around 2:40 than I do the higher pitch most of this song uses-  simply a big fan of the older unique sound Be the One, Dont Start Now really lets her pipes shine-  this song is nice sure, but I hope the people evolving her sound get her back to her unique range and power-","The commenter expresses fondness for the vocal performance and a desire for a return to a more distinctive sound, indicating a positive overall feeling about the music.",Neutral
Negative,"The melody is very similar to Blero's song ""Can't you see"".","The comment expresses a critical comparison to another artist's work, suggesting a negative opinion of the music video's similarity.",Neutral
Positive,Entire Album has a different vibe!,The comment expresses a positive reaction to a change in the album's overall sound.,Neutral
Positive,I love those lyrics!!!,"The user explicitly expresses affection for the lyrics, indicating a positive sentiment.",Positive
Positive,The guy in the second verse that goes to get in close with dua just makes me melt he's so hot 😮❤,"The comment expresses strong positive feelings and attraction towards the artist, indicating a favorable sentiment.",Positive
Positive,"The autumn equinox painting, the yellow waltz preamble of the season trees, is an emotional psychological theatrical scenario of the composition of the colors displayed on the heavenly wall; the sincere gray is amalgam  with the light of afterglow, in the shades of all the perpetives of the firmament !!!  The vision of the mermaid took place on the blue stone of the sea, and under the great mouth of the moon, which sang in the tuning fork of the watery world of whales and dolphins; capturing the senses of sailors and fishermen; and waking up the deep sleep of the rocks in the infinity of oceanic thoughts!!!  A  pintura do equinócio outonal, o preâmbulo da valsa amarela das árvores da estação,  é um cenário teatral psicológico emocional da composição das cores exibidas na parede celestial;  o cinzento sincero se amálgama com a luz do arrebol, nos tons de todas as perpectivas do firmamento!!! A visão da sereia aconteceu sobre a pedra azul do mar, e sob a grande boca da lua, que cantava no diapasão do mundo aquático das baleias e golfinhos; capturando os sentidos dos marinheiros e pescadores; e acordando o sono profundo dos rochedos no infinito dos pensamentos oceanicos!!!  La peinture de l'équinoxe d'automne, préambule de la valse jaune des arbres de saison, est un scénario théâtral psychologique émotionnel de la composition des couleurs affichées sur le mur céleste ; le gris sincère s'amalgame avec la lumière de la rémanence, dans les nuances de tous les perpétifs du firmament !!! La vision de la sirène a eu lieu sur la pierre bleue de la mer, et sous la grande bouche de la lune, qui chantait dans le diapason du monde aquatique des baleines et des dauphins ; capturer les sens des marins et des pêcheurs ; et réveiller le sommeil profond des roches dans l'infinité des pensées océaniques !!! La pintura del equinoccio de otoño, el vals amarillo preámbulo de los árboles de temporada, es un escenario teatral psicológico emocional de la composición de los colores que se muestran en la pared celestial; ¡¡¡El gris sincero es amalgama con la luz del resplandor, en las sombras de todas las perpetivas del firmamento !!! La visión de la sirena tuvo lugar sobre la piedra azul del mar, y bajo la gran boca de la luna, que cantaba en el diapasón del mundo acuático de las ballenas y los delfines; capturando los sentidos de marineros y pescadores; y despertando  el sueño profundo de las rocas en la infinidad de pensamientos oceánicos!!! Il dipinto dell'equinozio d'autunno, il preambolo del valzer giallo degli alberi della stagione, è uno scenario teatrale psicologico emotivo della composizione dei colori esposti sulla parete celeste; il grigio sincero si amalgama con la luce degli ultimi bagliori, nelle sfumature di tutti i perpetui del firmamento!!! La visione della sirena ebbe luogo sulla pietra azzurra del mare, e sotto la grande bocca della luna, che cantava nel diapason del mondo acquatico delle balene e dei delfini; catturare i sensi di marinai e pescatori; e svegliarsi  il sonno profondo degli scogli nell'infinito dei pensieri oceanici!!! Das Herbst-Tagundnachtgleiche-Gemälde, die gelbe Walzer-Einleitung der Jahreszeitenbäume, ist ein emotional-psychologisches Theaterszenario der Komposition der Farben, die an der himmlischen Wand angezeigt werden; Das aufrichtige Grau verschmilzt mit dem Licht des Nachglühens, in den Schattierungen aller Perpetiven des Firmaments !!! Die Vision der Meerjungfrau fand auf dem blauen Stein des Meeres und unter dem großen Mund des Mondes statt, der in der Stimmgabel der Wasserwelt der Wale und Delfine sang; Entführung der Sinne von Seeleuten und Fischern;; Den tiefen Schlaf der Felsen erwachen lassen, in der Unendlichkeit ozeanischer Gedanken; am unendlichen Grund der Ozeane!!! JJJSSS","The comment is filled with overwhelmingly positive descriptions of beauty, emotion, and sensory experience, indicating a strong appreciation for the music video's artistic elements.",Neutral
Negative,Why does the beat sound like Morgan wallens new song “love somebody” ?! 🤔,"The comment expresses a negative comparison, suggesting the music sounds similar to a song they dislike.",Neutral
Positive,I love this song and the lyrics 🤞🏻💆🏻‍♀️,The user explicitly states ‘I love this song’ indicating a positive feeling.,Positive
Positive,I love this lyrics. If you looking for ‘true love’ maybe It’s time to stop chasing love.,The commenter expresses affection for the lyrics and suggests a positive interpretation of the song's theme.,Positive
Negative,The worst klip ever seen.. Why would someone shoot a video in a refugee camp like this?,The comment expresses strong disapproval and criticism of the video's content and execution.,Negative
Positive,Love this its old school pop vibes😊,The user expresses positive feelings and uses an emoji indicating enjoyment.,Positive
Neutral,The melody of Priya's song by Shahram shabpare,"This comment simply identifies the song title and artist, expressing no particular emotional opinion.",Neutral
Negative,"Already boring ,sounds generic and does not take you anywhere.Levitating season.moving on.","The comment expresses dissatisfaction with the video's lack of originality and excitement, using negative descriptors like 'boring,' 'generic,' and 'does not take you anywhere.'",Negative
Negative,0:15 really thought that was Machine Gun Kelly. Was expecting him to have a verse or something the whole time. Guess its not him,"The comment expresses disappointment and a desire for a specific outcome, indicating a negative reaction to the video's content.",Neutral
Positive,Basically tame impala with dua on vocals,The comment expresses a positive sentiment towards the song by combining a well-known track with a specific vocal performance.,Neutral
Positive,Good track lyrics also great,The comment expresses positive opinions about the track's lyrics and overall quality.,Positive
Positive,Though this tune is copied from 1980-90's song...because of our darling dua Lipa mesmerizing vocals...lifted this song blasting hit,"The comment expresses enthusiasm for Dua Lipa's vocals and describes the song as a 'blasting hit,' indicating a positive reaction.",Neutral
Mixed,"Who's making her music?! I just heard Eminem's latest song. It was sht. I'm probably his biggest fan. This Dua Lipa's song is fresh  beat good, song good, video ehh","The comment expresses both criticism ('It was sht') and positive appreciation ('fresh beat good, song good') suggesting a mixed sentiment.",Neutral
Positive,"my favourite dua lipa song by far, the choreography, timing and pitch is amazing","The commenter expresses enthusiastic praise for the music video's elements, indicating a positive sentiment.",Positive
Negative,"This infuriates me this song is not higher ranked in views. I feel like this is why most pop artists are risk averse and don’t do typically do more experimental sound. The overall public can’t get behind it, won’t make as much money. Sad really, I hope Dua continues making whatever music she wants regardless of the charts",The comment expresses frustration and disappointment regarding the song's low view count and its potential impact on the artist's creative choices.,Negative
Positive,"In loveeee with the lyricsssssssss, slayyyyyyyy",The excessive use of exclamation marks and the phrase 'in loveeee' clearly indicate a positive emotional response to the music video.,Positive
Positive,The tune the 90's vibe ❤🎉 what a 💣,The use of emojis like ❤🎉 and the reference to a '90s vibe' indicates a positive feeling towards the music video.,Positive
Positive,"You know she's always gonna bring it with the vocals.  That heat, though.  I gotta get up and dance as soon as I hear it.","The commenter expresses enthusiastic enjoyment and a desire to dance, indicating a positive sentiment.",Positive
Positive,Chorus is all my happiness,The commenter expresses a feeling of joy and happiness associated with the song's chorus.,Positive
Positive,I like the music video and the lyrics of the song is nice.,The commenter expresses a clear liking for both the music video and the song's lyrics.,Positive
Positive,"Gonna be honest, kinda disappointed that there isn’t a dance piece that the guys broke out into for the chorus.  The song has such a great beat and an awesome build up from the bridge into the chorus that would have been amazing with some choreography!",The commenter expresses disappointment but ultimately highlights the song's strengths and suggests an improvement that would have been 'amazing'.,Neutral
Negative,Video clip doesn't do the justice to the beats.,"The comment expresses disappointment, stating the video clip fails to represent the song's rhythm effectively.",Neutral
Positive,"Love this song ❤and also get some Ethan Bortnick vibes if you know his music ,",The use of 'Love this song' and referencing Ethan Bortnick positively indicates a favorable opinion.,Positive
Positive,"She is so gorgeous. Great song, she always makes good catchy music",The comment expresses admiration and enjoyment of the artist's appearance and music.,Positive
Positive,"Sick beat, guitar rift of the decade? 🔥 Loving it","The use of 'sick beat', 'guitar rift of the decade', and the fire emoji indicates strong positive enthusiasm.",Positive
Negative,"Love the song although it does sound like anbother song in the chorus- like plagerised lol, video sucks though",The comment expresses a negative opinion regarding the chorus and the video quality.,Neutral
Negative,"Esta pessoa, @anagalvaoperez, não tem habilitações para ensinar espanhol, nem conhece os princípios básicos: o seseo, ceceo e voceo. Se ela fala tipo ""sopinha de massa"", é porque não aprendeu nada no tempo que viveu em Espanha e estudou em escolas espanholas... se quer ensinar, não ensine mal... e os trocadilhos maus não ajudam...",The comment expresses strong disapproval of the creator's Spanish teaching abilities and finds their explanations flawed and unhelpful.,Negative
Negative,when the song sounds like a BANGER but the millionaire popstar's team couldn't afford captions so miss a quarter of the lyrics 😭,The use of '😭' and criticism of the lack of captions suggests frustration and a negative reaction.,Neutral
Neutral,Intros like into deep sum41,The comment expresses a simple observation about the intro music and doesn't convey strong positive or negative emotions.,Neutral
Negative,Autotune??,The comment expresses a critical opinion about the use of autotune in the music video.,Neutral
Positive,Need Beats?,"This comment expresses a desire for music, implying enjoyment and a positive connection to the video's content.",Neutral
Positive,"The teacher was sure, he can't sing - too deep the voice.  As he hear what there say, an Vulcano has break out and the lava was in flow ^^  (Without this stupid teacher, we have never seen her)","Despite criticizing the singing, the commenter ultimately expresses a positive sentiment, celebrating the video and its creator with enthusiastic emojis and language.",Neutral
Positive,"Well I ik side effects were literally my bane of existence 🤣😭😆 ❤❤ been loving the mind spirit force nation we could create got the notes but they are all like this love are calling you in a few years since I've been taught not to be able to bend the door thrice ringed octopus 🦑 🦑  sacral plexus withmy lover have to start unfolding to untangle refine close to resting subject to sleep 💤 💤 💤 like a stand alone 4 pillars of eternity lasts inside 💠 👄 💓 👄 to the library under the trees the sounds4to get some 🎉🎉KrazyKoolKrew ad on a personality trait is it not 🚫 🚫 it's from the hearts beautiful tapestry intertwined through time and space theuniverse 😉 😉 💝 😘 😉 😉 ☺️ 💥 💫 🧹 💚 🤍 💜 🖖 🤞 🍄 🍀 🍁 🍁 🌴 🍀 🍁 🌈 🫧 🔥 🙌 🫶 🦻 👅 🫦 🌉 🌉 🌐 💞 ✨ 🎶 🦋 🫀 🍁 🌈 🫧 🔥 🙌 👐 🤞🤞🤞🥳🥳🧐🧐🫠🫠🥰😍🥰🤩😇👁️💟💚🤍❤️🤍🩵🩵💥🌟🌟🕳️🌟🌟----÷AO(XISA.. 9star or tenth avenue north crescent rolls 🥐 🥐 💥 🥐 💫 🧹 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 💚 🤍 🥐 🥐 💥 💥✌️ 🫰 🫰 🫰 🧝 🧙 🧛 🧑‍🔬 🧑‍🔬 🧑‍🔧 😽 💖 😶‍🌫️hills have eyes from crying the emotions to kinda explode into the internals what are the chances of as we see the moon and we have been looking at the sun 🌻 lights all the same switching to the bar hoping to see you and I can see it now but I'll have to look for the next two days in my life ❤❤💠🕰️⌛🧲🧰✒️⏳🪄🤍💚🧬🧭 💖 🙏 😽 Where have you gone, been a few years since start, seeking to be able to make it through this year would have been the seeking to be home by the love generation ❣️ ❣️ 🙈 😍 🌹 🎶 🛸 ⛩️ 🛸 🦄 🌠 💧 💯 ❣️ 🙈 😍 😍 💚🧑‍🎤🙈💚🧝🧑‍🚀🫅🖖🔮🌠🌠🌠🌠🌠🌠🌠😍🤩😍🥹🥹🤪🤐🤪🥺🥰🥰🫡🫡😳 curiosity T 3:33 42 47 to get to know you more than anything else 💞 😽 🎉😴😴🤯leavitate to a galaxy's edged  ⚔️ 🛡️ 🗝️ 🔐 🗝️ 🗝️ 🔐  🗝️ 🔐 🗝️  🔐   🔐  🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🗝️ 🔐 🗝️ 🔐 🗝️ 🗝️ 🔐 ⚔️ ⚔️ ⚔️ P❤bit different Toxic us family thanks for the healings bit of mirrors and smoke lazers3:334247💠 💠 💠 😶‍🌫️ 😶‍🌫️ 😜 😎 🪄 💚 🤍 💚 🤍 ❤❤🌠⛩️🎶 exactly seeking ice twice and the ocean thrice the one in and the the one 🕐🕜 times been hard going 🤣🤣🤣🤣🤣🤣🤣 yes i can switch this is the flow IYKYK IKYK told the guys not all but who knows what will happen should be able to see you with eyes only on 2 simultaneously need at least 3 for the activity of 3 sight ❤❤❤ car brain...😅😅 realistic realizations for my philosophy research genius with some flare (fucken trust you and the ones at the table forgot to check when we talked was yesterday for me xox love)","The comment is overwhelmingly filled with emojis expressing joy, excitement, and affection, indicating a positive emotional response to the music video.",Neutral
Positive,Es hermosa esa mujer ❤❤❤ Que buen beat y ritmo musical,"The commenter expresses admiration for the woman and praises the music's beat and rhythm, indicating a positive feeling.",Positive
Negative,"The production on this is dire. Weak keyboard (like a kids keyboard) and the vocals are over compressed and dull, like they're covered in muslin.","The comment uses harsh criticism describing the production quality as 'dire,' 'weak,' and 'dull,' indicating a negative sentiment.",Negative
Positive,Comment dire. Entre deux tempos 😉,The use of a winking emoji suggests amusement and a positive reaction to the video.,Neutral
Positive,catchy,The word 'catchy' expresses a positive feeling about the music video.,Positive
Negative,I can feel the sadness in every notes 🥲,The use of 'sadness' and the emoji suggest a negative emotional response to the music video.,Negative
Neutral,"Not my kind of music as such, but this a catchy Pop tune",The commenter expresses a slight preference but acknowledges the song is enjoyable and has a positive quality (,Neutral
Negative,"I love Dua Lipa, she is flawless both visually and musically! But not gonna lie, this vid would’ve been way better without all those creeps hanging around her and gawking at her through the window. It gives off creep vibes and makes me feel uneasy to watch her there amongst all that!😧","While the commenter initially expresses love for Dua Lipa, the comment primarily focuses on a negative reaction to the video's visuals, describing them as unsettling and uncomfortable.",Neutral
Negative,"To the lyrics, to the content: okay but how about a little humility. You're all about ""what I need. ""","The comment expresses criticism and a lack of humility, indicating a negative sentiment towards the video's message.",Negative
Positive,is it just me or it gives 2000s vibes?,"The comment expresses a positive association with the music video, referencing a nostalgic '2000s vibe'.",Neutral
Negative,Nothing special in the song. So generic. Still arrangements are pretty good,The comment expresses disappointment with the song's lack of originality ('so generic') despite acknowledging decent arrangements.,Negative
Neutral,Why the chorus is similar to Tokyo Nights by Digital Farm Animals? 😮,"The comment expresses a simple observation and a surprised emoji, but doesn't convey a strong positive or negative opinion.",Neutral
Positive,"I enjoy the young lady's singing. The driving beat will be hard on the ol' head, but it's pretty fun.","The commenter expresses enjoyment and finds the music 'pretty fun,' indicating a positive sentiment.",Neutral
Positive,Stealing tokyo nights’ melody 😅,The use of '😅' suggests amusement and enjoyment of the music video.,Negative
Positive,Disco + 90’s vibes,The comment expresses enthusiasm for a nostalgic and enjoyable musical style.,Positive
Negative,"The chorus is good Dua Lipa, the rest is just pure junk.","Despite acknowledging a positive element (the chorus), the overall sentiment is negative due to the criticism of the 'rest being pure junk'.",Neutral
Positive,Hold you deeper than the holy Ghost,"The comment expresses a feeling of profound connection and spiritual depth, indicating a positive emotional response to the music video.",Neutral
Positive,It reminds me of Jennifer Lopez  vibes I love it!❤,"The commenter expresses clear enjoyment and a positive association with Jennifer Lopez, indicating a favorable sentiment.",Positive
