classificacao,comentario,justificativa,sentimento_manual
Positive,Ed sheeran this is the best song in the universe,"The user expresses a strong positive opinion, declaring the song",Positive
Positive,Such a catchy tune... love it! ❤,The commenter expresses enthusiastic enjoyment of the song with phrases like 'catchy tune' and 'love it'.,Positive
Negative,The song is catchy but this video is a joke,"The comment expresses a critical opinion of the video, using the word 'joke' which indicates dissatisfaction.",Neutral
Negative,"catchy a bit , but very low quality music - not complex at all --> see for comparison Michael Jackson or Queen- Bohemian Rhapsody  or Aerosmith- I don't  want to miss a thing  or  please listen to George Michael or Mariah Carey  or Faouzia. Please do it and compare.","The comment expresses disappointment with the music's quality and suggests comparisons to better artists, indicating a negative opinion.",Negative
Negative,"Nice story, if  this story told by a human being that would've been more nice, AI is wrong in some words",The comment expresses dissatisfaction with the AI's narration and suggests a more natural human delivery would be preferable.,Negative
Negative,God this shit is so fucking annoying,"The use of strong, offensive language ('fucking') and the description of the music as 'annoying' clearly indicates a negative sentiment.",Negative
Positive,pop-rock beat to its addictive,"The comment uses positive language like 'addictive', indicating a positive experience with the music video.",Positive
Positive,"Bruno Mars and Rosé are really in harmony through this song. I feel that Rosé is more emotional and she is letting out everything inside her and she is enjoying it. In addition, they are the best duo I have seen in the world of K-pop. It is a song that is beyond imagination. They have truly surpassed in creativity.  🎀🧸","The comment expresses strong positive feelings about Bruno Mars and Rosé's performance and creativity, using terms like 'harmony,' 'enjoying,' and 'best duo'.",Positive
Positive,LOVEEE THE VIBE IN 2025 WITH THIS SONG,The use of 'LOVEEE' and describing the 'vibe' clearly indicates a positive feeling towards the music video.,Positive
Negative,What a shitty little Song. Only ones who can vibe to this are the rugrats and People that Had at least 2 strokes,"The comment uses derogatory language ('shitty') and insults the target audience, clearly expressing a negative opinion.",Negative
Positive,This song remind me Peacock by Katy Perry due the rhythm and instrumental,"The comment expresses a positive comparison, highlighting a shared rhythm and instrumental that the viewer enjoys.",Neutral
Negative,One of the most annoying pieces of music ever made …,"The comment uses the phrase 'most annoying,' indicating a strong negative sentiment towards the music video.",Negative
Positive,I love this song and the lyrics !!,The commenter explicitly expresses their enjoyment of the song and its lyrics using the word 'love'.,Positive
Positive,Her voice is angelic and I'm not Brunos biggest fan but this one made my Playlist for sure. It's a catchy earwig of a song,The commenter expresses positive feelings about the song's quality and adds it to their playlist.,Positive
Positive,Siantonella❤❤thiaGo❤❤❤❤❤❤,The numerous heart emojis indicate strong positive feelings towards the music video and artist.,Positive
Positive,Any one can share lyrics?,"The user is requesting lyrics, indicating interest and appreciation for the song's content.",Neutral
Positive,Catchy and Cute🥰,The use of emojis and the adjective 'Cute' strongly indicate a positive sentiment towards the music video.,Positive
Positive,This music just stick on my mind and I can't stop to listening and feel this good vibe! 🥰😆,"The commenter expresses enjoyment and a positive feeling about the music, using enthusiastic emojis.",Positive
Positive,It's an addictive rhythm,The use of 'addictive' suggests a positive and engaging experience with the music video.,Positive
Positive,Congratulations advance on reaching 2B views milestone 🎉,The use of 'Congratulations' and the celebratory emoji indicate a positive sentiment towards the video's success.,Positive
Positive,So catchyyyy,The use of 'catchyyyy' indicates enthusiastic approval of the music video's rhythm and energy.,Positive
Negative,I hate the apatapatit bit. Horrid. The Chorus is tidy though.,The comment expresses dislike of a specific part of the song (,Neutral
Positive,"anyone getting the same vibes as ""the ting tings""","The comment expresses a positive association by referencing a well-regarded song and implying a similar, enjoyable feeling.",Neutral
Positive,"Just discovered this and loved it! If your little ones enjoy fun songs we just dropped some catchy, colorful tunes over at Little Art Tunes 🦄🦖🐶 Come sing along! 💜 Brand new channel full of songs, color & upbeat fun for kids! Your support would mean so much",The comment expresses enthusiastic enjoyment and promotes the channel with positive language like 'loved it' and 'upbeat fun'.,Positive
Negative,Its apatapateu not apateu the lyrics on each lyric doesnt listen close,The comment expresses frustration and criticism regarding the lyrics' clarity and accuracy.,Negative
Positive,Rosé make history!❤,The use of a heart emoji and the phrase 'make history!' clearly expresses enthusiastic support for Rosé.,Positive
Positive,Catchy voice❤,The heart emoji and word 'catchy' clearly indicate a positive reaction to the music video.,Positive
Positive,What a happy song. This song has early 80s vibes with a style similar to the gogos,The commenter expresses enjoyment of the song and references positive nostalgic elements.,Positive
Positive,this song has some Gwen Stefani vibes to it for sure.,"The commenter expresses a positive comparison to Gwen Stefani, indicating enjoyment of the music video.",Neutral
Positive,The rhythm of the music is good 💯 Love it! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,The use of emojis and the phrase 'Love it!' clearly express positive sentiment towards the music video.,Positive
Positive,"Came for the thumbnail, stayed for the vibes",The comment expresses enjoyment and appreciation for the music video's atmosphere and overall experience.,Positive
Positive,Who's listening in August 2025🎉 comment your favorite Bruno Mars or Rose song from there both music history,The use of the celebratory emoji and enthusiastic call to action indicates a positive sentiment.,Neutral
Positive,This song is a MASTERPIECE!! I really love their vibes❤️,The enthusiastic praise and use of emojis indicate a strongly positive emotional response to the music video.,Positive
Positive,I really like this song it's very catchy like if you song too much🫶🩷,The user expresses a positive feeling about the song using phrases like 'really like' and 'very catchy' along with emojis indicating enjoyment.,Positive
Neutral,Be honest… whose part gave you chills first: Bruno’s intro or Rosé’s verse? Let’s settle this in the replies 👇,"This comment poses a question inviting discussion, without expressing a clear positive or negative opinion about either artist's contribution.",Neutral
Positive,"Lordy colour me shocked Bruno is 40 and Rose is 30 they both look so much younger the jammy so and sos, not that I am jealous 😉😭 This is just so catchy","The commenter expresses admiration and enjoyment of the video's creators and their appearance, indicating a positive sentiment.",Positive
Negative,why is all modern music so annoying?,"The comment expresses a negative opinion about modern music, describing it as 'annoying'.",Negative
Negative,This is fucking terrible,"The use of strong, abusive language clearly indicates a negative sentiment towards the music video.",Negative
Positive,"Postei tanto essa música nos estorys ❤ , e ainda não superei esse surto","The commenter expresses a strong positive feeling ('tanto' - so much) and uses a heart emoji, indicating fondness and excitement.",Positive
Negative,We couldn’t manage more than 4 lines per verse?,The comment expresses disappointment and criticism regarding the limited lyrical content of the music video.,Negative
Positive,It’s super catchy and I love how Bruno looks like he is wearing a skirt. Literally so hot SLAY,The comment expresses enthusiastic admiration and excitement about the music video and Bruno’s appearance.,Positive
Positive,I really love the vibe,The phrase 'I really love' expresses a clear positive feeling about the music video's vibe.,Positive
Negative,"Even to this day, I hate the instrumental as well as the lyrics","The commenter expresses a clear dislike for both the music and the lyrics, indicating a negative sentiment.",Negative
Neutral,"It's fun but the beat's ""Hey Mickey"".","The comment expresses a simple observation about the beat, without strong positive or negative emotion.",Neutral
Negative,There's like 3 parts of this song that are actually good and have a very different approach with vocals and lyrics and then the rest of the song is repeating the same word or just some cringe lyrics. Good song for like 20% of it,"The comment expresses disapproval of the majority of the song, describing it as 'cringe' and repetitive.",Neutral
Positive,This beat reminded me of this track I found recently — https://youtu.be/_qsWBhCk0DY,The commenter is expressing a positive association with the music video by referencing a similar track they enjoyed.,Neutral
Negative,The most annoying song ever,The comment expresses a strong dislike for the song using the word 'annoying'.,Negative
Positive,"Blinks, ice cream needs 25.9m more views before we make more history. This will be our queens 10th song to reach the billion views mark. Let's go. Fighting",The comment expresses enthusiastic support and excitement about the music video's success and future potential.,Positive
Negative,this is the most generic thing this year..cg..,"The comment expresses disappointment and criticism with the phrase 'most generic thing this year,' indicating a negative sentiment.",Negative
Neutral,Lyrics?,"This comment is a simple question requesting information about the song lyrics, lacking any explicit emotional tone.",Neutral
Positive,Very very beatiful😊😊,The use of 'very very beautiful' and the emojis clearly express a positive sentiment towards the music video.,Positive
Positive,"Gives me Cyberpunk vibes for some reason, would have been a great track for the radio.","The commenter expresses a positive association with the music and suggests it would be suitable for a popular medium, indicating enjoyment.",Positive
Negative,Worst song of 2024,The comment expresses a strongly negative opinion about the song using the phrase 'worst song'.,Negative
Positive,My 1 year old son could be in the worst saddest mood and this song make him so happy every time!,"The comment explicitly states the song makes the child 'so happy', indicating a clear positive emotional response.",Positive
Negative,Boring tiktok song,The comment expresses a negative opinion about the song being 'boring',Negative
Negative,"One of the worst songs I ever heard, everything is ok, except the pata pata pata",The comment expresses a strong negative opinion by stating 'One of the worst songs' and uses the word 'worst' to indicate dissatisfaction.,Negative
Negative,Most annoying song,The comment expresses a strong dislike and finds the song irritating.,Negative
Positive,Both a catchy annoying and nice song 😂 i only like the part when they sing ”don’t you want me like i want you baby” to the apteu part cuz it just gets stuck in my head,"The user expresses enjoyment of the song and a specific part, indicating a positive feeling.",Neutral
Neutral,Annoying but catchy,The comment expresses both a negative (,Neutral
Negative,Congratulations on making the most annoying chorus in music history 👏.,"The comment uses the word 'annoying' and an emoji indicating disapproval, clearly expressing a negative sentiment towards the music video's chorus.",Negative
Neutral,FROM FREE BIRDS (2013) THE WALKING DEAD MGM TOM AND JERRY PETER PAN FROM PUSS IN BOOTS (2011) TOY STORY 3 ICE AGE THE MELTDOWN GNOMEO AND JULIET FROM MISS SPIDER (2004) ICE AGE DAWN OF THE DINOSAURS MONSTERS INC END CREDITS FINDING NEMO FROM FREE BIRDS (2013) MEGAMIND MGM TOM AND JERRY FAMILY GUY FROM RIO (2011) CODENAME KIDS NEXT DOOR ICE AGE THE MELTDOWN ICE AGE A MAMMOTH CHRISTMAS KLASKY CSUPO MONSTERS UNIVERSITY MY SLURP JEOPARDY FROM FREE BIRDS (2013) RATATOUILLE MGM TOM AND JERRY GEICO PAWS LITTLE BABY BUM ICE AGE THE MELTDOWN UP THE PEANUTS MOVIE TANGLED MY SLURP THE GOONIES KUNG FU PANDA HOLIDAY SPECIAL ICE AGE THE MELTDOWN MGM TOM AND JERRY MADAGASCAR ESCAPE 2 AFRICA PAWS MONSTERS VS ALIENS ICE AGE THE MELTDOWN CARS FROM ICE AGE COLLISION COURSE (2016) MEET THE ROBINSONS FROM HOW TO TRAIN YOUR DRAGON (2010) SISTER WIVES KUNG FU PANDA 2 TRAILER ICE AGE CONTINENTAL DRIFT MGM TOM AND JERRY TOY STORY HAPPY FEET SLEEPING BEAUTY ICE AGE THE MELTDOWN BRAVE FROM ICE AGE COLLISION COURSE (2016) DC LEAGUE OF SUPER-PETS FROM CARS (2006) DC LEAGUE OF SUPER-PETS GNOMEO AND JULIET DC LEAGUE OF SUPER-PETS FROM SHARK TALE (2004) DC LEAGUE OF SUPER-PETS SESAME STREET DC LEAGUE OF SUPER-PETS MADAGASCAR DC LEAGUE OF SUPER-PETS RIO 2 DC LEAGUE OF SUPER-PETS MONSTERS VS ALIENS DC LEAGUE OF SUPER-PETS CARS DC LEAGUE OF SUPER-PETS MEET THE ROBINSONS DC LEAGUE OF SUPER-PETS SISTER WIVES DC LEAGUE OF SUPER-PETS FROM THE INCREDIBLES (2004) DC LEAGUE OF SUPER-PETS FUZZY DOOR PRODUCTIONS 20TH CENTURY FOX DC LEAGUE OF SUPER-PETS FILM ROMAN STARZ MEDIA 2010 DC LEAGUE OF SUPER-PETS FROM RANGO (2011) DC LEAGUE OF SUPER-PETS FROM SURF UP (2007) DC LEAGUE OF SUPER-PETS FROM PUSS IN BOOTS (2011) DC LEAGUE OF SUPER-PETS DUG SPECIAL MISSION DC LEAGUE OF SUPER-PETS UFM UNIDENTIFIED FLYING MATER DC LEAGUE OF SUPER-PETS FROM KUNG FU PANDA (2008) DC LEAGUE OF SUPER-PETS TOY STORY DC LEAGUE OF SUPER-PETS HEY DUGGEE DC LEAGUE OF SUPER-PETS FROM KUNG FU PANDA (2008) DC LEAGUE OF SUPER-PETS FROM RIO 2 (2014) DC LEAGUE OF SUPER-PETS SESAME STREET DC LEAGUE OF SUPER-PETS MY SLURP DC LEAGUE OF SUPER-PETS HOME DC LEAGUE OF SUPER-PETS DR FRIGHTUNE EEK TURNING RED ARTHUR TURNING RED FROM SURF UP (2007) TURNING RED MONSTERS VS ALIENS HBO TURNING RED FROM SECRETS OF THE FURIOUS FIVE (2008) TURNING RED DORA THE EXPLORER TURNING RED SECRETS OF THE FURIOUS FIVE TURNING RED RIO TURNING RED WARNER BROS ANIMATION TURNING RED THE INCREDIBLES FREEFORM TURNING RED FROM MONSTERS VS ALIENS (2009) TURNING RED THE INCREDIBLES ABC FAMILY TURNING RED SURF UP(2007) END CREDITS. TURNING RED SHARK TALE TURNING RED FROM OPEN SEASON 2 (2008) TURNING RED KUNG FU PANDA 2008 DISNEY XD TURNING RED MY SLURP TURNING RED FROM HOME (2015) TURNING RED THE WONDER PETS TURNING RED EEKSBUSCAMPERS TURNING RED FROM ICE AGE DAWN OF THE DINOSAURS (2009) TURNING RED GNOMEO AND JULIET TURNING RED MY SLURP TURNING RED HAPPY FEET TURNING RED SURF UP TRAILER TURNING RED PAWS TURNING RED FROM OPEN SEASON 2 (2008) TURNING RED COOKIE JAR WGBH TURNING RED CHUGGINGTON TURNING RED FROM THE SPONGEBOB SQUAREPANTS MOVIE (2004) TURNING RED FROM ICE AGE DAWN OF THE DINOSAURS (2009) TURNING RED CHICKEN LITTLE TURNING RED SUNNY BUNNIES BOO TURNING RED FROM FINDING NEMO (2003) TURNING RED MONSTERS INC END CREDITS TURNING RED FRANKLIN THEME SONG TURNING RED,"The comment lists numerous movie titles, indicating a neutral observation or perhaps a fan's extensive viewing history rather than a specific opinion.",Neutral
Positive,"Bruno Mars was my childhood idol. I admire him deeply. I'm truly grateful to Rose for collaborating with him - through  one of the most popular songs right now, you brought a part of my childhood back into my present. You have become brilliant in my eyes, Rose.","The comment expresses strong admiration and gratitude towards the artist, indicating a positive emotional response.",Positive
Positive,‘Apt’ is such a beautifully emotional song. Rosé’s voice captures every feeling so perfectly.,"The commenter expresses admiration for the song's emotional depth and Rosé's vocal performance, indicating a positive sentiment.",Positive
Positive,The lyrics of this song really speak to me.,The commenter expresses a personal connection and positive feeling towards the song's lyrics.,Positive
Negative,"""I popped out my tit! I popped out my tit! I popped out my tit!"" Good luck hearing the original lyrics now LOL!","The comment expresses extreme amusement and excitement, bordering on vulgarity, implying a negative reaction to the song's impact and a critical judgment of it.",Neutral
Positive,It's amazing apt apt I love this music with rhythm apt apt apt apt apt apt apt apt 🩷🫰🏻✨🎸,"The comment uses enthusiastic emojis and repeated affirmations of love, indicating a positive sentiment.",Positive
Positive,The melody is so soothing and relaxing.,"The comment expresses a positive feeling about the song's melody, describing it as 'soothing and relaxing'.",Positive
Neutral,Pacha pacha it's lyrics in tamil??,"The comment expresses a question about the lyrics, lacking explicit emotional tone.",Negative
Negative,This is the worst song in the world horible im gonna repor it,"The comment expresses strong dissatisfaction and intent to report the song, indicating a negative sentiment.",Negative
Positive,Song is so darn catchy!!! APT!!!,The exclamation points and positive adjective 'catchy' strongly indicate a positive sentiment towards the song and artist.,Positive
Positive,The harmony slaps hard 🫠,The use of 'slaps hard' indicates a strong positive reaction to the music's harmony.,Positive
Positive,😊😅this song has a childish vibe,The use of emojis and the descriptor 'childish vibe' generally indicate enjoyment and a positive reaction to the music video.,Neutral
Negative,Is the verse melody not exactly like “that’s not my name” by the ting tings,"The comment expresses a critical comparison, highlighting a perceived similarity that is likely unfavorable to the music video.",Neutral
Positive,This gives me The Ting Ting vibes. I love it,The commenter expresses a positive feeling by comparing the music video to a liked artist and stating they 'love it'.,Positive
Negative,Terrible lyrics,The word 'terrible' expresses a strong negative opinion about the song's lyrics.,Negative
Neutral,A funny playful song with not so playful lyrics.   A catchy song that appeals to the youth   The devil sure does use this industry to spread his evil.,"The comment contains both positive descriptions of the song's catchiness and a strongly negative statement about its lyrical content, resulting in a mixed sentiment that ultimately leans neutral.",Neutral
Neutral,"Adenosine triphosphate (ATP) is a nucleoside triphosphate[2] that provides energy to drive and support many processes in living cells, such as muscle contraction, nerve impulse propagation, and chemical synthesis. Found in all known forms of life, it is often referred to as the ""molecular unit of currency"" for intracellular energy transfer.[3]",This comment is a factual description of ATP and doesn't express any emotion or opinion.,Positive
Positive,Her voice vocals are 😮😮😮😮,The repeated use of the surprised emoji indicates a highly positive reaction to the singer's vocals.,Positive
Negative,Rose in space with Elon and Elena he rape them bad pimp beat will turn into robots hurry,"The comment contains highly offensive and violent language, indicating a strongly negative sentiment.",Negative
Positive,"This video gives me 00er-vibes, in a positive way",The phrase 'in a positive way' explicitly indicates a favorable sentiment towards the video.,Positive
Negative,"Song catchy even I never hear k pop and such but the chorus with apt is so bad. Would they did something better instead of this teenage apt, this song would be very good at 4 bln prop.","The comment expresses disappointment and criticism regarding the chorus and suggests a significant improvement is needed, indicating a negative sentiment.",Neutral
Positive,Vibezinha gostosa,"The Portuguese phrase 'Vibezinha gostosa' translates to 'lovely vibes' or 'cute vibes,' indicating a positive feeling.",Positive
Neutral,I do find this song interesting. And I have no idea what they are saying. I understand the English. Idk the other stuff I'm guessing it's a different language.  But I really don't vibe with this genre. Although  I love whatever that ran lango is. No actually the start of the song is what draws me in,"The comment expresses mixed feelings – acknowledging some interest but ultimately stating a lack of connection with the genre, alongside admiration for another artist, leading to a neutral overall assessment.",Neutral
Negative,What an awful annoying song,The use of words like 'awful' and 'annoying' clearly indicates a negative sentiment towards the song.,Negative
Positive,Catchy song❤,The use of the heart emoji indicates a positive feeling towards the song.,Positive
Positive,I LOVE YOU IN THIS VIBES,"The commenter explicitly states ‘I LOVE YOU,’ indicating a strong positive feeling about the video and its atmosphere.",Positive
Positive,Scott Pilgrim vibes with the lyrics and music video style,"The comment expresses a positive association with the style and content of the music video, using a well-regarded reference (Scott Pilgrim) to do so.",Neutral
Positive,"Where have I heard “don’t you want me like I want you baby”? I have heard the same melody with the same lyrics. I swear in a huge pop song, on the radio and everything.","The commenter expresses a positive recognition and enjoyment of the familiar song elements, indicating a favorable reaction.",Negative
Negative,this is actually the worst song ever. it's absolutely hell anytime this song plays,"The comment expresses strong disapproval and uses negative terms like 'worst' and 'hell,' indicating a clearly negative sentiment.",Negative
Negative,Holy shit more annoying than Swift,"The comment expresses strong disapproval and frustration with the music video, using a highly critical and dismissive phrase.",Negative
Positive,strong catchy tones do stick more than sad songs.,The commenter expresses a positive reaction to the,Positive
Positive,Blink or show the antis that we are not weak!!,"The comment expresses support and defiance, indicating a positive sentiment towards the artist and a rejection of negativity.",Positive
Negative,This song is so annoying that whenever I hear it on the radio I change the station.,"The comment expresses strong dislike and annoyance with the song's repetitive nature, indicating a negative sentiment.",Negative
Negative,"idk why people called this annoying, like whaaat","The comment expresses annoyance and disbelief, indicating a negative sentiment towards the music video.",Positive
Negative,I hate your song. I hate your song. It’s so annoying.😴👎🏼,The comment expresses strong dislike and frustration with the song using negative language and emojis.,Negative
Positive,The ting tings's vibes.,The use of 'vibes' in a positive context suggests the commenter enjoys the music video.,Neutral
Positive,"1:10-1:36 and 2:09-end are probably my favorite sections. Them singing together, layering, the drone notes underneath that rise with the chord progression and the ""ahhh ah ah, ahhh ah ah, ahhhhh"" behind that just really make this feel almost bittersweet? Like a graduation, where you're celebrating a new beginning but its still the end of something and you're going through old memories and laughing, crying, smiling. These parts of the song in particular just really connected to me.","The commenter expresses strong positive feelings about specific sections of the music video, describing them as 'favorite' and evoking a nostalgic, emotional connection.",Positive
Neutral,FROM HOW TO TRAIN YOUR DRAGON (2010) KUNG FU PANDA KUNG FU PANDA 2 TRAILER RIO MGM TOM AND JERRY KUNG FU PANDA 3 HAPPY FEET PIXAR SHORT FILMS ICE AGE THE MELTDOWN THE PRINCESS AND THE FROG FROM ICE AGE COLLISION COURSE (2016) MADAGASCAR FROM CARS (2006) ICE AGE GNOMEO AND JULIET SHREK FOREVER AFTER FROM SHARK TALE (2004) THE INCREDIBLES SESAME STREET MONSTERS INC MADAGASCAR TOY STORY 2 RIO 2 DESPICABLE ME MONSTERS VS ALIENS THE PATRIOT CARS HOW TO TRAIN YOUR DRAGON MEET THE ROBINSONS KUNG FU PANDA 2 SISTER WIVES KUNG FU PANDA HOLIDAY SPECIAL FROM THE INCREDIBLES (2004) DISNEY PREP & LANDING FUZZY DOOR PRODUCTIONS 20TH CENTURY FOX SHARK TALE FILM ROMAN STARZ MEDIA 2010 THE LITTLE MERMAID FROM RANGO (2011) THE INCREDIBLES FROM SURF UP (2007) WALL-E FROM PUSS IN BOOTS (2011) THE WALKING DEAD DUG SPECIAL MISSION PETER PAN UFM UNIDENTIFIED FLYING MATER TOY STORY 3 FROM KUNG FU PANDA (2008) GNOMEO AND JULIET TOY STORY ICE AGE DAWN OF THE DINOSAURS HEY DUGGEE FINDING NEMO FROM KUNG FU PANDA (2008) MEGAMIND FROM RIO 2 (2014) FAMILY GUY SESAME STREET ICE AGE A MAMMOTH CHRISTMAS MY SLURP OVER THE HEDGE HOME MONSTERS UNIVERSITY DR FRIGHTUNE EEK JEOPARDY ARTHUR RATATOUILLE FROM SURF UP (2007) GEICO MONSTERS VS ALIENS HBO LITTLE BABY BUM FROM SECRETS OF THE FURIOUS FIVE (2008) UP DORA THE EXPLORER TANGLED SECRETS OF THE FURIOUS FIVE HOME ON THE RANGE RIO ICE AGE THE MELTDOWN WARNER BROS ANIMATION MADAGASCAR ESCAPE 2 AFRICA THE INCREDIBLES FREEFORM MONSTERS VS ALIENS FROM MONSTERS VS ALIENS (2009) CARS THE INCREDIBLES ABC FAMILY MEET THE ROBINSONS SURF UP(2007) END CREDITS. SISTER WIVES SHARK TALE ICE AGE CONTINENTAL DRIFT FROM OPEN SEASON 2 (2008) TOY STORY KUNG FU PANDA 2008 DISNEY XD GEICO INSURANCE MY SLURP BRAVE FROM HOME (2015) KUNG FU PANDA THE WONDER PETS RIO EEKSBUSCAMPERS KUNG FU PANDA 3 FROM ICE AGE DAWN OF THE DINOSAURS (2009) PIXAR SHORT FILMS GNOMEO AND JULIET THE PRINCESS AND THE FROG MY SLURP MADAGASCAR HAPPY FEET ICE AGE SURF UP TRAILER SHREK FOREVER AFTER PAWS THE INCREDIBLES FROM OPEN SEASON 2 (2008) MONSTERS INC COOKIE JAR WGBH TOY STORY 2 CHUGGINGTON DESPICABLE ME FROM THE SPONGEBOB SQUAREPANTS MOVIE (2004) TOM AND JERRY FROM ICE AGE DAWN OF THE DINOSAURS (2009) HOW TO TRAIN YOUR DRAGON CHICKEN LITTLE KUNG FU PANDA 2 SUNNY BUNNIES BOO AMERICA DAD FROM FINDING NEMO (2003) CARTOON NETWORK HARVEY MONSTERS INC END CREDITS SAVAGE STUDIOS LTD FRANKLIN THEME SONG CARTOON NETWORK DEXTER LABORATORY DR FRIGHTUNE EEK DEEPLE DOO FROM MADAGASCAR ESCAPE 2 AFRICA (2008) UNDERDOG PRODUCTIONS OPENING TO MADAGASCAR 3 EUROPE MOST WANTED 2012 DVD ICE AGE SMALL POTATOES PETER PAN MY SLURP TOY STORY 3 ICE AGE 2 TRAILER GNOMEO AND JULIET DR FRIGHTUNE EEK ICE AGE DAWN OF THE DINOSAURS CARS ENDING FINDING NEMO FREE BIRDS. MEGAMIND FROM RIO  (2011) MERRY MADAGASCAR MY SLURP ICE AGE A MAMMOTH CHRISTMAS THE LION GUARD BESTHE OVER THE HEDGE,"The comment is a list of movie titles, indicating general interest or engagement with Pixar and other animated films, but without expressing any explicit positive or negative emotion.",Neutral
Positive,top vibe we drop down https://youtu.be/ap4_QcTaUM8?si=uGlzdvyIn_HfqA4E yeah,"The commenter expresses a positive feeling using the phrase 'top vibe', indicating enjoyment of the music video.",Positive
Negative,most annoying song ever 😂 every day in job i have to listen to this cause of the radio 😂🤮,"The comment expresses frustration and disgust with the song, using emojis and negative language.",Negative
Positive,This song is so catchy that I listen to it several times a day 😱 meow .,The enthusiastic expression ('😱 meow') and repeated listening indicate a positive sentiment towards the song.,Positive
Positive,I love this song because it's upbeat❤❤❤❤❤❤❤,The use of 'love' and multiple heart emojis clearly indicate a positive sentiment towards the song.,Positive
Neutral,All goodness all badness is jesus story,"The comment appears to be a nonsensical statement referencing a religious narrative, lacking clear positive or negative emotional tone.",Neutral
Positive,Comment more times to beat ic0n,"The user is encouraging more comments, indicating a desire to increase engagement and positive interaction with the video.",Negative
Negative,Bruh the lyrics is sus,"The word 'sus' is commonly used online to express suspicion and doubt, indicating a negative reaction to the lyrics.",Negative
Negative,The most annoying song ever written,The comment expresses a strong dislike for the song using the word 'annoying'.,Negative
Positive,Bussin bear just dropped new mix skin deep https://youtube.com/shorts/hnAKp0Ru06I?si=iPN8WYAj6r3pAN8t,The commenter uses 'Bussin' which is slang indicating a very positive and enjoyable experience with the music video.,Positive
Negative,"This song is so fucking stupid and it’s so annoying. Like, what the hell is this hot garbage 🗑️","The comment uses strongly negative language ('stupid', 'annoying', 'hot garbage') expressing clear dissatisfaction with the music video.",Negative
Positive,This song is so joyful and energetic. It has so positive vibes. I like to listen it to boos my mood. Bruno's and Rose's voices lift the heart up,The comment expresses enthusiastic enjoyment and describes the music as uplifting and positive.,Positive
Positive,Pure class. No notes.,The comment expresses admiration and approval of the music video's quality.,Positive
Positive,It's extremely enjoyable to listen to the song. I love Burno and Rosie. They are very good. Their voice harmony is great.,"The comment expresses clear enjoyment of the song and artists, indicating a positive sentiment.",Positive
Negative,This song is the worst ever 👿👿👿😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬 Fuck It up,"The comment is overwhelmingly negative, expressing extreme dissatisfaction and using aggressive emojis and language.",Negative
Negative,Boring,The word 'boring' expresses a negative opinion about the music video.,Negative
Negative,"Just stopping in to let these people know that they made the worst, most debilitatingly terrible song in existence. That is all",The comment expresses strong disapproval and describes the song as 'worst' and 'debilitatingly terrible'.,Negative
Negative,Probably one of the worst songs Bruno has ever thought of starring in. Used to be my fave artist until he started doing this. Like wow what is this song about anyway. Noone knows what and APT is and it's not even a word. Crazy how these artists have really shown how much brain functionality they lost since Biden became president.,"The comment expresses strong dissatisfaction with the song and implies a negative opinion of Bruno Mars' recent work, accompanied by a politically charged assertion.",Negative
Negative,She a Flasher and can't sing a beat!,"The comment uses harsh, insulting language ('Fasher,' 'can't sing a beat') expressing a strongly negative opinion about the music video and its artist.",Negative
Positive,"Nobody can sit still with this rhythm! I tried dancing the ""APT."" part in my kitchen and almost knocked over the fish sauce bottle. 😂 Is anyone else here rocking out in an unexpected place? Share below!",The commenter expresses enthusiastic enjoyment and invites others to share their positive experiences with the music video.,Positive
Negative,This is the worst song delete it!!!!!🤬🤬🤬🤬🤬🤬,"The comment expresses strong disapproval and uses aggressive language, indicating a negative sentiment towards the song.",Negative
Positive,"My three months old baby cousin loves to hear this song, his eyes get all big and his focus deepens it's so cute 🥺","The commenter expresses clear delight and affection for the child's reaction to the song, indicating a positive sentiment.",Positive
Positive,Doesn't really make a lot of sense but catchy AF!,The commenter uses enthusiastic language ('catchy AF') indicating a positive reaction to the music video.,Neutral
Negative,"What happened to real music??? U know real singers who write proper lyrics,musicians who play real instruments an make real music","The comment expresses frustration and disappointment with the current state of music, indicating a negative sentiment.",Negative
Neutral,I had to look up this annoying but nice song. That's it.,"The comment expresses a mixed opinion, acknowledging both annoyance and a positive appreciation for the song's quality.",Neutral
Positive,My dad is obssesed with this song but im sorry my English ist not good and Rose you ist my bias from blackpink and this song ist summer vibe and ist so good ist my favorite song,"The comment expresses enthusiasm and affection for the song, indicating a positive sentiment despite a minor grammatical error.",Neutral
Negative,That's the bad romance melody,The use of 'bad' indicates a negative sentiment towards the song's melody.,Neutral
Positive,Great lyrics,The comment expresses approval and enjoyment of the song's lyrics.,Positive
Positive,View all the the the future please unsubscribe here with your message was automatically in fact that you are down in no particular the future and then the morning 🌞😂🌞 we will be a very happy to me from friends ❤❤❤❤❤,The use of emojis (🌞😂🌞) and heart symbols (❤❤❤❤) strongly indicates positive sentiment and enjoyment of the video.,Negative
Positive,I REALLY LIKE THE VIBE OF APT,"The commenter explicitly states they 'really like the vibe,' indicating a positive feeling.",Positive
