classificacao,comentario,justificativa,sentimento_manual
Negative,She got Cancer lookin vibes. I really hope she’s ok,"The comment expresses concern and worry about the artist's health, indicating a negative sentiment.",
Positive,I love this video it's kinda giving Palua Abdul Cold Hearted Snake vibes and I'm loving it,The commenter expresses clear enjoyment and positive feelings towards the video using phrases like 'I love this video' and 'I'm loving it'.,
Positive,This sure gives me Madonna Vogue vibes and that is quite alright,"The comment expresses a positive association with a well-regarded Madonna song, indicating a favorable opinion.",
Positive,Ooh I like this. Been doing a deep dive on Katy’s music just in time for the new album.,The commenter expresses a clear positive reaction with 'I like this' and mentions enjoying a deeper exploration of Katy's music.,
Positive,Madona vibes,"The comment expresses a positive comparison to Madonna, indicating appreciation for the music video's style.",
Positive,Paula Abdul vibes ❤,The use of 'vibes' and the heart emoji clearly express a positive association with Paula Abdul's music and style.,
Positive,"idk why people say Ari has changed. I can see the same Ari, her lyrics are still being sassy and this time is more mature","The commenter expresses a positive opinion, stating that Ari's style and lyrical content remain consistent and mature.",
Positive,Basically shes saying you Dont know what somebodys going through in life and that could something could be alot of things and that could affect alot mentality  visically emotionally so were all human we all deal with things in our own way and i dont need your nasty comments,"The commenter is defending the artist and expressing empathy, indicating a positive sentiment towards the video and the artist's struggles.",
Positive,Happy vibes ✨,The use of 'Happy vibes' clearly expresses a positive emotion about the music video.,
Positive,"i hate most elements of this song, but the chorus is a fucking banger. the blokes dancing and feeling it is A star as well lol","Despite initial dislike, the commenter highlights a strong positive reaction to the chorus and the accompanying visuals.",
Negative,"This is not good music. There's no catch to it at all, and the lyrics are sophomoric at best.","The comment expresses dissatisfaction with the music's quality and lyrical content, clearly indicating a negative sentiment.",
Positive,Beat sound like bangers from the early 1990s,"The commenter expresses positive enthusiasm by describing the beat as 'bangers,' indicating a favorable opinion.",
Negative,"Was a good song maybe first few days it came out then it got played 6 times a day for 2 months like every other bloody song on radio, why do radio stations ruin songs it's damn annoying","The comment expresses frustration and annoyance with the song's overexposure on radio, indicating a negative sentiment.",
Positive,"Absolute perfection.  Great chorey, costumes, set. Ahweet lyrics and a nice up yours to the haters 😂","The commenter expresses enthusiastic praise for multiple aspects of the video, using terms like 'absolute perfection' and 'Ahweet,' indicating a highly positive reaction.",
Positive,anybody else getting paula abdul cold hearted vibes?,The commenter is expressing a positive observation about the song's theme and Paula Abdul's perceived portrayal of it.,
Positive,The Madonna vibe is awesome!,"The commenter expresses a positive opinion about the video's style, stating it has an 'awesome' Madonna vibe.",
Positive,meu passatempo preferido é fuçar as músicas da Ari e comentar '❤️',"The user expresses their enjoyment of Ari's music by using a heart emoji, indicating a positive sentiment.",
Positive,This song is like vogue vibes.,The commenter uses a positive descriptor ('vogue vibes') to describe the song.,
Neutral,Noticed I heard the beat of this song some years ago than it struck my mind it's the same beat of Michael Jacksons ghost mousee t mix,"The comment expresses a recollection and comparison, lacking explicit positive or negative emotion regarding the song itself.",
Positive,TOUCH HER AGAIN AND THIS  UNIVERSE WILL NOT MATTER AND FUKKK THE HOLY BIBLE YOU HEARD I PORTALS OPEN….,"The comment expresses enthusiastic excitement and a desire for further action, indicating a positive feeling towards the music video.",
Positive,"i literally watched this 7 minutes after it came out, in US History class. Still such a catchy and amazing song omggg","The user expresses enthusiastic praise for the song using words like 'catchy,' 'amazing,' and 'omggg,' indicating a positive sentiment.",
Positive,"Im here after seeing sly stone aka Sylvester Stallone viral dance vid, way before my time but I wanted to channel his nastalgia moment, understand what he wad feeling, smokeys smooth voice , I can see where sly had a moment","The comment expresses nostalgic enjoyment and appreciation for the video and its creator, indicating a positive sentiment.",
Positive,The devil Wears Prada vibe and I love the style. It lightens up my mood 😊,The commenter expresses a positive feeling ('I love it') and uses an emoji to further indicate enjoyment.,
Positive,Madonna vibe all the way :),The use of 'vibe' and the smiley face clearly indicate a positive reaction to the music video.,
Positive,Gives me ff13 vibes,"The comment expresses a positive association, implying a similar and enjoyable musical experience like *Final Fantasy XIII*.",
Positive,Paula Abdul Vibes!! 👏🏽👏🏽👏🏽,The use of clapping emojis and the reference to Paula Abdul indicates enthusiastic approval of the video.,
Positive,Kylie Minogue vibes ❤,The use of the emoji and the reference to Kylie Minogue suggest a positive and appreciative reaction to the music video.,
Negative,Jhene is a witch a high priestess in reverse and stole her man,"The comment expresses negative feelings through accusations of manipulation ('stole her man') and a derogatory term ('witch'), indicating a negative sentiment.",
Positive,"Uh, anyone getting the Paula Abdul - Cold-Hearted Snake vibes?","The commenter is referencing a positive musical influence (Paula Abdul's 'Cold-Hearted Snake'), indicating a favorable connection.",
Positive,This is giving me strong Madonna vibes,"The commenter is expressing a positive association with the music video, comparing it favorably to Madonna's style.",
Positive,"Yes, she’s a homewrecker, and? It’s such a catchy song regardless, a literal banger.","Despite the initial criticism, the commenter ultimately expresses enjoyment and approval of the song's quality and catchiness.",
Neutral,So her turning to stone has something to do with trolls? Is she a troll? Internet trolls? Or her just trolling about something she’s not apologetic for?,"The comment expresses curiosity and a thought-provoking question, lacking explicit positive or negative emotion.",
Positive,Uma vibe anjos lamentadores de doctor who.,The use of 'anjos lamentadores' (angelic lamenters) suggests a positive and evocative feeling associated with the music video.,
Positive,the lyrics said dont commnet on my body do not reply hit me hardddddd ithernal sunshine to the wolrd best comeback ever,"The user expresses enthusiastic support with phrases like 'best comeback ever' and an exclamation of excitement, indicating a positive sentiment.",
Positive,Great song! I love the vibe! It doesn’t sound like annoying and pointless noise like most songs of today.,"The commenter expresses enthusiastic enjoyment and praise for the song, indicating a positive sentiment.",
Neutral,That rising drum progression into the chorus is straight from I’m Too Sexy by Right Said Fred.,"The comment acknowledges a similarity to another song, but doesn't express a positive or negative opinion about the music video itself.",
Positive,Ariana is beatiful ❤,The use of the heart emoji and the positive adjective 'beautiful' clearly indicates a positive sentiment.,
Positive,Definitely Madonna vibes,"The comment expresses a positive association with the artist Madonna, indicating enjoyment.",
Negative,Is it just me or does the music actually looks disconnected from the vocals of the song??,"The commenter expresses a critical opinion about the music video, stating the music appears 'disconnected' from the vocals.",
Negative,These lyrics are not the slay she thought they would be and it honestly just comes off as disrespectful. Nobody is mad about her ponytail.....that's literally not the problem and she knows it.,"The comment expresses frustration and criticism regarding the lyrics and the artist's reaction, indicating a negative sentiment.",
Positive,Madonna's Vogue kinda vibe,The comment expresses a positive appreciation for the song's 'vibe'.,
Negative,generic voice... and what happened to Grande's hair???,The comment expresses disappointment and criticism regarding the music video's production quality and Grande's appearance.,
Positive,Is it just me or does this video give Paula Abdul Cold Hearted Snake vibes?,"The comment expresses a positive comparison, referencing a well-regarded and nostalgic element of Paula Abdul's work.",
Positive,I got the vibe of the vogue song,The comment expresses a positive feeling (,
Negative,The  audacity to use Mac Miller's lyrics from such a good and deep song for excusing cheating. Breaks my heart,The comment expresses sadness and disappointment regarding the use of the song's lyrics in a way that criticizes the situation it describes.,
Positive,"Eternal sunshine is such a great album; so many references to other artists, both her peers and other, former divas. ""Yes, and?"" feels like such a tip of the hat to Madonna with her Vogue era and also makes me remember ""Material Girl"" with its sassyness during the verse. Love it!","The commenter expresses strong positive feelings about the album, highlighting specific references and describing them as 'love it!'",
Neutral,please on the subtitle read the lyric you will heal by the lyrics alone,"This comment expresses a suggestion for viewers to interpret the music through the lyrics, lacking explicit positive or negative emotion.",
Positive,The chorus reminds me of one of Madonna's song. Im not sure if it is vouge,"The comment expresses a positive comparison to a well-regarded artist, suggesting enjoyment of the music video.",
Negative,"Não é possível que essa música tem mais de um ano,o tempo passa muito rápido 😢😢",The use of crying emojis (😢😢) and the statement about time passing quickly suggests sadness and a negative emotional response to the song.,
Positive,I always feel a Madonna vibe,The commenter expresses a positive association with Madonna's music and style.,
Positive,I’m getting Madonna vibes,"The comment expresses a positive association with the artist, indicating appreciation and enjoyment of the music video.",
Positive,"Love it when she sings „hold your stone achi achi achi achi achi achi, pull your beer back and-a pull your beer applesauce“","The commenter expresses enjoyment of the song's lyrics and delivery, indicating a positive sentiment.",
Positive,Yes i listening music now yes good Vibe  need replay now have time watch Like music Like good music can all day and now i change  here have more CD i see all and listen next now or tomorrow bye bye is night Like batsss,"The commenter expresses enjoyment of the music and a desire to listen to it again, indicating a positive sentiment.",
Positive,The vocals are absolutely stunning!,The use of the word 'stunning' clearly indicates a highly positive reaction to the vocals.,
Positive,Vibe2025🤞,The use of the praying hands emoji indicates a positive feeling towards the music video.,
Positive,"It feels and sounds like...Madonna! Got them ""Vogue"" vibes!","The commenter expresses a clear appreciation for the video's similarity to Madonna's 'Vogue,' indicating a positive sentiment.",
Positive,I don't get the statue espue vibe its giving aliyah  aka akashka  from queen of the damd . But I must admit.  I love her voice very angelic,"The comment expresses a positive appreciation for the artist's voice, describing it as 'very angelic'.",
Negative,ß and English especially American courts the lyrics woulda look like,"The comment expresses criticism of the lyrics, implying they are poorly written and inappropriate.",
Negative,Is anyone noticing that she’s projecting witch craft she turns into stone when the light is on her and she does a spell on the audience before the wack ass show is over. She is not of light. She is a dark witch!,The commenter expresses strong negative opinions about the artist's portrayal as a 'dark witch' and criticizes her actions as 'wack ass'.,
Positive,ZARA Vibes,The comment expresses enthusiasm and approval with the phrase 'ZARA Vibes' suggesting a positive feeling.,
Positive,"very very very Madonna ''VOGUE'' vibe, flow and beat",The enthusiastic repetition of 'Madonna ''VOGUE'' vibe' clearly indicates a positive appreciation for the music video.,
Negative,Ariana Grande - could have done better with her career - this track is a decent house track throwback to a great time in dance music in the 90s - but the lyrics and content that ariana grande puts forward is clearly sexual predator shit written by men - its dissappointing that she allows herself to be the vehicle to push this crap in to the psyche of our younger generation. DEGENERATE generation.. great track.. shitty lyrics,"The comment expresses disappointment and criticism regarding Ariana Grande's lyrics and the song's impact, dominated by negative language.",
Negative,Forever 21 vibes....or claires,"The comment uses terms ('Forever 21 vibes,' 'Claire's') associated with fast fashion and often perceived as low-quality, indicating a negative judgment.",
Positive,These are some nice 80s/90s Madonna vibes. 🫶🏼,The commenter expresses a positive opinion by referencing a desirable and nostalgic musical influence.,
Positive,Madonna’s Vogue vibes❤,The use of the heart emoji and the direct reference to 'Vogue vibes' indicates a positive sentiment towards the music video.,
Positive,Someone please give us an extended version of the beat with only the chorus...instant club banger,"The commenter expresses strong enthusiasm and desires for an extended version, indicating a positive feeling about the music.",
Positive,happy birthday yes and i will never forgive those people who said this song is generic!!!,"The user expresses joy with 'happy birthday' and explicitly rejects negative criticism, indicating a positive sentiment towards the music video.",
Positive,Ariana grande always have músic beatiful 😮😅❤...! /! /,The use of emojis like '😮' and '❤' indicates a positive feeling towards Ariana Grande's music.,
Neutral,"¿En qué temporada de la ""moda"" me perdí? Que todo lo quieren hacer un bluque de tiempo...¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯🤔🤨🎮🕵️🕹️","The comment expresses a confused and slightly amused reaction to the video's style, lacking strong positive or negative emotion.",
Positive,I'm getting Ciara vibes from this song...Does anyone?,"The comment expresses a positive comparison to the artist Ciara, indicating enjoyment of the song's style.",
Positive,"Yes, and? Já tem 1 ano... como o tempo passa rápido... parece que foi ontem que eu tava escutando e pulando de felicidade por ter uma música nova da Ari...","The commenter expresses fondness and nostalgia for the song, indicating a positive emotional response.",
Positive,Interesting. Janet Jackson/90's Madonna vibes.,"The comment expresses a positive comparison to influential musical artists, indicating enjoyment.",
Positive,"This is so early 90’s Pop House, they got the vibe spot on here.","The commenter expresses positive enthusiasm, describing the video's vibe as 'spot on'.",
Negative,How can such a terrible person sing so well? It's like listening to Unchained Melody  sung by Hitler,The comment expresses strong disapproval and compares the singer to a historical figure associated with extreme negativity and violence.,
Positive,It took me too long to realize she's doing a Doctor Who Weeping Angel reference when she turns to stone with her eyes covered.,"The comment expresses admiration and recognition of a clever artistic reference, indicating a positive response to the video's creativity.",
Positive,"My favourite part is when ariana grande said "" its homewrecking spongebobin time "" and homewrecked spongebobbed the song it was so emotional","The commenter expresses a clear fondness for a specific lyric and describes it as 'emotional,' indicating a positive reaction.",
Positive,"As Gen X, I hear heavy Vogue vibes… just say’n","The commenter expresses a positive comparison to the music video, referencing a well-regarded artist and style.",
Positive,getting madonna vibes,"The comment expresses a positive comparison to a well-regarded artist, suggesting enjoyment of the music video.",
Positive,This MV kinda gives me a little bit of OMG by NEWJEANS vibes,"The comment expresses a positive comparison to a well-regarded song, indicating enjoyment.",
Positive,Madonna vibes here,"The comment expresses a positive association with the music video, referencing the iconic singer Madonna.",
Positive,Me senti na vibe de glee,The comment expresses a feeling of enjoyment and connection ('na vibe') associated with the music video.,
Positive,Beats mad only saw this as a brief snippet thought i found the first song of hers I'd like chorus is booping,"The commenter expresses enthusiasm using words like 'mad' (likely meaning 'great') and 'like', indicating a positive reaction to the video.",
Positive,"Omg i still love this song year on! such positive vibes, my mom said reminds her of vogue from madonna",The comment expresses strong positive feelings about the song and associates it with positive memories and a beloved artist.,
Positive,We dance to this every night at my Halloween haunt job and we love it!! Such a great great song the vibe to it is so organic,"The user expresses strong positive feelings about the song and its use at their job, using enthusiastic language like 'love it' and 'great great'.",
Positive,Rollin in the deep w a dell vs Mac book 😂😂😂😂,The use of brand names (Dell and MacBook) combined with laughter emojis indicates amusement and a positive reaction to the video.,
Positive,i LOVE this lyrics,The use of 'LOVE' explicitly expresses a positive feeling about the lyrics.,
Positive,"Great coreography, great dancing, catchy melody, good tempo.  Could have used less screen time for the ""spectators"".",The comment expresses overall positive feedback regarding the music video's elements and execution.,
Positive,the first part gives Disney writing vibes ngl,"The comment expresses a positive sentiment by comparing the music video to Disney's creative style, indicating enjoyment.",
Positive,This beat gives me Vogue Madonna),"The comment expresses a positive association with the music video by referencing a well-known and highly praised song, indicating enjoyment.",
Neutral,I'm lasted at least as a laissez to a free see .. lessen outs longs even resties above has realities facts to be a needs singled I did all over times Ed.  At leashed faiths to it bk to the was steeling the thoughts bewitched the neared of prayer 😅to all in as I'm am the all in wised trusted this lifed outs be leased sounds eventing x true os j hooks at leased to ii a need a be quite s letters falls overs likes to of did don't  crossed the mildly 😊 just inters sides to as welled keeps to watches uu pear feels especially a brake to some lifted lessening fears righted to a slithered  his s lows to seed alongside justed to Abe y sweallyed in all nices in loves those ones to life's greatest all outs noises haven a did we free neaterul stays but been to it free intered a means I costs v uu longs as tried is well should all in life's doesn't make you feel something like this still available to all heart's stays free want hart uu matches with sedum in it own life and qouts because in life even outs to sounds doesn't lowen just lifted realized true be to ends a better leashed Dea function that feats to all noises everything bested likes a was uu belive a small pears a ii to this holed next aaa be trees to but keep it all realizes own to see no see lights a be in seems facts I rather be at nevertheless to a outs what see the quits to ends a nether voice to be even to its own best soul is dated in weled that's did neas a Reaves four a kind who or deosent fees above the saints to as been bailey 💙 ❤️ in its true fume as life's welled to sides at we  be a one's to alonged a being to others greats looks in try a let's no see . Just tried to outs sides just be inters life's with a alonged seats in one sea 3 7 fallening allaboved steeled never gives use the outs if we belonged to it tried stayed outs sou ds of fees that's does sweally  neaterul to mosted looked to gives those allbouts all in life's even his greats lows to its realliesd a never Landes gives a deed mosten just reamer miles mind's is going to feels belonging is truthful  all defects the abellde to is Pearland its fears life's pear finding four use the one wish I would Parthenon sides a wall to not Deutsche to are act of just deed facts layer in its soul a mind be parts to a tables sounds be bested life's good at just gives trusted belong tails we one's it realyed true ooo mm be aaa only sweetly just only life's stands to it deflects to the beat . Is fact it took my heart four to blocks with a freand.  His radio by bass .,"The comment is largely nonsensical and lacks clear emotional expression, rendering a definitive sentiment classification impossible.",
Positive,I’m a theater geek. An emotional geek. And an Ariana geek. Geeking out!,The commenter expresses enthusiastic excitement and enjoyment (,
Positive,Yall can play this song New Years Eve just play this video exactly at 11:56:28 and Ari will sing Yes And with high notes to starts your year 🎉,"The comment expresses excitement and appreciation for the song and performance, indicated by the celebratory emoji and enthusiastic phrasing.",
Positive,Im getting Vouge ( Madonna ) vibe with the beat and COLD HEARTED ( Paula Abdul ) for the choreography,"The commenter expresses a positive association with the music and choreography, describing them as 'Vogue' and 'COLD HEARTED', which are generally considered positive references.",
Positive,"My favourite part when ariana grande said ""its homewreckin spongebobin time"" and proceeded to homewreck spongebob the song it was very emotional","The commenter expresses a strong positive reaction and describes the moment as 'very emotional,' indicating enjoyment.",
Positive,Jennifer's Body is one of my all time favorite movies. This video was done so well that I confused it with the actual movie! And the song is perfect for the vibe!,The commenter expresses strong positive feelings about the video and the song's fit with the movie's atmosphere.,
Negative,This song sucks. Probably one of the 3 worst on the album. 😢,"The comment uses explicitly negative language ('sucks', 'worst') and includes a sad emoji, indicating a strongly unfavorable opinion.",
Negative,"She has changed a lot, even her skin tone, she is whiter than white now. Her speaking voice has become more child like too, you could mistake her for Billy Eilish with this song too.","The comment expresses a critical and potentially uncomfortable observation about the artist's appearance, using terms like 'whiter than white' and comparison to Billy Eilish, indicating a negative sentiment.",
Positive,This Song gives me the 2000 vibes,"The comment expresses a positive association with the song, referencing a nostalgic and generally well-regarded era (",
Positive,Anyone else here for the rocket league beat?,"The commenter expresses enjoyment and inclusion in a group appreciating the music video's connection to Rocket League, indicating a positive sentiment.",
Positive,Killer song. Lyrics are right on the line separating empowerment and egomania.,"The commenter uses strong positive language like 'Killer song' and expresses a considered, albeit complex, positive opinion about the lyrics.",
Positive,its beatiful this song,The commenter expresses a positive opinion by stating the song is 'beautiful',
Positive,Her vocals remind me of janet jackson's..,"The commenter is comparing the vocals favorably to a highly praised artist, indicating a positive opinion.",
Positive,"How do you know when you've caught a good witch. You wake up in a jet listening to UFO the band, Van Halen the teacher, AC/DC, The Beatles, Led Zeppelin, Def Leppard, and Stephanie Lloyd on the guitar, Ariana Grande, on Dolby stereo system or Sony. Going to Hawaii.",The commenter expresses excitement and enjoyment about the musical lineup and experience.,
Positive,arianas light as a feather and beather than ever,"The commenter expresses enthusiastic admiration for the song, using superlative language ('light as a feather' and 'beather than ever').",
Positive,This is giving me Cold Hearted Snake vibes. Now I need to check out Paula Abdul’s Cold Hearted Snake video. This is cute. Very cute.,The commenter expresses positive feelings by referencing a well-regarded music video and repeatedly uses the word 'cute'.,
Negative,"Actually this chorus even blanker than original,why you guy need to pretend that if meovv debut with the song with 55% of lyrics are adlips in more noisy version would be great😅","The comment expresses frustration and criticism regarding the song's lyrics and production quality, using emojis to convey a negative emotional response.",
Negative,thats by far the worst song i have ever heard. you should think ariana is rich enough to buy someone who actually knows how to write music!,The comment expresses strong disapproval and criticizes the musical quality of the song.,
Positive,style and grace old soul deep eyes and like perfect placement. mad flow. made my day today. thnks,"The commenter expresses enthusiastic appreciation for the music video's style, flow, and the positive impact it had on their day.",
Positive,Love it! Gives me Madonna vibes.,The commenter expresses enthusiastic approval and a positive association with the music video's style.,
Positive,I like the beat .,The commenter expresses a clear preference for the music video's beat.,
Positive,Great beat,The use of the word 'great' indicates a positive evaluation of the music video's beat.,
Positive,"Got Madonna vibes from this, cool song :)",The comment expresses a positive comparison to Madonna and includes an enthusiastic smiley face.,
Positive,Madonna vibe❤,The comment expresses a positive sentiment by referencing a highly regarded artist and using a heart emoji.,
Positive,Gives me Madonna “strike the pose” vibes….,The comment expresses a positive association with a well-regarded Madonna song and video.,
Negative,This is one catchy song but Mac miller said on multiple occasions say it with your chest. So it’s pretty messed up she’s using a phrase he liked to use when she is talking about smashing another man. On top of the fact Mac miller has passed. 😢,"The comment expresses sadness and criticism regarding the artist’s use of a phrase associated with a deceased artist, suggesting a negative reaction to the song and its implications.",
Positive,Cold Hearted Snake vibesssss 🐍🖤,The use of enthusiastic emojis and positive descriptors like 'vibesssss' clearly indicates a positive sentiment.,
Positive,"A Vibe da Música é Muito Boa, Gostei Muito !!! ❤️",The commenter expresses strong positive feelings about the music video using phrases like 'Muito Boa' and 'Gostei Muito' with an emoji.,
Negative,idk why this just gets me really emotional . this was her first single since postions and she’s so frail looking it makes me so sad we just want the best for our girl. (duh i know she has the lyrics don’t comment on my body do not reply) but when her bones are so visible you can’t help but be sad,"The comment expresses sadness and concern about the artist's appearance, indicating a negative emotional response.",
Negative,"“What’s mine is mine” and “Why do you care who’s dick i ride” are diabolical lyrics after stealing someone’s husband.  She will grow weary of him when she stops doing the musical theatre Caucasian cosplaying and goes back to black face, she will need another “gangster” then.",The comment expresses strong disapproval and insults directed at the artist and their music through harsh and offensive language.,
Positive,Ooh Paula Abdul vibes,"The comment expresses a positive comparison to a well-regarded musical artist, indicating enjoyment.",
Positive,"Im in love with allllllll her mac mill references from ger lyrics.. to the name of albums... to lil gestures she does... its sad but she hella honors him.. ""SAY THAT SGIT WIT YO CHEST""","The commenter expresses admiration and appreciation for the artist's tribute to Mac Miller, indicating a positive sentiment.",
Negative,"song is dope, lyrics sucks",The comment expresses a negative opinion due to the criticism of the lyrics while acknowledging a positive aspect of the song.,
Positive,SO MELHORA COM TEMPO,"The comment expresses a positive sentiment, indicating that the video improved over time.",
Negative,It is awful!,The comment expresses strong dissatisfaction and criticism of the music video.,
Positive,Everyone is saying 90’s vibes but is anyone else feeling this video is very Paula Abdul cold hearted snake vibes?,"The comment expresses a positive association with Paula Abdul's music and style, indicating enjoyment and appreciation.",
Neutral,🤔👉sound of universe kuyil?,"This comment expresses curiosity and a question about the music, lacking explicit emotional expression.",
Positive,"This song is the second edition of Madonna Vogue (listen to the lyrics and the sound and the context as well as the choreography!) I think I only like it because of this! It reminds me on the song vogue by Madonna. Also if anyone spotted it it's like you go in to watch a performance of a non-existent person (it's all fiction/false projection, just like a vampire or anything empty shell scenario being) because once it's not dark anymore and the light comes through the windows (covers being removed!) she literally turns into a wax/ceramic figure with her eyes being covered up. So she who encourages you to be free and do whatever you want and be whoever you want to be actually doesn't even have a life within herself therefore she's bined and under control or seriously disabled by her not even being alive but rather ""dead"" and just an empty vessel of some sort. The amount of direct opposites and counterfeiting statements and falseness (deceiving nature) of it all is crazy! She's saying words but they are essentially all empty...still it works because people are clearly hypnotized and put under a spell by the words that are being spoken rather they pay attention to the action behind the words. The whole coreography and all details in the movie are telling a completely different story that she's singing about. Very interesting! No one even cares to acknowledge this fact. Not to mention the groups attending these repeated (robotic shallow) performance (as it's depicted in the video to be like this with the symbolism all over it!) it's evident that each group is leaving with a higher spirit directly because of the performance: like someone programmed you to feel like that because it's also clear that they have no idea why they are acting like this and they still do (it feels like it's a rather subconscious programming going on! I heard M.K. U.L.T.R.A Really? Who knows right!? She covers her eyes. She's showing a black mirror and she's reflecting back at her audience. Very very interesting song and performance. Well done Ariana. You are a clever girl! 💯","The commenter expresses admiration for the song and performance, highlighting its intriguing symbolism and cleverness, despite acknowledging a degree of deception.",
Positive,VIBEOLICOUS 💋 💋,The use of emojis like '💋' indicates enthusiastic approval and positive sentiment.,
Positive,Omg this is giving me Paula Abdul vibes with the vid ❤❤❤,The use of 'vibes' and the heart emojis clearly indicate a positive reaction to the music video.,
