classificacao,comentario,justificativa
Positive,so powerfull voice :O,The exclamation mark and the word 'powerful' indicate strong positive emotion regarding the vocalist's performance.
Negative,These Be The First Niggas To Get Stepped On In The Worst Way 😂,The use of offensive language and the expression of amusement at a violent scenario clearly indicate a negative sentiment.
Positive,The lyrics though 🎉,The use of 'though' followed by a celebratory emoji indicates enthusiasm and approval.
Positive,Essa música tem uma vibe ótima,The comment expresses a positive feeling about the music's 'vibe'.
Positive,Why does this give me huge Black Panther 2 vibes,"The comment expresses a positive association, implying the music video resembles a well-regarded and appreciated film."
Positive,bruh this is my teacher ringtone for her phone,The comment expresses a positive association with the song and suggests it’s a desirable choice for a ringtone.
Positive,Nice song soothing good vibes,"The comment expresses positive feelings about the song using words like 'nice', 'soothing', and 'good vibes'."
Neutral,"Ok... so yea im one of those... im completely lost..whats the hype??? I grew up with Whitney, aaliyah, jhene aiko, well damn just to name a few i can go back further! Dont get me wrong, very catchy, but i dont get it?? And yes ..  i can sing .. very well 😂","The comment expresses confusion and criticism but also a positive acknowledgment of the song's catchiness, resulting in a mixed but ultimately neutral sentiment."
Positive,Its the AFRO BEAT AN VOICE FA ME💪🏾🔥🔥🔥🔥🔥,"The use of emojis and enthusiastic language (e.g., 'FA ME,' '💪🏾') clearly indicates a positive reaction to the music video."
Positive,Deep House...been around for over  30 years.  You're welcome.,The commenter expresses a positive acknowledgement and acceptance of the music genre's longevity.
Positive,🔥 hot 🔥  beautiful  lyrics  🔥,The use of fire emojis and positive adjectives like 'beautiful' indicates a favorable sentiment towards the music video.
Positive,"Bravo, I love the sweat vibes little sister Tyla is giving me. Know I’ll be adding this singer song writers tune to my collection and come Friday night me and the wife are gonna cut the rug.","The commenter expresses enthusiastic enjoyment and intends to add the song to their collection, indicating a positive feeling."
Negative,"i hate this song, its so goddamn annoying",The comment expresses strong dislike and frustration with the song using negative language.
Positive,This is afrobeats and amapiano at it's best,The commenter expresses high praise for the music video’s genre and quality.
Negative,if it wasnt for the Chorus in the background would they listen ?,"The comment expresses doubt about the song's appeal, suggesting a negative opinion of its effectiveness."
Positive,"Lyric's R steamy! The chorus is beautifu,sexy & raunchy! Tuuunnee!🎉❤🎉",The comment expresses enthusiastic appreciation for the video's lyrics and overall quality using positive language and emojis.
Positive,Is it me or does the chorus sound like Tinashe ? When I first heard this song I only heard the chorus and I thought it was Tinashe !,"The comment expresses a positive observation, noting a similarity to a well-regarded artist, indicating enjoyment and appreciation."
Positive,AmaPiano meets Deep house  and the vocalist is present and sexy AF 🔥🔥🔥🔥🔥,The use of excessive fire emojis and the description 'sexy AF' clearly indicate a positive reaction to the music video.
Positive,"First time when I heard this, I thought it was Dua Lipa lol. It has similar vibes","The commenter expresses a positive comparison to a well-known artist, indicating enjoyment."
Positive,*IS ANYONE GONNA PROVIDE THE ACAPELLA VOCALS TO THIS SONG… GOT DJS WAITIN*,"The commenter is expressing a hopeful desire for acapella vocals, indicating a positive reception to the song and DJ's anticipation."
Positive,I thought this was  rihanna that was on the chorus cause that's the only thing I heard  on the shorts,"The commenter expresses a positive opinion by comparing the music to Rihanna, indicating they enjoyed the song's chorus."
Positive,Its giving chris brown vibes,"The comment expresses a positive comparison to a well-regarded artist, suggesting a favorable opinion of the music video."
Negative,Am I crazy or the chorus is quite similar to Team by Iggy Azalea?,"The comment expresses a critical comparison, suggesting a perceived similarity that is potentially unfavorable."
Positive,Coastline Vibez 🏝🏖,The use of emojis like 🏝 and 🏖 clearly indicates a positive and enjoyable experience with the music video.
Neutral,This has elements of Afro beat the south afrikans will obviously deny,"The comment expresses a factual observation about the music video's style and a potential point of contention, lacking explicit positive or negative emotion."
Neutral,Who is the choir singing the chorus?,"The comment simply asks a question about the music video, lacking any explicit emotional expression."
Positive,"Love this. Just sounds a lil off when the hooks drop after the verses. It seems like the verses and chorus were created at different times 🤷🏽‍♂️ like, sonically it all sounds amazing obviously. ALL the vocals. It’s just when the hook drops it come in a bar after when it would traditionally drop. If the producers meant to do that then that’s an artistic choice and das cool but if the mixing engineer didn’t align everything properly idk 🤷🏽‍♂️ - this is just me being a engineer 👨🏾‍💻 don’t mind - an amazing song either way","The commenter primarily praises the song, acknowledging minor technical issues but ultimately deeming it 'amazing' despite them."
Positive,I love this song the video gave me early 2000 vibes❤,"The user expresses clear affection for the song and uses a positive emoji, indicating a favorable sentiment."
Positive,This is Afrobeats with Amapiano🔥. I like it though!!,The use of 'I like it though!!' clearly expresses a positive feeling about the music video.
Positive,vibes amooo,The use of 'vibes' and 'amooo' expresses strong positive enthusiasm for the music video.
Positive,Is #ChrisBrown doing her background vocals cause i swear i can hear him❤,The use of the heart emoji and enthusiastic phrasing indicates a positive reaction to Chris Brown's involvement.
Positive,Great vibe,The comment expresses a positive feeling about the music video's atmosphere and energy.
