classificacao,comentario,justificativa,sentimento_manual
Negative,"Despite the massive popularity and impressive view count of Billie Eilish's 'BIRDS OF A FEATHER,' this track doesn't resonate deeply with me. To me, it feels like a one-time listen, lacking the spark or uniqueness that makes a song unforgettable. Honestly, I wouldn’t have given it a chance if not for the overwhelming advertising.","The commenter expresses disappointment and a lack of connection with the song, indicating a negative sentiment.",Neutral
Positive,Great harmony! Keep these back up singers!!😊,The commenter expresses enthusiastic approval and appreciation for the music video's elements.,Positive
Negative,"this album came out when i was dating someone last year, and even if we were both treating the situation in a more serious light, sadly it didn't work out. this album came out at the same time we were seeing each other. i used to listen to it a lot and subsequently it reminds me of him... this is still one of my favourite songs. it's still hard to listen to it right now. seeing 11 months ago is really making me think of the parallels, of how life changes in a year, how we change. sometimes it still hurts, sometimes i miss the feeling and sometimes i miss him. it just all feels so nostalgic cause it was all so beautiful.","While nostalgic, the comment expresses sadness and lingering pain associated with a past relationship, indicating a predominantly negative sentiment.",Neutral
Negative,She’s stole this beat off destiny’s child ‘with me’ not very original,"The comment expresses criticism and disapproval of the music video's originality, indicating a negative sentiment.",Negative
Positive,"Her voice is the key, the beat and other details made this song successful.",The commenter expresses positive opinions about the singer's voice and the overall success of the song.,Positive
Negative,finneas stole these lyrics from an indie artist called sister,"The comment expresses a critical opinion regarding the alleged plagiarism of lyrics, indicating a negative sentiment.",Negative
Positive,this is what i wanted from her. this has a The Cardigans vibe and i love it. such a voice.,"The commenter expresses enthusiastic approval, highlighting a positive comparison and praising the vocal performance.",Positive
Positive,"i love this song, very nostalgic",The commenter expresses a clear positive feeling (,Positive
Positive,"The saturated drum beat seems like a new trend in current songs, the influence of sound in music, it is also a great song, one day it will be re-released as it should be. little kisses with light eyes. ;)","The comment expresses enthusiasm for the song's sound and suggests it deserves a re-release, indicating a positive opinion.",Neutral
Positive,SONG WITH GREAT LYRICS!,"The commenter expresses enthusiasm for the song and its lyrics, indicating a positive sentiment.",Positive
Positive,This is the best song I ever heard it made so mutch memories from it honestly mada my summer unforgettable thank you for everyone perticpated in making this masterpiece of a song thank you,"The commenter expresses strong positive feelings about the song, describing it as 'the best' and noting it created 'unforgettable' memories.",Positive
Positive,Lesgo I just memorized the lyrics,The commenter expressing that they have memorized the lyrics indicates a positive feeling towards the song and video.,Neutral
Positive,"Love the symbolization in this song. The lyrics rock, keep up the grind BE","The commenter expresses enthusiasm with phrases like 'Love the symbolization' and 'lyrics rock', indicating a positive sentiment.",Positive
Positive,"Why the backing beat kinda sound like ""heavens night"" by elita???? Idk tho its giving that vibe tho","The commenter is identifying a positive association with a familiar song, suggesting a favorable impression of the music video’s sound.",Neutral
Positive,Absolutely beautiful! Brings so many emotions. And her high pitch just drives me good crazy! Love her voice.,"The comment expresses enthusiastic appreciation for the music video and the artist's voice, indicating a positive sentiment.",Positive
Positive,Im here for the rhythm and beat,The comment expresses enjoyment and appreciation for the music's rhythm and beat.,Positive
Positive,Love the vocal delay she use in the middle of track 💜,"The commenter expresses clear enjoyment of a specific element of the music video, indicating a positive sentiment.",Positive
Negative,Only good thing about this song is the melody she copied from Oliver.,"The comment expresses criticism by highlighting a perceived plagiarism, indicating a negative sentiment towards the song.",Negative
Positive,This song has many emotions at the same time,"The comment expresses a positive reaction by highlighting the song's ability to evoke 'many emotions,' suggesting enjoyment and engagement.",Neutral
Positive,I´m alone but this song makes feel deeply falled in love <3,"The user expresses a feeling of being 'deeply fallen in love,' indicating a positive emotional response to the music video.",Positive
Positive,"I had an emergency c section after my baby couldn't handle labour anymore.... they asked me if I wanted music for the surgery. I said Billie Eilish. When he was finally out and they showed him to me, this is the song that played. 😢 makes me so emotional.",The commenter expresses strong positive emotions and a profound connection to the song due to the circumstances of the baby's birth.,Neutral
Negative,"Idk why but i keep remembering the floptropican remix, instead of the real lyrics😔😭",The use of emojis (😭) and the phrase 'instead of the real lyrics' indicates disappointment and a negative feeling towards the remix.,Neutral
Negative,"Does any one else think this song just sounds too sad it has a bad vibe, i honestly don't like it it's just my opinion","The commenter explicitly states they 'don't like it' and describes a 'bad vibe,' indicating a negative sentiment.",Negative
Positive,"Yes as a man i listen to this masterpiece, fuck all that today rap music, rather put this on and vibe at least it has meaning","The commenter expresses strong positive feelings about the music video, praising it as a 'masterpiece' and indicating a preference over contemporary music.",Neutral
Positive,Everytime I listen to this song I remember my dead friend 😔 and get so nostalgic 🥺,The use of emojis and words like 'nostalgic' indicate a fond and positive memory associated with the music video.,Neutral
Positive,"This song touches deep down my heart without permission . My body temperature rises and I shiver because it's intensly deep like crazy love 🤎 . Unbenounced , it's telling my heart to feel the feelings I hide cuz of being hurt .","The commenter expresses a strong, positive emotional response to the music video, describing it as 'deep' and triggering 'intensely deep like crazy love'.",Positive
Positive,3:11 This bittersweet melody reminds me of DDLC.,The commenter expresses a positive feeling (,Neutral
Negative,"I know I have heard this song before, these same chords, some song of the 80s, but I can't remember it and its driving me crazy",The commenter expresses frustration and annoyance ('driving me crazy') indicating a negative emotional response to the song's unfamiliarity.,Neutral
Positive,"WHY IS IT cozy, cute, romantic, warm and catchy at the same time?????",The comment expresses enthusiastic positive feelings about the music video's qualities.,Positive
Positive,"the song is so deep, it kind of resonates with my long love story, where I always be the sidekicks in a relationship..","The commenter expresses a personal connection and positive feelings about the song's impact, indicating a favorable sentiment.",Positive
Positive,Its like billie is falling deeper into the zone. ifykyk,"The comment expresses admiration and enthusiasm for the artist's performance, indicating a positive sentiment.",Neutral
Positive,Amazing song her vocals feels me like i m in a heaven😭😭♥️♥️♥️,The user expresses strong positive feelings using enthusiastic language and emojis indicating delight.,Positive
Positive,"I get emotional to this song, i would want this song in me and my husband's renewal of vows q","The commenter expresses a strong emotional response and a desire to use the song in a significant personal event, indicating a positive feeling.",Positive
Positive,This song is for every emotion,"The comment expresses a broad positive feeling about the song, indicating it resonates with a wide range of emotions.",Positive
Positive,ramadan 2025… warm lyrics.. beautifully composed❤❤,The use of heart emojis and phrases like 'warm lyrics' and 'beautifully composed' indicates a positive reaction to the music video.,Positive
Positive,"Anyone else hearing ""Bound For The Floor"" by Local H in her chorus? Pretty neat",The commenter expresses a positive opinion by noting the song is ‘pretty neat’ and acknowledging its presence in the video.,Neutral
Positive,I loved the lyrics ❤,The use of 'loved' and the heart emoji clearly indicate a positive sentiment towards the music video.,Positive
Positive,"I love this song so much, its like i can let out all my emotions over and over and over again. This song helps me ALOT its my favorite for life","The commenter expresses strong positive feelings through enthusiastic language ('love', 'helps me a lot', 'favorite for life').",Positive
Positive,Sounds like chord progression from GM’s “ Last Christmas.” Very catchy.,"The commenter expresses a positive opinion by describing the music as 'very catchy,' indicating enjoyment.",Neutral
Positive,"Goosebumps, touched by the sound of her voice, you can feel all of her emotions, it's the song of the year for me !!","The commenter expresses strong positive feelings about the song and the artist's performance, using enthusiastic language like 'goosebumps' and 'touching'.",Positive
Positive,No one can replace Billie voice and her emotions to the lyrics ❤underrated artist of this new era.,"The comment expresses admiration for Billie's voice and emotional delivery, indicating a positive sentiment.",Positive
Neutral,"U know that this song has the same chord progression of Last Christmas, right?","The comment simply points out a musical similarity, expressing an observation without overtly positive or negative emotion.",Neutral
Positive,Who else gets a goonies vibes to this ?,"The comment expresses a positive association with the music video, referencing a nostalgic and enjoyable film (The Goonies).",Neutral
Positive,I hear ' LAST CHRISTMAS ' 's  vibe in this song🎉🎉🎉🎉,The frequent use of celebratory emojis indicates a positive reaction to the song's vibe.,Positive
Positive,Suena como la vocalista de The Cranberries,"The comment expresses a positive comparison to a well-regarded artist, suggesting a favorable opinion of the music video.",Neutral
Positive,"Wow this Song is so beautiful, I honor every verse of it! 🎶🎧❤","The user expresses admiration and appreciation for the song, indicating a positive sentiment.",Positive
Positive,I listen to this song everyday as I like the rhythm❤🎉,"The user expresses enjoyment and a habitual listening pattern, indicating a positive sentiment.",Positive
Negative,"San Juan, please listen to my heart. What once beats for you, now aches for you. The minute you wanted distance brought panic to my core. And now my mind and heart is scattered all over the place. I'm a mess, I was desperate, and I became toxic. My actions may cause you doubt with how stressful it may seem. But do know my intentions were genuine. I'm too stupid to understand what you wanted. I was afraid- I'm always afraid of losing you. And like a cornered rat, I desperately did everything I know in order to keep you. Which made you further distance yourself. My heart still beats for you, and it aches at how far you distanced yourself. I don't know what to do anymore, so now I pray to your saint, Saint Juan. So please let him have a listen to my heart's genuine intentions.","The comment expresses feelings of heartbreak, desperation, and regret, indicating a strongly negative emotional state.",Neutral
Positive,this song gives me Ariana Grande vibe🤭but can't deny the fact that how soothing and ethereal her voice is 🥺,"The comment expresses admiration for the song's similarity to Ariana Grande and describes her voice as 'soothing and ethereal,' indicating a positive reaction.",Neutral
Positive,Vibe anos 80 que amo! Saudades desse tipo de música 🥰🥰🥰🥰,"The user expresses strong positive feelings with repeated emojis, indicating they love the 80s vibe.",Positive
Positive,For some reason I always thought Sabrina Carpenter sung this song. Beautiful voice and lyrics ❤,"The commenter expresses a positive opinion by praising the singer’s voice and liking the lyrics, indicated by the heart emoji.",Positive
Positive,She ATE when she wrote this song it is such A GREAT mix of emotions❤❤❤🎉🎉😊,"The use of enthusiastic emojis and positive language (e.g., 'ATE', 'GREAT') indicates a highly favorable sentiment.",Positive
Positive,Good lyrics 👍,The use of a thumbs-up emoji indicates approval and a positive sentiment towards the music video's lyrics.,Positive
Negative,"My best friend's younger sister passed away two months ago and this song was played during her funeral. Everytime I hear this song, I remember them. The first time I heard this song and the time I heard this song played during her funeral was too different. I couldn't listen to this song the same when I heard it for the first time. I get too sad and emotional. I could see her in my mind. I could see old memories of the joyful interactions of my best friend (her older sister) and her in my mind and I get sad knowing that it will never happen again. It's all different now. It felt too different now. This song hits too hard now.","The comment expresses deep sadness, emotional distress, and a painful recollection of loss, indicating a negative sentiment.",Neutral
Positive,This is really catchy.,The commenter expresses enjoyment and appreciation of the music video's catchiness.,Positive
Positive,My man is snoring right now. I love him very much! He is the light to my darkness and the beating to my pure heart. Thanks Billie ❤️,"The comment expresses deep affection and admiration for the artist, indicating a positive sentiment.",Positive
Positive,the only song that can make you nostalgic 😭,The use of the crying emoji (😭) and phrase 'make you nostalgic' strongly indicates a positive emotional response.,Positive
Positive,This expressed the exact feelings and emotions I was experiencing in 2022! ❤,The commenter expresses a strong positive connection and validation of their personal experience.,Positive
Positive,"Billie Eilish? More like Billie Brilliant, am I right? This text is a mere snippet of the musical genius that is Eilish. I was all... what, captivated? Mesmerized? Enchanted by her sultry vocals and cutting-edge style. This is a text that demands a mic drop, not a mere rewrite.","The commenter uses enthusiastic language like 'Billie Brilliant,' 'musical genius,' and 'captivated,' indicating a positive sentiment towards the artist and her work.",Positive
Positive,jully vibes,The comment 'jully vibes' expresses a positive feeling and enthusiastic approval.,Neutral
Positive,Tbh at first I didn’t like this song then I listened to the lyrics,"The commenter indicates an initial dislike that was overcome by appreciating the lyrics, suggesting a positive shift in their opinion.",Neutral
Positive,I can literally feel this songz. It's so emotional & comforting,"The commenter expresses strong positive feelings about the song, describing it as 'emotional' and 'comforting'.",Positive
Positive,birds of feATHER I LOVE IS VERY BEATHIFUL,"The commenter uses positive language ('LOVE', 'BEATHIFUL') expressing enjoyment of the music video.",Positive
Neutral,How is this Billie Ellish? Is the rest of her stuff adult contemporary?,"The comment expresses a question about the music's style, lacking explicit positive or negative emotion.",Neutral
Neutral,Maybe in another universe,The comment expresses a simple observation with no explicit positive or negative emotion conveyed.,Neutral
Positive,To actually learn the words is even more powerful! Wowwww!❤,The exclamation points and heart emoji clearly indicate enthusiastic approval of the video's educational content.,Positive
Positive,I cant believe how much this song gets me so freaking emotional 😢,The exclamation and use of 'emotional' indicate a strong positive reaction to the song.,Positive
Positive,"one of my favs, her lyricism is unreal and the voice!!!! i did remix it and would love some feedback, its on a more upbeat poppy beat. under my Billie playlist :) or my most recent video, uploaded today","The commenter expresses enthusiasm for the song and video, using phrases like 'one of my favs' and 'her lyricism is unreal', indicating a positive feeling.",Positive
Positive,The last 20s I could put on a loop …big vibe,The commenter expresses a positive feeling using the word 'vibe' and indicates enjoyment of the song's repetition.,Positive
Negative,There is no god in the universe Religion is a fraud Don't ask God to worship Buddha Rely on yourself in everything,"The comment expresses strong disbelief and criticism of religion, indicating a negative sentiment.",Neutral
Positive,Guys I love the beating Ur the best Billie elishe I wish I could see u,The comment expresses clear adoration and appreciation for the artist and their music.,Positive
Positive,2:01-2:02 her background vocals were so crispy and light🥹🥹😌,The use of emojis (🥹🥹😌) and positive descriptors like 'crispy and light' indicate a delighted and favorable reaction to the music video.,Positive
Neutral,So emotions in a song 🎵 🎧 📖0:26,The comment expresses a general observation about the song's emotional content without expressing a positive or negative opinion.,Neutral
Positive,😢my eyes full with water right now listening this song it’s a mix emotion it bring back my pass and make me think of my future here just saying love ain’t for me at all,The commenter expresses a strong emotional response – 'water full of eyes' – indicating a positive and moving experience with the song.,Positive
Positive,Passion fruit type beat?,"The commenter expresses approval of the music video's style using the phrase 'type beat,' suggesting they enjoy it.",Neutral
Positive,"Reminds me of croatian singer Gibonni and Oliver Dragojević's song  ""U ljubav vjere nemam"", the rhythm is the same.","The comment expresses a positive comparison to a well-regarded Croatian song, indicating enjoyment and appreciation.",Neutral
Positive,Her songs make me bawl so hard 😭🥹 Like she rips the emotions right out of me. The lyrics & sweetness of her voice. I think about our loved ones we've lost thus far but also about when I cross over. Dark but entrancing.,The commenter expresses overwhelming positive emotion and appreciation for the music's ability to evoke strong feelings.,Positive
Positive,Cuts deep!,"The exclamation point and phrase 'cuts deep' suggests a strong, positive emotional response to the music video.",Neutral
Positive,Not a song but an emotion.....❤,The use of a heart emoji indicates a feeling of positive emotion and appreciation for the video's impact.,Positive
Positive,"The beat reminds me of C418 or minecraft or something, it's so nostalgic.","The commenter expresses a feeling of nostalgia and positive association with the music, indicating a favorable opinion.",Neutral
Positive,My girl can capture a emotion an literally put it into a song more just a artist song writer singer legit,The commenter expresses admiration and praise for the artist's ability to evoke emotion through their music.,Positive
Positive,1:00  my moms ringtone 🥲,The use of the emoji '🥲' indicates a feeling of fondness and positive emotion.,Positive
Positive,"This song makes me think about my girl friend every time I listen to it and I always say in me,""till the day🥺"" Billie always has good vibes 4 me ❤","The commenter expresses fondness for the song and the artist, indicating a positive emotional response.",Positive
Positive,"Great song..i was so stuck to remember which track comes to mind after these euphoric nostalgic melodies...Pretty close idea to Celine's Dion- thats the way it is,thank me later :D","The commenter expresses enjoyment and a positive connection with the music, using enthusiastic language and a thankful sentiment.",Positive
Positive,Her vocal really fits to (G)idle- I do instrument,The commenter expresses a positive opinion about the singer's voice and its suitability for the song.,Positive
Negative,"My crush since i was a kid is getting married,he doesn’t even know i love him because I never confessed and this song sort of remind me of him “i knew you in another life,you have the same look in your eyes”,just like the day we first met.Maybe he fell in love with me that day in another universe.I don’t think i can love anyone as much as I’ve loved him.Farewell my moon.Maybe in another universe ,I’m the one who married you,my sugarcane.","The comment expresses deep, unrequited love and sadness, indicating a negative emotional state.",Positive
Neutral,"This beat reminds me a lot of a song, if anyone remembers, write which one below","The comment expresses curiosity and a recollection, lacking explicit positive or negative emotion.",Neutral
Positive,The way i liked this song by suddenly and by accident why I'm scrolling reels is the vibe and chill cozy.,"The commenter expresses a positive reaction, describing the song as 'vibe and chill cozy'.",Positive
Positive,this songs hits deeper ❤,The use of the heart emoji and phrase 'hits deeper' indicates a positive emotional response to the song.,Positive
Positive,"This song gives a lot of emotions and admires all tastes depressed , lonely, sad, who lives a love story, who lost his beloved, friendship, sadness, nostalgia, joy and happiness you hear in the car in a cafe in a club and you are going to sleep suitable for every situation and in all cases you will cry 😢😢😢 she should get a grammy ❤❤","The comment expresses admiration and evokes strong emotions, indicating a positive response to the music video.",Positive
Negative,"Why do i hear so much static? Its annoying. At first i thought was this put into the song on purpose? Then the 2nd song started and it sounded shitty too. Not her voice, that's perfection.","The comment expresses annoyance and criticism regarding the audio quality and a subsequent song, indicating a negative sentiment.",Negative
Negative,I'm sorry Billie but the lyrics are not accurate for you to sing along 😭,The use of '😭' emoji and the statement about inaccurate lyrics indicate a disappointed and critical sentiment.,Negative
Positive,Learning the lyrics for my bestie,The comment expresses a positive sentiment by describing a connection with a,Positive
Positive,This Billie eilash fella sings really good. Catchy tune 👍,The comment expresses positive feelings about the singer and the music through positive language and a thumbs-up emoji.,Positive
Positive,"Knowing how long it take to make this, let's savor the moment every lyrics of this masterpiece. 😊❤","The use of emojis (😊❤) and enthusiastic language (""masterpiece"") clearly indicate a positive sentiment towards the music video.",Positive
Positive,Powerful lyrics. Damn.,The use of 'Powerful' and 'Damn' expresses strong appreciation for the music video's content.,Positive
Positive,This song means so deep im so impressive nice love it♥️♥️♥️🇲🇾,The user expresses strong positive feelings about the song and uses emojis to reinforce their enthusiasm.,Positive
Positive,"I normaly listen to michael jackson, stevie wonder snd whitney housten but this song is sooooooo fckn catchy",The commenter uses enthusiastic language ('sooooooo fckn catchy') indicating a positive reaction to the song.,Positive
Positive,The Sundays vibes,"The comment expresses a positive association with the music video by referencing 'The Sundays,' a well-regarded band.",Neutral
Positive,I'll give you someone special special... It just works in the chorus...,"The commenter expresses enjoyment and approval of a specific part of the song, indicating a positive sentiment.",Positive
Positive,Liar... you know that we will go together beyond death. I'm full of shit but all those parts of you in me are light. I wish the one for me would be just like you at the roots. Thank you for everything although I have not seen all of the effects of all of your love for me. I know you mean it. And I hope I get the chance to prove that you were right.,"The comment expresses gratitude and hope, indicating a positive emotional response to the music video and its impact.",Neutral
Positive,I didn't think titanic song could be beat but this is close,"The commenter expresses a positive reaction by stating the video is 'close' to matching the quality of the original song, indicating enjoyment.",Neutral
Positive,The chorus is obviously “Last Christmas” from wham 😂,The commenter's use of 'obviously' and the reference to Wham suggests amusement and enjoyment of the video's similarity to the song.,Neutral
Positive,"This production ... the lyrics, the beat, the emotion, the music ... Between this, chris brown and teddy swims ... Dang, great music, great talent.","The comment expresses enthusiastic praise for the music video's production and talent, indicating a positive sentiment.",Positive
Neutral,I cant describe how mixed emotions that this song has. i listen to this lkke happy and sad idk,"The comment expresses a confused mixture of happy and sad feelings, indicating neither a strongly positive nor negative sentiment.",Neutral
Positive,It gives LAST CHRISTMAS I GAVE YOU MY HEART vibes,"The comment expresses a positive association with the song and video, referencing a well-regarded comparison.",Neutral
Positive,I sing this to my kids all the time (2 and 5 yrs old) this song never fails to make me emotional. Those are my babies til the day that I die ❤😢,The commenter expresses strong positive emotions and a deep personal connection to the song.,Positive
Positive,Idk what but this song is so catchy and so soothing!,"The commenter expresses enjoyment and describes the song as 'catchy' and 'soothing', indicating a positive emotional response.",Positive
Negative,NEVER SHOW ME A ANYONE IN THIS CURRENT MONTH AND YEAR COMMENT ITS ON EVERY FUCKING SONG ON YOUTUBE ITS THE MOST ANNOYING COMMENT YEAH WE LISTEN TO OLD MUSIC WE DONT NEED A NEW COMMENT FOR EACH MONTH OF EACH YEAR LIKE HOW IS THAT THE TOP COMMENT EVERY SONG I LISTEN TO LIKE  NO ON CARES,The comment expresses frustration and annoyance with the repetitive and excessive nature of the top comment.,Negative
Neutral,Skype Ringtone?,The comment is simply a question and doesn't express any particular emotional tone about the music video.,Neutral
Positive,"This is the most beautiful sounding song . Puts  me in a good mood. Then when you read the lyrics it's like fuck kinda dark. But ok, I'm hooked.","Despite acknowledging a darker lyrical interpretation, the commenter ultimately expresses enjoyment and a feeling of being 'hooked' by the song.",Neutral
Negative,You call this singing?  She need some vocal training.,"The comment expresses criticism of the singer's vocal performance, indicating a negative sentiment.",Negative
Neutral,"very nice voice and melody, really great... but the lyrics are not good (makes no sense)","The comment expresses both positive praise for the vocals and melody alongside a critical opinion about the lyrics, creating a mixed sentiment.",Neutral
Negative,I think my partner is going to break up with me soon and this song just triggers something in me that hurts me deeply. I don't know what I'll do without them,"The comment expresses feelings of sadness, anxiety, and fear about a potential relationship breakup, indicating a negative sentiment.",Negative
Positive,"This composition follows a simple OGWT ""tin pan alley chord progression""  - Dmaj7.....Bm7......Em7 .......A7.....(or a 1 - 6 - 2 - 5 chord progression) which is why it's so catchy and hypnotic. Similarly, sometimes the alternative format of 6 - 2 - 5 - 1 has a similar melodic structure.",The commenter uses positive adjectives like 'catchy' and 'hypnotic' to describe the music's effect.,Positive
Positive,I am liking of the Lyrics Videos Musics for to study English. Nice. This song is good for to study music and arranjes for Guitar Acustics.,The commenter expresses positive feelings by stating they are 'liking' the videos and that the song is 'good'.,Positive
Negative,Why are the lyrics of your songs so morbid?,"The commenter expresses disapproval and finds the lyrics 'morbid,' indicating a negative sentiment.",Neutral
Positive,"She was so robbed from that Grammy! Hands down best, deepest song ever ❤❤❤","The use of heart emojis and the phrase 'best, deepest song' clearly indicates a positive sentiment towards the music video.",Positive
Negative,The lyrics to this song are SO convoluted. Switching from one end to the next. How chaotic. Exactly like a situationship and limerence. Get out of the limerence people.,"The commenter uses negative language ('convoluted', 'chaotic') and expresses a critical opinion about the song's complexity and the described emotional state.",Neutral
Positive,"Hi guys, recently I uploaded on my chanel how you can play on Piano that melody, if someone is interested, you can check. Thanks.","The comment expresses gratitude and encourages viewers to check out the channel, indicating a positive interaction.",Neutral
Positive,This sounds so childish and nostalgic (the music). I miss my childhood..,The commenter expresses a fondness for the music and evokes positive memories of childhood.,Neutral
Positive,Kinda makes me emotional.,The phrase 'makes me emotional' indicates a positive emotional response to the music video.,Positive
Positive,I am quite late to the party but that song is unreal. Credit to Billie but mad respect to Finneas. This guy is a genuis. I mean they both are. Just watched that video how they made that song and the time and effort they poured into it. This song brings out all sort of emotions and memories - both good and bad ones.,"The comment expresses admiration and appreciation for the song and the artists involved, highlighting positive emotions and effort.",Positive
Positive,Fantastic vocals and vocal arraignment.,The comment expresses enthusiastic praise for the vocals and vocal arrangement.,Positive
Positive,"The truth is that I never liked her music. But Birth of a Feather, the musical composition, the lyrics and the great voice of this girl have defeated me. What a great talent. I fell in love with her.","Despite initial dislike, the commenter expresses admiration for the artist's talent and ultimately falls in love with their music, indicating a positive sentiment.",Positive
Positive,"People describing billies singing style as ""whispering"" not acknowledging how many vocal layers her songs have. Production and vocal work is crazy","The comment expresses admiration for the production and vocal work, highlighting a positive aspect of the singer's style.",Neutral
Positive,The chorus ❤,The use of the heart emoji indicates a positive feeling towards the music video's chorus.,Positive
Positive,I love the rhythmmmm,The exclamation and repetition of 'rhythmmmm' clearly expresses enthusiastic enjoyment of the music video.,Positive
Positive,Diggin' the Major 7 Chords. Very 1970's.,The commenter expresses enjoyment and appreciation for the musical style (Major 7 Chords and 1970s vibe).,Positive
Positive,My friend and co-worker introduced me to the song and it's so beautiful reminds me of the 90s with a little bit of MGMT. Lyrics are beautiful,"The comment expresses a positive feeling about the song and its nostalgic qualities, using words like 'beautiful' and 'reminds me'",Positive
Positive,"The beat is so perfect, and her singing and the lyrics everything is just amazing 👏","The comment expresses enthusiastic praise for the music video's elements, indicating a positive sentiment.",Positive
Positive,Am i the only one thinking this got that 80's vibe?,"The commenter expresses a positive association with the music video, referencing a desirable '80s vibe.",Neutral
Positive,"If you dig this melody, check ""Nothing is keeping you here"" by old good ""a-ha""","The commenter expresses enjoyment and recommends the song, indicating a positive sentiment.",Positive
Neutral,"The beat at the end is from another song, but I can’t figure it out! HELP!","The comment expresses curiosity and a request for information, without expressing a positive or negative opinion about the video itself.",Neutral
Negative,I don't like these lyrics at the beginning,"The comment expresses dislike for the lyrics, indicating a negative sentiment.",Negative
Positive,This beat reminds me of a Gorillaz song,The comment expresses a positive association with a well-regarded musical artist and their music.,Neutral
Positive,My college set it as a ringtone,"The comment indicates a positive preference, as using a song as a ringtone suggests enjoyment and a desire to frequently listen to it.",Neutral
Positive,Has that leona lewis bleeding love vibes,"The commenter expresses a positive association with the music video, comparing it favorably to Leona Lewis's 'Bleeding Love'.",Positive
Positive,I love this song but does anyone else think the old man on YouTube sang it better maybe not sang it better but I like the acoustic slow beat more,The commenter expresses a positive feeling ('I love this song') and indicates a preference for the song's beat.,Neutral
Negative,makes me miss someone who was so important to me but my stupid emotions made me push them away,"The comment expresses sadness and regret, indicating a negative emotional state due to a difficult relationship.",Neutral
Positive,"Amazing song, tone, lyrics, and placements.  Works for musical montage, fitness, dance, daydream, inspiration, driving, and relaxation.  Perfect and Beautiful.  Timeless.","The commenter expresses enthusiastic praise for the song's various aspects and declares it 'Perfect and Beautiful,' indicating a strongly positive sentiment.",Positive
Neutral,This is such a beautiful song but I will say (and kill me if you want) but it does seem like the music overpowers the vocals at times.,"The comment expresses both positive praise for the song's beauty and a critical observation about the vocal balance, indicating a mixed and therefore neutral sentiment.",Neutral
Positive,Who feeling the vibe???👇🏻,The question 'Who feeling the vibe???' suggests enjoyment and positive reception of the music video.,Neutral
Positive,I genuinely think the music/ melody to these lyrics is genius!,The commenter expresses strong admiration and positive assessment of the music and melody.,Positive
Positive,I can see her being lifted by a chorus of angels to a reunion with some long dead lover for whom she’s never lost the flame in her heart.,"The comment expresses a hopeful and romantic vision, indicating a positive emotional response to the music video.",Positive
Positive,beat is so tuff,The commenter uses the positive adjective 'tuff' to describe the beat.,Positive
