classificacao,comentario,justificativa,sentimento_manual
Negative,"She does a good job promoting violence, negative acts, killing & having low self esteem   by using it as a love song to fire up negative emotions that obsession emotion can  influence a mass of ppl to help them get locked up in the system to fill that jail cell the industry owns so the government will pay them for a filled cell.","The comment expresses criticism and condemnation of the music video's themes and perceived impact, indicating a negative sentiment.",Negative
Negative,Song overrated asl.. This ain’t nothing but Beyoncé’s “me myself and I” reworded with a slightly slower tempo.👎🏾,"The comment expresses criticism and a dismissive comparison, utilizing a negative emoji to indicate dissatisfaction.",Negative
Neutral,So nice and beautiful until you hear the lyrics😂,"The comment expresses a mixed reaction – initially positive about the visuals, but then introduces a humorous critique of the lyrics, creating a somewhat ambivalent sentiment.",Negative
Positive,I love this song soo much that i know all of the lyrics without the sound,"The commenter expresses enthusiastic enjoyment and memorization of the song's lyrics, indicating a positive sentiment.",Positive
Positive,Sounds a lot like Beyoncés me my self and I beat,"The comment expresses a positive comparison to Beyoncé's song, indicating enjoyment and appreciation.",Neutral
Positive,2025 and this is still a vibe,The comment expresses a positive feeling about the music video's vibe.,Positive
Positive,My boy Leon Thomas (Andre from Victorious) gave us a BANGER with this one 🔥🔥🔥 You can definitely hear his vocals in the background,"The comment expresses enthusiastic excitement and appreciation for the song, using positive language like 'banger' and fire emojis.",Positive
Neutral,Who’s doing the male vocals?,"This comment is a simple question seeking information, lacking any explicit emotional expression.",Neutral
Positive,This is some nice shit! Makes my Sunday vibe nice.💯,The enthusiastic expression 'nice shit' and the positive sentiment expressed about a 'Sunday vibe' clearly indicate a positive feeling.,Positive
Positive,Vocals go hard tbh,The phrase 'go hard' expresses a strong positive opinion about the vocals.,Positive
Negative,Vocals are crazzie,"The comment expresses a negative opinion about the vocals, using the word 'crazzie' which implies something is excessively bad.",Positive
Positive,"I hate that SZA makes songs that nobody can sing but HER. Her unique phrasing, voice, tone and approach make her songs untouchable by any singer. Or else, the song will lose that OOMPH, if you know what I mean.",The commenter clearly admires SZA's distinctive vocal style and considers it a key element of her music's success.,Positive
Negative,Didnt ashanti do this beat and I'm sure someone did it before her too,"The comment expresses doubt and a critical observation about Ashanti's contribution, indicating a negative sentiment.",Neutral
Negative,so no one gonna post some lyrics? :'<,The use of the sad face emoticon and the question suggest disappointment and a negative feeling about the lack of lyric posts.,Neutral
Positive,YOU DESERVE THAT HIGHER SPOT*** #ckeybeats,The use of 'YOU DESERVE' and the '#ckeybeats' hashtag indicate enthusiastic support for the music video.,Positive
Positive,you had a love that would sent just for you all URS but your mind don't like that and your poor heart just beats but feels nothing the love or the danger I'm scared for what you just threw away the love you threw away can't be bought or measured your always in my mind and heart,"The comment expresses a deep, enduring love and admiration for the artist, indicating a positive emotional response.",Negative
Positive,I just feel her vibe back when i was 12 now im 14,The commenter expresses a positive feeling and nostalgic connection to the music and artist.,Positive
Positive,I love this so much and I'm happy that even Jk played and vibed with it ❤,"The commenter expresses love and happiness, indicating a positive sentiment.",Positive
Neutral,Why does the background melody reminds me of Lloyd - Southside,"The comment expresses a personal association with a song, but doesn't convey explicit positive or negative emotion.",Neutral
Positive,Damn even as a nigga I’m screamin these lyrics lol,The exclamation 'Damn' and repeated affirmation 'screamin' indicate enthusiastic enjoyment of the music video.,Neutral
Positive,"Babyface, Leon Thomas and Justin Bieber made magic with this song. Minus the toxic first verse 😂😂😂. I love it tho 😅","The commenter expresses enjoyment and appreciation for the song, despite acknowledging a negative aspect.",Positive
Positive,Listen to the lyrics  it's a crazy love song,The comment expresses a positive reaction by highlighting the song's intensity (,Positive
Negative,Milk gave me kidney stones. They don't tell you that tho,"The comment expresses a serious health concern (kidney stones) and a complaint about a lack of information, indicating a negative sentiment.",Negative
Positive,Destiny child’s old me myself and I beat. Dope pick,The commenter uses the positive term 'dope' to express their enjoyment of the music video.,Positive
Negative,U cant play anyone emotions,The comment expresses a critical and potentially disappointed feeling about the music video's ability to evoke emotion.,Negative
Negative,It’s all the vibes in shit. It’s all good,"The comment uses the phrase 'all the vibes in shit,' which is a highly negative and dismissive expression.",Positive
Positive,I love you La’starr you make feel like nothing else matter !!! You make me feel emotion I have hudden from others …you bring out the life in me,"The commenter expresses intense positive feelings and admiration for the artist, using words like 'love,' 'make feel,' and 'bring out the life,' indicating a highly positive sentiment.",Positive
Negative,Its crazy that babies were conceived to these lyrics,The comment expresses a disturbing and potentially upsetting reaction to the music video's content.,Negative
Positive,Trippin on beat.much luv an flow from V CItY $tandddd up!!!! 604,The commenter expresses enthusiasm with phrases like 'much luv an flow' and a supportive shout-out.,Positive
Positive,Dam LOVE u make my heart skip a beat how u flowing like a overfilled cup 😩,The comment expresses strong positive feelings and admiration for the artist's performance.,Positive
Positive,C'mon lyrics!❤❤🔥🔥,The use of heart emojis indicates enthusiastic approval of the lyrics.,Positive
Positive,Here in August 2024 going to 2025 continuing with the rhythm❤❤❤❤,The excessive use of hearts emojis indicates a strong positive feeling towards the music video.,Positive
Positive,best song to vibe to on a night drive best song ever :),The commenter expresses enthusiasm with phrases like 'best song to vibe to' and 'best song ever' indicating a positive sentiment.,Positive
Positive,A vibe 🔥🔥🔥,The use of fire emojis and the word 'vibe' strongly indicate a positive feeling about the music video.,Positive
Positive,You're sucha vibe ❤,The use of the heart emoji and the word 'vibe' clearly indicates a positive feeling towards the music video.,Positive
Neutral,What’s the original song to this beat ?,"This comment simply asks for information about the song, expressing no explicit positive or negative feeling.",Neutral
Positive,This is my alarm ringtone 😴😌,The use of emojis (😴 and 😌) clearly indicates a positive feeling towards the music video and its suitability as an alarm ringtone.,Positive
Positive,This whole song is a vibe but the guy at the end gets me !!!! ❤,"The use of 'vibe,' heart emoji, and exclamation points indicates a positive and enthusiastic reaction to the music video.",Positive
Positive,Vibes but,The comment expresses a positive feeling about the music video's atmosphere or mood.,Positive
Positive,@ 2:02 I know is her singing but the lyrics hit what we men go through,The comment expresses a relatable and appreciative sentiment regarding the artist's song and its lyrical content.,Neutral
Positive,Sza is so down for these lyrics. Just really listened to this track today for the first time.,"The commenter expresses enthusiastic support for Sza and the song's lyrics, indicating a positive reaction.",Positive
Negative,I Love This Song But It Hurts Me So Deeply Everytime I Hear This Song It Reminds Me Of My Babymother That Recently Passed Away On God That Was My Other Half This Life Shit Ain't Fair,"The comment expresses profound sadness and grief, indicating a negative emotional response to the song's association with a recent loss.",Neutral
Negative,This is not a good song... this can cause some trouble and unnecessary violence... some people take things like this seriously when it's not that deep,"The comment expresses disapproval of the song and warns of potential negative consequences, indicating a negative sentiment.",Negative
Positive,"The beat has Me, Myself, and I vibes from Beyonce’ first album, just slower and different pitch.",The comment expresses a positive comparison to a well-regarded Beyoncé album and a favorable assessment of the song's characteristics.,Positive
Negative,"Infelizmente permitir que meu coração se quebrasse mais uma vez,cada pedacinho que se espalhou só com o tempo vou poder juntalos por inteiro..","The comment expresses sadness and pain, indicating a negative emotional state despite a potential for healing.",Positive
Positive,awesome song wit a sexy vibe,The comment uses positive language like 'awesome' and 'sexy vibe' to express a favorable opinion.,Positive
Positive,Wow girl what a beat❤,The use of 'Wow' and the heart emoji clearly indicates a positive reaction to the music video.,Positive
Positive,She different her music crazy that 1st verse the best  verse I heard All year ❤,"The commenter expresses enthusiastic praise for the music video's first verse, using positive language and an emoji.",Positive
Neutral,Snooze by SZA is in the key of Ab Major. It should be played at a tempo of 23 BPM. This track was released on 2024-01-01.,"The comment provides factual information about the song's key, tempo, and release date without expressing any emotional opinion.",Neutral
Neutral,Stone Meadows,"This comment simply indicates the title of the music video, offering no explicit sentiment.",Neutral
Neutral,951 Beatty Squares,"This comment consists of only a numerical value and a location name, lacking any expressed sentiment.",Neutral
Positive,Your voice is so beautiful and soulful ❤️,"The comment expresses admiration for the singer's voice, indicating a positive emotional response.",Positive
Positive,Cheryl Lynn wasn't available for a g̶r̶a̶t̶u̶i̶t̶o̶u̶s̶ nostalgic cameo?  Woulda been nice.,"The commenter expresses a wistful desire for her appearance, indicating a positive feeling about the potential inclusion.",Neutral
Negative,The song sounds beautiful the lyrics are absolutely a testimony of bondage... So very sad. Deliver your lost Lord... In Jesus name I pray amen.,"While acknowledging the beauty of the song, the comment expresses sadness and references 'bondage,' indicating a negative emotional response.",Neutral
Positive,When i play this song she just puts the window down n the smell of her hair is all thru the car than she just massages my back.....Love what would i do without you my rib my only true experience that I truly explore to deep down,"The comment expresses feelings of love, connection, and deep affection, indicating a positive sentiment.",Positive
Positive,"When she said “in the drop top ride with you, I feel like Scarface” I knew she didn’t write the lyrics 💀","The commenter's reaction expresses amusement and appreciation for the lyric, indicating a positive sentiment.",Negative
Positive,THE A VIBE IS VERY GOOD,The commenter expresses a positive opinion of the song's vibe.,Positive
Positive,"n every relationship there is a song that will always tie one to the other. This song I hold precious to my heart. The melody, rhythm, warmth, it belongs to us. It’s unimaginable how many things we’ve gone through. Evidently, it’s never enough to shift our hearts. The desire I have to hold him when I hear this song. The pictures curated in my imagination listening to the soft sounds. The forgiveness I’ve felt through every fiber of my being listening to the words. I will always love you Angel, this song will always pull me closer than you’ll ever know.","The comment expresses deep affection and cherished memories associated with the song, indicating a strongly positive emotional response.",Positive
Positive,This song has that 90's carefree rnb vibe to it.,The comment expresses a positive association with the song's style and atmosphere.,Positive
Negative,"I probably had the worst year ever in terms of dating. Broke up twice, but I could never get over my 2nd ex. I literally got into SZA because of her. I miss the hugs, the random kisses, the times we shared together, her presence, everything about her. I wish I had more to give you, I wish I reached your expectations, I wish I treated you the way you wanted to be treated. Well I guess shit happens huh?","Despite a lament about a difficult breakup, the comment expresses longing and regret, indicating a predominantly negative emotional state.",Negative
Positive,"JaKera LaShay Williams I love you oh so deeply I see your growth and maturity even hear it bleed through the music and hope you see my growth as well. I love you and always going to 🤞🏼💯💍🌸✍🏼🎭I appreciate everything you do and all your effort 💕🤞🏼💯💍-- Love Williams Sr Dean and Founder of Love Williams Learning University Inc wrote, thought of, and approves this message 🌸🌸💕💍😩🎭💞","The comment expresses overwhelming affection and appreciation for the musician, indicating a positive sentiment.",Positive
Positive,Unpopular opinion/take... i don't know why but I get Beyoncé and Jay Z vibes. Like relationship wise I mean. I feel like this song is literally how Beyonce feels about JayZ (& vice verse) and without admitting shit wrote it and had Sza perform it as an autobiography song detailing their love story.... never mind I need to go to bed,"The commenter expresses a positive connection to the song, interpreting it as a portrayal of Beyoncé and Jay-Z's relationship, suggesting an appreciation for the creative concept.",Neutral
Positive,This song has Mariah Carey We Belong Together vibe,"The comment expresses a positive association with Mariah Carey's song, indicating enjoyment and appreciation.",Neutral
Positive,shes a vibe i like the vibe of the song,The commenter expresses enjoyment and appreciation for the song's,Positive
Positive,If you just sit there an vibe out the music it's a great feeling! Simple & plain,"The commenter expresses a positive feeling about the music video, describing it as a 'great feeling' and encouraging passive enjoyment.",Positive
Positive,Love this girls vibe man,The comment expresses fondness and approval of the artist's style.,Positive
Positive,This an beatiful wow,The commenter expresses enthusiastic approval with words like 'beautiful' and 'wow'.,Positive
Positive,Sweet vibes ✨🇩🇿,The use of 'Sweet vibes' and the flag emoji suggest a positive feeling about the music video.,Positive
Positive,she’s irreplaceable and can’t be replicated feels like some artists who are more generic are getting participation trophies over and over because of some hidden agenda this is music gold 🎶,"The commenter expresses strong praise for the artist and describes their music as 'music gold,' indicating a positive sentiment.",Positive
Positive,Bro I think the first 10 seconds of this song needs to be sampled and made a rap song here harmony is crazy man,"The commenter expresses a positive opinion by suggesting the segment could be used for a successful rap song, indicating enjoyment of the harmony.",Positive
Neutral,Yall listen to the lyrics? Lmao,The comment expresses amusement ('Lmao') but doesn't explicitly convey a positive or negative opinion about the music video itself.,Negative
Positive,"The lyrics to part of this song is so beautiful and the melody is beautiful and it could bring beautiful memories to a beautiful love story, but you have some lyrics that could really cheapen the special love affair, ❤️","The comment expresses overall positive feelings about the song's beauty and evocative qualities, despite a minor criticism.",Positive
Negative,"To aqui de novo. Ja faz um tempo que vc me bloqueou. Eu queria tanto que tivesse sido vc pretinho 😢. Eu estava disposta a tudo para ser sua cúmplice. Essa sempre vai ser a música que me lembra a vc. Eu me apaixonei por vc, vc me fez acreditar que tudo seria possível. Nunca senti algo tao intenso quanto senti por vc, vc donimou a minha mente e se foi da maneira mais cruel que alguem poderia sair da vida alguem sabendo dos sentimentos dela. Se um dia ver essa mensagem, não me liga por eu tenho certeza de ainda vai estar doendo e eu não posso ver vc partindo novamente. Eu te amo❤ vc sempre vai ser aquilo que eu queria viver 😢😢","The comment expresses deep sadness, longing, and regret over a painful breakup, clearly indicating negative emotions.",Negative
Positive,"This song sounds wonderful!  But it reminds me of the song by The Isley Brothers, ""Choosey Lover"".  Sza's song is another pitch and sped up, but riffs sound similar. Still sounds good.","Despite the comparison to another song, the commenter ultimately expresses a positive opinion, stating 'it still sounds good'.",Positive
Positive,Cara essa musica e a vibe perfeita pra um dia de chuvaa ❤,"The commenter expresses a positive feeling about the music and describes it as 'perfect' for a rainy day, indicated by the heart emoji.",Positive
Positive,🎉VIBEZZZZZZZZZZZZZ🎉,The use of excessive exclamation marks indicates enthusiastic excitement and positive sentiment.,Positive
Positive,"I love this song but in the chorus snooze sounds like lose so the chorus open ""i can't lose when im with you which i prefer",The commenter expresses a clear preference and excitement about the song's lyrics and melody.,Positive
Negative,Ok but what does she actually sound like without autotune?,"The comment expresses a critical opinion about the artist's vocal performance, suggesting a lack of natural sound due to autotune usage.",Neutral
Negative,"everytime her phone vibrates in the song i check my phone its so annoying, it happens so much to it really kills the song for me fr","The commenter expresses frustration and annoyance with the recurring phone vibration, indicating a negative reaction to the song.",Negative
Positive,First female song i vibe too this shit slappin 😂😂😂,"The user expresses enthusiasm and enjoyment with the phrases 'vibe too' and 'slappin,' indicating a positive reaction.",Positive
Positive,Slow smooth beat that has the words 4 lovers who are with each other cruising N2 the sunset or just cuddled up on the couch or by the water,The comment describes a pleasant and relaxing scene with positive imagery (,Positive
Positive,Listen to the first verse closely,The comment expresses a positive engagement by encouraging focused listening.,Neutral
Positive,this gives me Mickey and Mallory NBK vibes!!!,"The commenter is expressing a positive comparison to a well-regarded music video, indicating a favorable opinion.",Positive
Neutral,This song is toxic AF but if you don’t pay attention to lyrics it’s a vibe,"The comment expresses mixed feelings, acknowledging a negative quality ('toxic') while also expressing a positive experience ('a vibe').",Neutral
Negative,"This was the deepest hardest song I had ever heard and I can t believe they messed it up with that video. Justin Bieber man 😂😂😂come on now SZA, I thought this was gonna be a Bonnie and Clyde video with somebody like lil Durk, this was so disappointing to the hood bcuz you was that one. That video was so disappointing, this was a LOYAL ride or die song, now everytime I listen to it I gotta blot the video out of my head. That shows you just how out of touch these record labels and Hollywood is with the people. That was the weakest video ever","Despite expressing fondness for the song itself, the comment primarily uses negative language (e.g., 'messed it up,' 'disappointing,' 'weakest video') and criticizes the video's execution and disconnect from the intended audience.",Negative
Neutral,Who’s vocals is that in the background?,"The comment expresses a simple question about a detail in the music video, lacking any explicit positive or negative emotion.",Neutral
Positive,Nostalgic ✨,The use of 'Nostalgic' indicates a positive feeling and appreciation for the video's emotional impact.,Positive
Positive,This beat is Lloyd's Tru. It was racking my brain for months. I know I heard this beat before. Beautiful song too.,"The commenter expresses a strong positive reaction, describing the beat as 'Lloyd's Tru' and stating it's a 'beautiful song'.",Positive
Positive,❤ good good vibe song,The use of heart emojis and the repeated word 'good' clearly indicate a positive sentiment towards the music video.,Positive
Positive,Divine beats...,The phrase 'Divine beats' expresses a positive and appreciative feeling towards the music.,Positive
Positive,Beautiful.  R&B vibes,The use of 'Beautiful' and the descriptor 'R&B vibes' indicates a positive reaction to the music video.,Positive
Positive,Kendrick & Sza giving Method Man and Mary J Vibes,The comment expresses admiration and evokes a positive association with the artists' style and performance.,Positive
Positive,This song 🎵 is a vibe,The use of 'vibe' indicates a positive and enjoyable feeling about the music.,Positive
Positive,Justin Bieber Sza Snooze Lose Kq Letra Lyrics SONG LOVE,The comment expresses enthusiasm for the song with the use of terms like 'LOVE' and references to lyrics.,Positive
Positive,Playing on repeat🎉🎉isafire is stuck on this vibe2023🎶🎶🎶🎶🎶💞💞💞💞,The multiple emojis and repeated phrases like 'is stuck on this vibe' indicate a strong positive enjoyment of the music video.,Positive
Positive,Met her 2 months ago nvr knew that was her on the bridge with the male auto tone voice this song is none other who sing as a man auto tone “ main one lieing “,"The commenter expresses a positive reaction to discovering the artist's identity and connection to the song's lyrics, using phrases like 'none other who sing' and 'main one lieing'.",Negative
Positive,The lyrics on the first verse is wild crazy tho,The use of 'wild crazy' conveys excitement and enjoyment of the song's lyrics.,Neutral
Positive,"I am a 23 year old man from South Sudan, I have spent most of my life in a continuous war, it was a normal day 2 weeks ago as I was fighting. Then, the Sudanese fighters played this absolute masterpiece, we then began to all put down our guns and dance to this lyrical masterpiece. Thank you, sir. For Peace this song changed my life. My entire view of everything that exists in this world, in fact, even in the entire universe. I can never look at anything I know the same way again. This song represents emotions that most humans could never understand. But I can. Thanks to this song I was awakened to many things previously considered unimaginable. Thank you for this exquisite song. This video is an exquisite masterpiece, out of every single video I have ever even heard of on the entire platform, this by far has enlightened me to do fly, lose 90 pounds and even become the president of the United States, and I'm going to tell you why this is such a masterpiece as if hearing the creators, no, god of this universes luscious voice. I would like to express my thanks to you. My gratitude for your indisputably magnificent assistance is almost infinite. Your efforts have not gone unnoticed. I really like your contribution that you have in our society, you really make a difference and help others out, the world could always use more people like you. Gosh, what a polite and humble fellow. It is such a kind honor for someone as low as me to be in contact with someone of a level such as yours. I thank you once again my good friend. A world without you, would be a world I would not be able to live in, and I believe I share that opinion with most people. I can rest easy tonight knowing you helped. I appreciate you and everything you stand for and on behalf of everyone on planet earth, thanks. Yes I 100% agree no lie I am 10/10 with you in this statement no question. You are completely absolutely correct and have made no mistake in your sentence whatsoever and I applaud you for that as you have made a thoughtful statement that many agree with and those that disagree are in the minority because your statement has absolutely no faults and thus is completely without a question correct and deserves nothing but agreement. and by the way, super saiyan blue theme is a very powerful, moving song that showcased the capabilities of human emotion. It used groundbreaking technology to create stunning sounds that would mesmerize the listeners. This song is suitable for all ages; whether you're 5 years old, or 50, you should listen to this song. It is inspiring and it showcases the spectrum of human nature and how humans communicate with each other. This song revolutionized the music industry and set the bar high for other songs. In the future historians will look back on this song and regard it as the pinnacle of human achievement. It was a roller-coaster from start to finish, the nail-biting song will leave you on the edge of your seat from start to finish. Listeners will find themselves absorbed by the heartwarming tale of a relentless, determined African tribes who didn't let societies standards shape his/her/it's life. I was shocked by how intense and gripping this song was. The plot is rich, unpredictable and touching. This isn't your typical African war song, this song is a war with one's emotions. Tales of Africa is a stirring masterpiece that only comes once in a millennium. This thrilling instruments makes it a jaw-dropping performance that properly utilizes the medium. I rate this song 10 African tribes/10 African tribes, and will never listen to it again as every time I get saddened by the the fact that there will never be a song to match this masterpiece.","The comment expresses overwhelming gratitude, admiration, and a profound positive impact on the commenter’s life, indicating a very strong positive sentiment.",Positive
Positive,Willow is a whole vibe ❤,The use of 'whole vibe' and the heart emoji clearly express a positive feeling towards the music video.,Positive
Positive,The opening verse 💪🏾💪🏾,The use of '💪🏾' (flexed bicep emoji) indicates enthusiastic support and approval of the music video.,Positive
Positive,💥💥 Tony Terry- When I'm With You.. similar cadence on chorus. Beautiful song🙌🏽,"The commenter expresses enthusiasm and appreciation for the song's beauty and a familiar rhythm, indicating a positive sentiment.",Positive
Positive,This is song I could see the old drake get on… his beat and everything they would do well together,The commenter expresses a positive opinion by suggesting a successful collaboration between Drake and the song's producers.,Neutral
Neutral,Is this a Isley brother sample on the beat,"The comment expresses a question about the music's composition, lacking explicit emotional expression.",Positive
Negative,Dis song too deep if yall listening she was Cheating her dude that came n was her nigga sayin he trying but you so far gone it’s crazy smh too hear this song knowing what I knw ion gone lie dat shyt hurt fr,"The comment expresses sadness and pain due to infidelity, using phrases like 'hurt fr' indicating a negative emotional response.",Negative
Positive,got me living ina alternate reality super metaverse,The enthusiastic use of 'got me' and the descriptive phrase 'super metaverse' indicates a positive and excited reaction to the music video.,Positive
Positive,"This song was already good But when dude whoever he is came in with them vocals ""WHY YOU FRONTIN ON ME WHEN YOU THE MAIN ONE LYING"" Lil things like that makes good songs Great songs to me","The commenter expresses enthusiasm and elevates the song's quality due to a specific vocal element, indicating a positive reaction.",Positive
Negative,In the next couple of years I will be in depression bc of how nostalgic this will be,"The comment expresses a negative future outcome due to strong feelings of nostalgia, indicating sadness and potential depression.",Negative
Positive,"Broo, her first verse, Bars",The use of 'Broo' and 'Bars' expresses enthusiastic praise for the musician's performance.,Positive
Positive,Still my ringtone… Still that gas in 2025🔥🔥🎶🎶🥰,"The use of emojis (fire, music notes, and heart) and phrases like 'Still my ringtone' indicate a positive and enthusiastic reaction to the music video.",Positive
Positive,This song makes  me feel good and filling the vibe,The comment expresses a positive emotional response – ‘makes me feel good’ – indicating a favorable sentiment towards the song.,Positive
Neutral,Song has no hook? Verse is good,"The comment expresses a minor criticism ('no hook') alongside a positive observation about the verse, resulting in a mixed and therefore neutral sentiment.",Neutral
Positive,Good song 🎵  I like it! Almost like Harmony 👍,The commenter expresses positive feelings with phrases like 'Good song' and 'I like it!',Positive
Positive,This beat is fire! 🔥 Can you tell me the BPM and price for this track? I'm ready to lay down some bars on it! 🎤💯,"The commenter expresses enthusiasm and a desire to use the music, indicating a positive reaction.",Positive
Positive,"The beat, her voice 😭",The use of the emoji '😭' indicates strong positive emotion and appreciation for the music video's elements.,Positive
Positive,"These lyrics, and the way she ride tht beat oweeeeeeeee this hit the ♥  straight for my baby Tee Jay","The comment expresses enthusiastic approval and affection for the song and artist, indicated by the heart emoji and phrases like 'hit the ♥' and 'straight for my baby'.",Positive
Positive,2025 still a vibe❤❤❤,The use of hearts and the phrase 'still a vibe' clearly indicate positive enthusiasm for the music video.,Positive
Positive,Is it just me or does the beat sound like Immature's never lie !!?,"The commenter is expressing a positive comparison to a well-regarded song, indicating enjoyment.",Negative
Positive,For God so loved the World he gave us this vibe,The comment expresses appreciation for the music video's,Positive
Positive,the beat and the background vocals babbbbyyyy,The enthusiastic use of 'babbbbyyyy' clearly indicates a positive emotional response to the music video.,Positive
Neutral,This vibe is serious,The comment expresses a subjective opinion ('vibe') without explicitly indicating positive or negative feelings.,Positive
Positive,The beat remind me of Funeral by Mac Miller 😢.  It's legit probaby the exact same tempo.  Rest easy King.  Shout out sza on this one too,"The commenter expresses a positive comparison to a beloved artist, Mac Miller, and offers a respectful tribute, indicating a positive sentiment.",Positive
Positive,This song help me to relax it’s the vibe 😊,"The commenter expresses enjoyment and relaxation, indicating a positive sentiment.",Positive
Neutral,That first verse is different,The comment expresses a simple observation about a musical element without indicating a positive or negative emotional reaction.,Neutral
Positive,GANG CANT KNOW I VIBE TO THIS.,"The commenter expresses enjoyment and connection with the music, indicating a positive feeling.",Neutral
Positive,Man did I hear the same beat as Funeral - Mac miller with different key but anyway both songs are precious ❤,"The commenter expresses appreciation for the song and uses a positive emoji, indicating a favorable sentiment.",Neutral
Positive,"It’s so catchy, because it’s Beyoncé’s beat from “me myself and I” chopped and that song is etched in my brain lol","The commenter expresses enthusiastic appreciation for the music video's similarity to a beloved Beyoncé song, indicating a positive reaction.",Positive
Negative,Ty $ is the GOAT of writing feature verses that lyrically have nothing to do with the song,"The comment criticizes Ty$’s lyrics as irrelevant to the song, expressing a negative opinion.",Negative
Positive,Okay look i was like Ice spice verse was hard but then pink panthress girl here verse stole the show it was definitely impressive I’m shocked this shit slaps lol,"The commenter expresses enthusiastic approval and excitement, using phrases like 'hard,' 'stole the show,' and 'slaps lol'.",Positive
Positive,Still here it’s my everyday list 2025 July 6th summer vibes watching my bae shoot hoops 😍😍😮‍💨🙇🏾‍♀️😍😍,"The user expresses excitement and adoration using emojis and positive language, indicating a favorable sentiment towards the video and the artist.",Positive
Positive,Sza is just the most amazing being In the universe ❤,The use of 'amazing' and the heart emoji clearly express strong positive feelings towards the artist.,Positive
Positive,This song is for the people who love deep. 😢,The use of 'love' and the accompanying emoji suggest a positive emotional response to the song.,Positive
Neutral,Looking for lyrics,"This comment expresses a request for information, lacking any emotional tone.",Neutral
Neutral,Nobody posts lyrics again in the comments?,"The comment expresses a simple observation about the lack of lyric sharing, without any overtly positive or negative emotion.",Neutral
Positive,You know thisssaaa vibe 😊,The use of 'vibe' and the smiley face emoji clearly indicate a positive sentiment towards the music video.,Positive
